task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
4,0.36363636363636365,"['Put on black dress', 'Drive to funeral home', 'Go inside and sign book', 'give condolences to relatives']","['sit in chapel and watch service', 'watch graveside service']",sit in chapel and watch service,0
5,0.45454545454545453,"['Put on black dress', 'Drive to funeral home', 'Go inside and sign book', 'give condolences to relatives', 'sit in chapel and watch service']","['cry', 'watch graveside service']",cry,0
6,0.5454545454545454,"['Put on black dress', 'Drive to funeral home', 'Go inside and sign book', 'give condolences to relatives', 'sit in chapel and watch service', 'cry']","['leave chapel and drive to cemetery', 'Go inside and sign book']",leave chapel and drive to cemetery,0
7,0.6363636363636364,"['Put on black dress', 'Drive to funeral home', 'Go inside and sign book', 'give condolences to relatives', 'sit in chapel and watch service', 'cry', 'leave chapel and drive to cemetery']","['Drive to funeral home', 'watch graveside service']",watch graveside service,1
8,0.7272727272727273,"['Put on black dress', 'Drive to funeral home', 'Go inside and sign book', 'give condolences to relatives', 'sit in chapel and watch service', 'cry', 'leave chapel and drive to cemetery', 'watch graveside service']","['drive to wherever the reception is', 'eat']",drive to wherever the reception is,0
9,0.8181818181818182,"['Put on black dress', 'Drive to funeral home', 'Go inside and sign book', 'give condolences to relatives', 'sit in chapel and watch service', 'cry', 'leave chapel and drive to cemetery', 'watch graveside service', 'drive to wherever the reception is']","['cry', 'talk to friends and/or family members']",talk to friends and/or family members,1
10,0.9090909090909091,"['Put on black dress', 'Drive to funeral home', 'Go inside and sign book', 'give condolences to relatives', 'sit in chapel and watch service', 'cry', 'leave chapel and drive to cemetery', 'watch graveside service', 'drive to wherever the reception is', 'talk to friends and/or family members']","['give condolences to relatives', 'eat']",eat,1
0,0.0,[],"['get out go inside', 'Get dressed in black or something nice']",Get dressed in black or something nice,1
1,0.16666666666666666,['Get dressed in black or something nice'],"['greet people you know', 'get in car drive to funeral']",get in car drive to funeral,1
2,0.3333333333333333,"['Get dressed in black or something nice', 'get in car drive to funeral']","['greet people you know', 'get out go inside']",get out go inside,1
3,0.5,"['Get dressed in black or something nice', 'get in car drive to funeral', 'get out go inside']","['comfort those that have lost someone', 'sign your name in the big guest book']",sign your name in the big guest book,1
4,0.6666666666666666,"['Get dressed in black or something nice', 'get in car drive to funeral', 'get out go inside', 'sign your name in the big guest book']","['greet people you know', 'Get dressed in black or something nice']",greet people you know,0
5,0.8333333333333334,"['Get dressed in black or something nice', 'get in car drive to funeral', 'get out go inside', 'sign your name in the big guest book', 'greet people you know']","['comfort those that have lost someone', 'get in car drive to funeral']",comfort those that have lost someone,0
0,0.0,[],"['Sit for service', 'Get dressed in proper attire']",Get dressed in proper attire,1
1,0.2,['Get dressed in proper attire'],"['Drive to location of funeral', 'Get dressed in proper attire']",Drive to location of funeral,0
2,0.4,"['Get dressed in proper attire', 'Drive to location of funeral']","['Leave after services', ""Quietly pay condolences to the deceased's loved ones""]",Quietly pay condolences to the deceased's loved ones,1
3,0.6,"['Get dressed in proper attire', 'Drive to location of funeral', ""Quietly pay condolences to the deceased's loved ones""]","['Sit for service', 'Get dressed in proper attire']",Sit for service,0
4,0.8,"['Get dressed in proper attire', 'Drive to location of funeral', ""Quietly pay condolences to the deceased's loved ones"", 'Sit for service']","['Leave after services', 'Drive to location of funeral']",Leave after services,0
0,0.0,[],"['Pick conservative dress or suit.', 'Follow crowd to cemetery.']",Pick conservative dress or suit.,0
1,0.1,['Pick conservative dress or suit.'],"['Head to wherever reception or wake is being held.', 'Drive to funeral home.']",Drive to funeral home.,1
2,0.2,"['Pick conservative dress or suit.', 'Drive to funeral home.']","['Offer condolences to those closest to lost person.', 'Head to wherever reception or wake is being held.']",Offer condolences to those closest to lost person.,0
3,0.3,"['Pick conservative dress or suit.', 'Drive to funeral home.', 'Offer condolences to those closest to lost person.']","['Sign guest book.', 'Pick conservative dress or suit.']",Sign guest book.,0
4,0.4,"['Pick conservative dress or suit.', 'Drive to funeral home.', 'Offer condolences to those closest to lost person.', 'Sign guest book.']","['Follow crowd to cemetery.', 'Head to wherever reception or wake is being held.']",Follow crowd to cemetery.,0
5,0.5,"['Pick conservative dress or suit.', 'Drive to funeral home.', 'Offer condolences to those closest to lost person.', 'Sign guest book.', 'Follow crowd to cemetery.']","['Go home.', 'Listen to sermon, pray when prompted.']","Listen to sermon, pray when prompted.",1
6,0.6,"['Pick conservative dress or suit.', 'Drive to funeral home.', 'Offer condolences to those closest to lost person.', 'Sign guest book.', 'Follow crowd to cemetery.', 'Listen to sermon, pray when prompted.']","['Sign guest book.', 'Walk to grave in line to say goodbye.']",Walk to grave in line to say goodbye.,1
7,0.7,"['Pick conservative dress or suit.', 'Drive to funeral home.', 'Offer condolences to those closest to lost person.', 'Sign guest book.', 'Follow crowd to cemetery.', 'Listen to sermon, pray when prompted.', 'Walk to grave in line to say goodbye.']","['Head to wherever reception or wake is being held.', 'Drive to funeral home.']",Head to wherever reception or wake is being held.,0
8,0.8,"['Pick conservative dress or suit.', 'Drive to funeral home.', 'Offer condolences to those closest to lost person.', 'Sign guest book.', 'Follow crowd to cemetery.', 'Listen to sermon, pray when prompted.', 'Walk to grave in line to say goodbye.', 'Head to wherever reception or wake is being held.']","['Offer condolences to those closest to lost person.', 'Share memories of deceased person.']",Share memories of deceased person.,1
9,0.9,"['Pick conservative dress or suit.', 'Drive to funeral home.', 'Offer condolences to those closest to lost person.', 'Sign guest book.', 'Follow crowd to cemetery.', 'Listen to sermon, pray when prompted.', 'Walk to grave in line to say goodbye.', 'Head to wherever reception or wake is being held.', 'Share memories of deceased person.']","['Go home.', 'Sign guest book.']",Go home.,0
0,0.0,[],"['Get food', 'Put on a suit']",Put on a suit,1
1,0.09090909090909091,['Put on a suit'],"['Drive to the funeral parlor for the visitation', 'Enter the reception venue']",Drive to the funeral parlor for the visitation,0
2,0.18181818181818182,"['Put on a suit', 'Drive to the funeral parlor for the visitation']","['Give my condolences to the ones who lost someone', 'Get food']",Give my condolences to the ones who lost someone,0
3,0.2727272727272727,"['Put on a suit', 'Drive to the funeral parlor for the visitation', 'Give my condolences to the ones who lost someone']","['Sit through the church service', 'See the body and pay my respects to the deceased']",See the body and pay my respects to the deceased,1
4,0.36363636363636365,"['Put on a suit', 'Drive to the funeral parlor for the visitation', 'Give my condolences to the ones who lost someone', 'See the body and pay my respects to the deceased']","['Enter the reception venue', 'Go to the church for the service']",Go to the church for the service,1
5,0.45454545454545453,"['Put on a suit', 'Drive to the funeral parlor for the visitation', 'Give my condolences to the ones who lost someone', 'See the body and pay my respects to the deceased', 'Go to the church for the service']","['Take a seat', 'Sit through the church service']",Sit through the church service,1
6,0.5454545454545454,"['Put on a suit', 'Drive to the funeral parlor for the visitation', 'Give my condolences to the ones who lost someone', 'See the body and pay my respects to the deceased', 'Go to the church for the service', 'Sit through the church service']","['Give my condolences to the ones who lost someone', 'Leave church to where the reception is held']",Leave church to where the reception is held,1
7,0.6363636363636364,"['Put on a suit', 'Drive to the funeral parlor for the visitation', 'Give my condolences to the ones who lost someone', 'See the body and pay my respects to the deceased', 'Go to the church for the service', 'Sit through the church service', 'Leave church to where the reception is held']","['Enter the reception venue', 'Drive to the funeral parlor for the visitation']",Enter the reception venue,0
8,0.7272727272727273,"['Put on a suit', 'Drive to the funeral parlor for the visitation', 'Give my condolences to the ones who lost someone', 'See the body and pay my respects to the deceased', 'Go to the church for the service', 'Sit through the church service', 'Leave church to where the reception is held', 'Enter the reception venue']","['Give my condolences to the ones who lost someone', 'Get food']",Get food,1
9,0.8181818181818182,"['Put on a suit', 'Drive to the funeral parlor for the visitation', 'Give my condolences to the ones who lost someone', 'See the body and pay my respects to the deceased', 'Go to the church for the service', 'Sit through the church service', 'Leave church to where the reception is held', 'Enter the reception venue', 'Get food']","['See the body and pay my respects to the deceased', 'Take a seat']",Take a seat,1
10,0.9090909090909091,"['Put on a suit', 'Drive to the funeral parlor for the visitation', 'Give my condolences to the ones who lost someone', 'See the body and pay my respects to the deceased', 'Go to the church for the service', 'Sit through the church service', 'Leave church to where the reception is held', 'Enter the reception venue', 'Get food', 'Take a seat']","['Eat food', 'Drive to the funeral parlor for the visitation']",Eat food,0
0,0.0,[],"['Go to the funeral parlor.', 'Go to the funeral parlor.']",Go to the funeral parlor.,0
1,0.16666666666666666,['Go to the funeral parlor.'],"['Remain to silently pay your respects.', 'Be quiet and respectful.']",Be quiet and respectful.,1
2,0.3333333333333333,"['Go to the funeral parlor.', 'Be quiet and respectful.']","['If it is the custom, walk up and pay respects to the deceased.', 'Remain to silently pay your respects.']","If it is the custom, walk up and pay respects to the deceased.",0
3,0.5,"['Go to the funeral parlor.', 'Be quiet and respectful.', 'If it is the custom, walk up and pay respects to the deceased.']","['Leave before or after the burial.', 'Wish condolences to the family of the deceased.']",Wish condolences to the family of the deceased.,1
4,0.6666666666666666,"['Go to the funeral parlor.', 'Be quiet and respectful.', 'If it is the custom, walk up and pay respects to the deceased.', 'Wish condolences to the family of the deceased.']","['Go to the funeral parlor.', 'Remain to silently pay your respects.']",Remain to silently pay your respects.,1
5,0.8333333333333334,"['Go to the funeral parlor.', 'Be quiet and respectful.', 'If it is the custom, walk up and pay respects to the deceased.', 'Wish condolences to the family of the deceased.', 'Remain to silently pay your respects.']","['Leave before or after the burial.', 'Go to the funeral parlor.']",Leave before or after the burial.,0
0,0.0,[],"['Take a shower.', 'Drive to the funeral home or church']",Take a shower.,0
1,0.09090909090909091,['Take a shower.'],"['Get in the receiving line to greet the family of the deceased', 'Get dressed.']",Get dressed.,1
2,0.18181818181818182,"['Take a shower.', 'Get dressed.']","['Drive to the funeral home or church', 'Listen to graveside service']",Drive to the funeral home or church,0
3,0.2727272727272727,"['Take a shower.', 'Get dressed.', 'Drive to the funeral home or church']","['Enter the funeral home or church', 'Listen to service']",Enter the funeral home or church,0
4,0.36363636363636365,"['Take a shower.', 'Get dressed.', 'Drive to the funeral home or church', 'Enter the funeral home or church']","['Leave the chapel and go to cemetery', 'Get in the receiving line to greet the family of the deceased']",Get in the receiving line to greet the family of the deceased,1
5,0.45454545454545453,"['Take a shower.', 'Get dressed.', 'Drive to the funeral home or church', 'Enter the funeral home or church', 'Get in the receiving line to greet the family of the deceased']","['Speak with family members', 'Listen to graveside service']",Speak with family members,0
6,0.5454545454545454,"['Take a shower.', 'Get dressed.', 'Drive to the funeral home or church', 'Enter the funeral home or church', 'Get in the receiving line to greet the family of the deceased', 'Speak with family members']","['Leave cemetery', 'Find a seat in the chapel']",Find a seat in the chapel,1
7,0.6363636363636364,"['Take a shower.', 'Get dressed.', 'Drive to the funeral home or church', 'Enter the funeral home or church', 'Get in the receiving line to greet the family of the deceased', 'Speak with family members', 'Find a seat in the chapel']","['Listen to graveside service', 'Listen to service']",Listen to service,1
8,0.7272727272727273,"['Take a shower.', 'Get dressed.', 'Drive to the funeral home or church', 'Enter the funeral home or church', 'Get in the receiving line to greet the family of the deceased', 'Speak with family members', 'Find a seat in the chapel', 'Listen to service']","['Leave the chapel and go to cemetery', 'Drive to the funeral home or church']",Leave the chapel and go to cemetery,0
9,0.8181818181818182,"['Take a shower.', 'Get dressed.', 'Drive to the funeral home or church', 'Enter the funeral home or church', 'Get in the receiving line to greet the family of the deceased', 'Speak with family members', 'Find a seat in the chapel', 'Listen to service', 'Leave the chapel and go to cemetery']","['Listen to graveside service', 'Find a seat in the chapel']",Listen to graveside service,0
10,0.9090909090909091,"['Take a shower.', 'Get dressed.', 'Drive to the funeral home or church', 'Enter the funeral home or church', 'Get in the receiving line to greet the family of the deceased', 'Speak with family members', 'Find a seat in the chapel', 'Listen to service', 'Leave the chapel and go to cemetery', 'Listen to graveside service']","['Get in the receiving line to greet the family of the deceased', 'Leave cemetery']",Leave cemetery,1
0,0.0,[],"['Dress to go to the funeral', 'Drive to the funeral']",Dress to go to the funeral,0
1,0.2,['Dress to go to the funeral'],"['Drive to the funeral', 'Get inside the car']",Get inside the car,1
2,0.4,"['Dress to go to the funeral', 'Get inside the car']","['Drive to the funeral', 'Say prayer with everyone for the person who passed away']",Drive to the funeral,0
3,0.6,"['Dress to go to the funeral', 'Get inside the car', 'Drive to the funeral']","['Dress to go to the funeral', 'Talk to friends and relatives about the person who passed away']",Talk to friends and relatives about the person who passed away,1
4,0.8,"['Dress to go to the funeral', 'Get inside the car', 'Drive to the funeral', 'Talk to friends and relatives about the person who passed away']","['Get inside the car', 'Say prayer with everyone for the person who passed away']",Say prayer with everyone for the person who passed away,1
0,0.0,[],"['Get in car', 'Sit down']",Get in car,0
1,0.16666666666666666,['Get in car'],"['Drive to funeral', 'Listen to eulogy and sing music']",Drive to funeral,0
2,0.3333333333333333,"['Get in car', 'Drive to funeral']","['Talk to people and express your condolences', 'Listen to eulogy and sing music']",Talk to people and express your condolences,0
3,0.5,"['Get in car', 'Drive to funeral', 'Talk to people and express your condolences']","['Sit down', 'Talk to the family']",Sit down,0
4,0.6666666666666666,"['Get in car', 'Drive to funeral', 'Talk to people and express your condolences', 'Sit down']","['Drive to funeral', 'Listen to eulogy and sing music']",Listen to eulogy and sing music,1
5,0.8333333333333334,"['Get in car', 'Drive to funeral', 'Talk to people and express your condolences', 'Sit down', 'Listen to eulogy and sing music']","['Talk to the family', 'Talk to people and express your condolences']",Talk to the family,0
0,0.0,[],"['Go to the closet', 'Listen to eulogy']",Go to the closet,0
1,0.16666666666666666,['Go to the closet'],"['Find black clothes', 'Drive to funeral']",Find black clothes,0
2,0.3333333333333333,"['Go to the closet', 'Find black clothes']","['Drive to funeral', 'Express your condolences to family']",Drive to funeral,0
3,0.5,"['Go to the closet', 'Find black clothes', 'Drive to funeral']","['Leave flowers', 'Listen to eulogy']",Listen to eulogy,1
4,0.6666666666666666,"['Go to the closet', 'Find black clothes', 'Drive to funeral', 'Listen to eulogy']","['Express your condolences to family', 'Find black clothes']",Express your condolences to family,0
5,0.8333333333333334,"['Go to the closet', 'Find black clothes', 'Drive to funeral', 'Listen to eulogy', 'Express your condolences to family']","['Leave flowers', 'Drive to funeral']",Leave flowers,0
0,0.0,[],"['Send a card or flowers', 'View photos and or videos about persons life']",Send a card or flowers,0
1,0.1111111111111111,['Send a card or flowers'],"['Say your condolences to family', 'Get dressed in nice clothes']",Get dressed in nice clothes,1
2,0.2222222222222222,"['Send a card or flowers', 'Get dressed in nice clothes']","['Go to funeral home', 'View photos and or videos about persons life']",Go to funeral home,0
3,0.3333333333333333,"['Send a card or flowers', 'Get dressed in nice clothes', 'Go to funeral home']","['Send a card or flowers', 'Say your condolences to family']",Say your condolences to family,1
4,0.4444444444444444,"['Send a card or flowers', 'Get dressed in nice clothes', 'Go to funeral home', 'Say your condolences to family']","['Say goodbye', 'View photos and or videos about persons life']",View photos and or videos about persons life,1
5,0.5555555555555556,"['Send a card or flowers', 'Get dressed in nice clothes', 'Go to funeral home', 'Say your condolences to family', 'View photos and or videos about persons life']","['Go to funeral home', 'Listen to funeral']",Listen to funeral,1
6,0.6666666666666666,"['Send a card or flowers', 'Get dressed in nice clothes', 'Go to funeral home', 'Say your condolences to family', 'View photos and or videos about persons life', 'Listen to funeral']","['Say goodbye', 'Leave and go to graveyard']",Leave and go to graveyard,1
7,0.7777777777777778,"['Send a card or flowers', 'Get dressed in nice clothes', 'Go to funeral home', 'Say your condolences to family', 'View photos and or videos about persons life', 'Listen to funeral', 'Leave and go to graveyard']","['Get dressed in nice clothes', 'Go to after dinner funeral to celebrate life']",Go to after dinner funeral to celebrate life,1
8,0.8888888888888888,"['Send a card or flowers', 'Get dressed in nice clothes', 'Go to funeral home', 'Say your condolences to family', 'View photos and or videos about persons life', 'Listen to funeral', 'Leave and go to graveyard', 'Go to after dinner funeral to celebrate life']","['Go to funeral home', 'Say goodbye']",Say goodbye,1
0,0.0,[],"['After service drive to cemetery.', 'Put on appropriate clothing.']",Put on appropriate clothing.,1
1,0.125,['Put on appropriate clothing.'],"['Drive to church or funeral home.', 'After service drive to cemetery.']",Drive to church or funeral home.,0
2,0.25,"['Put on appropriate clothing.', 'Drive to church or funeral home.']","['Attend burial service.', 'Speak with quiet voice.']",Speak with quiet voice.,1
3,0.375,"['Put on appropriate clothing.', 'Drive to church or funeral home.', 'Speak with quiet voice.']","['Exchange small talk with other people.', 'Have kleenex available if needed.']",Exchange small talk with other people.,0
4,0.5,"['Put on appropriate clothing.', 'Drive to church or funeral home.', 'Speak with quiet voice.', 'Exchange small talk with other people.']","['After service drive to cemetery.', 'Sit and listen to stories about deceased person.']",Sit and listen to stories about deceased person.,1
5,0.625,"['Put on appropriate clothing.', 'Drive to church or funeral home.', 'Speak with quiet voice.', 'Exchange small talk with other people.', 'Sit and listen to stories about deceased person.']","['Speak with quiet voice.', 'Have kleenex available if needed.']",Have kleenex available if needed.,1
6,0.75,"['Put on appropriate clothing.', 'Drive to church or funeral home.', 'Speak with quiet voice.', 'Exchange small talk with other people.', 'Sit and listen to stories about deceased person.', 'Have kleenex available if needed.']","['Exchange small talk with other people.', 'After service drive to cemetery.']",After service drive to cemetery.,1
7,0.875,"['Put on appropriate clothing.', 'Drive to church or funeral home.', 'Speak with quiet voice.', 'Exchange small talk with other people.', 'Sit and listen to stories about deceased person.', 'Have kleenex available if needed.', 'After service drive to cemetery.']","['Attend burial service.', 'Put on appropriate clothing.']",Attend burial service.,0
0,0.0,[],"['dress in somber clothing', 'offer condolences to the family']",dress in somber clothing,0
1,0.14285714285714285,['dress in somber clothing'],"['be reverent', 'go to funeral home or church']",go to funeral home or church,1
2,0.2857142857142857,"['dress in somber clothing', 'go to funeral home or church']","['stay somber during the ceremony', 'offer condolences to the family']",offer condolences to the family,1
3,0.42857142857142855,"['dress in somber clothing', 'go to funeral home or church', 'offer condolences to the family']","['find a seat', 'say your goodbyes']",find a seat,0
4,0.5714285714285714,"['dress in somber clothing', 'go to funeral home or church', 'offer condolences to the family', 'find a seat']","['go to funeral home or church', 'stay somber during the ceremony']",stay somber during the ceremony,1
5,0.7142857142857143,"['dress in somber clothing', 'go to funeral home or church', 'offer condolences to the family', 'find a seat', 'stay somber during the ceremony']","['offer condolences to the family', 'say your goodbyes']",say your goodbyes,1
6,0.8571428571428571,"['dress in somber clothing', 'go to funeral home or church', 'offer condolences to the family', 'find a seat', 'stay somber during the ceremony', 'say your goodbyes']","['offer condolences to the family', 'be reverent']",be reverent,1
0,0.0,[],"['Put on nice clothes', 'Hug family of deceased']",Put on nice clothes,0
1,0.14285714285714285,['Put on nice clothes'],"['Listen to sermon', 'Go to cemetery']",Go to cemetery,1
2,0.2857142857142857,"['Put on nice clothes', 'Go to cemetery']","['Hug family of deceased', 'Leave cemetary']",Hug family of deceased,0
3,0.42857142857142855,"['Put on nice clothes', 'Go to cemetery', 'Hug family of deceased']","['Put on nice clothes', 'Sit or stand near grave']",Sit or stand near grave,1
4,0.5714285714285714,"['Put on nice clothes', 'Go to cemetery', 'Hug family of deceased', 'Sit or stand near grave']","['Leave cemetary', 'Listen to sermon']",Listen to sermon,1
5,0.7142857142857143,"['Put on nice clothes', 'Go to cemetery', 'Hug family of deceased', 'Sit or stand near grave', 'Listen to sermon']","['Casket is lowered into ground', 'Put on nice clothes']",Casket is lowered into ground,0
6,0.8571428571428571,"['Put on nice clothes', 'Go to cemetery', 'Hug family of deceased', 'Sit or stand near grave', 'Listen to sermon', 'Casket is lowered into ground']","['Leave cemetary', 'Go to cemetery']",Leave cemetary,0
0,0.0,[],"['Read obituaries.', 'Leave funeral home.']",Read obituaries.,0
1,0.14285714285714285,['Read obituaries.'],"['Inquire about times and arrangements.', 'Inquire about times and arrangements.']",Inquire about times and arrangements.,1
2,0.2857142857142857,"['Read obituaries.', 'Inquire about times and arrangements.']","['Be respectful, show your respects at service.', 'Dress respectfully.']",Dress respectfully.,1
3,0.42857142857142855,"['Read obituaries.', 'Inquire about times and arrangements.', 'Dress respectfully.']","['Read obituaries.', 'Go to funeral location.']",Go to funeral location.,1
4,0.5714285714285714,"['Read obituaries.', 'Inquire about times and arrangements.', 'Dress respectfully.', 'Go to funeral location.']","['Leave funeral home.', 'Be respectful, show your respects at service.']","Be respectful, show your respects at service.",1
5,0.7142857142857143,"['Read obituaries.', 'Inquire about times and arrangements.', 'Dress respectfully.', 'Go to funeral location.', 'Be respectful, show your respects at service.']","['Inquire about times and arrangements.', 'Express condolences to family.']",Express condolences to family.,1
6,0.8571428571428571,"['Read obituaries.', 'Inquire about times and arrangements.', 'Dress respectfully.', 'Go to funeral location.', 'Be respectful, show your respects at service.', 'Express condolences to family.']","['Read obituaries.', 'Leave funeral home.']",Leave funeral home.,1
0,0.0,[],"['dress formally', 'pay last respects']",dress formally,0
1,0.125,['dress formally'],"['arrive at the location of the funeral', 'listen attentively to the eulogy and the stories told by others']",arrive at the location of the funeral,0
2,0.25,"['dress formally', 'arrive at the location of the funeral']","['listen attentively to the eulogy and the stories told by others', 'offer condolences to the family and friends of the deceased']",offer condolences to the family and friends of the deceased,1
3,0.375,"['dress formally', 'arrive at the location of the funeral', 'offer condolences to the family and friends of the deceased']","['view the deceased in the casket', 'listen attentively to the eulogy and the stories told by others']",view the deceased in the casket,0
4,0.5,"['dress formally', 'arrive at the location of the funeral', 'offer condolences to the family and friends of the deceased', 'view the deceased in the casket']","['pay last respects', 'dress formally']",pay last respects,0
5,0.625,"['dress formally', 'arrive at the location of the funeral', 'offer condolences to the family and friends of the deceased', 'view the deceased in the casket', 'pay last respects']","['offer any memories of the deceased', 'offer condolences to the family and friends of the deceased']",offer any memories of the deceased,0
6,0.75,"['dress formally', 'arrive at the location of the funeral', 'offer condolences to the family and friends of the deceased', 'view the deceased in the casket', 'pay last respects', 'offer any memories of the deceased']","['listen attentively to the eulogy and the stories told by others', 'view the deceased in the casket']",listen attentively to the eulogy and the stories told by others,0
7,0.875,"['dress formally', 'arrive at the location of the funeral', 'offer condolences to the family and friends of the deceased', 'view the deceased in the casket', 'pay last respects', 'offer any memories of the deceased', 'listen attentively to the eulogy and the stories told by others']","['dress formally', 'leave the funeral']",leave the funeral,1
0,0.0,[],"['wear black suit', 'pay condolences']",wear black suit,0
1,0.2,['wear black suit'],"['pay condolences', 'arrive funeral']",arrive funeral,1
2,0.4,"['wear black suit', 'arrive funeral']","['leave', 'sit down']",sit down,1
3,0.6,"['wear black suit', 'arrive funeral', 'sit down']","['pay condolences', 'wear black suit']",pay condolences,0
4,0.8,"['wear black suit', 'arrive funeral', 'sit down', 'pay condolences']","['leave', 'wear black suit']",leave,0
0,0.0,[],"['Enter church', 'Get dressed in dark clothing']",Get dressed in dark clothing,1
1,0.1111111111111111,['Get dressed in dark clothing'],"['Get dressed in dark clothing', 'Travel to church']",Travel to church,1
2,0.2222222222222222,"['Get dressed in dark clothing', 'Travel to church']","['Enter church', 'Watch funeral']",Enter church,0
3,0.3333333333333333,"['Get dressed in dark clothing', 'Travel to church', 'Enter church']","['Get dressed in dark clothing', 'Find a seat']",Find a seat,1
4,0.4444444444444444,"['Get dressed in dark clothing', 'Travel to church', 'Enter church', 'Find a seat']","['Watch funeral', 'Leave church']",Watch funeral,0
5,0.5555555555555556,"['Get dressed in dark clothing', 'Travel to church', 'Enter church', 'Find a seat', 'Watch funeral']","['Travel home', 'Walk to reception']",Walk to reception,1
6,0.6666666666666666,"['Get dressed in dark clothing', 'Travel to church', 'Enter church', 'Find a seat', 'Watch funeral', 'Walk to reception']","['Give condolences', 'Get dressed in dark clothing']",Give condolences,0
7,0.7777777777777778,"['Get dressed in dark clothing', 'Travel to church', 'Enter church', 'Find a seat', 'Watch funeral', 'Walk to reception', 'Give condolences']","['Travel to church', 'Leave church']",Leave church,1
8,0.8888888888888888,"['Get dressed in dark clothing', 'Travel to church', 'Enter church', 'Find a seat', 'Watch funeral', 'Walk to reception', 'Give condolences', 'Leave church']","['Travel home', 'Find a seat']",Travel home,0
0,0.0,[],"['Put on black clothes', 'Go home']",Put on black clothes,0
1,0.16666666666666666,['Put on black clothes'],"['Drive to the funeral', 'Drive to the funeral']",Drive to the funeral,0
2,0.3333333333333333,"['Put on black clothes', 'Drive to the funeral']","['Talk with everyone there', 'Sign in at the entrance of the funeral']",Sign in at the entrance of the funeral,1
3,0.5,"['Put on black clothes', 'Drive to the funeral', 'Sign in at the entrance of the funeral']","['Put on black clothes', 'Pay your respects to the dead']",Pay your respects to the dead,1
4,0.6666666666666666,"['Put on black clothes', 'Drive to the funeral', 'Sign in at the entrance of the funeral', 'Pay your respects to the dead']","['Drive to the funeral', 'Talk with everyone there']",Talk with everyone there,1
5,0.8333333333333334,"['Put on black clothes', 'Drive to the funeral', 'Sign in at the entrance of the funeral', 'Pay your respects to the dead', 'Talk with everyone there']","['Go home', 'Put on black clothes']",Go home,0
0,0.0,[],"['Picking an outfit that is all black', 'Watching the coffin be lowered into the grave']",Picking an outfit that is all black,0
1,0.2,['Picking an outfit that is all black'],"['Driving to the church', 'Picking an outfit that is all black']",Driving to the church,0
2,0.4,"['Picking an outfit that is all black', 'Driving to the church']","['Watching the coffin be lowered into the grave', 'Sitting in a pew and listening to the speakers']",Sitting in a pew and listening to the speakers,1
3,0.6,"['Picking an outfit that is all black', 'Driving to the church', 'Sitting in a pew and listening to the speakers']","['Picking an outfit that is all black', 'Following in the funeral procession to the grave']",Following in the funeral procession to the grave,1
4,0.8,"['Picking an outfit that is all black', 'Driving to the church', 'Sitting in a pew and listening to the speakers', 'Following in the funeral procession to the grave']","['Driving to the church', 'Watching the coffin be lowered into the grave']",Watching the coffin be lowered into the grave,1
0,0.0,[],"['Park car in parking lot', 'Get dressed in suit']",Get dressed in suit,1
1,0.1,['Get dressed in suit'],"['Get into car', 'Go back to car']",Get into car,0
2,0.2,"['Get dressed in suit', 'Get into car']","['Drive to church', 'Drive home']",Drive to church,0
3,0.3,"['Get dressed in suit', 'Get into car', 'Drive to church']","['Drive home', 'Park car in parking lot']",Park car in parking lot,1
4,0.4,"['Get dressed in suit', 'Get into car', 'Drive to church', 'Park car in parking lot']","['Enter church', 'Get into car']",Enter church,0
5,0.5,"['Get dressed in suit', 'Get into car', 'Drive to church', 'Park car in parking lot', 'Enter church']","['Find seat', 'Get in car']",Find seat,0
6,0.6,"['Get dressed in suit', 'Get into car', 'Drive to church', 'Park car in parking lot', 'Enter church', 'Find seat']","['Get into car', 'Sit for the services']",Sit for the services,1
7,0.7,"['Get dressed in suit', 'Get into car', 'Drive to church', 'Park car in parking lot', 'Enter church', 'Find seat', 'Sit for the services']","['Go back to car', 'Get into car']",Go back to car,0
8,0.8,"['Get dressed in suit', 'Get into car', 'Drive to church', 'Park car in parking lot', 'Enter church', 'Find seat', 'Sit for the services', 'Go back to car']","['Get into car', 'Get in car']",Get in car,1
9,0.9,"['Get dressed in suit', 'Get into car', 'Drive to church', 'Park car in parking lot', 'Enter church', 'Find seat', 'Sit for the services', 'Go back to car', 'Get in car']","['Drive home', 'Park car in parking lot']",Drive home,0
0,0.0,[],"['Get dressed.', 'Eat']",Get dressed.,0
1,0.1111111111111111,['Get dressed.'],"['Go to the car', 'Give condolences']",Go to the car,0
2,0.2222222222222222,"['Get dressed.', 'Go to the car']","['Listen to priest.', 'Drive to church']",Drive to church,1
3,0.3333333333333333,"['Get dressed.', 'Go to the car', 'Drive to church']","['Talk to people there.', 'Get dressed.']",Talk to people there.,0
4,0.4444444444444444,"['Get dressed.', 'Go to the car', 'Drive to church', 'Talk to people there.']","['Eat', 'Give condolences']",Give condolences,1
5,0.5555555555555556,"['Get dressed.', 'Go to the car', 'Drive to church', 'Talk to people there.', 'Give condolences']","['Eat', 'Sit down']",Sit down,1
6,0.6666666666666666,"['Get dressed.', 'Go to the car', 'Drive to church', 'Talk to people there.', 'Give condolences', 'Sit down']","['Listen to priest.', 'Drive to church']",Listen to priest.,0
