task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
4,0.8,"['select items to buy', 'get in check out line', 'give items to cashier', 'slide credit card into machine']","['sign for purchase', 'get in check out line']",sign for purchase,0
0,0.0,[],"['Order an item', 'Order an item']",Order an item,0
1,0.2,['Order an item'],"['Pull out wallet', 'Insert the pin number']",Pull out wallet,0
2,0.4,"['Order an item', 'Pull out wallet']","['Pull out credit card from wallet', 'Insert the pin number']",Pull out credit card from wallet,0
3,0.6,"['Order an item', 'Pull out wallet', 'Pull out credit card from wallet']","['Order an item', 'Swipe on the credit card machine']",Swipe on the credit card machine,1
4,0.8,"['Order an item', 'Pull out wallet', 'Pull out credit card from wallet', 'Swipe on the credit card machine']","['Pull out wallet', 'Insert the pin number']",Insert the pin number,1
0,0.0,[],"['Purchase items', 'Purchase items']",Purchase items,1
1,0.2,['Purchase items'],"['Swipe credit card at register', 'Walk to check out']",Walk to check out,1
2,0.4,"['Purchase items', 'Walk to check out']","['Press appropriate buttons upon swipe', 'Get credit card out of wallet']",Get credit card out of wallet,1
3,0.6,"['Purchase items', 'Walk to check out', 'Get credit card out of wallet']","['Purchase items', 'Swipe credit card at register']",Swipe credit card at register,1
4,0.8,"['Purchase items', 'Walk to check out', 'Get credit card out of wallet', 'Swipe credit card at register']","['Press appropriate buttons upon swipe', 'Purchase items']",Press appropriate buttons upon swipe,0
0,0.0,[],"['place order', 'place order']",place order,0
1,0.2,['place order'],"['get items you paid for', 'give card info by slideing or entering it online']",give card info by slideing or entering it online,1
2,0.4,"['place order', 'give card info by slideing or entering it online']","['take note of money spent', 'wait for payment to happen']",wait for payment to happen,1
3,0.6,"['place order', 'give card info by slideing or entering it online', 'wait for payment to happen']","['get items you paid for', 'place order']",get items you paid for,0
4,0.8,"['place order', 'give card info by slideing or entering it online', 'wait for payment to happen', 'get items you paid for']","['take note of money spent', 'place order']",take note of money spent,0
0,0.0,[],"['stand in line at counter', 'get total of purchase']",stand in line at counter,0
1,0.2,['stand in line at counter'],"['get out credit card.', 'hand over items to cashier']",hand over items to cashier,1
2,0.4,"['stand in line at counter', 'hand over items to cashier']","['watch prices as she scans items', 'get out credit card.']",watch prices as she scans items,0
3,0.6,"['stand in line at counter', 'hand over items to cashier', 'watch prices as she scans items']","['stand in line at counter', 'get total of purchase']",get total of purchase,1
4,0.8,"['stand in line at counter', 'hand over items to cashier', 'watch prices as she scans items', 'get total of purchase']","['stand in line at counter', 'get out credit card.']",get out credit card.,1
0,0.0,[],"['Receipt will print.', 'Go to checkout.']",Go to checkout.,1
1,0.2,['Go to checkout.'],"['Person will tell you the amount you owe.', 'Person will slide it through their machine.']",Person will tell you the amount you owe.,0
2,0.4,"['Go to checkout.', 'Person will tell you the amount you owe.']","['Hand them your credit card.', 'Receipt will print.']",Hand them your credit card.,0
3,0.6,"['Go to checkout.', 'Person will tell you the amount you owe.', 'Hand them your credit card.']","['Person will slide it through their machine.', 'Go to checkout.']",Person will slide it through their machine.,0
4,0.8,"['Go to checkout.', 'Person will tell you the amount you owe.', 'Hand them your credit card.', 'Person will slide it through their machine.']","['Person will tell you the amount you owe.', 'Receipt will print.']",Receipt will print.,1
0,0.0,[],"['Take out credit card.', 'Take out credit card.']",Take out credit card.,1
1,0.2,['Take out credit card.'],"['Take receipt.', 'Swipe card in machine.']",Swipe card in machine.,1
2,0.4,"['Take out credit card.', 'Swipe card in machine.']","['Put card and receipt back in wallet.', 'Sign authorization.']",Sign authorization.,1
3,0.6,"['Take out credit card.', 'Swipe card in machine.', 'Sign authorization.']","['Take out credit card.', 'Take receipt.']",Take receipt.,1
4,0.8,"['Take out credit card.', 'Swipe card in machine.', 'Sign authorization.', 'Take receipt.']","['Put card and receipt back in wallet.', 'Take out credit card.']",Put card and receipt back in wallet.,0
0,0.0,[],"['find item you want in store', 'take items home']",find item you want in store,0
1,0.25,['find item you want in store'],"['bring item to counter', 'slide card in reader']",bring item to counter,0
3,0.75,"['find item you want in store', 'bring item to counter', 'slide card in reader']","['find item you want in store', 'take items home']",take items home,1
0,0.0,[],"['Hand card to clerk', 'Get out your card']",Get out your card,1
1,0.2,['Get out your card'],"['sign receipt', 'Hand bill to clerk']",Hand bill to clerk,1
2,0.4,"['Get out your card', 'Hand bill to clerk']","['Put away card', 'Hand card to clerk']",Hand card to clerk,1
3,0.6,"['Get out your card', 'Hand bill to clerk', 'Hand card to clerk']","['Get out your card', 'sign receipt']",sign receipt,1
4,0.8,"['Get out your card', 'Hand bill to clerk', 'Hand card to clerk', 'sign receipt']","['Get out your card', 'Put away card']",Put away card,1
0,0.0,[],"['Get bill', 'Get bill']",Get bill,1
1,0.2,['Get bill'],"['Hand over credit card', 'Hand over credit card']",Hand over credit card,1
2,0.4,"['Get bill', 'Hand over credit card']","['Let cashier swipe credit card', 'Hand receipt to cashier']",Let cashier swipe credit card,0
3,0.6,"['Get bill', 'Hand over credit card', 'Let cashier swipe credit card']","['When receipt printed sign it', 'Get bill']",When receipt printed sign it,0
4,0.8,"['Get bill', 'Hand over credit card', 'Let cashier swipe credit card', 'When receipt printed sign it']","['Get bill', 'Hand receipt to cashier']",Hand receipt to cashier,1
0,0.0,[],"['get receipt', 'make purchase']",make purchase,1
1,0.2,['make purchase'],"['make purchase', 'swipe card']",swipe card,1
2,0.4,"['make purchase', 'swipe card']","['leave store', 'sign screen']",sign screen,1
3,0.6,"['make purchase', 'swipe card', 'sign screen']","['make purchase', 'get receipt']",get receipt,1
4,0.8,"['make purchase', 'swipe card', 'sign screen', 'get receipt']","['swipe card', 'leave store']",leave store,1
0,0.0,[],"['Swipe credit card in reader', 'Pull out wallet']",Pull out wallet,1
1,0.2,['Pull out wallet'],"['Pull out wallet', 'Select credit card from wallet']",Select credit card from wallet,1
2,0.4,"['Pull out wallet', 'Select credit card from wallet']","['Sign your name', 'Swipe credit card in reader']",Swipe credit card in reader,1
3,0.6,"['Pull out wallet', 'Select credit card from wallet', 'Swipe credit card in reader']","['Accept the total amount', 'Pull out wallet']",Accept the total amount,0
4,0.8,"['Pull out wallet', 'Select credit card from wallet', 'Swipe credit card in reader', 'Accept the total amount']","['Sign your name', 'Pull out wallet']",Sign your name,0
0,0.0,[],"['Pick correct options on machine', 'Take wallet out of pocket']",Take wallet out of pocket,1
1,0.2,['Take wallet out of pocket'],"['Take credit card out of wallet', 'Pick correct options on machine']",Take credit card out of wallet,0
2,0.4,"['Take wallet out of pocket', 'Take credit card out of wallet']","['Slide card into machine', 'Sign your name']",Slide card into machine,0
3,0.6,"['Take wallet out of pocket', 'Take credit card out of wallet', 'Slide card into machine']","['Take wallet out of pocket', 'Pick correct options on machine']",Pick correct options on machine,1
4,0.8,"['Take wallet out of pocket', 'Take credit card out of wallet', 'Slide card into machine', 'Pick correct options on machine']","['Sign your name', 'Take wallet out of pocket']",Sign your name,0
0,0.0,[],"['GET CREDIT CARD', 'WHEN PROMPTED, SIGN YOUR NAME']",GET CREDIT CARD,0
1,0.2,['GET CREDIT CARD'],"['WHEN PROMPTED, SIGN YOUR NAME', 'SWIPE THROUGH THE MACHINE']",SWIPE THROUGH THE MACHINE,1
2,0.4,"['GET CREDIT CARD', 'SWIPE THROUGH THE MACHINE']","['FOLLOW ON-SCREEN INSTRUCTIONS', 'WAIT FOR THE PAYMENT TO BE PROCESSED']",FOLLOW ON-SCREEN INSTRUCTIONS,0
3,0.6,"['GET CREDIT CARD', 'SWIPE THROUGH THE MACHINE', 'FOLLOW ON-SCREEN INSTRUCTIONS']","['WHEN PROMPTED, SIGN YOUR NAME', 'GET CREDIT CARD']","WHEN PROMPTED, SIGN YOUR NAME",0
4,0.8,"['GET CREDIT CARD', 'SWIPE THROUGH THE MACHINE', 'FOLLOW ON-SCREEN INSTRUCTIONS', 'WHEN PROMPTED, SIGN YOUR NAME']","['SWIPE THROUGH THE MACHINE', 'WAIT FOR THE PAYMENT TO BE PROCESSED']",WAIT FOR THE PAYMENT TO BE PROCESSED,1
0,0.0,[],"['Ring up purchases with cashier', 'Swipe credit card']",Ring up purchases with cashier,0
1,0.2,['Ring up purchases with cashier'],"['Ring up purchases with cashier', 'Bag items']",Bag items,1
2,0.4,"['Ring up purchases with cashier', 'Bag items']","['Sign receipt', 'Swipe credit card']",Swipe credit card,1
3,0.6,"['Ring up purchases with cashier', 'Bag items', 'Swipe credit card']","['Wait for cashier to approve transaction', 'Ring up purchases with cashier']",Wait for cashier to approve transaction,0
4,0.8,"['Ring up purchases with cashier', 'Bag items', 'Swipe credit card', 'Wait for cashier to approve transaction']","['Sign receipt', 'Ring up purchases with cashier']",Sign receipt,0
0,0.0,[],"['Check total', 'Check total']",Check total,1
1,0.2,['Check total'],"['Grab wallet', 'Grab wallet']",Grab wallet,1
2,0.4,"['Check total', 'Grab wallet']","['Find card', 'Sign on screen']",Find card,0
3,0.6,"['Check total', 'Grab wallet', 'Find card']","['Swipe card', 'Check total']",Swipe card,0
4,0.8,"['Check total', 'Grab wallet', 'Find card', 'Swipe card']","['Grab wallet', 'Sign on screen']",Sign on screen,1
0,0.0,[],"['drive to store', 'take items to checkout isle']",drive to store,0
1,0.2,['drive to store'],"['choose items you want to purchase', 'take items to checkout isle']",choose items you want to purchase,0
2,0.4,"['drive to store', 'choose items you want to purchase']","['take items to checkout isle', 'answer questions as prompted by machine']",take items to checkout isle,0
3,0.6,"['drive to store', 'choose items you want to purchase', 'take items to checkout isle']","['after total is told to you slide card on credit card machine', 'drive to store']",after total is told to you slide card on credit card machine,0
4,0.8,"['drive to store', 'choose items you want to purchase', 'take items to checkout isle', 'after total is told to you slide card on credit card machine']","['answer questions as prompted by machine', 'choose items you want to purchase']",answer questions as prompted by machine,0
0,0.0,[],"['Find card that corresponds to brand accepted by merchant', 'See what brands the merchant accepts']",See what brands the merchant accepts,1
1,0.2,['See what brands the merchant accepts'],"['Reach into pocket', 'Find card that corresponds to brand accepted by merchant']",Reach into pocket,0
2,0.4,"['See what brands the merchant accepts', 'Reach into pocket']","['Pull wallet out of pocket', 'Pull card out of wallet']",Pull wallet out of pocket,0
3,0.6,"['See what brands the merchant accepts', 'Reach into pocket', 'Pull wallet out of pocket']","['See what brands the merchant accepts', 'Find card that corresponds to brand accepted by merchant']",Find card that corresponds to brand accepted by merchant,1
4,0.8,"['See what brands the merchant accepts', 'Reach into pocket', 'Pull wallet out of pocket', 'Find card that corresponds to brand accepted by merchant']","['Pull card out of wallet', 'See what brands the merchant accepts']",Pull card out of wallet,0
0,0.0,[],"['Present your credit card as form of payment.', 'Review your bill for accuracy.']",Review your bill for accuracy.,1
1,0.2,['Review your bill for accuracy.'],"['Remove your credit card from your wallet.', 'Present your credit card as form of payment.']",Remove your credit card from your wallet.,0
2,0.4,"['Review your bill for accuracy.', 'Remove your credit card from your wallet.']","['Sign your name on receipt.', 'Present your credit card as form of payment.']",Present your credit card as form of payment.,1
3,0.6,"['Review your bill for accuracy.', 'Remove your credit card from your wallet.', 'Present your credit card as form of payment.']","['Review your bill for accuracy.', 'Review receipt for accuracy.']",Review receipt for accuracy.,1
4,0.8,"['Review your bill for accuracy.', 'Remove your credit card from your wallet.', 'Present your credit card as form of payment.', 'Review receipt for accuracy.']","['Sign your name on receipt.', 'Review your bill for accuracy.']",Sign your name on receipt.,0
0,0.0,[],"['You give her your credit card.', 'You get something to buy and walk to cashier.']",You get something to buy and walk to cashier.,1
1,0.2,['You get something to buy and walk to cashier.'],"['You give her your credit card.', 'Cashier rings it up.']",Cashier rings it up.,1
2,0.4,"['You get something to buy and walk to cashier.', 'Cashier rings it up.']","['You put it in your purse.', 'You give her your credit card.']",You give her your credit card.,1
3,0.6,"['You get something to buy and walk to cashier.', 'Cashier rings it up.', 'You give her your credit card.']","['She slides it and hands it back to you.', 'You get something to buy and walk to cashier.']",She slides it and hands it back to you.,0
4,0.8,"['You get something to buy and walk to cashier.', 'Cashier rings it up.', 'You give her your credit card.', 'She slides it and hands it back to you.']","['You put it in your purse.', 'Cashier rings it up.']",You put it in your purse.,0
0,0.0,[],"['Slide it with the number facing upwards', 'Remove card from wallet']",Remove card from wallet,1
1,0.2,['Remove card from wallet'],"['Slide it with the number facing upwards', 'Slide it with the number facing upwards']",Slide it with the number facing upwards,0
2,0.4,"['Remove card from wallet', 'Slide it with the number facing upwards']","['Receive your receipt', ""Input your pin number but don't let anyone see you doing it""]",Input your pin number but don't let anyone see you doing it,1
3,0.6,"['Remove card from wallet', 'Slide it with the number facing upwards', ""Input your pin number but don't let anyone see you doing it""]","['Sign your name using the stylus', 'Remove card from wallet']",Sign your name using the stylus,0
4,0.8,"['Remove card from wallet', 'Slide it with the number facing upwards', ""Input your pin number but don't let anyone see you doing it"", 'Sign your name using the stylus']","['Remove card from wallet', 'Receive your receipt']",Receive your receipt,1
0,0.0,[],"['tell the worker that you wish to pay with credit', 'Choose what you wish to purchase']",Choose what you wish to purchase,1
1,0.2,['Choose what you wish to purchase'],"['take it to the register', 'take it to the register']",take it to the register,1
2,0.4,"['Choose what you wish to purchase', 'take it to the register']","['tell the worker that you wish to pay with credit', 'enter your pin number']",tell the worker that you wish to pay with credit,0
3,0.6,"['Choose what you wish to purchase', 'take it to the register', 'tell the worker that you wish to pay with credit']","['Choose what you wish to purchase', 'hand over your card or swipe it yourself']",hand over your card or swipe it yourself,1
4,0.8,"['Choose what you wish to purchase', 'take it to the register', 'tell the worker that you wish to pay with credit', 'hand over your card or swipe it yourself']","['enter your pin number', 'take it to the register']",enter your pin number,0
0,0.0,[],"['Pick out item', 'Take card out of wallet']",Pick out item,0
1,0.2,['Pick out item'],"['Take card out of wallet', 'Confirm the total']",Take card out of wallet,0
2,0.4,"['Pick out item', 'Take card out of wallet']","['Sign on the screen', 'Slide card through scanner']",Slide card through scanner,1
3,0.6,"['Pick out item', 'Take card out of wallet', 'Slide card through scanner']","['Confirm the total', 'Pick out item']",Confirm the total,0
4,0.8,"['Pick out item', 'Take card out of wallet', 'Slide card through scanner', 'Confirm the total']","['Pick out item', 'Sign on the screen']",Sign on the screen,1
0,0.0,[],"['Go shopping.', 'Go to the checkout.']",Go shopping.,0
1,0.2,['Go shopping.'],"['Pick out goods.', 'Go to the checkout.']",Pick out goods.,0
2,0.4,"['Go shopping.', 'Pick out goods.']","['Checkout with credit.', 'Go to the checkout.']",Go to the checkout.,1
3,0.6,"['Go shopping.', 'Pick out goods.', 'Go to the checkout.']","['Go shopping.', 'Pull out credit card.']",Pull out credit card.,1
4,0.8,"['Go shopping.', 'Pick out goods.', 'Go to the checkout.', 'Pull out credit card.']","['Checkout with credit.', 'Go shopping.']",Checkout with credit.,0
0,0.0,[],"['Bring items you want to buy to register', 'Bring items you want to buy to register']",Bring items you want to buy to register,1
1,0.2,['Bring items you want to buy to register'],"['Wait for clerk to tell you total', 'Swipe in credit card machine']",Wait for clerk to tell you total,0
2,0.4,"['Bring items you want to buy to register', 'Wait for clerk to tell you total']","['Sign your name on credit card machine or receipt', 'Pull out credit card']",Pull out credit card,1
3,0.6,"['Bring items you want to buy to register', 'Wait for clerk to tell you total', 'Pull out credit card']","['Swipe in credit card machine', 'Bring items you want to buy to register']",Swipe in credit card machine,0
4,0.8,"['Bring items you want to buy to register', 'Wait for clerk to tell you total', 'Pull out credit card', 'Swipe in credit card machine']","['Sign your name on credit card machine or receipt', 'Bring items you want to buy to register']",Sign your name on credit card machine or receipt,0
0,0.0,[],"['Remove card from wallet/purse.', 'Remove card from wallet/purse.']",Remove card from wallet/purse.,1
1,0.2,['Remove card from wallet/purse.'],"['Approve the total.', 'Swipe card in available scanner.']",Swipe card in available scanner.,1
2,0.4,"['Remove card from wallet/purse.', 'Swipe card in available scanner.']","['Sign receipt.', 'Approve the total.']",Approve the total.,1
3,0.6,"['Remove card from wallet/purse.', 'Swipe card in available scanner.', 'Approve the total.']","['Remove card from wallet/purse.', 'Hit okay.']",Hit okay.,1
4,0.8,"['Remove card from wallet/purse.', 'Swipe card in available scanner.', 'Approve the total.', 'Hit okay.']","['Remove card from wallet/purse.', 'Sign receipt.']",Sign receipt.,1
0,0.0,[],"['Select items to purchase.', 'Input credit card type (Visa, Mastercard, etc) if asked.']",Select items to purchase.,0
1,0.2,['Select items to purchase.'],"['Input credit card type (Visa, Mastercard, etc) if asked.', 'When asked if you are paying with credit or debit, choose credit.']","When asked if you are paying with credit or debit, choose credit.",1
2,0.4,"['Select items to purchase.', 'When asked if you are paying with credit or debit, choose credit.']","['Input credit card type (Visa, Mastercard, etc) if asked.', 'Keep receipt from purchase for record-keeping.']","Input credit card type (Visa, Mastercard, etc) if asked.",0
3,0.6,"['Select items to purchase.', 'When asked if you are paying with credit or debit, choose credit.', 'Input credit card type (Visa, Mastercard, etc) if asked.']","['Enter PIN number if required.', 'Select items to purchase.']",Enter PIN number if required.,0
4,0.8,"['Select items to purchase.', 'When asked if you are paying with credit or debit, choose credit.', 'Input credit card type (Visa, Mastercard, etc) if asked.', 'Enter PIN number if required.']","['Keep receipt from purchase for record-keeping.', 'When asked if you are paying with credit or debit, choose credit.']",Keep receipt from purchase for record-keeping.,0
0,0.0,[],"['go to cashier with what you are buying', 'ask for receipt']",go to cashier with what you are buying,0
1,0.2,['go to cashier with what you are buying'],"['get credit card out of wallet/purse', 'make sure it goes through']",get credit card out of wallet/purse,0
2,0.4,"['go to cashier with what you are buying', 'get credit card out of wallet/purse']","['hand credit card to cashier', 'ask for receipt']",hand credit card to cashier,0
3,0.6,"['go to cashier with what you are buying', 'get credit card out of wallet/purse', 'hand credit card to cashier']","['go to cashier with what you are buying', 'make sure it goes through']",make sure it goes through,1
4,0.8,"['go to cashier with what you are buying', 'get credit card out of wallet/purse', 'hand credit card to cashier', 'make sure it goes through']","['ask for receipt', 'get credit card out of wallet/purse']",ask for receipt,0
0,0.0,[],"['Cashier swipes the card', 'Get the bill']",Get the bill,1
1,0.2,['Get the bill'],"['Cashier swipes the card', 'Check the bill amount']",Check the bill amount,1
2,0.4,"['Get the bill', 'Check the bill amount']","['Cashier swipes the card', 'Take out credit card from the wallet']",Take out credit card from the wallet,1
3,0.6,"['Get the bill', 'Check the bill amount', 'Take out credit card from the wallet']","['Get the bill', 'Give the credit card to the cashier']",Give the credit card to the cashier,1
4,0.8,"['Get the bill', 'Check the bill amount', 'Take out credit card from the wallet', 'Give the credit card to the cashier']","['Check the bill amount', 'Cashier swipes the card']",Cashier swipes the card,1
0,0.0,[],"['Cashier rings up all your items', 'Slide your card through credit card console']",Cashier rings up all your items,0
1,0.2,['Cashier rings up all your items'],"['Give you a subtotal', 'Give you a subtotal']",Give you a subtotal,1
2,0.4,"['Cashier rings up all your items', 'Give you a subtotal']","['Slide your card through credit card console', 'Sign your name']",Slide your card through credit card console,0
3,0.6,"['Cashier rings up all your items', 'Give you a subtotal', 'Slide your card through credit card console']","['Cashier rings up all your items', 'Click yes that you accept the charges']",Click yes that you accept the charges,1
4,0.8,"['Cashier rings up all your items', 'Give you a subtotal', 'Slide your card through credit card console', 'Click yes that you accept the charges']","['Give you a subtotal', 'Sign your name']",Sign your name,1
0,0.0,[],"['Hand credit card to clerk/ server', 'Have item (s) or meal charged at establishment']",Have item (s) or meal charged at establishment,1
1,0.2,['Have item (s) or meal charged at establishment'],"['Determine cost', 'Have item (s) or meal charged at establishment']",Determine cost,0
2,0.4,"['Have item (s) or meal charged at establishment', 'Determine cost']","['Get credit card from wallet', 'Produce ID if requested']",Get credit card from wallet,0
3,0.6,"['Have item (s) or meal charged at establishment', 'Determine cost', 'Get credit card from wallet']","['Hand credit card to clerk/ server', 'Have item (s) or meal charged at establishment']",Hand credit card to clerk/ server,0
4,0.8,"['Have item (s) or meal charged at establishment', 'Determine cost', 'Get credit card from wallet', 'Hand credit card to clerk/ server']","['Determine cost', 'Produce ID if requested']",Produce ID if requested,1
0,0.0,[],"['Take wallet out of pocket', 'Remove credit card']",Take wallet out of pocket,0
1,0.2,['Take wallet out of pocket'],"['Open wallet', 'Open wallet']",Open wallet,0
2,0.4,"['Take wallet out of pocket', 'Open wallet']","['Verify amount is correct', 'Remove credit card']",Remove credit card,1
3,0.6,"['Take wallet out of pocket', 'Open wallet', 'Remove credit card']","['Take wallet out of pocket', 'Swipe credit card']",Swipe credit card,1
4,0.8,"['Take wallet out of pocket', 'Open wallet', 'Remove credit card', 'Swipe credit card']","['Verify amount is correct', 'Open wallet']",Verify amount is correct,0
0,0.0,[],"['Take items to the counter', 'Swipe the card']",Take items to the counter,0
1,0.2,['Take items to the counter'],"['Swipe the card', 'Sign the receipt']",Swipe the card,0
2,0.4,"['Take items to the counter', 'Swipe the card']","['Sign the receipt', 'Take copy of the receipt']",Sign the receipt,0
3,0.6,"['Take items to the counter', 'Swipe the card', 'Sign the receipt']","['Take bagged items', 'Take items to the counter']",Take bagged items,0
4,0.8,"['Take items to the counter', 'Swipe the card', 'Sign the receipt', 'Take bagged items']","['Take items to the counter', 'Take copy of the receipt']",Take copy of the receipt,1
0,0.0,[],"['Enter your PIN', 'Present your card to make payment']",Present your card to make payment,1
1,0.2,['Present your card to make payment'],"['Swipe your card through the card machine', 'Present your card to make payment']",Swipe your card through the card machine,0
2,0.4,"['Present your card to make payment', 'Swipe your card through the card machine']","['Sign your receipt', 'Enter your PIN']",Enter your PIN,1
3,0.6,"['Present your card to make payment', 'Swipe your card through the card machine', 'Enter your PIN']","['Confirm the payment', 'Present your card to make payment']",Confirm the payment,0
4,0.8,"['Present your card to make payment', 'Swipe your card through the card machine', 'Enter your PIN', 'Confirm the payment']","['Swipe your card through the card machine', 'Sign your receipt']",Sign your receipt,1
0,0.0,[],"['Walk to checkout', 'Put items on counter']",Walk to checkout,0
1,0.2,['Walk to checkout'],"['Put items on counter', 'Put items on counter']",Put items on counter,0
2,0.4,"['Walk to checkout', 'Put items on counter']","['Cashier rings up and bags items', 'Confirm it is the correct total']",Cashier rings up and bags items,0
3,0.6,"['Walk to checkout', 'Put items on counter', 'Cashier rings up and bags items']","['Look at your total on the card machine', 'Walk to checkout']",Look at your total on the card machine,0
4,0.8,"['Walk to checkout', 'Put items on counter', 'Cashier rings up and bags items', 'Look at your total on the card machine']","['Confirm it is the correct total', 'Put items on counter']",Confirm it is the correct total,0
0,0.0,[],"['Run credit card through scanner', 'Ring up items']",Ring up items,1
1,0.2,['Ring up items'],"['Wait for total amount', 'Wait for total amount']",Wait for total amount,1
2,0.4,"['Ring up items', 'Wait for total amount']","['Wait for approval', 'Pull credit card from wallet']",Pull credit card from wallet,1
3,0.6,"['Ring up items', 'Wait for total amount', 'Pull credit card from wallet']","['Run credit card through scanner', 'Ring up items']",Run credit card through scanner,0
4,0.8,"['Ring up items', 'Wait for total amount', 'Pull credit card from wallet', 'Run credit card through scanner']","['Wait for approval', 'Ring up items']",Wait for approval,0
0,0.0,[],"['Take credit card from wallet', 'Take credit card from wallet']",Take credit card from wallet,1
1,0.2,['Take credit card from wallet'],"['Swipe the card in the card reader', 'When prompted, sign on card reader screen using finger as pen']",Swipe the card in the card reader,0
2,0.4,"['Take credit card from wallet', 'Swipe the card in the card reader']","['Examine receipt for accuracy', 'When prompted, sign on card reader screen using finger as pen']","When prompted, sign on card reader screen using finger as pen",1
3,0.6,"['Take credit card from wallet', 'Swipe the card in the card reader', 'When prompted, sign on card reader screen using finger as pen']","['Remove paper receipt from printer', 'Take credit card from wallet']",Remove paper receipt from printer,0
4,0.8,"['Take credit card from wallet', 'Swipe the card in the card reader', 'When prompted, sign on card reader screen using finger as pen', 'Remove paper receipt from printer']","['Take credit card from wallet', 'Examine receipt for accuracy']",Examine receipt for accuracy,1
0,0.0,[],"[""Select 'pay with credit' option"", 'Swipe credit card']",Select 'pay with credit' option,0
1,0.2,"[""Select 'pay with credit' option""]","['Sign your signature', 'Take credit card out of wallet']",Take credit card out of wallet,1
2,0.4,"[""Select 'pay with credit' option"", 'Take credit card out of wallet']","['Put credit card back in wallet', 'Swipe credit card']",Swipe credit card,1
3,0.6,"[""Select 'pay with credit' option"", 'Take credit card out of wallet', 'Swipe credit card']","[""Select 'pay with credit' option"", 'Sign your signature']",Sign your signature,1
4,0.8,"[""Select 'pay with credit' option"", 'Take credit card out of wallet', 'Swipe credit card', 'Sign your signature']","[""Select 'pay with credit' option"", 'Put credit card back in wallet']",Put credit card back in wallet,1
0,0.0,[],"['Put password in', 'Get card out wallet']",Get card out wallet,1
1,0.2,['Get card out wallet'],"['Get card out wallet', 'Swipe card on machine']",Swipe card on machine,1
2,0.4,"['Get card out wallet', 'Swipe card on machine']","['Get receipt', 'Put password in']",Put password in,1
3,0.6,"['Get card out wallet', 'Swipe card on machine', 'Put password in']","['Get card out wallet', 'Answer questions']",Answer questions,1
4,0.8,"['Get card out wallet', 'Swipe card on machine', 'Put password in', 'Answer questions']","['Get card out wallet', 'Get receipt']",Get receipt,1
0,0.0,[],"['Take items to register', 'Take items to register']",Take items to register,0
1,0.2,['Take items to register'],"['Give credit card to cashier', 'Cashier rings up items']",Cashier rings up items,1
2,0.4,"['Take items to register', 'Cashier rings up items']","['Give credit card to cashier', 'Cashier gives back card and receipt']",Give credit card to cashier,0
3,0.6,"['Take items to register', 'Cashier rings up items', 'Give credit card to cashier']","['Take items to register', 'Cashier swipes card']",Cashier swipes card,1
4,0.8,"['Take items to register', 'Cashier rings up items', 'Give credit card to cashier', 'Cashier swipes card']","['Cashier rings up items', 'Cashier gives back card and receipt']",Cashier gives back card and receipt,1
0,0.0,[],"['wait for the clerk to do things', 'Take out the credit card']",Take out the credit card,1
1,0.2,['Take out the credit card'],"['Swipe the card', 'Take out the credit card']",Swipe the card,0
2,0.4,"['Take out the credit card', 'Swipe the card']","['take receipt', 'wait for the clerk to do things']",wait for the clerk to do things,1
3,0.6,"['Take out the credit card', 'Swipe the card', 'wait for the clerk to do things']","['hit the ok button or sign', 'Take out the credit card']",hit the ok button or sign,0
4,0.8,"['Take out the credit card', 'Swipe the card', 'wait for the clerk to do things', 'hit the ok button or sign']","['Take out the credit card', 'take receipt']",take receipt,1
0,0.0,[],"['find item you would like to purchase', 'swipe credit card through machine']",find item you would like to purchase,0
1,0.2,['find item you would like to purchase'],"['swipe credit card through machine', 'take item to the cash register']",take item to the cash register,1
2,0.4,"['find item you would like to purchase', 'take item to the cash register']","['approve the total', 'wait for cashier to ring up item']",wait for cashier to ring up item,1
3,0.6,"['find item you would like to purchase', 'take item to the cash register', 'wait for cashier to ring up item']","['swipe credit card through machine', 'find item you would like to purchase']",swipe credit card through machine,0
4,0.8,"['find item you would like to purchase', 'take item to the cash register', 'wait for cashier to ring up item', 'swipe credit card through machine']","['approve the total', 'find item you would like to purchase']",approve the total,0
0,0.0,[],"['Sign when prompted.', 'Find a service or product needed.']",Find a service or product needed.,1
1,0.2,['Find a service or product needed.'],"['Swipe card at register.', 'Swipe card at register.']",Swipe card at register.,1
2,0.4,"['Find a service or product needed.', 'Swipe card at register.']","['Sign when prompted.', 'Type in your pin number.']",Type in your pin number.,1
3,0.6,"['Find a service or product needed.', 'Swipe card at register.', 'Type in your pin number.']","['Find a service or product needed.', 'Press enter.']",Press enter.,1
4,0.8,"['Find a service or product needed.', 'Swipe card at register.', 'Type in your pin number.', 'Press enter.']","['Sign when prompted.', 'Swipe card at register.']",Sign when prompted.,0
0,0.0,[],"['take item to register', 'check credit card balance']",check credit card balance,1
1,0.2,['check credit card balance'],"['find something to buy', 'hand cashier card']",find something to buy,0
2,0.4,"['check credit card balance', 'find something to buy']","['sign for purchase', 'take item to register']",take item to register,1
3,0.6,"['check credit card balance', 'find something to buy', 'take item to register']","['hand cashier card', 'check credit card balance']",hand cashier card,0
4,0.8,"['check credit card balance', 'find something to buy', 'take item to register', 'hand cashier card']","['sign for purchase', 'find something to buy']",sign for purchase,0
