task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
3,0.3,"['Take dirty clothes out the hamper', 'Separate them into colors and whites', 'Get detergent']","['Put detergent into the washing machine', 'Put the whites into the dryer']",Put detergent into the washing machine,0
4,0.4,"['Take dirty clothes out the hamper', 'Separate them into colors and whites', 'Get detergent', 'Put detergent into the washing machine']","['Put colors into the dryer', 'Put the whites into the wash and wait for it to finish']",Put the whites into the wash and wait for it to finish,1
5,0.5,"['Take dirty clothes out the hamper', 'Separate them into colors and whites', 'Get detergent', 'Put detergent into the washing machine', 'Put the whites into the wash and wait for it to finish']","['Get detergent', 'Put the whites into the dryer']",Put the whites into the dryer,1
6,0.6,"['Take dirty clothes out the hamper', 'Separate them into colors and whites', 'Get detergent', 'Put detergent into the washing machine', 'Put the whites into the wash and wait for it to finish', 'Put the whites into the dryer']","['Put detergent into the wash', 'Take whites out of the dryer']",Put detergent into the wash,0
7,0.7,"['Take dirty clothes out the hamper', 'Separate them into colors and whites', 'Get detergent', 'Put detergent into the washing machine', 'Put the whites into the wash and wait for it to finish', 'Put the whites into the dryer', 'Put detergent into the wash']","['Put the whites into the wash and wait for it to finish', 'Put colors into the washing machine']",Put colors into the washing machine,1
8,0.8,"['Take dirty clothes out the hamper', 'Separate them into colors and whites', 'Get detergent', 'Put detergent into the washing machine', 'Put the whites into the wash and wait for it to finish', 'Put the whites into the dryer', 'Put detergent into the wash', 'Put colors into the washing machine']","['Put the whites into the dryer', 'Take whites out of the dryer']",Take whites out of the dryer,1
9,0.9,"['Take dirty clothes out the hamper', 'Separate them into colors and whites', 'Get detergent', 'Put detergent into the washing machine', 'Put the whites into the wash and wait for it to finish', 'Put the whites into the dryer', 'Put detergent into the wash', 'Put colors into the washing machine', 'Take whites out of the dryer']","['Put detergent into the wash', 'Put colors into the dryer']",Put colors into the dryer,1
0,0.0,[],"['Open the laundry bin', 'Separate clothes into piles according to color']",Open the laundry bin,0
1,0.14285714285714285,['Open the laundry bin'],"['Take clothes out that need to be washed', 'Close the washing machine']",Take clothes out that need to be washed,0
2,0.2857142857142857,"['Open the laundry bin', 'Take clothes out that need to be washed']","['Close the washing machine', 'Separate clothes into piles according to color']",Separate clothes into piles according to color,1
3,0.42857142857142855,"['Open the laundry bin', 'Take clothes out that need to be washed', 'Separate clothes into piles according to color']","['Turn the washing machine on', 'Pick up clothes from floor']",Pick up clothes from floor,1
4,0.5714285714285714,"['Open the laundry bin', 'Take clothes out that need to be washed', 'Separate clothes into piles according to color', 'Pick up clothes from floor']","['Open the laundry bin', 'Carry clothes and put them into washing machine']",Carry clothes and put them into washing machine,1
5,0.7142857142857143,"['Open the laundry bin', 'Take clothes out that need to be washed', 'Separate clothes into piles according to color', 'Pick up clothes from floor', 'Carry clothes and put them into washing machine']","['Close the washing machine', 'Take clothes out that need to be washed']",Close the washing machine,0
6,0.8571428571428571,"['Open the laundry bin', 'Take clothes out that need to be washed', 'Separate clothes into piles according to color', 'Pick up clothes from floor', 'Carry clothes and put them into washing machine', 'Close the washing machine']","['Turn the washing machine on', 'Separate clothes into piles according to color']",Turn the washing machine on,0
0,0.0,[],"['Place the dirty clothes inside the washer', 'Gather the dirty clothes to be washed']",Gather the dirty clothes to be washed,1
1,0.16666666666666666,['Gather the dirty clothes to be washed'],"['Take the laundry to the washing machine', 'Take the laundry to the washing machine']",Take the laundry to the washing machine,1
2,0.3333333333333333,"['Gather the dirty clothes to be washed', 'Take the laundry to the washing machine']","['Place the dirty clothes inside the washer', 'Turn on the washing machine']",Place the dirty clothes inside the washer,0
3,0.5,"['Gather the dirty clothes to be washed', 'Take the laundry to the washing machine', 'Place the dirty clothes inside the washer']","['Gather the dirty clothes to be washed', 'Add the laundry detergent to the washing machine']",Add the laundry detergent to the washing machine,1
4,0.6666666666666666,"['Gather the dirty clothes to be washed', 'Take the laundry to the washing machine', 'Place the dirty clothes inside the washer', 'Add the laundry detergent to the washing machine']","['Turn on the washing machine', 'Gather the dirty clothes to be washed']",Turn on the washing machine,0
5,0.8333333333333334,"['Gather the dirty clothes to be washed', 'Take the laundry to the washing machine', 'Place the dirty clothes inside the washer', 'Add the laundry detergent to the washing machine', 'Turn on the washing machine']","['Take the laundry to the washing machine', 'Let the washing machine clean the cloths.']",Let the washing machine clean the cloths.,1
0,0.0,[],"['Turn machine on', 'Put dirty clothes in basket']",Put dirty clothes in basket,1
1,0.16666666666666666,['Put dirty clothes in basket'],"['Put dirty clothes in basket', 'Grab each article of clothing separately and put into washer']",Grab each article of clothing separately and put into washer,1
2,0.3333333333333333,"['Put dirty clothes in basket', 'Grab each article of clothing separately and put into washer']","['Turn machine on', 'Take laundry detergent and fill cap with it']",Take laundry detergent and fill cap with it,1
3,0.5,"['Put dirty clothes in basket', 'Grab each article of clothing separately and put into washer', 'Take laundry detergent and fill cap with it']","['Turn machine on', 'Empty cap into washing machine']",Empty cap into washing machine,1
4,0.6666666666666666,"['Put dirty clothes in basket', 'Grab each article of clothing separately and put into washer', 'Take laundry detergent and fill cap with it', 'Empty cap into washing machine']","['Grab each article of clothing separately and put into washer', 'Select settings']",Select settings,1
5,0.8333333333333334,"['Put dirty clothes in basket', 'Grab each article of clothing separately and put into washer', 'Take laundry detergent and fill cap with it', 'Empty cap into washing machine', 'Select settings']","['Take laundry detergent and fill cap with it', 'Turn machine on']",Turn machine on,1
0,0.0,[],"['Sort clothes into whites, darks and reds', 'put in soap']","Sort clothes into whites, darks and reds",0
1,0.1111111111111111,"['Sort clothes into whites, darks and reds']","['gather up clothes', 'wait']",gather up clothes,0
2,0.2222222222222222,"['Sort clothes into whites, darks and reds', 'gather up clothes']","['remove', 'put in washer']",put in washer,1
3,0.3333333333333333,"['Sort clothes into whites, darks and reds', 'gather up clothes', 'put in washer']","['turn on washer to cold', 'remove']",turn on washer to cold,0
4,0.4444444444444444,"['Sort clothes into whites, darks and reds', 'gather up clothes', 'put in washer', 'turn on washer to cold']","['Sort clothes into whites, darks and reds', 'put in soap']",put in soap,1
5,0.5555555555555556,"['Sort clothes into whites, darks and reds', 'gather up clothes', 'put in washer', 'turn on washer to cold', 'put in soap']","['put in washer', 'wait']",wait,1
6,0.6666666666666666,"['Sort clothes into whites, darks and reds', 'gather up clothes', 'put in washer', 'turn on washer to cold', 'put in soap', 'wait']","['remove', 'once done remove and set in dryer']",once done remove and set in dryer,1
7,0.7777777777777778,"['Sort clothes into whites, darks and reds', 'gather up clothes', 'put in washer', 'turn on washer to cold', 'put in soap', 'wait', 'once done remove and set in dryer']","['turn on dryer', 'Sort clothes into whites, darks and reds']",turn on dryer,0
8,0.8888888888888888,"['Sort clothes into whites, darks and reds', 'gather up clothes', 'put in washer', 'turn on washer to cold', 'put in soap', 'wait', 'once done remove and set in dryer', 'turn on dryer']","['remove', 'Sort clothes into whites, darks and reds']",remove,0
0,0.0,[],"['Get all dirty laundry together.', 'Turn washer on.']",Get all dirty laundry together.,0
1,0.1,['Get all dirty laundry together.'],"['Wait for clothes to finish.', 'Take to laundry room.']",Take to laundry room.,1
2,0.2,"['Get all dirty laundry together.', 'Take to laundry room.']","['Add laundry soap to washer.', 'Wait for clothes to finish.']",Add laundry soap to washer.,0
3,0.3,"['Get all dirty laundry together.', 'Take to laundry room.', 'Add laundry soap to washer.']","['Add a dryer sheet.', 'Add clothes.']",Add clothes.,1
4,0.4,"['Get all dirty laundry together.', 'Take to laundry room.', 'Add laundry soap to washer.', 'Add clothes.']","['Turn washer on.', 'Add a dryer sheet.']",Turn washer on.,0
5,0.5,"['Get all dirty laundry together.', 'Take to laundry room.', 'Add laundry soap to washer.', 'Add clothes.', 'Turn washer on.']","['Add laundry soap to washer.', 'Wait for clothes to finish.']",Wait for clothes to finish.,1
6,0.6,"['Get all dirty laundry together.', 'Take to laundry room.', 'Add laundry soap to washer.', 'Add clothes.', 'Turn washer on.', 'Wait for clothes to finish.']","['Add laundry soap to washer.', 'Switch the washer load into the dryer.']",Switch the washer load into the dryer.,1
7,0.7,"['Get all dirty laundry together.', 'Take to laundry room.', 'Add laundry soap to washer.', 'Add clothes.', 'Turn washer on.', 'Wait for clothes to finish.', 'Switch the washer load into the dryer.']","['Add laundry soap to washer.', 'Add a dryer sheet.']",Add a dryer sheet.,1
8,0.8,"['Get all dirty laundry together.', 'Take to laundry room.', 'Add laundry soap to washer.', 'Add clothes.', 'Turn washer on.', 'Wait for clothes to finish.', 'Switch the washer load into the dryer.', 'Add a dryer sheet.']","['Add laundry soap to washer.', 'Turn dryer on.']",Turn dryer on.,1
9,0.9,"['Get all dirty laundry together.', 'Take to laundry room.', 'Add laundry soap to washer.', 'Add clothes.', 'Turn washer on.', 'Wait for clothes to finish.', 'Switch the washer load into the dryer.', 'Add a dryer sheet.', 'Turn dryer on.']","['Add clothes.', 'When dryer is done, take clothes out.']","When dryer is done, take clothes out.",1
0,0.0,[],"['Add clothes to washer', 'place dirty clothes in basket']",place dirty clothes in basket,1
1,0.1,['place dirty clothes in basket'],"['Sorting and preparing dirty clothes', 'Add detergent']",Sorting and preparing dirty clothes,0
2,0.2,"['place dirty clothes in basket', 'Sorting and preparing dirty clothes']","['Sort out dirty clothes into different piles by colors', 'Check all pant pockets for of any money, pens etc..']",Sort out dirty clothes into different piles by colors,0
3,0.3,"['place dirty clothes in basket', 'Sorting and preparing dirty clothes', 'Sort out dirty clothes into different piles by colors']","['Add clothes to washer', 'Treat any heavy stains on clothes']",Treat any heavy stains on clothes,1
4,0.4,"['place dirty clothes in basket', 'Sorting and preparing dirty clothes', 'Sort out dirty clothes into different piles by colors', 'Treat any heavy stains on clothes']","['After wash shake clothes out', 'Check all pant pockets for of any money, pens etc..']","Check all pant pockets for of any money, pens etc..",1
5,0.5,"['place dirty clothes in basket', 'Sorting and preparing dirty clothes', 'Sort out dirty clothes into different piles by colors', 'Treat any heavy stains on clothes', 'Check all pant pockets for of any money, pens etc..']","['Washing your clothes', 'Add detergent']",Washing your clothes,0
6,0.6,"['place dirty clothes in basket', 'Sorting and preparing dirty clothes', 'Sort out dirty clothes into different piles by colors', 'Treat any heavy stains on clothes', 'Check all pant pockets for of any money, pens etc..', 'Washing your clothes']","['Select the appropriate water temperature', 'Sort out dirty clothes into different piles by colors']",Select the appropriate water temperature,0
7,0.7,"['place dirty clothes in basket', 'Sorting and preparing dirty clothes', 'Sort out dirty clothes into different piles by colors', 'Treat any heavy stains on clothes', 'Check all pant pockets for of any money, pens etc..', 'Washing your clothes', 'Select the appropriate water temperature']","['Add clothes to washer', 'After wash shake clothes out']",Add clothes to washer,0
8,0.8,"['place dirty clothes in basket', 'Sorting and preparing dirty clothes', 'Sort out dirty clothes into different piles by colors', 'Treat any heavy stains on clothes', 'Check all pant pockets for of any money, pens etc..', 'Washing your clothes', 'Select the appropriate water temperature', 'Add clothes to washer']","['Add detergent', 'Washing your clothes']",Add detergent,0
9,0.9,"['place dirty clothes in basket', 'Sorting and preparing dirty clothes', 'Sort out dirty clothes into different piles by colors', 'Treat any heavy stains on clothes', 'Check all pant pockets for of any money, pens etc..', 'Washing your clothes', 'Select the appropriate water temperature', 'Add clothes to washer', 'Add detergent']","['Treat any heavy stains on clothes', 'After wash shake clothes out']",After wash shake clothes out,1
0,0.0,[],"['Put dirty laundry in basket', 'Put dirty laundry in basket']",Put dirty laundry in basket,1
1,0.1,['Put dirty laundry in basket'],"['Take clothes out fo washing machine and place into dryer', 'Take basket to the laundry room']",Take basket to the laundry room,1
2,0.2,"['Put dirty laundry in basket', 'Take basket to the laundry room']","['Take clothes out fo washing machine and place into dryer', 'Turn washing machine on']",Turn washing machine on,1
3,0.3,"['Put dirty laundry in basket', 'Take basket to the laundry room', 'Turn washing machine on']","['Pour laundry soap into washing machine', 'Start dryer']",Pour laundry soap into washing machine,0
4,0.4,"['Put dirty laundry in basket', 'Take basket to the laundry room', 'Turn washing machine on', 'Pour laundry soap into washing machine']","['Put dirty clothes into washing machine', 'Take basket to the laundry room']",Put dirty clothes into washing machine,0
5,0.5,"['Put dirty laundry in basket', 'Take basket to the laundry room', 'Turn washing machine on', 'Pour laundry soap into washing machine', 'Put dirty clothes into washing machine']","['Close the lid', 'Put dryer sheet into dryer']",Close the lid,0
6,0.6,"['Put dirty laundry in basket', 'Take basket to the laundry room', 'Turn washing machine on', 'Pour laundry soap into washing machine', 'Put dirty clothes into washing machine', 'Close the lid']","['Turn washing machine on', 'Wait for washing machine to stop']",Wait for washing machine to stop,1
7,0.7,"['Put dirty laundry in basket', 'Take basket to the laundry room', 'Turn washing machine on', 'Pour laundry soap into washing machine', 'Put dirty clothes into washing machine', 'Close the lid', 'Wait for washing machine to stop']","['Turn washing machine on', 'Take clothes out fo washing machine and place into dryer']",Take clothes out fo washing machine and place into dryer,1
8,0.8,"['Put dirty laundry in basket', 'Take basket to the laundry room', 'Turn washing machine on', 'Pour laundry soap into washing machine', 'Put dirty clothes into washing machine', 'Close the lid', 'Wait for washing machine to stop', 'Take clothes out fo washing machine and place into dryer']","['Put dryer sheet into dryer', 'Pour laundry soap into washing machine']",Put dryer sheet into dryer,0
9,0.9,"['Put dirty laundry in basket', 'Take basket to the laundry room', 'Turn washing machine on', 'Pour laundry soap into washing machine', 'Put dirty clothes into washing machine', 'Close the lid', 'Wait for washing machine to stop', 'Take clothes out fo washing machine and place into dryer', 'Put dryer sheet into dryer']","['Start dryer', 'Close the lid']",Start dryer,0
0,0.0,[],"['Gather dirty clothes', 'Gather dirty clothes']",Gather dirty clothes,0
1,0.125,['Gather dirty clothes'],"['Start washing machine', 'Throw clothes into washer']",Throw clothes into washer,1
2,0.25,"['Gather dirty clothes', 'Throw clothes into washer']","['Add detergent', 'Wait until dryer is done drying clothes']",Add detergent,0
3,0.375,"['Gather dirty clothes', 'Throw clothes into washer', 'Add detergent']","['Remove wet clothes from washing machine', 'Start washing machine']",Start washing machine,1
4,0.5,"['Gather dirty clothes', 'Throw clothes into washer', 'Add detergent', 'Start washing machine']","['Throw wet clothes into dryer', ""Wait until it's done washing""]",Wait until it's done washing,1
5,0.625,"['Gather dirty clothes', 'Throw clothes into washer', 'Add detergent', 'Start washing machine', ""Wait until it's done washing""]","['Throw clothes into washer', 'Remove wet clothes from washing machine']",Remove wet clothes from washing machine,1
6,0.75,"['Gather dirty clothes', 'Throw clothes into washer', 'Add detergent', 'Start washing machine', ""Wait until it's done washing"", 'Remove wet clothes from washing machine']","['Throw wet clothes into dryer', 'Start washing machine']",Throw wet clothes into dryer,0
7,0.875,"['Gather dirty clothes', 'Throw clothes into washer', 'Add detergent', 'Start washing machine', ""Wait until it's done washing"", 'Remove wet clothes from washing machine', 'Throw wet clothes into dryer']","['Throw clothes into washer', 'Wait until dryer is done drying clothes']",Wait until dryer is done drying clothes,1
0,0.0,[],"['Close door to laundry machine tightly.', 'Bring dirty laundry to laundry room.']",Bring dirty laundry to laundry room.,1
1,0.1,['Bring dirty laundry to laundry room.'],"['Separate delicate clothes from other clothes.', 'Add laundry soap to machine.']",Separate delicate clothes from other clothes.,0
2,0.2,"['Bring dirty laundry to laundry room.', 'Separate delicate clothes from other clothes.']","['Put similar clothes into washing machine.', 'Select appropriate wash cycle for type of clothing.']",Put similar clothes into washing machine.,0
3,0.3,"['Bring dirty laundry to laundry room.', 'Separate delicate clothes from other clothes.', 'Put similar clothes into washing machine.']","['Close door to laundry machine tightly.', 'Wait 50 minutes.']",Close door to laundry machine tightly.,0
4,0.4,"['Bring dirty laundry to laundry room.', 'Separate delicate clothes from other clothes.', 'Put similar clothes into washing machine.', 'Close door to laundry machine tightly.']","['Set timer for approximately 30 minutes.', 'Add laundry soap to machine.']",Add laundry soap to machine.,1
5,0.5,"['Bring dirty laundry to laundry room.', 'Separate delicate clothes from other clothes.', 'Put similar clothes into washing machine.', 'Close door to laundry machine tightly.', 'Add laundry soap to machine.']","['Separate delicate clothes from other clothes.', 'Select appropriate wash cycle for type of clothing.']",Select appropriate wash cycle for type of clothing.,1
6,0.6,"['Bring dirty laundry to laundry room.', 'Separate delicate clothes from other clothes.', 'Put similar clothes into washing machine.', 'Close door to laundry machine tightly.', 'Add laundry soap to machine.', 'Select appropriate wash cycle for type of clothing.']","['Wait 50 minutes.', 'Put similar clothes into washing machine.']",Wait 50 minutes.,0
7,0.7,"['Bring dirty laundry to laundry room.', 'Separate delicate clothes from other clothes.', 'Put similar clothes into washing machine.', 'Close door to laundry machine tightly.', 'Add laundry soap to machine.', 'Select appropriate wash cycle for type of clothing.', 'Wait 50 minutes.']","['Add laundry soap to machine.', 'Remove wet clothes and put them into dryer.']",Remove wet clothes and put them into dryer.,1
8,0.8,"['Bring dirty laundry to laundry room.', 'Separate delicate clothes from other clothes.', 'Put similar clothes into washing machine.', 'Close door to laundry machine tightly.', 'Add laundry soap to machine.', 'Select appropriate wash cycle for type of clothing.', 'Wait 50 minutes.', 'Remove wet clothes and put them into dryer.']","['Bring dirty laundry to laundry room.', 'Put in dryer sheet with clothes.']",Put in dryer sheet with clothes.,1
9,0.9,"['Bring dirty laundry to laundry room.', 'Separate delicate clothes from other clothes.', 'Put similar clothes into washing machine.', 'Close door to laundry machine tightly.', 'Add laundry soap to machine.', 'Select appropriate wash cycle for type of clothing.', 'Wait 50 minutes.', 'Remove wet clothes and put them into dryer.', 'Put in dryer sheet with clothes.']","['Put similar clothes into washing machine.', 'Set timer for approximately 30 minutes.']",Set timer for approximately 30 minutes.,1
0,0.0,[],"['Take dirty clothes to the washing machine', 'Gather up all dirty clothes']",Gather up all dirty clothes,1
1,0.1111111111111111,['Gather up all dirty clothes'],"['Take dirty clothes to the washing machine', 'Put one of the piles of laundry in the washing machine']",Take dirty clothes to the washing machine,0
2,0.2222222222222222,"['Gather up all dirty clothes', 'Take dirty clothes to the washing machine']","['push button to start machine', 'Sort clothes by whether they are dark, light or towels']","Sort clothes by whether they are dark, light or towels",1
3,0.3333333333333333,"['Gather up all dirty clothes', 'Take dirty clothes to the washing machine', 'Sort clothes by whether they are dark, light or towels']","['Gather up all dirty clothes', 'Put one of the piles of laundry in the washing machine']",Put one of the piles of laundry in the washing machine,1
4,0.4444444444444444,"['Gather up all dirty clothes', 'Take dirty clothes to the washing machine', 'Sort clothes by whether they are dark, light or towels', 'Put one of the piles of laundry in the washing machine']","['Add detergent to the machine', 'Take dirty clothes to the washing machine']",Add detergent to the machine,0
5,0.5555555555555556,"['Gather up all dirty clothes', 'Take dirty clothes to the washing machine', 'Sort clothes by whether they are dark, light or towels', 'Put one of the piles of laundry in the washing machine', 'Add detergent to the machine']","['Gather up all dirty clothes', 'push button to start machine']",push button to start machine,1
6,0.6666666666666666,"['Gather up all dirty clothes', 'Take dirty clothes to the washing machine', 'Sort clothes by whether they are dark, light or towels', 'Put one of the piles of laundry in the washing machine', 'Add detergent to the machine', 'push button to start machine']","['After washer is done, take clothes out and put them in the dryer', 'Sort clothes by whether they are dark, light or towels']","After washer is done, take clothes out and put them in the dryer",0
7,0.7777777777777778,"['Gather up all dirty clothes', 'Take dirty clothes to the washing machine', 'Sort clothes by whether they are dark, light or towels', 'Put one of the piles of laundry in the washing machine', 'Add detergent to the machine', 'push button to start machine', 'After washer is done, take clothes out and put them in the dryer']","['Turn on dryer', 'Gather up all dirty clothes']",Turn on dryer,0
8,0.8888888888888888,"['Gather up all dirty clothes', 'Take dirty clothes to the washing machine', 'Sort clothes by whether they are dark, light or towels', 'Put one of the piles of laundry in the washing machine', 'Add detergent to the machine', 'push button to start machine', 'After washer is done, take clothes out and put them in the dryer', 'Turn on dryer']","['Add detergent to the machine', 'When clothes are dry take them out and fold them']",When clothes are dry take them out and fold them,1
0,0.0,[],"['Getting dirty clothes.', 'Turn it to the correct settings.']",Getting dirty clothes.,0
1,0.1,['Getting dirty clothes.'],"['Separating the dark colors from the white colors.', ""Wait until it's done.""]",Separating the dark colors from the white colors.,0
2,0.2,"['Getting dirty clothes.', 'Separating the dark colors from the white colors.']","['Put the clothes in the washing machine.', ""Wait until it's done.""]",Put the clothes in the washing machine.,0
3,0.3,"['Getting dirty clothes.', 'Separating the dark colors from the white colors.', 'Put the clothes in the washing machine.']","['Pour in the detergent.', 'Turn on the washing machine.']",Pour in the detergent.,0
4,0.4,"['Getting dirty clothes.', 'Separating the dark colors from the white colors.', 'Put the clothes in the washing machine.', 'Pour in the detergent.']","['Put the clothes in the drying machine.', 'Close the lid']",Close the lid,1
5,0.5,"['Getting dirty clothes.', 'Separating the dark colors from the white colors.', 'Put the clothes in the washing machine.', 'Pour in the detergent.', 'Close the lid']","['Put the clothes in the washing machine.', 'Turn on the washing machine.']",Turn on the washing machine.,1
6,0.6,"['Getting dirty clothes.', 'Separating the dark colors from the white colors.', 'Put the clothes in the washing machine.', 'Pour in the detergent.', 'Close the lid', 'Turn on the washing machine.']","['Pour in the detergent.', 'Turn it to the correct settings.']",Turn it to the correct settings.,1
7,0.7,"['Getting dirty clothes.', 'Separating the dark colors from the white colors.', 'Put the clothes in the washing machine.', 'Pour in the detergent.', 'Close the lid', 'Turn on the washing machine.', 'Turn it to the correct settings.']","['Put the clothes in the washing machine.', ""Wait until it's done.""]",Wait until it's done.,1
8,0.8,"['Getting dirty clothes.', 'Separating the dark colors from the white colors.', 'Put the clothes in the washing machine.', 'Pour in the detergent.', 'Close the lid', 'Turn on the washing machine.', 'Turn it to the correct settings.', ""Wait until it's done.""]","['Put the clothes in the drying machine.', 'Turn on the washing machine.']",Put the clothes in the drying machine.,0
9,0.9,"['Getting dirty clothes.', 'Separating the dark colors from the white colors.', 'Put the clothes in the washing machine.', 'Pour in the detergent.', 'Close the lid', 'Turn on the washing machine.', 'Turn it to the correct settings.', ""Wait until it's done."", 'Put the clothes in the drying machine.']","[""Wait until it's done."", 'Put the clothes in the washing machine.']",Wait until it's done.,0
0,0.0,[],"['Gather clothes from hamper', 'Open washing machine']",Gather clothes from hamper,0
1,0.16666666666666666,['Gather clothes from hamper'],"['Gather clothes from hamper', 'Open washing machine']",Open washing machine,1
2,0.3333333333333333,"['Gather clothes from hamper', 'Open washing machine']","['Turn dial to wash and hit start', 'Add clothes to machine']",Add clothes to machine,1
3,0.5,"['Gather clothes from hamper', 'Open washing machine', 'Add clothes to machine']","['Open soap', 'Gather clothes from hamper']",Open soap,0
4,0.6666666666666666,"['Gather clothes from hamper', 'Open washing machine', 'Add clothes to machine', 'Open soap']","['Open washing machine', 'Add soap to machine']",Add soap to machine,1
5,0.8333333333333334,"['Gather clothes from hamper', 'Open washing machine', 'Add clothes to machine', 'Open soap', 'Add soap to machine']","['Open washing machine', 'Turn dial to wash and hit start']",Turn dial to wash and hit start,1
0,0.0,[],"['Open dryer door', 'Find dirty clothes']",Find dirty clothes,1
1,0.1,['Find dirty clothes'],"['When machine stops, take out clothes', 'Open washing machine door']",Open washing machine door,1
2,0.2,"['Find dirty clothes', 'Open washing machine door']","['Put clothes inside and close door', 'Open dryer door']",Put clothes inside and close door,0
3,0.3,"['Find dirty clothes', 'Open washing machine door', 'Put clothes inside and close door']","['Get detergent', 'Add designated amount of detergent']",Get detergent,0
4,0.4,"['Find dirty clothes', 'Open washing machine door', 'Put clothes inside and close door', 'Get detergent']","['Open detergent compartment', 'Open washing machine door']",Open detergent compartment,0
5,0.5,"['Find dirty clothes', 'Open washing machine door', 'Put clothes inside and close door', 'Get detergent', 'Open detergent compartment']","['Add designated amount of detergent', 'Find dirty clothes']",Add designated amount of detergent,0
6,0.6,"['Find dirty clothes', 'Open washing machine door', 'Put clothes inside and close door', 'Get detergent', 'Open detergent compartment', 'Add designated amount of detergent']","['When machine stops, take out clothes', 'Turn knob to correct wash cycle']",Turn knob to correct wash cycle,1
7,0.7,"['Find dirty clothes', 'Open washing machine door', 'Put clothes inside and close door', 'Get detergent', 'Open detergent compartment', 'Add designated amount of detergent', 'Turn knob to correct wash cycle']","['Turn machine on and let machine perform cycle', 'Open dryer door']",Turn machine on and let machine perform cycle,0
8,0.8,"['Find dirty clothes', 'Open washing machine door', 'Put clothes inside and close door', 'Get detergent', 'Open detergent compartment', 'Add designated amount of detergent', 'Turn knob to correct wash cycle', 'Turn machine on and let machine perform cycle']","['When machine stops, take out clothes', 'Put clothes inside and close door']","When machine stops, take out clothes",0
9,0.9,"['Find dirty clothes', 'Open washing machine door', 'Put clothes inside and close door', 'Get detergent', 'Open detergent compartment', 'Add designated amount of detergent', 'Turn knob to correct wash cycle', 'Turn machine on and let machine perform cycle', 'When machine stops, take out clothes']","['Open dryer door', 'Open detergent compartment']",Open dryer door,0
0,0.0,[],"['Grab hamper', 'Cose lid']",Grab hamper,0
1,0.1,['Grab hamper'],"['Carry to washing machine', 'Carry to washing machine']",Carry to washing machine,1
2,0.2,"['Grab hamper', 'Carry to washing machine']","['Wait until done', 'Pour in liquid detergent']",Pour in liquid detergent,1
3,0.3,"['Grab hamper', 'Carry to washing machine', 'Pour in liquid detergent']","['Put clothes in washer', 'Wait until done']",Put clothes in washer,0
4,0.4,"['Grab hamper', 'Carry to washing machine', 'Pour in liquid detergent', 'Put clothes in washer']","['Grab hamper', 'Cose lid']",Cose lid,1
5,0.5,"['Grab hamper', 'Carry to washing machine', 'Pour in liquid detergent', 'Put clothes in washer', 'Cose lid']","['Turn on washer', 'Empty washer']",Turn on washer,0
6,0.6,"['Grab hamper', 'Carry to washing machine', 'Pour in liquid detergent', 'Put clothes in washer', 'Cose lid', 'Turn on washer']","['Wait until done', 'Grab hamper']",Wait until done,0
7,0.7,"['Grab hamper', 'Carry to washing machine', 'Pour in liquid detergent', 'Put clothes in washer', 'Cose lid', 'Turn on washer', 'Wait until done']","['Turn on dryer', 'Empty washer']",Empty washer,1
8,0.8,"['Grab hamper', 'Carry to washing machine', 'Pour in liquid detergent', 'Put clothes in washer', 'Cose lid', 'Turn on washer', 'Wait until done', 'Empty washer']","['Put clothes in dryer', 'Cose lid']",Put clothes in dryer,0
9,0.9,"['Grab hamper', 'Carry to washing machine', 'Pour in liquid detergent', 'Put clothes in washer', 'Cose lid', 'Turn on washer', 'Wait until done', 'Empty washer', 'Put clothes in dryer']","['Put clothes in washer', 'Turn on dryer']",Turn on dryer,1
0,0.0,[],"['Separate your laundry into a color pile and a white pile', 'When the color clothes are finished drying remove the color clothes']",Separate your laundry into a color pile and a white pile,0
1,0.1,['Separate your laundry into a color pile and a white pile'],"['Add the white clothes into the washer', 'Add an appropriate amount of detergent into the washing machine']",Add an appropriate amount of detergent into the washing machine,1
2,0.2,"['Separate your laundry into a color pile and a white pile', 'Add an appropriate amount of detergent into the washing machine']","['Take the color pile and put it into the washer', 'After the washer is done move the color clothes into the dryer']",Take the color pile and put it into the washer,0
3,0.3,"['Separate your laundry into a color pile and a white pile', 'Add an appropriate amount of detergent into the washing machine', 'Take the color pile and put it into the washer']","['Turn the washer on', 'Move the white clothes into the dryer']",Turn the washer on,0
4,0.4,"['Separate your laundry into a color pile and a white pile', 'Add an appropriate amount of detergent into the washing machine', 'Take the color pile and put it into the washer', 'Turn the washer on']","['After the washer is done move the color clothes into the dryer', 'Move the white clothes into the dryer']",After the washer is done move the color clothes into the dryer,0
5,0.5,"['Separate your laundry into a color pile and a white pile', 'Add an appropriate amount of detergent into the washing machine', 'Take the color pile and put it into the washer', 'Turn the washer on', 'After the washer is done move the color clothes into the dryer']","['Add a dryer sheet and turn on the dryer', 'Add the white clothes into the washer']",Add a dryer sheet and turn on the dryer,0
6,0.6,"['Separate your laundry into a color pile and a white pile', 'Add an appropriate amount of detergent into the washing machine', 'Take the color pile and put it into the washer', 'Turn the washer on', 'After the washer is done move the color clothes into the dryer', 'Add a dryer sheet and turn on the dryer']","['When the color clothes are finished drying remove the color clothes', 'Put detergent and a small amount of bleach into the washer']",Put detergent and a small amount of bleach into the washer,1
