task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
3,0.6,"['Go to the tennis court', 'Hit the ball at the racket', 'Wait for opposing player to hit the ball back']","['Go to the tennis court', 'When ball comes back, hit it back to the other player']","When ball comes back, hit it back to the other player",1
4,0.8,"['Go to the tennis court', 'Hit the ball at the racket', 'Wait for opposing player to hit the ball back', 'When ball comes back, hit it back to the other player']","['Continue steps two through four', 'Go to the tennis court']",Continue steps two through four,0
0,0.0,[],"['choose a side to play on, while you opponent takes the other side', 'dress in loose fitting clothing']",dress in loose fitting clothing,1
1,0.2,['dress in loose fitting clothing'],"['gather equipment', 'go to courts']",gather equipment,0
2,0.4,"['dress in loose fitting clothing', 'gather equipment']","['go to courts', 'choose a side to play on, while you opponent takes the other side']",go to courts,0
3,0.6,"['dress in loose fitting clothing', 'gather equipment', 'go to courts']","['open the can of tennis balls', 'dress in loose fitting clothing']",open the can of tennis balls,0
4,0.8,"['dress in loose fitting clothing', 'gather equipment', 'go to courts', 'open the can of tennis balls']","['dress in loose fitting clothing', 'choose a side to play on, while you opponent takes the other side']","choose a side to play on, while you opponent takes the other side",1
0,0.0,[],"['GET TENNIS RACQUET', 'FIND AN OPPONENT']",GET TENNIS RACQUET,0
1,0.2,['GET TENNIS RACQUET'],"['HIT TENNIS BALL BACK AND FORTH OVER THE NET', 'GO TO TENNIS COURT']",GO TO TENNIS COURT,1
2,0.4,"['GET TENNIS RACQUET', 'GO TO TENNIS COURT']","['FIND AN OPPONENT', 'HIT TENNIS BALL BACK AND FORTH OVER THE NET']",FIND AN OPPONENT,0
3,0.6,"['GET TENNIS RACQUET', 'GO TO TENNIS COURT', 'FIND AN OPPONENT']","['GET TENNIS RACQUET', 'PLAY TENNIS WITH OTHER PERSON']",PLAY TENNIS WITH OTHER PERSON,1
4,0.8,"['GET TENNIS RACQUET', 'GO TO TENNIS COURT', 'FIND AN OPPONENT', 'PLAY TENNIS WITH OTHER PERSON']","['HIT TENNIS BALL BACK AND FORTH OVER THE NET', 'GO TO TENNIS COURT']",HIT TENNIS BALL BACK AND FORTH OVER THE NET,0
0,0.0,[],"['find person to play with', 'await for opponent to hit ball back to you']",find person to play with,0
1,0.2,['find person to play with'],"['find person to play with', 'collect tennis racket and tennis balls']",collect tennis racket and tennis balls,1
2,0.4,"['find person to play with', 'collect tennis racket and tennis balls']","['drive to tennis court', 'await for opponent to hit ball back to you']",drive to tennis court,0
3,0.6,"['find person to play with', 'collect tennis racket and tennis balls', 'drive to tennis court']","['hit ball to opponent with tennis racket', 'find person to play with']",hit ball to opponent with tennis racket,0
4,0.8,"['find person to play with', 'collect tennis racket and tennis balls', 'drive to tennis court', 'hit ball to opponent with tennis racket']","['await for opponent to hit ball back to you', 'find person to play with']",await for opponent to hit ball back to you,0
0,0.0,[],"['Dress in your finest athletic gear', 'Dress in your finest athletic gear']",Dress in your finest athletic gear,1
1,0.2,['Dress in your finest athletic gear'],"['Go to the tennis court', 'Hit the tennis balls towards your opponent when they hit them to you']",Go to the tennis court,0
2,0.4,"['Dress in your finest athletic gear', 'Go to the tennis court']","['Throw some balls in the air and hit them with your racket, otherwise known as serving', 'Try to make your opponent miss the tennis ball']","Throw some balls in the air and hit them with your racket, otherwise known as serving",0
3,0.6,"['Dress in your finest athletic gear', 'Go to the tennis court', 'Throw some balls in the air and hit them with your racket, otherwise known as serving']","['Dress in your finest athletic gear', 'Hit the tennis balls towards your opponent when they hit them to you']",Hit the tennis balls towards your opponent when they hit them to you,1
4,0.8,"['Dress in your finest athletic gear', 'Go to the tennis court', 'Throw some balls in the air and hit them with your racket, otherwise known as serving', 'Hit the tennis balls towards your opponent when they hit them to you']","['Try to make your opponent miss the tennis ball', 'Go to the tennis court']",Try to make your opponent miss the tennis ball,0
0,0.0,[],"['Wear appropriate tennis clothing and shoes.', 'Wear appropriate tennis clothing and shoes.']",Wear appropriate tennis clothing and shoes.,1
1,0.2,['Wear appropriate tennis clothing and shoes.'],"['Go to your assigned side of the tennis court.', 'Play the game using a racket.']",Go to your assigned side of the tennis court.,0
2,0.4,"['Wear appropriate tennis clothing and shoes.', 'Go to your assigned side of the tennis court.']","['Keep yourself hydrated by drinking water.', 'Play the game using a racket.']",Play the game using a racket.,1
3,0.6,"['Wear appropriate tennis clothing and shoes.', 'Go to your assigned side of the tennis court.', 'Play the game using a racket.']","['Wear appropriate tennis clothing and shoes.', 'Keep score to see who wins.']",Keep score to see who wins.,1
4,0.8,"['Wear appropriate tennis clothing and shoes.', 'Go to your assigned side of the tennis court.', 'Play the game using a racket.', 'Keep score to see who wins.']","['Keep yourself hydrated by drinking water.', 'Go to your assigned side of the tennis court.']",Keep yourself hydrated by drinking water.,0
0,0.0,[],"['Find someone to play with', 'Find empty tennis court']",Find someone to play with,0
1,0.2,['Find someone to play with'],"['Get tennis racket', 'Get tennis balls']",Get tennis racket,0
2,0.4,"['Find someone to play with', 'Get tennis racket']","['Get tennis balls', 'Stretch and warm up to play']",Get tennis balls,0
3,0.6,"['Find someone to play with', 'Get tennis racket', 'Get tennis balls']","['Find empty tennis court', 'Find someone to play with']",Find empty tennis court,0
4,0.8,"['Find someone to play with', 'Get tennis racket', 'Get tennis balls', 'Find empty tennis court']","['Get tennis racket', 'Stretch and warm up to play']",Stretch and warm up to play,1
0,0.0,[],"['Get tennis partner.', 'Walk onto court.']",Get tennis partner.,0
1,0.2,['Get tennis partner.'],"['Get racket and ball.', 'Get tennis partner.']",Get racket and ball.,0
2,0.4,"['Get tennis partner.', 'Get racket and ball.']","['Serve ball with racket.', 'Walk onto court.']",Walk onto court.,1
3,0.6,"['Get tennis partner.', 'Get racket and ball.', 'Walk onto court.']","['Get tennis partner.', 'Throw ball into air.']",Throw ball into air.,1
4,0.8,"['Get tennis partner.', 'Get racket and ball.', 'Walk onto court.', 'Throw ball into air.']","['Get tennis partner.', 'Serve ball with racket.']",Serve ball with racket.,1
0,0.0,[],"['Serve the ball with your racket', 'Put on appropriate tennis attire']",Put on appropriate tennis attire,1
1,0.2,['Put on appropriate tennis attire'],"['Find a partner or team to play with', 'Put on appropriate tennis attire']",Find a partner or team to play with,0
2,0.4,"['Put on appropriate tennis attire', 'Find a partner or team to play with']","['Prepare for the ball to return to your side of court', 'Decide which side goes first']",Decide which side goes first,1
3,0.6,"['Put on appropriate tennis attire', 'Find a partner or team to play with', 'Decide which side goes first']","['Put on appropriate tennis attire', 'Serve the ball with your racket']",Serve the ball with your racket,1
4,0.8,"['Put on appropriate tennis attire', 'Find a partner or team to play with', 'Decide which side goes first', 'Serve the ball with your racket']","['Prepare for the ball to return to your side of court', 'Find a partner or team to play with']",Prepare for the ball to return to your side of court,0
0,0.0,[],"['Find a tennis partner', 'Find a tennis partner']",Find a tennis partner,1
1,0.2,['Find a tennis partner'],"['Go to tennis court with partner', 'Get a tennis racket']",Get a tennis racket,1
2,0.4,"['Find a tennis partner', 'Get a tennis racket']","['Get tennis balls', 'You and partner each take one side of the court']",Get tennis balls,0
3,0.6,"['Find a tennis partner', 'Get a tennis racket', 'Get tennis balls']","['Find a tennis partner', 'Go to tennis court with partner']",Go to tennis court with partner,1
4,0.8,"['Find a tennis partner', 'Get a tennis racket', 'Get tennis balls', 'Go to tennis court with partner']","['Get a tennis racket', 'You and partner each take one side of the court']",You and partner each take one side of the court,1
0,0.0,[],"['Find an outfit to play in.', 'Walk to the tennis court.']",Find an outfit to play in.,0
1,0.2,['Find an outfit to play in.'],"['Ask a friend to play.', 'Practice my serve.']",Ask a friend to play.,0
2,0.4,"['Find an outfit to play in.', 'Ask a friend to play.']","['Walk to the tennis court.', 'Play tennis.']",Walk to the tennis court.,0
3,0.6,"['Find an outfit to play in.', 'Ask a friend to play.', 'Walk to the tennis court.']","['Practice my serve.', 'Find an outfit to play in.']",Practice my serve.,0
4,0.8,"['Find an outfit to play in.', 'Ask a friend to play.', 'Walk to the tennis court.', 'Practice my serve.']","['Play tennis.', 'Ask a friend to play.']",Play tennis.,0
0,0.0,[],"['toss ball in air in front of you', 'get tennis racket']",get tennis racket,1
1,0.2,['get tennis racket'],"['get tennis racket', 'get tennis ball']",get tennis ball,1
2,0.4,"['get tennis racket', 'get tennis ball']","['step onto the tennis court', 'toss ball in air in front of you']",step onto the tennis court,0
3,0.6,"['get tennis racket', 'get tennis ball', 'step onto the tennis court']","['get tennis racket', 'bounce ball a couple of times']",bounce ball a couple of times,1
4,0.8,"['get tennis racket', 'get tennis ball', 'step onto the tennis court', 'bounce ball a couple of times']","['toss ball in air in front of you', 'get tennis ball']",toss ball in air in front of you,0
0,0.0,[],"['Get a partner', 'Throw ball in air']",Get a partner,0
1,0.2,['Get a partner'],"['Get a racket', 'Get a racket']",Get a racket,1
2,0.4,"['Get a partner', 'Get a racket']","['Get a tennis ball', 'Throw ball in air']",Get a tennis ball,0
3,0.6,"['Get a partner', 'Get a racket', 'Get a tennis ball']","['Get a partner', 'Go to tennis court']",Go to tennis court,1
4,0.8,"['Get a partner', 'Get a racket', 'Get a tennis ball', 'Go to tennis court']","['Get a racket', 'Throw ball in air']",Throw ball in air,1
0,0.0,[],"['Walk on tennis court.', 'Grab a racket.']",Walk on tennis court.,0
1,0.2,['Walk on tennis court.'],"['Get a ball.', 'Walk on tennis court.']",Get a ball.,0
2,0.4,"['Walk on tennis court.', 'Get a ball.']","['Throw ball in air.', 'Grab a racket.']",Grab a racket.,1
3,0.6,"['Walk on tennis court.', 'Get a ball.', 'Grab a racket.']","['Walk on tennis court.', 'Stand behind line.']",Stand behind line.,1
4,0.8,"['Walk on tennis court.', 'Get a ball.', 'Grab a racket.', 'Stand behind line.']","['Get a ball.', 'Throw ball in air.']",Throw ball in air.,1
0,0.0,[],"['walk to a tennis court', 'walk to a tennis court']",walk to a tennis court,1
1,0.2,['walk to a tennis court'],"['hit the ball back and forth', 'grab your tennis equipment']",grab your tennis equipment,1
2,0.4,"['walk to a tennis court', 'grab your tennis equipment']","['play against someone else', 'hit the ball back and forth']",play against someone else,0
3,0.6,"['walk to a tennis court', 'grab your tennis equipment', 'play against someone else']","['walk to a tennis court', 'start a game']",start a game,1
4,0.8,"['walk to a tennis court', 'grab your tennis equipment', 'play against someone else', 'start a game']","['hit the ball back and forth', 'walk to a tennis court']",hit the ball back and forth,0
0,0.0,[],"['Arrive at tennis court with racket', 'Find tennis ball']",Arrive at tennis court with racket,0
1,0.2,['Arrive at tennis court with racket'],"['Find partner', 'Arrive at tennis court with racket']",Find partner,0
2,0.4,"['Arrive at tennis court with racket', 'Find partner']","['Wait for opponent to hit back', 'Find tennis ball']",Find tennis ball,1
3,0.6,"['Arrive at tennis court with racket', 'Find partner', 'Find tennis ball']","['Use racket to serve ball', 'Arrive at tennis court with racket']",Use racket to serve ball,0
4,0.8,"['Arrive at tennis court with racket', 'Find partner', 'Find tennis ball', 'Use racket to serve ball']","['Find partner', 'Wait for opponent to hit back']",Wait for opponent to hit back,1
0,0.0,[],"['go to the tennis court', 'throw ball in air and hit with racket']",go to the tennis court,0
1,0.2,['go to the tennis court'],"['throw ball in air and hit with racket', 'wear tennis shoes']",wear tennis shoes,1
2,0.4,"['go to the tennis court', 'wear tennis shoes']","['take tennis racket and ball', 'throw ball in air and hit with racket']",take tennis racket and ball,0
3,0.6,"['go to the tennis court', 'wear tennis shoes', 'take tennis racket and ball']","['go to the tennis court', 'play with a partner']",play with a partner,1
4,0.8,"['go to the tennis court', 'wear tennis shoes', 'take tennis racket and ball', 'play with a partner']","['throw ball in air and hit with racket', 'wear tennis shoes']",throw ball in air and hit with racket,0
0,0.0,[],"['Make friend who play tennis', 'Improve your endurance']",Make friend who play tennis,0
1,0.2,['Make friend who play tennis'],"['Improve your endurance', 'Improve your endurance']",Improve your endurance,0
2,0.4,"['Make friend who play tennis', 'Improve your endurance']","['Learn the rules', 'Improve your strategy']",Improve your strategy,1
3,0.6,"['Make friend who play tennis', 'Improve your endurance', 'Improve your strategy']","['Make friend who play tennis', 'Get the right racket']",Get the right racket,1
4,0.8,"['Make friend who play tennis', 'Improve your endurance', 'Improve your strategy', 'Get the right racket']","['Learn the rules', 'Make friend who play tennis']",Learn the rules,0
0,0.0,[],"['Go to changing room', 'Enter the Stadium']",Enter the Stadium,1
1,0.2,['Enter the Stadium'],"['Go to changing room', 'Register with receptionist']",Register with receptionist,1
2,0.4,"['Enter the Stadium', 'Register with receptionist']","['Go to changing room', 'Take out racket from cover']",Go to changing room,0
3,0.6,"['Enter the Stadium', 'Register with receptionist', 'Go to changing room']","['Enter the Stadium', 'Wear tennis rig']",Wear tennis rig,1
4,0.8,"['Enter the Stadium', 'Register with receptionist', 'Go to changing room', 'Wear tennis rig']","['Enter the Stadium', 'Take out racket from cover']",Take out racket from cover,1
0,0.0,[],"['Find tennis partner/opponent', 'Find tennis partner/opponent']",Find tennis partner/opponent,0
1,0.2,['Find tennis partner/opponent'],"['Get dressed in loose clothes and tennis shoes', 'Go to court']",Get dressed in loose clothes and tennis shoes,0
2,0.4,"['Find tennis partner/opponent', 'Get dressed in loose clothes and tennis shoes']","['Play tennis', 'Get racket and balls']",Get racket and balls,1
3,0.6,"['Find tennis partner/opponent', 'Get dressed in loose clothes and tennis shoes', 'Get racket and balls']","['Go to court', 'Find tennis partner/opponent']",Go to court,0
4,0.8,"['Find tennis partner/opponent', 'Get dressed in loose clothes and tennis shoes', 'Get racket and balls', 'Go to court']","['Play tennis', 'Find tennis partner/opponent']",Play tennis,0
0,0.0,[],"['Hit ball over net to opponent.', 'Make sure you are wearing proper clothing and tennis shoes.']",Make sure you are wearing proper clothing and tennis shoes.,1
1,0.2,['Make sure you are wearing proper clothing and tennis shoes.'],"['Gather your racket and balls.', 'Go to court.']",Gather your racket and balls.,0
2,0.4,"['Make sure you are wearing proper clothing and tennis shoes.', 'Gather your racket and balls.']","['Hit ball over net to opponent.', 'Go to court.']",Go to court.,1
3,0.6,"['Make sure you are wearing proper clothing and tennis shoes.', 'Gather your racket and balls.', 'Go to court.']","['When serving, toss ball up and swing with racket.', 'Make sure you are wearing proper clothing and tennis shoes.']","When serving, toss ball up and swing with racket.",0
4,0.8,"['Make sure you are wearing proper clothing and tennis shoes.', 'Gather your racket and balls.', 'Go to court.', 'When serving, toss ball up and swing with racket.']","['Make sure you are wearing proper clothing and tennis shoes.', 'Hit ball over net to opponent.']",Hit ball over net to opponent.,1
0,0.0,[],"['Get your ball', 'Go to tennis court']",Get your ball,0
1,0.2,['Get your ball'],"['Dress in comfortable athletic clothes', 'Get your racket']",Get your racket,1
2,0.4,"['Get your ball', 'Get your racket']","['Serve your opponent the ball', 'Dress in comfortable athletic clothes']",Dress in comfortable athletic clothes,1
3,0.6,"['Get your ball', 'Get your racket', 'Dress in comfortable athletic clothes']","['Go to tennis court', 'Get your ball']",Go to tennis court,0
4,0.8,"['Get your ball', 'Get your racket', 'Dress in comfortable athletic clothes', 'Go to tennis court']","['Get your ball', 'Serve your opponent the ball']",Serve your opponent the ball,1
0,0.0,[],"['Get opponent', 'Get tennis rackets']",Get tennis rackets,1
1,0.2,['Get tennis rackets'],"['Get tennis balls', 'Get tennis balls']",Get tennis balls,0
2,0.4,"['Get tennis rackets', 'Get tennis balls']","['Player serves ball', 'Get opponent']",Get opponent,1
3,0.6,"['Get tennis rackets', 'Get tennis balls', 'Get opponent']","['Go to tennis court', 'Get tennis rackets']",Go to tennis court,0
4,0.8,"['Get tennis rackets', 'Get tennis balls', 'Get opponent', 'Go to tennis court']","['Get tennis balls', 'Player serves ball']",Player serves ball,1
0,0.0,[],"['Determine which player will serve first.', 'The ball is driven over the net to the opposite side of the center line.']",Determine which player will serve first.,0
1,0.2,['Determine which player will serve first.'],"['The serving player stands behind the back line right of the center line.', 'The serving player stands behind the back line right of the center line.']",The serving player stands behind the back line right of the center line.,0
2,0.4,"['Determine which player will serve first.', 'The serving player stands behind the back line right of the center line.']","['The ball is driven over the net to the opposite side of the center line.', 'He or she tosses the tennis ball above his head.']",He or she tosses the tennis ball above his head.,1
3,0.6,"['Determine which player will serve first.', 'The serving player stands behind the back line right of the center line.', 'He or she tosses the tennis ball above his head.']","['As the ball descends, he or she strikes the ball with a tennis racket', 'Determine which player will serve first.']","As the ball descends, he or she strikes the ball with a tennis racket",0
4,0.8,"['Determine which player will serve first.', 'The serving player stands behind the back line right of the center line.', 'He or she tosses the tennis ball above his head.', 'As the ball descends, he or she strikes the ball with a tennis racket']","['Determine which player will serve first.', 'The ball is driven over the net to the opposite side of the center line.']",The ball is driven over the net to the opposite side of the center line.,1
0,0.0,[],"['Unsleeve racket', 'Put on tennis outfit']",Put on tennis outfit,1
1,0.2,['Put on tennis outfit'],"['Grab tennis racket', 'Grab tennis racket']",Grab tennis racket,1
2,0.4,"['Put on tennis outfit', 'Grab tennis racket']","['Grab tennis balls', 'Unsleeve racket']",Grab tennis balls,0
3,0.6,"['Put on tennis outfit', 'Grab tennis racket', 'Grab tennis balls']","['Put on tennis outfit', 'Go to tennis court']",Go to tennis court,1
4,0.8,"['Put on tennis outfit', 'Grab tennis racket', 'Grab tennis balls', 'Go to tennis court']","['Grab tennis racket', 'Unsleeve racket']",Unsleeve racket,1
0,0.0,[],"['Find a friend to play tennis', 'Drive to tennis court']",Find a friend to play tennis,0
1,0.2,['Find a friend to play tennis'],"['Walk to tennis court', 'Gather racket and balls']",Gather racket and balls,1
2,0.4,"['Find a friend to play tennis', 'Gather racket and balls']","['Drive to tennis court', 'Play tennis with friend']",Drive to tennis court,0
3,0.6,"['Find a friend to play tennis', 'Gather racket and balls', 'Drive to tennis court']","['Find a friend to play tennis', 'Walk to tennis court']",Walk to tennis court,1
4,0.8,"['Find a friend to play tennis', 'Gather racket and balls', 'Drive to tennis court', 'Walk to tennis court']","['Play tennis with friend', 'Find a friend to play tennis']",Play tennis with friend,0
0,0.0,[],"['Put racket and balls in car', 'Put on tennis shoes']",Put on tennis shoes,1
1,0.2,['Put on tennis shoes'],"['Put racket and balls in car', 'Pick up friend']",Put racket and balls in car,0
2,0.4,"['Put on tennis shoes', 'Put racket and balls in car']","['Pick up friend', 'Take out racket and balls']",Pick up friend,0
3,0.6,"['Put on tennis shoes', 'Put racket and balls in car', 'Pick up friend']","['Drive to court', 'Put on tennis shoes']",Drive to court,0
4,0.8,"['Put on tennis shoes', 'Put racket and balls in car', 'Pick up friend', 'Drive to court']","['Put racket and balls in car', 'Take out racket and balls']",Take out racket and balls,1
0,0.0,[],"['find a partner', 'find a partner']",find a partner,0
1,0.2,['find a partner'],"['hit the ball to your partner', 'make sure you are wearing exercise clothing']",make sure you are wearing exercise clothing,1
2,0.4,"['find a partner', 'make sure you are wearing exercise clothing']","['go to a tennis court', 'hit the ball to your partner']",go to a tennis court,0
3,0.6,"['find a partner', 'make sure you are wearing exercise clothing', 'go to a tennis court']","['find a partner', 'take a racket and a ball']",take a racket and a ball,1
4,0.8,"['find a partner', 'make sure you are wearing exercise clothing', 'go to a tennis court', 'take a racket and a ball']","['find a partner', 'hit the ball to your partner']",hit the ball to your partner,1
0,0.0,[],"['get tennis clothing on', 'find a player to play with']",get tennis clothing on,0
1,0.2,['get tennis clothing on'],"['find tennis racket', 'hit ball back and forth']",find tennis racket,0
2,0.4,"['get tennis clothing on', 'find tennis racket']","['go to tennis court', 'hit ball back and forth']",go to tennis court,0
3,0.6,"['get tennis clothing on', 'find tennis racket', 'go to tennis court']","['get tennis clothing on', 'find a player to play with']",find a player to play with,1
4,0.8,"['get tennis clothing on', 'find tennis racket', 'go to tennis court', 'find a player to play with']","['hit ball back and forth', 'get tennis clothing on']",hit ball back and forth,0
0,0.0,[],"['Purchase tennis racquet', 'Reserve tennis court']",Reserve tennis court,1
1,0.2,['Reserve tennis court'],"['Purchase tennis balls', 'Dress in tennis clothing']",Dress in tennis clothing,1
2,0.4,"['Reserve tennis court', 'Dress in tennis clothing']","['Purchase tennis racquet', 'Arrive at court']",Purchase tennis racquet,0
3,0.6,"['Reserve tennis court', 'Dress in tennis clothing', 'Purchase tennis racquet']","['Purchase tennis balls', 'Reserve tennis court']",Purchase tennis balls,0
4,0.8,"['Reserve tennis court', 'Dress in tennis clothing', 'Purchase tennis racquet', 'Purchase tennis balls']","['Dress in tennis clothing', 'Arrive at court']",Arrive at court,1
0,0.0,[],"['Get tennis balls and racket', 'Find another person to play with']",Get tennis balls and racket,0
1,0.2,['Get tennis balls and racket'],"['Find another person to play with', 'Find another person to play with']",Find another person to play with,0
2,0.4,"['Get tennis balls and racket', 'Find another person to play with']","['Keep score of who misses', 'Go to a tennis court']",Go to a tennis court,1
3,0.6,"['Get tennis balls and racket', 'Find another person to play with', 'Go to a tennis court']","['Get tennis balls and racket', 'Hit ball back and Forth']",Hit ball back and Forth,1
4,0.8,"['Get tennis balls and racket', 'Find another person to play with', 'Go to a tennis court', 'Hit ball back and Forth']","['Keep score of who misses', 'Find another person to play with']",Keep score of who misses,0
0,0.0,[],"['Play game', 'Get tennis racket and ball']",Get tennis racket and ball,1
1,0.2,['Get tennis racket and ball'],"['Go to tennis court', 'Get tennis racket and ball']",Go to tennis court,0
2,0.4,"['Get tennis racket and ball', 'Go to tennis court']","['Get players on either side of net', 'Play game']",Get players on either side of net,0
3,0.6,"['Get tennis racket and ball', 'Go to tennis court', 'Get players on either side of net']","['Get tennis racket and ball', 'Serve ball']",Serve ball,1
4,0.8,"['Get tennis racket and ball', 'Go to tennis court', 'Get players on either side of net', 'Serve ball']","['Play game', 'Go to tennis court']",Play game,0
0,0.0,[],"['Serve the ball', 'Put on appropriate clothing']",Put on appropriate clothing,1
1,0.2,['Put on appropriate clothing'],"['Find a tennis partner', 'Take tennis rackets and tennis balls']",Find a tennis partner,0
2,0.4,"['Put on appropriate clothing', 'Find a tennis partner']","['Serve the ball', 'Take tennis rackets and tennis balls']",Take tennis rackets and tennis balls,1
3,0.6,"['Put on appropriate clothing', 'Find a tennis partner', 'Take tennis rackets and tennis balls']","['Stand on opposite sides of the court', 'Put on appropriate clothing']",Stand on opposite sides of the court,0
4,0.8,"['Put on appropriate clothing', 'Find a tennis partner', 'Take tennis rackets and tennis balls', 'Stand on opposite sides of the court']","['Serve the ball', 'Find a tennis partner']",Serve the ball,0
0,0.0,[],"['dress for tennis', 'gather your gear']",dress for tennis,0
1,0.2,['dress for tennis'],"['gather your gear', 'gather your gear']",gather your gear,1
2,0.4,"['dress for tennis', 'gather your gear']","['pick your court', 'make sure you have balls']",make sure you have balls,1
3,0.6,"['dress for tennis', 'gather your gear', 'make sure you have balls']","['get to the court', 'dress for tennis']",get to the court,0
4,0.8,"['dress for tennis', 'gather your gear', 'make sure you have balls', 'get to the court']","['gather your gear', 'pick your court']",pick your court,1
0,0.0,[],"['Find a partner', 'Find a partner']",Find a partner,1
1,0.2,['Find a partner'],"['Change into appropriate clothes', 'Change into appropriate clothes']",Change into appropriate clothes,0
2,0.4,"['Find a partner', 'Change into appropriate clothes']","['Begin game.', 'Stretch out']",Stretch out,1
3,0.6,"['Find a partner', 'Change into appropriate clothes', 'Stretch out']","['Volley for serve', 'Find a partner']",Volley for serve,0
4,0.8,"['Find a partner', 'Change into appropriate clothes', 'Stretch out', 'Volley for serve']","['Change into appropriate clothes', 'Begin game.']",Begin game.,1
0,0.0,[],"['Get your gear together, racket and balls', 'Get your gear together, racket and balls']","Get your gear together, racket and balls",1
1,0.2,"['Get your gear together, racket and balls']","['Have a partner lined up.', 'Play tennis by hitting the ball back and forth']",Have a partner lined up.,0
2,0.4,"['Get your gear together, racket and balls', 'Have a partner lined up.']","['Play tennis by hitting the ball back and forth', 'Put on your tennis clothes']",Put on your tennis clothes,1
3,0.6,"['Get your gear together, racket and balls', 'Have a partner lined up.', 'Put on your tennis clothes']","['Get your gear together, racket and balls', 'Travel to the tennis court']",Travel to the tennis court,1
4,0.8,"['Get your gear together, racket and balls', 'Have a partner lined up.', 'Put on your tennis clothes', 'Travel to the tennis court']","['Have a partner lined up.', 'Play tennis by hitting the ball back and forth']",Play tennis by hitting the ball back and forth,1
0,0.0,[],"['Wear short dress', 'Wear short dress']",Wear short dress,0
1,0.2,['Wear short dress'],"['Take tennis bat and ball', 'Take tennis bat and ball']",Take tennis bat and ball,0
2,0.4,"['Wear short dress', 'Take tennis bat and ball']","['Running play', 'Against one player']",Against one player,1
3,0.6,"['Wear short dress', 'Take tennis bat and ball', 'Against one player']","['Wear short dress', 'Rectangle ground want']",Rectangle ground want,1
4,0.8,"['Wear short dress', 'Take tennis bat and ball', 'Against one player', 'Rectangle ground want']","['Running play', 'Wear short dress']",Running play,0
0,0.0,[],"['Get dressed in tennis clothes.', 'Go to tennis court.']",Get dressed in tennis clothes.,0
1,0.2,['Get dressed in tennis clothes.'],"['Go to tennis court.', 'Get tennis equipment.']",Get tennis equipment.,1
2,0.4,"['Get dressed in tennis clothes.', 'Get tennis equipment.']","['Take out tennis balls.', 'Go to tennis court.']",Go to tennis court.,1
3,0.6,"['Get dressed in tennis clothes.', 'Get tennis equipment.', 'Go to tennis court.']","['Get dressed in tennis clothes.', 'Take out racket.']",Take out racket.,1
4,0.8,"['Get dressed in tennis clothes.', 'Get tennis equipment.', 'Go to tennis court.', 'Take out racket.']","['Get tennis equipment.', 'Take out tennis balls.']",Take out tennis balls.,1
0,0.0,[],"['Arrange for opponent', 'Change into comfortable clothing/ shoes']",Change into comfortable clothing/ shoes,1
1,0.2,['Change into comfortable clothing/ shoes'],"['Arrange for opponent', 'Get tennis racket and balls']",Get tennis racket and balls,1
2,0.4,"['Change into comfortable clothing/ shoes', 'Get tennis racket and balls']","['Determine which side each player will take', 'Arrange for opponent']",Arrange for opponent,1
3,0.6,"['Change into comfortable clothing/ shoes', 'Get tennis racket and balls', 'Arrange for opponent']","['Change into comfortable clothing/ shoes', 'Go to tennis court']",Go to tennis court,1
4,0.8,"['Change into comfortable clothing/ shoes', 'Get tennis racket and balls', 'Arrange for opponent', 'Go to tennis court']","['Change into comfortable clothing/ shoes', 'Determine which side each player will take']",Determine which side each player will take,1
0,0.0,[],"['Make a date with a friend to play tennis', 'Get dressed in a tennis outfit']",Make a date with a friend to play tennis,0
1,0.2,['Make a date with a friend to play tennis'],"['Get dressed in a tennis outfit', 'Get racket and balls']",Get dressed in a tennis outfit,0
2,0.4,"['Make a date with a friend to play tennis', 'Get dressed in a tennis outfit']","['Put on tennis shoes', 'Get into car']",Put on tennis shoes,0
3,0.6,"['Make a date with a friend to play tennis', 'Get dressed in a tennis outfit', 'Put on tennis shoes']","['Make a date with a friend to play tennis', 'Get racket and balls']",Get racket and balls,1
4,0.8,"['Make a date with a friend to play tennis', 'Get dressed in a tennis outfit', 'Put on tennis shoes', 'Get racket and balls']","['Get into car', 'Make a date with a friend to play tennis']",Get into car,0
0,0.0,[],"['Get a tennis racket', 'Find someone to play tennis with']",Find someone to play tennis with,1
1,0.2,['Find someone to play tennis with'],"['Dress appropriately', 'Get tennis balls']",Dress appropriately,0
2,0.4,"['Find someone to play tennis with', 'Dress appropriately']","['Go to a tennis court', 'Get a tennis racket']",Get a tennis racket,1
3,0.6,"['Find someone to play tennis with', 'Dress appropriately', 'Get a tennis racket']","['Find someone to play tennis with', 'Get tennis balls']",Get tennis balls,1
4,0.8,"['Find someone to play tennis with', 'Dress appropriately', 'Get a tennis racket', 'Get tennis balls']","['Find someone to play tennis with', 'Go to a tennis court']",Go to a tennis court,1
0,0.0,[],"['Get a playing partner (or 3 if you want to play doubles)', 'Get out your tennis racket and tennis balls']",Get a playing partner (or 3 if you want to play doubles),0
1,0.2,['Get a playing partner (or 3 if you want to play doubles)'],"['Get a playing partner (or 3 if you want to play doubles)', 'Get out your tennis racket and tennis balls']",Get out your tennis racket and tennis balls,1
