task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
7,0.6363636363636364,"['Gather towel and soaps, place them within reach of bathtub', 'Turn on water', 'Adjust hot and cold water until desired warmth is reached', 'Plug the drain in the bottom of the bathtub', 'Allow bathtub to fill about half way', 'Turn off water', 'Get undressed and get into bathtub']","['Turn on water', 'Wash self']",Wash self,1
8,0.7272727272727273,"['Gather towel and soaps, place them within reach of bathtub', 'Turn on water', 'Adjust hot and cold water until desired warmth is reached', 'Plug the drain in the bottom of the bathtub', 'Allow bathtub to fill about half way', 'Turn off water', 'Get undressed and get into bathtub', 'Wash self']","['Drain tub', 'Adjust hot and cold water until desired warmth is reached']",Drain tub,0
9,0.8181818181818182,"['Gather towel and soaps, place them within reach of bathtub', 'Turn on water', 'Adjust hot and cold water until desired warmth is reached', 'Plug the drain in the bottom of the bathtub', 'Allow bathtub to fill about half way', 'Turn off water', 'Get undressed and get into bathtub', 'Wash self', 'Drain tub']","['Allow bathtub to fill about half way', 'Dry off']",Dry off,1
10,0.9090909090909091,"['Gather towel and soaps, place them within reach of bathtub', 'Turn on water', 'Adjust hot and cold water until desired warmth is reached', 'Plug the drain in the bottom of the bathtub', 'Allow bathtub to fill about half way', 'Turn off water', 'Get undressed and get into bathtub', 'Wash self', 'Drain tub', 'Dry off']","['Get undressed and get into bathtub', 'Get dressed']",Get dressed,1
0,0.0,[],"['Lower yourself into the bath tub.', 'Fill the bath with water.']",Fill the bath with water.,1
1,0.125,['Fill the bath with water.'],"['Make sure the water is adjusted to your desired temperature.', 'Make sure the water is adjusted to your desired temperature.']",Make sure the water is adjusted to your desired temperature.,0
2,0.25,"['Fill the bath with water.', 'Make sure the water is adjusted to your desired temperature.']","['Add soap to the bath.', 'Wash your body and shampoo your hair.']",Add soap to the bath.,0
3,0.375,"['Fill the bath with water.', 'Make sure the water is adjusted to your desired temperature.', 'Add soap to the bath.']","['Lower yourself into the bath tub.', 'Get out of the bath tub.']",Lower yourself into the bath tub.,0
4,0.5,"['Fill the bath with water.', 'Make sure the water is adjusted to your desired temperature.', 'Add soap to the bath.', 'Lower yourself into the bath tub.']","['Drain the bath tub.', 'Wash your body and shampoo your hair.']",Wash your body and shampoo your hair.,1
5,0.625,"['Fill the bath with water.', 'Make sure the water is adjusted to your desired temperature.', 'Add soap to the bath.', 'Lower yourself into the bath tub.', 'Wash your body and shampoo your hair.']","['Add soap to the bath.', 'Get out of the bath tub.']",Get out of the bath tub.,1
6,0.75,"['Fill the bath with water.', 'Make sure the water is adjusted to your desired temperature.', 'Add soap to the bath.', 'Lower yourself into the bath tub.', 'Wash your body and shampoo your hair.', 'Get out of the bath tub.']","['Dry yourself off with a towel.', 'Add soap to the bath.']",Dry yourself off with a towel.,0
7,0.875,"['Fill the bath with water.', 'Make sure the water is adjusted to your desired temperature.', 'Add soap to the bath.', 'Lower yourself into the bath tub.', 'Wash your body and shampoo your hair.', 'Get out of the bath tub.', 'Dry yourself off with a towel.']","['Drain the bath tub.', 'Fill the bath with water.']",Drain the bath tub.,0
0,0.0,[],"['Fill tub with water', 'Enter bath']",Enter bath,1
1,0.16666666666666666,['Enter bath'],"['Enter tub', 'Plug the tub']",Plug the tub,1
2,0.3333333333333333,"['Enter bath', 'Plug the tub']","['Enter tub', 'Fill tub with water']",Fill tub with water,1
3,0.5,"['Enter bath', 'Plug the tub', 'Fill tub with water']","['Enter bath', 'Get undressed']",Get undressed,1
4,0.6666666666666666,"['Enter bath', 'Plug the tub', 'Fill tub with water', 'Get undressed']","['Plug the tub', 'Enter tub']",Enter tub,1
5,0.8333333333333334,"['Enter bath', 'Plug the tub', 'Fill tub with water', 'Get undressed', 'Enter tub']","['Take a bath', 'Fill tub with water']",Take a bath,0
0,0.0,[],"['Put stopper in tub.', 'Turn on water in tub.']",Put stopper in tub.,0
1,0.09090909090909091,['Put stopper in tub.'],"['Turn off water.', 'Turn on water in tub.']",Turn on water in tub.,1
2,0.18181818181818182,"['Put stopper in tub.', 'Turn on water in tub.']","['Get out of tub.', 'Adjust water to correct temperature.']",Adjust water to correct temperature.,1
3,0.2727272727272727,"['Put stopper in tub.', 'Turn on water in tub.', 'Adjust water to correct temperature.']","['Get out of tub.', 'Take off clothes.']",Take off clothes.,1
4,0.36363636363636365,"['Put stopper in tub.', 'Turn on water in tub.', 'Adjust water to correct temperature.', 'Take off clothes.']","['Put stopper in tub.', 'Turn off water.']",Turn off water.,1
5,0.45454545454545453,"['Put stopper in tub.', 'Turn on water in tub.', 'Adjust water to correct temperature.', 'Take off clothes.', 'Turn off water.']","['Adjust water to correct temperature.', 'Step into tub.']",Step into tub.,1
6,0.5454545454545454,"['Put stopper in tub.', 'Turn on water in tub.', 'Adjust water to correct temperature.', 'Take off clothes.', 'Turn off water.', 'Step into tub.']","['Dry off with towel.', 'Enjoy water.']",Enjoy water.,1
7,0.6363636363636364,"['Put stopper in tub.', 'Turn on water in tub.', 'Adjust water to correct temperature.', 'Take off clothes.', 'Turn off water.', 'Step into tub.', 'Enjoy water.']","['Wash body and hair.', 'Put stopper in tub.']",Wash body and hair.,0
8,0.7272727272727273,"['Put stopper in tub.', 'Turn on water in tub.', 'Adjust water to correct temperature.', 'Take off clothes.', 'Turn off water.', 'Step into tub.', 'Enjoy water.', 'Wash body and hair.']","['Step into tub.', 'Get out of tub.']",Get out of tub.,1
9,0.8181818181818182,"['Put stopper in tub.', 'Turn on water in tub.', 'Adjust water to correct temperature.', 'Take off clothes.', 'Turn off water.', 'Step into tub.', 'Enjoy water.', 'Wash body and hair.', 'Get out of tub.']","['Dry off with towel.', 'Turn off water.']",Dry off with towel.,0
10,0.9090909090909091,"['Put stopper in tub.', 'Turn on water in tub.', 'Adjust water to correct temperature.', 'Take off clothes.', 'Turn off water.', 'Step into tub.', 'Enjoy water.', 'Wash body and hair.', 'Get out of tub.', 'Dry off with towel.']","['Unplug the stopper to drain water.', 'Turn on water in tub.']",Unplug the stopper to drain water.,0
0,0.0,[],"['Wash hair and body', 'Start running warm water']",Start running warm water,1
1,0.14285714285714285,['Start running warm water'],"['Close bath drain', 'Close bath drain']",Close bath drain,1
2,0.2857142857142857,"['Start running warm water', 'Close bath drain']","['Pour soap near running water', 'Relax']",Pour soap near running water,0
3,0.42857142857142855,"['Start running warm water', 'Close bath drain', 'Pour soap near running water']","['Undress', 'Wash hair and body']",Undress,0
4,0.5714285714285714,"['Start running warm water', 'Close bath drain', 'Pour soap near running water', 'Undress']","['Wash hair and body', 'Get into bath tub']",Get into bath tub,1
5,0.7142857142857143,"['Start running warm water', 'Close bath drain', 'Pour soap near running water', 'Undress', 'Get into bath tub']","['Close bath drain', 'Relax']",Relax,1
6,0.8571428571428571,"['Start running warm water', 'Close bath drain', 'Pour soap near running water', 'Undress', 'Get into bath tub', 'Relax']","['Wash hair and body', 'Undress']",Wash hair and body,0
0,0.0,[],"['Put plug in bath tub.', 'Put plug in bath tub.']",Put plug in bath tub.,1
1,0.2,['Put plug in bath tub.'],"['Turn water on to designated temperature and let water fill up tub.', 'Turn water on to designated temperature and let water fill up tub.']",Turn water on to designated temperature and let water fill up tub.,0
2,0.4,"['Put plug in bath tub.', 'Turn water on to designated temperature and let water fill up tub.']","['Relax.', 'Undress.']",Undress.,1
3,0.6,"['Put plug in bath tub.', 'Turn water on to designated temperature and let water fill up tub.', 'Undress.']","['Get into tub.', 'Put plug in bath tub.']",Get into tub.,0
4,0.8,"['Put plug in bath tub.', 'Turn water on to designated temperature and let water fill up tub.', 'Undress.', 'Get into tub.']","['Turn water on to designated temperature and let water fill up tub.', 'Relax.']",Relax.,1
0,0.0,[],"['Soak as long as you like.', 'Turn on bath faucet.']",Turn on bath faucet.,1
1,0.14285714285714285,['Turn on bath faucet.'],"['Add bubble bath, bath salts, or oils if desired.', 'Soak as long as you like.']","Add bubble bath, bath salts, or oils if desired.",0
2,0.2857142857142857,"['Turn on bath faucet.', 'Add bubble bath, bath salts, or oils if desired.']","['Light candles if desired.', 'Soak as long as you like.']",Light candles if desired.,0
3,0.42857142857142855,"['Turn on bath faucet.', 'Add bubble bath, bath salts, or oils if desired.', 'Light candles if desired.']","['Turn on bath faucet.', 'Let the tub fill with water at a comfortable temperature.']",Let the tub fill with water at a comfortable temperature.,1
4,0.5714285714285714,"['Turn on bath faucet.', 'Add bubble bath, bath salts, or oils if desired.', 'Light candles if desired.', 'Let the tub fill with water at a comfortable temperature.']","['Turn on bath faucet.', 'Get into the tub.']",Get into the tub.,1
5,0.7142857142857143,"['Turn on bath faucet.', 'Add bubble bath, bath salts, or oils if desired.', 'Light candles if desired.', 'Let the tub fill with water at a comfortable temperature.', 'Get into the tub.']","['Soak as long as you like.', 'Add bubble bath, bath salts, or oils if desired.']",Soak as long as you like.,0
6,0.8571428571428571,"['Turn on bath faucet.', 'Add bubble bath, bath salts, or oils if desired.', 'Light candles if desired.', 'Let the tub fill with water at a comfortable temperature.', 'Get into the tub.', 'Soak as long as you like.']","['Add bubble bath, bath salts, or oils if desired.', 'Get out and towel off.']",Get out and towel off.,1
0,0.0,[],"['Gather towels and bubble bath', 'Dry off']",Gather towels and bubble bath,0
1,0.07692307692307693,['Gather towels and bubble bath'],"['Pour in the bubble bath', 'Go into bathroom and lock the door']",Go into bathroom and lock the door,1
2,0.15384615384615385,"['Gather towels and bubble bath', 'Go into bathroom and lock the door']","['Sit on toilet and wait for the tub to fill', 'Turn on water to fill the tub']",Turn on water to fill the tub,1
3,0.23076923076923078,"['Gather towels and bubble bath', 'Go into bathroom and lock the door', 'Turn on water to fill the tub']","['Dry off', 'Pour in the bubble bath']",Pour in the bubble bath,1
4,0.3076923076923077,"['Gather towels and bubble bath', 'Go into bathroom and lock the door', 'Turn on water to fill the tub', 'Pour in the bubble bath']","['Sit on toilet and wait for the tub to fill', 'Wash your body']",Sit on toilet and wait for the tub to fill,0
5,0.38461538461538464,"['Gather towels and bubble bath', 'Go into bathroom and lock the door', 'Turn on water to fill the tub', 'Pour in the bubble bath', 'Sit on toilet and wait for the tub to fill']","['Gather towels and bubble bath', 'Slowly slide into the tub and lean back']",Slowly slide into the tub and lean back,1
6,0.46153846153846156,"['Gather towels and bubble bath', 'Go into bathroom and lock the door', 'Turn on water to fill the tub', 'Pour in the bubble bath', 'Sit on toilet and wait for the tub to fill', 'Slowly slide into the tub and lean back']","['Lay in tub to relax', 'Pull the drain plug']",Lay in tub to relax,0
7,0.5384615384615384,"['Gather towels and bubble bath', 'Go into bathroom and lock the door', 'Turn on water to fill the tub', 'Pour in the bubble bath', 'Sit on toilet and wait for the tub to fill', 'Slowly slide into the tub and lean back', 'Lay in tub to relax']","['Put on robe', 'Wash your body']",Wash your body,1
8,0.6153846153846154,"['Gather towels and bubble bath', 'Go into bathroom and lock the door', 'Turn on water to fill the tub', 'Pour in the bubble bath', 'Sit on toilet and wait for the tub to fill', 'Slowly slide into the tub and lean back', 'Lay in tub to relax', 'Wash your body']","['Sit on toilet and wait for the tub to fill', 'Get out of tub']",Get out of tub,1
9,0.6923076923076923,"['Gather towels and bubble bath', 'Go into bathroom and lock the door', 'Turn on water to fill the tub', 'Pour in the bubble bath', 'Sit on toilet and wait for the tub to fill', 'Slowly slide into the tub and lean back', 'Lay in tub to relax', 'Wash your body', 'Get out of tub']","['Pull the drain plug', 'Slowly slide into the tub and lean back']",Pull the drain plug,0
10,0.7692307692307693,"['Gather towels and bubble bath', 'Go into bathroom and lock the door', 'Turn on water to fill the tub', 'Pour in the bubble bath', 'Sit on toilet and wait for the tub to fill', 'Slowly slide into the tub and lean back', 'Lay in tub to relax', 'Wash your body', 'Get out of tub', 'Pull the drain plug']","['Go into bathroom and lock the door', 'Dry off']",Dry off,1
11,0.8461538461538461,"['Gather towels and bubble bath', 'Go into bathroom and lock the door', 'Turn on water to fill the tub', 'Pour in the bubble bath', 'Sit on toilet and wait for the tub to fill', 'Slowly slide into the tub and lean back', 'Lay in tub to relax', 'Wash your body', 'Get out of tub', 'Pull the drain plug', 'Dry off']","['Gather towels and bubble bath', 'Put on robe']",Put on robe,1
12,0.9230769230769231,"['Gather towels and bubble bath', 'Go into bathroom and lock the door', 'Turn on water to fill the tub', 'Pour in the bubble bath', 'Sit on toilet and wait for the tub to fill', 'Slowly slide into the tub and lean back', 'Lay in tub to relax', 'Wash your body', 'Get out of tub', 'Pull the drain plug', 'Dry off', 'Put on robe']","['Walk out of bathroom', 'Sit on toilet and wait for the tub to fill']",Walk out of bathroom,0
0,0.0,[],"['Stop water', 'Run water']",Run water,1
1,0.1111111111111111,['Run water'],"['Get undressed', 'Get undressed']",Get undressed,0
2,0.2222222222222222,"['Run water', 'Get undressed']","['Dry off', 'Stop water']",Stop water,1
3,0.3333333333333333,"['Run water', 'Get undressed', 'Stop water']","['Get into bath', 'Dry off']",Get into bath,0
4,0.4444444444444444,"['Run water', 'Get undressed', 'Stop water', 'Get into bath']","['Wash self', 'Get out of bath']",Wash self,0
5,0.5555555555555556,"['Run water', 'Get undressed', 'Stop water', 'Get into bath', 'Wash self']","['Drain water', 'Get undressed']",Drain water,0
6,0.6666666666666666,"['Run water', 'Get undressed', 'Stop water', 'Get into bath', 'Wash self', 'Drain water']","['Get into bath', 'Get out of bath']",Get out of bath,1
7,0.7777777777777778,"['Run water', 'Get undressed', 'Stop water', 'Get into bath', 'Wash self', 'Drain water', 'Get out of bath']","['Wash self', 'Dry off']",Dry off,1
8,0.8888888888888888,"['Run water', 'Get undressed', 'Stop water', 'Get into bath', 'Wash self', 'Drain water', 'Get out of bath', 'Dry off']","['Wash self', 'Get dressed']",Get dressed,1
0,0.0,[],"['turn on water in bathtub', 'get out of tub']",turn on water in bathtub,0
1,0.1,['turn on water in bathtub'],"['get undressed', 'dry off']",get undressed,0
2,0.2,"['turn on water in bathtub', 'get undressed']","['make sure water is the right temp', 'wash body with soap']",make sure water is the right temp,0
3,0.3,"['turn on water in bathtub', 'get undressed', 'make sure water is the right temp']","['put in bubble bath if you want', 'drain water from tub']",put in bubble bath if you want,0
4,0.4,"['turn on water in bathtub', 'get undressed', 'make sure water is the right temp', 'put in bubble bath if you want']","['get into bath', 'dry off']",get into bath,0
5,0.5,"['turn on water in bathtub', 'get undressed', 'make sure water is the right temp', 'put in bubble bath if you want', 'get into bath']","['drain water from tub', 'relax']",relax,1
6,0.6,"['turn on water in bathtub', 'get undressed', 'make sure water is the right temp', 'put in bubble bath if you want', 'get into bath', 'relax']","['wash body with soap', 'dry off']",wash body with soap,0
7,0.7,"['turn on water in bathtub', 'get undressed', 'make sure water is the right temp', 'put in bubble bath if you want', 'get into bath', 'relax', 'wash body with soap']","['drain water from tub', 'dry off']",drain water from tub,0
8,0.8,"['turn on water in bathtub', 'get undressed', 'make sure water is the right temp', 'put in bubble bath if you want', 'get into bath', 'relax', 'wash body with soap', 'drain water from tub']","['relax', 'get out of tub']",get out of tub,1
9,0.9,"['turn on water in bathtub', 'get undressed', 'make sure water is the right temp', 'put in bubble bath if you want', 'get into bath', 'relax', 'wash body with soap', 'drain water from tub', 'get out of tub']","['put in bubble bath if you want', 'dry off']",dry off,1
0,0.0,[],"['Use soap to wash body', 'Go into bathroom']",Go into bathroom,1
1,0.07692307692307693,['Go into bathroom'],"['Use soap to wash body', 'Turn water on in bath tub']",Turn water on in bath tub,1
2,0.15384615384615385,"['Go into bathroom', 'Turn water on in bath tub']","['Soak in bath tub', 'Adjust to desired temperature']",Adjust to desired temperature,1
3,0.23076923076923078,"['Go into bathroom', 'Turn water on in bath tub', 'Adjust to desired temperature']","['Unplug bath tub drain', 'Place plug in bath tub drain']",Place plug in bath tub drain,1
4,0.3076923076923077,"['Go into bathroom', 'Turn water on in bath tub', 'Adjust to desired temperature', 'Place plug in bath tub drain']","['Take clothes off', 'When bath tub is full, turn off water']",Take clothes off,0
5,0.38461538461538464,"['Go into bathroom', 'Turn water on in bath tub', 'Adjust to desired temperature', 'Place plug in bath tub drain', 'Take clothes off']","['Turn on shower to rinse off', 'Get into bath tub']",Get into bath tub,1
6,0.46153846153846156,"['Go into bathroom', 'Turn water on in bath tub', 'Adjust to desired temperature', 'Place plug in bath tub drain', 'Take clothes off', 'Get into bath tub']","['Place plug in bath tub drain', 'When bath tub is full, turn off water']","When bath tub is full, turn off water",1
7,0.5384615384615384,"['Go into bathroom', 'Turn water on in bath tub', 'Adjust to desired temperature', 'Place plug in bath tub drain', 'Take clothes off', 'Get into bath tub', 'When bath tub is full, turn off water']","['Turn on shower to rinse off', 'Soak in bath tub']",Soak in bath tub,1
8,0.6153846153846154,"['Go into bathroom', 'Turn water on in bath tub', 'Adjust to desired temperature', 'Place plug in bath tub drain', 'Take clothes off', 'Get into bath tub', 'When bath tub is full, turn off water', 'Soak in bath tub']","['Use soap to wash body', 'Turn water on in bath tub']",Use soap to wash body,0
9,0.6923076923076923,"['Go into bathroom', 'Turn water on in bath tub', 'Adjust to desired temperature', 'Place plug in bath tub drain', 'Take clothes off', 'Get into bath tub', 'When bath tub is full, turn off water', 'Soak in bath tub', 'Use soap to wash body']","['Unplug bath tub drain', 'Adjust to desired temperature']",Unplug bath tub drain,0
10,0.7692307692307693,"['Go into bathroom', 'Turn water on in bath tub', 'Adjust to desired temperature', 'Place plug in bath tub drain', 'Take clothes off', 'Get into bath tub', 'When bath tub is full, turn off water', 'Soak in bath tub', 'Use soap to wash body', 'Unplug bath tub drain']","['Take clothes off', 'Turn on shower to rinse off']",Turn on shower to rinse off,1
11,0.8461538461538461,"['Go into bathroom', 'Turn water on in bath tub', 'Adjust to desired temperature', 'Place plug in bath tub drain', 'Take clothes off', 'Get into bath tub', 'When bath tub is full, turn off water', 'Soak in bath tub', 'Use soap to wash body', 'Unplug bath tub drain', 'Turn on shower to rinse off']","['Get out of bath tub', 'Place plug in bath tub drain']",Get out of bath tub,0
12,0.9230769230769231,"['Go into bathroom', 'Turn water on in bath tub', 'Adjust to desired temperature', 'Place plug in bath tub drain', 'Take clothes off', 'Get into bath tub', 'When bath tub is full, turn off water', 'Soak in bath tub', 'Use soap to wash body', 'Unplug bath tub drain', 'Turn on shower to rinse off', 'Get out of bath tub']","['Place plug in bath tub drain', 'Use towel to dry off']",Use towel to dry off,1
0,0.0,[],"['Go to the bathroom', 'Wash your body']",Go to the bathroom,0
1,0.09090909090909091,['Go to the bathroom'],"['Stop the shower', 'Remove the dress']",Remove the dress,1
2,0.18181818181818182,"['Go to the bathroom', 'Remove the dress']","['Open the shower', 'Open the shower']",Open the shower,0
3,0.2727272727272727,"['Go to the bathroom', 'Remove the dress', 'Open the shower']","['Get under the shower', 'Close the shower']",Get under the shower,0
4,0.36363636363636365,"['Go to the bathroom', 'Remove the dress', 'Open the shower', 'Get under the shower']","['Wash your body', 'Stop the shower']",Stop the shower,1
5,0.45454545454545453,"['Go to the bathroom', 'Remove the dress', 'Open the shower', 'Get under the shower', 'Stop the shower']","['Apply the soap', 'Leave the bathroom']",Apply the soap,0
6,0.5454545454545454,"['Go to the bathroom', 'Remove the dress', 'Open the shower', 'Get under the shower', 'Stop the shower', 'Apply the soap']","['Remove the dress', 'Wash your body']",Wash your body,1
7,0.6363636363636364,"['Go to the bathroom', 'Remove the dress', 'Open the shower', 'Get under the shower', 'Stop the shower', 'Apply the soap', 'Wash your body']","['Open the shower', 'Go to the bathroom']",Open the shower,0
8,0.7272727272727273,"['Go to the bathroom', 'Remove the dress', 'Open the shower', 'Get under the shower', 'Stop the shower', 'Apply the soap', 'Wash your body', 'Open the shower']","['Stop the shower', 'Clean the body']",Clean the body,1
9,0.8181818181818182,"['Go to the bathroom', 'Remove the dress', 'Open the shower', 'Get under the shower', 'Stop the shower', 'Apply the soap', 'Wash your body', 'Open the shower', 'Clean the body']","['Close the shower', 'Open the shower']",Close the shower,0
10,0.9090909090909091,"['Go to the bathroom', 'Remove the dress', 'Open the shower', 'Get under the shower', 'Stop the shower', 'Apply the soap', 'Wash your body', 'Open the shower', 'Clean the body', 'Close the shower']","['Open the shower', 'Leave the bathroom']",Leave the bathroom,1
0,0.0,[],"['Add bath bubbles if needed', 'Plug drain in tub']",Plug drain in tub,1
1,0.2,['Plug drain in tub'],"['Wait until tub is to desired depth', 'Turn on water']",Turn on water,1
2,0.4,"['Plug drain in tub', 'Turn on water']","['Get in bathtub', 'Add bath bubbles if needed']",Add bath bubbles if needed,1
3,0.6,"['Plug drain in tub', 'Turn on water', 'Add bath bubbles if needed']","['Wait until tub is to desired depth', 'Plug drain in tub']",Wait until tub is to desired depth,0
4,0.8,"['Plug drain in tub', 'Turn on water', 'Add bath bubbles if needed', 'Wait until tub is to desired depth']","['Get in bathtub', 'Plug drain in tub']",Get in bathtub,0
0,0.0,[],"['lower yourself into the water', 'draw warm water in bathtub']",draw warm water in bathtub,1
1,0.1,['draw warm water in bathtub'],"['dry yourself with the towel', 'remove all your clothing']",remove all your clothing,1
2,0.2,"['draw warm water in bathtub', 'remove all your clothing']","['stand up', 'lower yourself into the water']",lower yourself into the water,1
3,0.3,"['draw warm water in bathtub', 'remove all your clothing', 'lower yourself into the water']","['use a washcloth and bar of soap to scrub all of your skin', 'put clothes on']",use a washcloth and bar of soap to scrub all of your skin,0
4,0.4,"['draw warm water in bathtub', 'remove all your clothing', 'lower yourself into the water', 'use a washcloth and bar of soap to scrub all of your skin']","['rinse yourself by taking water from the bath and pouring it over yourself', 'put clothes on']",rinse yourself by taking water from the bath and pouring it over yourself,0
5,0.5,"['draw warm water in bathtub', 'remove all your clothing', 'lower yourself into the water', 'use a washcloth and bar of soap to scrub all of your skin', 'rinse yourself by taking water from the bath and pouring it over yourself']","['stand up', 'dry yourself with the towel']",stand up,0
6,0.6,"['draw warm water in bathtub', 'remove all your clothing', 'lower yourself into the water', 'use a washcloth and bar of soap to scrub all of your skin', 'rinse yourself by taking water from the bath and pouring it over yourself', 'stand up']","['use a washcloth and bar of soap to scrub all of your skin', 'grab a towel']",grab a towel,1
7,0.7,"['draw warm water in bathtub', 'remove all your clothing', 'lower yourself into the water', 'use a washcloth and bar of soap to scrub all of your skin', 'rinse yourself by taking water from the bath and pouring it over yourself', 'stand up', 'grab a towel']","['lower yourself into the water', 'dry yourself with the towel']",dry yourself with the towel,1
8,0.8,"['draw warm water in bathtub', 'remove all your clothing', 'lower yourself into the water', 'use a washcloth and bar of soap to scrub all of your skin', 'rinse yourself by taking water from the bath and pouring it over yourself', 'stand up', 'grab a towel', 'dry yourself with the towel']","['use a washcloth and bar of soap to scrub all of your skin', 'drain bathtub']",drain bathtub,1
9,0.9,"['draw warm water in bathtub', 'remove all your clothing', 'lower yourself into the water', 'use a washcloth and bar of soap to scrub all of your skin', 'rinse yourself by taking water from the bath and pouring it over yourself', 'stand up', 'grab a towel', 'dry yourself with the towel', 'drain bathtub']","['put clothes on', 'draw warm water in bathtub']",put clothes on,0
0,0.0,[],"['When clean get of out tub and dry with towel', 'Run water into the tub']",Run water into the tub,1
1,0.14285714285714285,['Run water into the tub'],"['Wash with washcloth', 'Get towels and washclothes']",Get towels and washclothes,1
2,0.2857142857142857,"['Run water into the tub', 'Get towels and washclothes']","['Undress and get in the tub', 'Let water out of the tub']",Undress and get in the tub,0
3,0.42857142857142855,"['Run water into the tub', 'Get towels and washclothes', 'Undress and get in the tub']","['Wash with washcloth', 'Clean out tub']",Wash with washcloth,0
4,0.5714285714285714,"['Run water into the tub', 'Get towels and washclothes', 'Undress and get in the tub', 'Wash with washcloth']","['When clean get of out tub and dry with towel', 'Clean out tub']",When clean get of out tub and dry with towel,0
5,0.7142857142857143,"['Run water into the tub', 'Get towels and washclothes', 'Undress and get in the tub', 'Wash with washcloth', 'When clean get of out tub and dry with towel']","['Run water into the tub', 'Let water out of the tub']",Let water out of the tub,1
6,0.8571428571428571,"['Run water into the tub', 'Get towels and washclothes', 'Undress and get in the tub', 'Wash with washcloth', 'When clean get of out tub and dry with towel', 'Let water out of the tub']","['Run water into the tub', 'Clean out tub']",Clean out tub,1
0,0.0,[],"['step into bathroom', 'get out of tub']",step into bathroom,0
1,0.125,['step into bathroom'],"['take off clothes', 'step into bath tub']",take off clothes,0
2,0.25,"['step into bathroom', 'take off clothes']","['get out of tub', 'fill up bath tub']",fill up bath tub,1
3,0.375,"['step into bathroom', 'take off clothes', 'fill up bath tub']","['get out of tub', 'step into bath tub']",step into bath tub,1
4,0.5,"['step into bathroom', 'take off clothes', 'fill up bath tub', 'step into bath tub']","['take off clothes', 'grab soap']",grab soap,1
5,0.625,"['step into bathroom', 'take off clothes', 'fill up bath tub', 'step into bath tub', 'grab soap']","['bath', 'fill up bath tub']",bath,0
6,0.75,"['step into bathroom', 'take off clothes', 'fill up bath tub', 'step into bath tub', 'grab soap', 'bath']","['take off clothes', 'get out of tub']",get out of tub,1
7,0.875,"['step into bathroom', 'take off clothes', 'fill up bath tub', 'step into bath tub', 'grab soap', 'bath', 'get out of tub']","['towel dry', 'step into bath tub']",towel dry,0
0,0.0,[],"['Dry off', 'Get clean towel']",Get clean towel,1
1,0.08333333333333333,['Get clean towel'],"['Adjust temperature', 'Turn on faucet']",Turn on faucet,1
2,0.16666666666666666,"['Get clean towel', 'Turn on faucet']","['Adjust temperature', 'Dry off']",Adjust temperature,0
3,0.25,"['Get clean towel', 'Turn on faucet', 'Adjust temperature']","['Put plug in drain', 'Wash yourself']",Put plug in drain,0
4,0.3333333333333333,"['Get clean towel', 'Turn on faucet', 'Adjust temperature', 'Put plug in drain']","['Undress', 'Pull plug']",Undress,0
5,0.4166666666666667,"['Get clean towel', 'Turn on faucet', 'Adjust temperature', 'Put plug in drain', 'Undress']","['Wash yourself', 'Wait for tub to fill']",Wait for tub to fill,1
6,0.5,"['Get clean towel', 'Turn on faucet', 'Adjust temperature', 'Put plug in drain', 'Undress', 'Wait for tub to fill']","['Get in bath', 'Pull plug']",Get in bath,0
7,0.5833333333333334,"['Get clean towel', 'Turn on faucet', 'Adjust temperature', 'Put plug in drain', 'Undress', 'Wait for tub to fill', 'Get in bath']","['Wash yourself', 'Adjust temperature']",Wash yourself,0
8,0.6666666666666666,"['Get clean towel', 'Turn on faucet', 'Adjust temperature', 'Put plug in drain', 'Undress', 'Wait for tub to fill', 'Get in bath', 'Wash yourself']","['Turn on faucet', 'Get out of bath']",Get out of bath,1
9,0.75,"['Get clean towel', 'Turn on faucet', 'Adjust temperature', 'Put plug in drain', 'Undress', 'Wait for tub to fill', 'Get in bath', 'Wash yourself', 'Get out of bath']","['Dry off', 'Adjust temperature']",Dry off,0
10,0.8333333333333334,"['Get clean towel', 'Turn on faucet', 'Adjust temperature', 'Put plug in drain', 'Undress', 'Wait for tub to fill', 'Get in bath', 'Wash yourself', 'Get out of bath', 'Dry off']","['Get back into clothing', 'Put plug in drain']",Get back into clothing,0
11,0.9166666666666666,"['Get clean towel', 'Turn on faucet', 'Adjust temperature', 'Put plug in drain', 'Undress', 'Wait for tub to fill', 'Get in bath', 'Wash yourself', 'Get out of bath', 'Dry off', 'Get back into clothing']","['Adjust temperature', 'Pull plug']",Pull plug,1
0,0.0,[],"['Set aside clean clothes.', 'Set aside clean clothes.']",Set aside clean clothes.,1
1,0.1111111111111111,['Set aside clean clothes.'],"['Turn on the water.', 'Set aside clean clothes.']",Turn on the water.,0
2,0.2222222222222222,"['Set aside clean clothes.', 'Turn on the water.']","['Get some bubble soap.', 'Get dressed in clean clothing.']",Get some bubble soap.,0
3,0.3333333333333333,"['Set aside clean clothes.', 'Turn on the water.', 'Get some bubble soap.']","['Get our of bathtub.', 'Pour it in the water.']",Pour it in the water.,1
4,0.4444444444444444,"['Set aside clean clothes.', 'Turn on the water.', 'Get some bubble soap.', 'Pour it in the water.']","['Sit down in bathtub.', 'Set aside clean clothes.']",Sit down in bathtub.,0
