task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
5,0.625,"['Wear old casual clothes', 'Wear a cap and nose mask', 'Transfer all the small objects into one place', 'Cover beds and furniture with unused bedspreads', 'Clean all bedrooms and living room with a vacuum cleaner']","['Use a broom duster to clean the wall surfaces', 'Wear a cap and nose mask']",Use a broom duster to clean the wall surfaces,0
6,0.75,"['Wear old casual clothes', 'Wear a cap and nose mask', 'Transfer all the small objects into one place', 'Cover beds and furniture with unused bedspreads', 'Clean all bedrooms and living room with a vacuum cleaner', 'Use a broom duster to clean the wall surfaces']","['Vacuum the floor thoroughly', 'Transfer all the small objects into one place']",Vacuum the floor thoroughly,0
7,0.875,"['Wear old casual clothes', 'Wear a cap and nose mask', 'Transfer all the small objects into one place', 'Cover beds and furniture with unused bedspreads', 'Clean all bedrooms and living room with a vacuum cleaner', 'Use a broom duster to clean the wall surfaces', 'Vacuum the floor thoroughly']","['Arrange back all the objects in their places', 'Cover beds and furniture with unused bedspreads']",Arrange back all the objects in their places,0
0,0.0,[],"['Pick up clutter, put it in proper places', 'scrub and wash toilets and sinks']","Pick up clutter, put it in proper places",0
1,0.14285714285714285,"['Pick up clutter, put it in proper places']","['scrub and wash toilets and sinks', 'sweep up solid floors']",sweep up solid floors,1
2,0.2857142857142857,"['Pick up clutter, put it in proper places', 'sweep up solid floors']","['mop solid floors', 'scrub and wash toilets and sinks']",mop solid floors,0
3,0.42857142857142855,"['Pick up clutter, put it in proper places', 'sweep up solid floors', 'mop solid floors']","['vacuum carpets', 'Pick up clutter, put it in proper places']",vacuum carpets,0
4,0.5714285714285714,"['Pick up clutter, put it in proper places', 'sweep up solid floors', 'mop solid floors', 'vacuum carpets']","['scrub and wash toilets and sinks', 'dust furniture and fixtures']",dust furniture and fixtures,1
5,0.7142857142857143,"['Pick up clutter, put it in proper places', 'sweep up solid floors', 'mop solid floors', 'vacuum carpets', 'dust furniture and fixtures']","['wash counters', 'sweep up solid floors']",wash counters,0
6,0.8571428571428571,"['Pick up clutter, put it in proper places', 'sweep up solid floors', 'mop solid floors', 'vacuum carpets', 'dust furniture and fixtures', 'wash counters']","['scrub and wash toilets and sinks', 'mop solid floors']",scrub and wash toilets and sinks,0
0,0.0,[],"['Pick up and put away things.', 'Pick up and put away things.']",Pick up and put away things.,1
1,0.125,['Pick up and put away things.'],"['Put dirty dishes and food away.', 'Put dirty dishes and food away.']",Put dirty dishes and food away.,0
2,0.25,"['Pick up and put away things.', 'Put dirty dishes and food away.']","['Vacuum any carpeted floors.', 'Sweep tile or wood floors.']",Sweep tile or wood floors.,1
3,0.375,"['Pick up and put away things.', 'Put dirty dishes and food away.', 'Sweep tile or wood floors.']","['Do laundry.', 'Dust knick knacks and wall hangings.']",Dust knick knacks and wall hangings.,1
4,0.5,"['Pick up and put away things.', 'Put dirty dishes and food away.', 'Sweep tile or wood floors.', 'Dust knick knacks and wall hangings.']","['Pick up and put away things.', 'Vacuum any carpeted floors.']",Vacuum any carpeted floors.,1
5,0.625,"['Pick up and put away things.', 'Put dirty dishes and food away.', 'Sweep tile or wood floors.', 'Dust knick knacks and wall hangings.', 'Vacuum any carpeted floors.']","['Do laundry.', 'Wash windows or glass doors.']",Wash windows or glass doors.,1
6,0.75,"['Pick up and put away things.', 'Put dirty dishes and food away.', 'Sweep tile or wood floors.', 'Dust knick knacks and wall hangings.', 'Vacuum any carpeted floors.', 'Wash windows or glass doors.']","['Put dirty dishes and food away.', 'Clean bathrooms.']",Clean bathrooms.,1
7,0.875,"['Pick up and put away things.', 'Put dirty dishes and food away.', 'Sweep tile or wood floors.', 'Dust knick knacks and wall hangings.', 'Vacuum any carpeted floors.', 'Wash windows or glass doors.', 'Clean bathrooms.']","['Pick up and put away things.', 'Do laundry.']",Do laundry.,1
0,0.0,[],"['Dusting the tables and such', 'Putting things away']",Putting things away,1
1,0.2,['Putting things away'],"['Putting things away', 'Vacuuming the floor']",Vacuuming the floor,1
2,0.4,"['Putting things away', 'Vacuuming the floor']","['Dusting the tables and such', 'Making sure that everything looks straight']",Dusting the tables and such,0
3,0.6,"['Putting things away', 'Vacuuming the floor', 'Dusting the tables and such']","['Doing dishes', 'Putting things away']",Doing dishes,0
4,0.8,"['Putting things away', 'Vacuuming the floor', 'Dusting the tables and such', 'Doing dishes']","['Making sure that everything looks straight', 'Putting things away']",Making sure that everything looks straight,0
0,0.0,[],"['Open the windows to let fresh air into the flat', 'Enter your flat']",Enter your flat,1
1,0.09090909090909091,['Enter your flat'],"['Pick up all the trash from the floor and put it in the waste basket', 'Dust the furniture and objects around the house']",Pick up all the trash from the floor and put it in the waste basket,0
2,0.18181818181818182,"['Enter your flat', 'Pick up all the trash from the floor and put it in the waste basket']","['Take all objects that do not belong on the floor and put them in their proper place', 'Wash and dry all the dirty dishes']",Take all objects that do not belong on the floor and put them in their proper place,0
3,0.2727272727272727,"['Enter your flat', 'Pick up all the trash from the floor and put it in the waste basket', 'Take all objects that do not belong on the floor and put them in their proper place']","['Use an air spray or deodorizer to freshen the air', 'Open the windows to let fresh air into the flat']",Open the windows to let fresh air into the flat,1
4,0.36363636363636365,"['Enter your flat', 'Pick up all the trash from the floor and put it in the waste basket', 'Take all objects that do not belong on the floor and put them in their proper place', 'Open the windows to let fresh air into the flat']","['Enter your flat', 'Dust the furniture and objects around the house']",Dust the furniture and objects around the house,1
5,0.45454545454545453,"['Enter your flat', 'Pick up all the trash from the floor and put it in the waste basket', 'Take all objects that do not belong on the floor and put them in their proper place', 'Open the windows to let fresh air into the flat', 'Dust the furniture and objects around the house']","['Clean the shower curtain and bath tub', 'Vacuum the rugs and carpet']",Vacuum the rugs and carpet,1
6,0.5454545454545454,"['Enter your flat', 'Pick up all the trash from the floor and put it in the waste basket', 'Take all objects that do not belong on the floor and put them in their proper place', 'Open the windows to let fresh air into the flat', 'Dust the furniture and objects around the house', 'Vacuum the rugs and carpet']","['Sweep and mop the hard floors', 'Clean the shower curtain and bath tub']",Sweep and mop the hard floors,0
7,0.6363636363636364,"['Enter your flat', 'Pick up all the trash from the floor and put it in the waste basket', 'Take all objects that do not belong on the floor and put them in their proper place', 'Open the windows to let fresh air into the flat', 'Dust the furniture and objects around the house', 'Vacuum the rugs and carpet', 'Sweep and mop the hard floors']","['Wash and dry all the dirty dishes', 'Pick up all the trash from the floor and put it in the waste basket']",Wash and dry all the dirty dishes,0
8,0.7272727272727273,"['Enter your flat', 'Pick up all the trash from the floor and put it in the waste basket', 'Take all objects that do not belong on the floor and put them in their proper place', 'Open the windows to let fresh air into the flat', 'Dust the furniture and objects around the house', 'Vacuum the rugs and carpet', 'Sweep and mop the hard floors', 'Wash and dry all the dirty dishes']","['Use an air spray or deodorizer to freshen the air', 'Clean the sinks and toilets']",Clean the sinks and toilets,1
9,0.8181818181818182,"['Enter your flat', 'Pick up all the trash from the floor and put it in the waste basket', 'Take all objects that do not belong on the floor and put them in their proper place', 'Open the windows to let fresh air into the flat', 'Dust the furniture and objects around the house', 'Vacuum the rugs and carpet', 'Sweep and mop the hard floors', 'Wash and dry all the dirty dishes', 'Clean the sinks and toilets']","['Clean the shower curtain and bath tub', 'Take all objects that do not belong on the floor and put them in their proper place']",Clean the shower curtain and bath tub,0
10,0.9090909090909091,"['Enter your flat', 'Pick up all the trash from the floor and put it in the waste basket', 'Take all objects that do not belong on the floor and put them in their proper place', 'Open the windows to let fresh air into the flat', 'Dust the furniture and objects around the house', 'Vacuum the rugs and carpet', 'Sweep and mop the hard floors', 'Wash and dry all the dirty dishes', 'Clean the sinks and toilets', 'Clean the shower curtain and bath tub']","['Use an air spray or deodorizer to freshen the air', 'Open the windows to let fresh air into the flat']",Use an air spray or deodorizer to freshen the air,0
0,0.0,[],"['Decide what needs to be done.', 'Sweep floors.']",Decide what needs to be done.,0
1,0.16666666666666666,['Decide what needs to be done.'],"['Sweep floors.', 'Make a chore list.']",Make a chore list.,1
2,0.3333333333333333,"['Decide what needs to be done.', 'Make a chore list.']","['Start at the first one and clean.', 'Do laundry.']",Start at the first one and clean.,0
3,0.5,"['Decide what needs to be done.', 'Make a chore list.', 'Start at the first one and clean.']","['Decide what needs to be done.', 'Sweep floors.']",Sweep floors.,1
4,0.6666666666666666,"['Decide what needs to be done.', 'Make a chore list.', 'Start at the first one and clean.', 'Sweep floors.']","['Do dishes.', 'Make a chore list.']",Do dishes.,0
5,0.8333333333333334,"['Decide what needs to be done.', 'Make a chore list.', 'Start at the first one and clean.', 'Sweep floors.', 'Do dishes.']","['Do laundry.', 'Decide what needs to be done.']",Do laundry.,0
0,0.0,[],"['Get vacuum', 'Pick up all big things on the floor']",Pick up all big things on the floor,1
1,0.2,['Pick up all big things on the floor'],"['Put them in their proper spots', 'Put them in their proper spots']",Put them in their proper spots,0
2,0.4,"['Pick up all big things on the floor', 'Put them in their proper spots']","['Get vacuum', 'Vacuum the floor']",Get vacuum,0
3,0.6,"['Pick up all big things on the floor', 'Put them in their proper spots', 'Get vacuum']","['Pick up all big things on the floor', 'Turn it on']",Turn it on,1
4,0.8,"['Pick up all big things on the floor', 'Put them in their proper spots', 'Get vacuum', 'Turn it on']","['Pick up all big things on the floor', 'Vacuum the floor']",Vacuum the floor,1
0,0.0,[],"['turn on music', 'pick up everything out of order']",turn on music,0
1,0.2,['turn on music'],"['sweep', 'pick up everything out of order']",pick up everything out of order,1
2,0.4,"['turn on music', 'pick up everything out of order']","['dust', 'disinfect']",dust,0
3,0.6,"['turn on music', 'pick up everything out of order', 'dust']","['sweep', 'turn on music']",sweep,0
4,0.8,"['turn on music', 'pick up everything out of order', 'dust', 'sweep']","['disinfect', 'turn on music']",disinfect,0
0,0.0,[],"['spray carpet cleaner', 'grab vacuum']",grab vacuum,1
1,0.2,['grab vacuum'],"['vacuum floors', 'spray carpet cleaner']",spray carpet cleaner,1
2,0.4,"['grab vacuum', 'spray carpet cleaner']","['vacuum floors', 'wipe down furniture']",vacuum floors,0
3,0.6,"['grab vacuum', 'spray carpet cleaner', 'vacuum floors']","['grab vacuum', 'grab towel']",grab towel,1
4,0.8,"['grab vacuum', 'spray carpet cleaner', 'vacuum floors', 'grab towel']","['grab vacuum', 'wipe down furniture']",wipe down furniture,1
0,0.0,[],"['dust surfaces', 'Pick up any loose stuff']",Pick up any loose stuff,1
1,0.1111111111111111,['Pick up any loose stuff'],"['Mop floors', 'dust surfaces']",dust surfaces,1
2,0.2222222222222222,"['Pick up any loose stuff', 'dust surfaces']","['Wipe down table and counters', 'Clean sinks']",Clean sinks,1
3,0.3333333333333333,"['Pick up any loose stuff', 'dust surfaces', 'Clean sinks']","['Clean toilet', 'sweep floors']",Clean toilet,0
4,0.4444444444444444,"['Pick up any loose stuff', 'dust surfaces', 'Clean sinks', 'Clean toilet']","['Wipe down table and counters', 'dust surfaces']",Wipe down table and counters,0
5,0.5555555555555556,"['Pick up any loose stuff', 'dust surfaces', 'Clean sinks', 'Clean toilet', 'Wipe down table and counters']","['Vaccuum rugs', 'Change bed sheets']",Change bed sheets,1
6,0.6666666666666666,"['Pick up any loose stuff', 'dust surfaces', 'Clean sinks', 'Clean toilet', 'Wipe down table and counters', 'Change bed sheets']","['Pick up any loose stuff', 'sweep floors']",sweep floors,1
7,0.7777777777777778,"['Pick up any loose stuff', 'dust surfaces', 'Clean sinks', 'Clean toilet', 'Wipe down table and counters', 'Change bed sheets', 'sweep floors']","['Clean sinks', 'Vaccuum rugs']",Vaccuum rugs,1
8,0.8888888888888888,"['Pick up any loose stuff', 'dust surfaces', 'Clean sinks', 'Clean toilet', 'Wipe down table and counters', 'Change bed sheets', 'sweep floors', 'Vaccuum rugs']","['Mop floors', 'Change bed sheets']",Mop floors,0
0,0.0,[],"['Do laundry', 'Notice flat is dirty']",Notice flat is dirty,1
1,0.16666666666666666,['Notice flat is dirty'],"['Clean up trash', 'Clean bathroom']",Clean up trash,0
2,0.3333333333333333,"['Notice flat is dirty', 'Clean up trash']","['Do dirty dishes', 'Clean bathroom']",Do dirty dishes,0
3,0.5,"['Notice flat is dirty', 'Clean up trash', 'Do dirty dishes']","['Do laundry', 'Notice flat is dirty']",Do laundry,0
4,0.6666666666666666,"['Notice flat is dirty', 'Clean up trash', 'Do dirty dishes', 'Do laundry']","['Scrub counters', 'Clean up trash']",Scrub counters,0
5,0.8333333333333334,"['Notice flat is dirty', 'Clean up trash', 'Do dirty dishes', 'Do laundry', 'Scrub counters']","['Clean bathroom', 'Do dirty dishes']",Clean bathroom,0
0,0.0,[],"['Put on work clothes', 'Get cleaning supplies']",Put on work clothes,0
1,0.08333333333333333,['Put on work clothes'],"['Get cleaning supplies', 'Clean surfaces with damp rag']",Get cleaning supplies,0
2,0.16666666666666666,"['Put on work clothes', 'Get cleaning supplies']","['Take rugs back inside', 'Fill bucket with water']",Fill bucket with water,1
3,0.25,"['Put on work clothes', 'Get cleaning supplies', 'Fill bucket with water']","['Put away cleaning supplies', 'Vacuum floors']",Vacuum floors,1
4,0.3333333333333333,"['Put on work clothes', 'Get cleaning supplies', 'Fill bucket with water', 'Vacuum floors']","['Take rugs back inside', 'Mop floors']",Mop floors,1
5,0.4166666666666667,"['Put on work clothes', 'Get cleaning supplies', 'Fill bucket with water', 'Vacuum floors', 'Mop floors']","['Clean surfaces with damp rag', 'Fill bucket with water']",Clean surfaces with damp rag,0
6,0.5,"['Put on work clothes', 'Get cleaning supplies', 'Fill bucket with water', 'Vacuum floors', 'Mop floors', 'Clean surfaces with damp rag']","['Wax floors', 'Vacuum floors']",Wax floors,0
7,0.5833333333333334,"['Put on work clothes', 'Get cleaning supplies', 'Fill bucket with water', 'Vacuum floors', 'Mop floors', 'Clean surfaces with damp rag', 'Wax floors']","['Vacuum floors', 'Take any rugs outside']",Take any rugs outside,1
8,0.6666666666666666,"['Put on work clothes', 'Get cleaning supplies', 'Fill bucket with water', 'Vacuum floors', 'Mop floors', 'Clean surfaces with damp rag', 'Wax floors', 'Take any rugs outside']","['Replace rugs', 'Beat rugs']",Beat rugs,1
9,0.75,"['Put on work clothes', 'Get cleaning supplies', 'Fill bucket with water', 'Vacuum floors', 'Mop floors', 'Clean surfaces with damp rag', 'Wax floors', 'Take any rugs outside', 'Beat rugs']","['Wax floors', 'Take rugs back inside']",Take rugs back inside,1
10,0.8333333333333334,"['Put on work clothes', 'Get cleaning supplies', 'Fill bucket with water', 'Vacuum floors', 'Mop floors', 'Clean surfaces with damp rag', 'Wax floors', 'Take any rugs outside', 'Beat rugs', 'Take rugs back inside']","['Vacuum floors', 'Replace rugs']",Replace rugs,1
11,0.9166666666666666,"['Put on work clothes', 'Get cleaning supplies', 'Fill bucket with water', 'Vacuum floors', 'Mop floors', 'Clean surfaces with damp rag', 'Wax floors', 'Take any rugs outside', 'Beat rugs', 'Take rugs back inside', 'Replace rugs']","['Beat rugs', 'Put away cleaning supplies']",Put away cleaning supplies,1
0,0.0,[],"['Plug vacuum into outlet', 'Enter flat']",Enter flat,1
1,0.1,['Enter flat'],"['Unplug vacuum', 'Pick up any stray items']",Pick up any stray items,1
2,0.2,"['Enter flat', 'Pick up any stray items']","['Move furniture', 'Straighten tables and items']",Move furniture,0
3,0.3,"['Enter flat', 'Pick up any stray items', 'Move furniture']","['Unplug vacuum', 'Take out vacuum']",Take out vacuum,1
4,0.4,"['Enter flat', 'Pick up any stray items', 'Move furniture', 'Take out vacuum']","['Put vacuum away', 'Plug vacuum into outlet']",Plug vacuum into outlet,1
5,0.5,"['Enter flat', 'Pick up any stray items', 'Move furniture', 'Take out vacuum', 'Plug vacuum into outlet']","['Vacuum floors', 'Pick up any stray items']",Vacuum floors,0
6,0.6,"['Enter flat', 'Pick up any stray items', 'Move furniture', 'Take out vacuum', 'Plug vacuum into outlet', 'Vacuum floors']","['Unplug vacuum', 'Enter flat']",Unplug vacuum,0
7,0.7,"['Enter flat', 'Pick up any stray items', 'Move furniture', 'Take out vacuum', 'Plug vacuum into outlet', 'Vacuum floors', 'Unplug vacuum']","['Put vacuum away', 'Plug vacuum into outlet']",Put vacuum away,0
8,0.8,"['Enter flat', 'Pick up any stray items', 'Move furniture', 'Take out vacuum', 'Plug vacuum into outlet', 'Vacuum floors', 'Unplug vacuum', 'Put vacuum away']","['Pick up any stray items', 'Put furniture back']",Put furniture back,1
9,0.9,"['Enter flat', 'Pick up any stray items', 'Move furniture', 'Take out vacuum', 'Plug vacuum into outlet', 'Vacuum floors', 'Unplug vacuum', 'Put vacuum away', 'Put furniture back']","['Straighten tables and items', 'Unplug vacuum']",Straighten tables and items,0
0,0.0,[],"[""Pick up any items on floor that don't belong there."", ""Pick up any items on floor that don't belong there.""]",Pick up any items on floor that don't belong there.,0
1,0.125,"[""Pick up any items on floor that don't belong there.""]","['Mop un-carpeted floors.', 'Throw away any trash that is left about.']",Throw away any trash that is left about.,1
2,0.25,"[""Pick up any items on floor that don't belong there."", 'Throw away any trash that is left about.']","['Sweep any un-carpeted floors.', 'Put all dirty dishes in sink.']",Put all dirty dishes in sink.,1
3,0.375,"[""Pick up any items on floor that don't belong there."", 'Throw away any trash that is left about.', 'Put all dirty dishes in sink.']","['Take out trash.', 'Wash dishes.']",Wash dishes.,1
4,0.5,"[""Pick up any items on floor that don't belong there."", 'Throw away any trash that is left about.', 'Put all dirty dishes in sink.', 'Wash dishes.']","['Sweep any un-carpeted floors.', 'Throw away any trash that is left about.']",Sweep any un-carpeted floors.,0
5,0.625,"[""Pick up any items on floor that don't belong there."", 'Throw away any trash that is left about.', 'Put all dirty dishes in sink.', 'Wash dishes.', 'Sweep any un-carpeted floors.']","['Take out trash.', 'Mop un-carpeted floors.']",Mop un-carpeted floors.,1
6,0.75,"[""Pick up any items on floor that don't belong there."", 'Throw away any trash that is left about.', 'Put all dirty dishes in sink.', 'Wash dishes.', 'Sweep any un-carpeted floors.', 'Mop un-carpeted floors.']","['Put all dirty dishes in sink.', 'Vacuum carpets.']",Vacuum carpets.,1
7,0.875,"[""Pick up any items on floor that don't belong there."", 'Throw away any trash that is left about.', 'Put all dirty dishes in sink.', 'Wash dishes.', 'Sweep any un-carpeted floors.', 'Mop un-carpeted floors.', 'Vacuum carpets.']","['Take out trash.', 'Wash dishes.']",Take out trash.,0
0,0.0,[],"['Put things in their proper places', 'Assess the area']",Assess the area,1
1,0.1,['Assess the area'],"['Start picking things up', 'Sanitize']",Start picking things up,0
2,0.2,"['Assess the area', 'Start picking things up']","['Put things in their proper places', 'Wipe counters']",Put things in their proper places,0
3,0.3,"['Assess the area', 'Start picking things up', 'Put things in their proper places']","['Sanitize', 'Wipe down dust']",Wipe down dust,1
4,0.4,"['Assess the area', 'Start picking things up', 'Put things in their proper places', 'Wipe down dust']","['Vaccuum the floor', 'Assess the area']",Vaccuum the floor,0
5,0.5,"['Assess the area', 'Start picking things up', 'Put things in their proper places', 'Wipe down dust', 'Vaccuum the floor']","['Start picking things up', 'Make beds']",Make beds,1
6,0.6,"['Assess the area', 'Start picking things up', 'Put things in their proper places', 'Wipe down dust', 'Vaccuum the floor', 'Make beds']","['Wipe counters', 'Wipe down dust']",Wipe counters,0
7,0.7,"['Assess the area', 'Start picking things up', 'Put things in their proper places', 'Wipe down dust', 'Vaccuum the floor', 'Make beds', 'Wipe counters']","['Assess the area', 'Do laundry']",Do laundry,1
8,0.8,"['Assess the area', 'Start picking things up', 'Put things in their proper places', 'Wipe down dust', 'Vaccuum the floor', 'Make beds', 'Wipe counters', 'Do laundry']","['Make beds', 'Sanitize']",Sanitize,1
9,0.9,"['Assess the area', 'Start picking things up', 'Put things in their proper places', 'Wipe down dust', 'Vaccuum the floor', 'Make beds', 'Wipe counters', 'Do laundry', 'Sanitize']","['Rest', 'Assess the area']",Rest,0
0,0.0,[],"['vacuum floor', 'pick everything up off the floor']",pick everything up off the floor,1
1,0.2,['pick everything up off the floor'],"['vacuum floor', 'pick up everything off of table top spaces']",pick up everything off of table top spaces,1
2,0.4,"['pick everything up off the floor', 'pick up everything off of table top spaces']","['once over to put everything in its place', 'vacuum floor']",vacuum floor,1
3,0.6,"['pick everything up off the floor', 'pick up everything off of table top spaces', 'vacuum floor']","['take out trash', 'pick everything up off the floor']",take out trash,0
4,0.8,"['pick everything up off the floor', 'pick up everything off of table top spaces', 'vacuum floor', 'take out trash']","['pick up everything off of table top spaces', 'once over to put everything in its place']",once over to put everything in its place,1
0,0.0,[],"['Scrub bathroom', 'Gather trash into waste basket']",Gather trash into waste basket,1
1,0.08333333333333333,['Gather trash into waste basket'],"['Dust tables', 'Take dirty dishes to kitchen']",Take dirty dishes to kitchen,1
2,0.16666666666666666,"['Gather trash into waste basket', 'Take dirty dishes to kitchen']","['Straighten pillows on couch', 'Scrub bathroom']",Straighten pillows on couch,0
3,0.25,"['Gather trash into waste basket', 'Take dirty dishes to kitchen', 'Straighten pillows on couch']","['Dust tables', 'Mop bathroom floor']",Dust tables,0
4,0.3333333333333333,"['Gather trash into waste basket', 'Take dirty dishes to kitchen', 'Straighten pillows on couch', 'Dust tables']","['Vacuum living room', 'Mop bathroom floor']",Vacuum living room,0
5,0.4166666666666667,"['Gather trash into waste basket', 'Take dirty dishes to kitchen', 'Straighten pillows on couch', 'Dust tables', 'Vacuum living room']","['Scrub bathroom', 'Straighten pillows on couch']",Scrub bathroom,0
6,0.5,"['Gather trash into waste basket', 'Take dirty dishes to kitchen', 'Straighten pillows on couch', 'Dust tables', 'Vacuum living room', 'Scrub bathroom']","['Dust tables', 'Sweep bathroom floor']",Sweep bathroom floor,1
7,0.5833333333333334,"['Gather trash into waste basket', 'Take dirty dishes to kitchen', 'Straighten pillows on couch', 'Dust tables', 'Vacuum living room', 'Scrub bathroom', 'Sweep bathroom floor']","['Vacuum living room', 'Mop bathroom floor']",Mop bathroom floor,1
8,0.6666666666666666,"['Gather trash into waste basket', 'Take dirty dishes to kitchen', 'Straighten pillows on couch', 'Dust tables', 'Vacuum living room', 'Scrub bathroom', 'Sweep bathroom floor', 'Mop bathroom floor']","['Make bed', 'Scrub bathroom']",Make bed,0
9,0.75,"['Gather trash into waste basket', 'Take dirty dishes to kitchen', 'Straighten pillows on couch', 'Dust tables', 'Vacuum living room', 'Scrub bathroom', 'Sweep bathroom floor', 'Mop bathroom floor', 'Make bed']","['Wash dishes', 'Pick up dirty clothes in bedroom']",Pick up dirty clothes in bedroom,1
10,0.8333333333333334,"['Gather trash into waste basket', 'Take dirty dishes to kitchen', 'Straighten pillows on couch', 'Dust tables', 'Vacuum living room', 'Scrub bathroom', 'Sweep bathroom floor', 'Mop bathroom floor', 'Make bed', 'Pick up dirty clothes in bedroom']","['Vacuum bedroom', 'Sweep bathroom floor']",Vacuum bedroom,0
11,0.9166666666666666,"['Gather trash into waste basket', 'Take dirty dishes to kitchen', 'Straighten pillows on couch', 'Dust tables', 'Vacuum living room', 'Scrub bathroom', 'Sweep bathroom floor', 'Mop bathroom floor', 'Make bed', 'Pick up dirty clothes in bedroom', 'Vacuum bedroom']","['Vacuum living room', 'Wash dishes']",Wash dishes,1
0,0.0,[],"['Go into flat', 'Dust furniture in flat']",Go into flat,0
1,0.09090909090909091,['Go into flat'],"['Dust furniture in flat', 'Get vacuum cleaner']",Get vacuum cleaner,1
2,0.18181818181818182,"['Go into flat', 'Get vacuum cleaner']","['Clean kitchen with sponge and spray cleaner', 'Get broom and dust pan']",Get broom and dust pan,1
3,0.2727272727272727,"['Go into flat', 'Get vacuum cleaner', 'Get broom and dust pan']","['Sweep floors and gather dirt into dust pan', 'Get sponges and spray cleaner']",Get sponges and spray cleaner,1
4,0.36363636363636365,"['Go into flat', 'Get vacuum cleaner', 'Get broom and dust pan', 'Get sponges and spray cleaner']","['Get dust cloth', 'Clean bathrooms with sponge and spray cleaner']",Get dust cloth,0
5,0.45454545454545453,"['Go into flat', 'Get vacuum cleaner', 'Get broom and dust pan', 'Get sponges and spray cleaner', 'Get dust cloth']","['Get vacuum cleaner', 'Dust furniture in flat']",Dust furniture in flat,1
6,0.5454545454545454,"['Go into flat', 'Get vacuum cleaner', 'Get broom and dust pan', 'Get sponges and spray cleaner', 'Get dust cloth', 'Dust furniture in flat']","['Clean kitchen with sponge and spray cleaner', 'Sweep floors and gather dirt into dust pan']",Sweep floors and gather dirt into dust pan,1
7,0.6363636363636364,"['Go into flat', 'Get vacuum cleaner', 'Get broom and dust pan', 'Get sponges and spray cleaner', 'Get dust cloth', 'Dust furniture in flat', 'Sweep floors and gather dirt into dust pan']","['Toss dirt from dust pan into trash', 'Get dust cloth']",Toss dirt from dust pan into trash,0
8,0.7272727272727273,"['Go into flat', 'Get vacuum cleaner', 'Get broom and dust pan', 'Get sponges and spray cleaner', 'Get dust cloth', 'Dust furniture in flat', 'Sweep floors and gather dirt into dust pan', 'Toss dirt from dust pan into trash']","['Get dust cloth', 'Vacuum carpets']",Vacuum carpets,1
9,0.8181818181818182,"['Go into flat', 'Get vacuum cleaner', 'Get broom and dust pan', 'Get sponges and spray cleaner', 'Get dust cloth', 'Dust furniture in flat', 'Sweep floors and gather dirt into dust pan', 'Toss dirt from dust pan into trash', 'Vacuum carpets']","['Clean bathrooms with sponge and spray cleaner', 'Dust furniture in flat']",Clean bathrooms with sponge and spray cleaner,0
10,0.9090909090909091,"['Go into flat', 'Get vacuum cleaner', 'Get broom and dust pan', 'Get sponges and spray cleaner', 'Get dust cloth', 'Dust furniture in flat', 'Sweep floors and gather dirt into dust pan', 'Toss dirt from dust pan into trash', 'Vacuum carpets', 'Clean bathrooms with sponge and spray cleaner']","['Go into flat', 'Clean kitchen with sponge and spray cleaner']",Clean kitchen with sponge and spray cleaner,1
0,0.0,[],"['Collect things that are not in the right place', 'Get duster']",Collect things that are not in the right place,0
1,0.16666666666666666,['Collect things that are not in the right place'],"['Dust surfaces', 'Put items away']",Put items away,1
2,0.3333333333333333,"['Collect things that are not in the right place', 'Put items away']","['Get vacuum cleaner', 'Get duster']",Get duster,1
3,0.5,"['Collect things that are not in the right place', 'Put items away', 'Get duster']","['Vacuum floors', 'Dust surfaces']",Dust surfaces,1
4,0.6666666666666666,"['Collect things that are not in the right place', 'Put items away', 'Get duster', 'Dust surfaces']","['Collect things that are not in the right place', 'Get vacuum cleaner']",Get vacuum cleaner,1
5,0.8333333333333334,"['Collect things that are not in the right place', 'Put items away', 'Get duster', 'Dust surfaces', 'Get vacuum cleaner']","['Vacuum floors', 'Put items away']",Vacuum floors,0
0,0.0,[],"['Clean up trash', 'Dust tables']",Clean up trash,0
1,0.16666666666666666,['Clean up trash'],"['Clean any dirty dishes', 'Mop floors']",Mop floors,1
2,0.3333333333333333,"['Clean up trash', 'Mop floors']","['Vacuum carpets', 'Clean any dirty dishes']",Vacuum carpets,0
3,0.5,"['Clean up trash', 'Mop floors', 'Vacuum carpets']","['Dust tables', 'Make bed(s)']",Dust tables,0
4,0.6666666666666666,"['Clean up trash', 'Mop floors', 'Vacuum carpets', 'Dust tables']","['Clean any dirty dishes', 'Mop floors']",Clean any dirty dishes,0
5,0.8333333333333334,"['Clean up trash', 'Mop floors', 'Vacuum carpets', 'Dust tables', 'Clean any dirty dishes']","['Make bed(s)', 'Mop floors']",Make bed(s),0
0,0.0,[],"['Mop the floors', 'Clear clutter from the floor']",Clear clutter from the floor,1
1,0.2,['Clear clutter from the floor'],"['Dust shelves and tables', 'Clean the windows']",Dust shelves and tables,0
2,0.4,"['Clear clutter from the floor', 'Dust shelves and tables']","['Run the vacuum', 'Mop the floors']",Mop the floors,1
3,0.6,"['Clear clutter from the floor', 'Dust shelves and tables', 'Mop the floors']","['Clean the windows', 'Clear clutter from the floor']",Clean the windows,0
4,0.8,"['Clear clutter from the floor', 'Dust shelves and tables', 'Mop the floors', 'Clean the windows']","['Run the vacuum', 'Clear clutter from the floor']",Run the vacuum,0
