task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
0,0.0,[],"['Go into the theater', 'Find a movie you want to watch']",Find a movie you want to watch,1
1,0.2,['Find a movie you want to watch'],"['Go into the theater', 'Locate the theater you want to go to']",Locate the theater you want to go to,1
2,0.4,"['Find a movie you want to watch', 'Locate the theater you want to go to']","['Purchase a ticket to the movie you want to see', 'Drive to the theater']",Drive to the theater,1
3,0.6,"['Find a movie you want to watch', 'Locate the theater you want to go to', 'Drive to the theater']","['Go into the theater', 'Find a movie you want to watch']",Go into the theater,0
4,0.8,"['Find a movie you want to watch', 'Locate the theater you want to go to', 'Drive to the theater', 'Go into the theater']","['Locate the theater you want to go to', 'Purchase a ticket to the movie you want to see']",Purchase a ticket to the movie you want to see,1
0,0.0,[],"['Take tickets', 'Line up at counter']",Line up at counter,1
1,0.2,['Line up at counter'],"['Pay for tickets', 'Choose what movie you want to see']",Choose what movie you want to see,1
2,0.4,"['Line up at counter', 'Choose what movie you want to see']","['Take tickets', ""When it's your turn, tell cashier what you want to see and how many people in your party""]","When it's your turn, tell cashier what you want to see and how many people in your party",1
3,0.6,"['Line up at counter', 'Choose what movie you want to see', ""When it's your turn, tell cashier what you want to see and how many people in your party""]","['Line up at counter', 'Pay for tickets']",Pay for tickets,1
4,0.8,"['Line up at counter', 'Choose what movie you want to see', ""When it's your turn, tell cashier what you want to see and how many people in your party"", 'Pay for tickets']","['Take tickets', 'Choose what movie you want to see']",Take tickets,0
0,0.0,[],"['get car keys', 'get in the car']",get car keys,0
1,0.2,['get car keys'],"['get in the car', 'get car keys']",get in the car,0
2,0.4,"['get car keys', 'get in the car']","['drive to the theater', 'buy concessions']",drive to the theater,0
3,0.6,"['get car keys', 'get in the car', 'drive to the theater']","['get car keys', 'buy a ticket']",buy a ticket,1
4,0.8,"['get car keys', 'get in the car', 'drive to the theater', 'buy a ticket']","['buy concessions', 'get in the car']",buy concessions,0
0,0.0,[],"['enter movie theater', 'enter movie hall']",enter movie theater,0
1,0.2,['enter movie theater'],"['get food', 'pay for the film']",pay for the film,1
2,0.4,"['enter movie theater', 'pay for the film']","['watch film', 'get food']",get food,1
3,0.6,"['enter movie theater', 'pay for the film', 'get food']","['enter movie hall', 'enter movie theater']",enter movie hall,0
4,0.8,"['enter movie theater', 'pay for the film', 'get food', 'enter movie hall']","['pay for the film', 'watch film']",watch film,1
0,0.0,[],"['Look at showtimes.', 'Park.']",Look at showtimes.,0
1,0.2,['Look at showtimes.'],"['Get into car.', 'Get into car.']",Get into car.,1
2,0.4,"['Look at showtimes.', 'Get into car.']","['Drive to theater.', 'Go in the theater.']",Drive to theater.,0
3,0.6,"['Look at showtimes.', 'Get into car.', 'Drive to theater.']","['Park.', 'Look at showtimes.']",Park.,0
4,0.8,"['Look at showtimes.', 'Get into car.', 'Drive to theater.', 'Park.']","['Go in the theater.', 'Look at showtimes.']",Go in the theater.,0
0,0.0,[],"['Walk up to ticket counter', 'Get in car']",Get in car,1
1,0.2,['Get in car'],"['Walk in theater', 'Drive to theater']",Drive to theater,1
2,0.4,"['Get in car', 'Drive to theater']","['Walk up to ticket counter', 'Walk in theater']",Walk up to ticket counter,0
3,0.6,"['Get in car', 'Drive to theater', 'Walk up to ticket counter']","['Get in car', 'Purchase ticket(s)']",Purchase ticket(s),1
4,0.8,"['Get in car', 'Drive to theater', 'Walk up to ticket counter', 'Purchase ticket(s)']","['Get in car', 'Walk in theater']",Walk in theater,1
0,0.0,[],"['Get in car', 'Drive to theater']",Get in car,0
1,0.2,['Get in car'],"['Go into theater', 'Drive to theater']",Drive to theater,1
2,0.4,"['Get in car', 'Drive to theater']","['Find movie to watch', 'Park car']",Park car,1
3,0.6,"['Get in car', 'Drive to theater', 'Park car']","['Go into theater', 'Get in car']",Go into theater,0
4,0.8,"['Get in car', 'Drive to theater', 'Park car', 'Go into theater']","['Find movie to watch', 'Drive to theater']",Find movie to watch,0
0,0.0,[],"[""seeing what's playing"", 'buying popcorn']",seeing what's playing,0
1,0.2,"[""seeing what's playing""]","[""seeing what's playing"", 'buying tickets']",buying tickets,1
2,0.4,"[""seeing what's playing"", 'buying tickets']","['having a seat', 'buying popcorn']",buying popcorn,1
3,0.6,"[""seeing what's playing"", 'buying tickets', 'buying popcorn']","['buying drinks', ""seeing what's playing""]",buying drinks,0
4,0.8,"[""seeing what's playing"", 'buying tickets', 'buying popcorn', 'buying drinks']","[""seeing what's playing"", 'having a seat']",having a seat,1
0,0.0,[],"['Go find a seat.', 'Decide what to see.']",Decide what to see.,1
1,0.2,['Decide what to see.'],"['Purchase your ticket.', 'Drive to theater.']",Drive to theater.,1
2,0.4,"['Decide what to see.', 'Drive to theater.']","['Go find a seat.', 'Purchase your ticket.']",Purchase your ticket.,1
3,0.6,"['Decide what to see.', 'Drive to theater.', 'Purchase your ticket.']","['Decide what to see.', 'Wait in line.']",Wait in line.,1
4,0.8,"['Decide what to see.', 'Drive to theater.', 'Purchase your ticket.', 'Wait in line.']","['Drive to theater.', 'Go find a seat.']",Go find a seat.,1
0,0.0,[],"['Arrive at the theater', 'Buy popcorn']",Arrive at the theater,0
1,0.2,['Arrive at the theater'],"['Purchase movie ticket', 'Purchase movie ticket']",Purchase movie ticket,1
2,0.4,"['Arrive at the theater', 'Purchase movie ticket']","['Buy a drink', 'Buy popcorn']",Buy popcorn,1
3,0.6,"['Arrive at the theater', 'Purchase movie ticket', 'Buy popcorn']","['Buy snacks', 'Arrive at the theater']",Buy snacks,0
4,0.8,"['Arrive at the theater', 'Purchase movie ticket', 'Buy popcorn', 'Buy snacks']","['Purchase movie ticket', 'Buy a drink']",Buy a drink,1
0,0.0,[],"['arrive at theater', 'buy tickets at the box office']",arrive at theater,0
1,0.2,['arrive at theater'],"['give tickets to usher', 'buy tickets at the box office']",buy tickets at the box office,1
2,0.4,"['arrive at theater', 'buy tickets at the box office']","['give tickets to usher', 'enjoy the show']",give tickets to usher,0
3,0.6,"['arrive at theater', 'buy tickets at the box office', 'give tickets to usher']","['arrive at theater', 'follow usher to your seat']",follow usher to your seat,1
4,0.8,"['arrive at theater', 'buy tickets at the box office', 'give tickets to usher', 'follow usher to your seat']","['buy tickets at the box office', 'enjoy the show']",enjoy the show,1
0,0.0,[],"['find seat', 'find out when the show you want starts']",find out when the show you want starts,1
1,0.2,['find out when the show you want starts'],"['get there on time', 'find seat']",get there on time,0
2,0.4,"['find out when the show you want starts', 'get there on time']","['find seat', 'buy ticket']",buy ticket,1
3,0.6,"['find out when the show you want starts', 'get there on time', 'buy ticket']","['find out when the show you want starts', 'get snacks']",get snacks,1
4,0.8,"['find out when the show you want starts', 'get there on time', 'buy ticket', 'get snacks']","['find seat', 'find out when the show you want starts']",find seat,0
0,0.0,[],"['drive to the theater', 'drive to the theater']",drive to the theater,0
1,0.2,['drive to the theater'],"['drive to the theater', 'walk into theater']",walk into theater,1
2,0.4,"['drive to the theater', 'walk into theater']","['buy ticket', 'find a seat']",buy ticket,0
3,0.6,"['drive to the theater', 'walk into theater', 'buy ticket']","['drive to the theater', 'get popcorn']",get popcorn,1
4,0.8,"['drive to the theater', 'walk into theater', 'buy ticket', 'get popcorn']","['find a seat', 'walk into theater']",find a seat,0
0,0.0,[],"['Pay for ticket', 'Drive to the theater']",Drive to the theater,1
1,0.2,['Drive to the theater'],"['Go the clerk and say what movie you would like to see', 'Drive to the theater']",Go the clerk and say what movie you would like to see,0
2,0.4,"['Drive to the theater', 'Go the clerk and say what movie you would like to see']","['Pay for ticket', 'Go into the movie theater']",Pay for ticket,0
3,0.6,"['Drive to the theater', 'Go the clerk and say what movie you would like to see', 'Pay for ticket']","['Drive to the theater', 'Go to concession stand and order food if desired']",Go to concession stand and order food if desired,1
4,0.8,"['Drive to the theater', 'Go the clerk and say what movie you would like to see', 'Pay for ticket', 'Go to concession stand and order food if desired']","['Go into the movie theater', 'Go the clerk and say what movie you would like to see']",Go into the movie theater,0
0,0.0,[],"['Buy your tickets at the window', 'Get in the car']",Get in the car,1
1,0.2,['Get in the car'],"['Drive to the theater', 'Go inside the theater']",Drive to the theater,0
2,0.4,"['Get in the car', 'Drive to the theater']","['Buy your tickets at the window', 'Pick your seat']",Buy your tickets at the window,0
3,0.6,"['Get in the car', 'Drive to the theater', 'Buy your tickets at the window']","['Go inside the theater', 'Get in the car']",Go inside the theater,0
4,0.8,"['Get in the car', 'Drive to the theater', 'Buy your tickets at the window', 'Go inside the theater']","['Get in the car', 'Pick your seat']",Pick your seat,1
0,0.0,[],"['Leave my house', 'Leave my house']",Leave my house,0
1,0.2,['Leave my house'],"['Leave my house', 'Get in my car']",Get in my car,1
2,0.4,"['Leave my house', 'Get in my car']","['Drive to movie theater', 'Enter movie theater']",Drive to movie theater,0
3,0.6,"['Leave my house', 'Get in my car', 'Drive to movie theater']","['Park my car', 'Leave my house']",Park my car,0
4,0.8,"['Leave my house', 'Get in my car', 'Drive to movie theater', 'Park my car']","['Get in my car', 'Enter movie theater']",Enter movie theater,1
0,0.0,[],"['Browse movie listings', 'Browse movie listings']",Browse movie listings,1
1,0.2,['Browse movie listings'],"['Select movie to see', 'Get out of car']",Select movie to see,0
2,0.4,"['Browse movie listings', 'Select movie to see']","['Get in car', 'Get out of car']",Get in car,0
3,0.6,"['Browse movie listings', 'Select movie to see', 'Get in car']","['Browse movie listings', 'Drive to theater']",Drive to theater,1
4,0.8,"['Browse movie listings', 'Select movie to see', 'Get in car', 'Drive to theater']","['Select movie to see', 'Get out of car']",Get out of car,1
0,0.0,[],"['FIND THE SEATS ASSIGNED TO YOU', 'DRIVE TO THE THEATER']",DRIVE TO THE THEATER,1
1,0.2,['DRIVE TO THE THEATER'],"['PURCHASE TICKETS FOR THE SHOW', 'PURCHASE TICKETS FOR THE SHOW']",PURCHASE TICKETS FOR THE SHOW,1
2,0.4,"['DRIVE TO THE THEATER', 'PURCHASE TICKETS FOR THE SHOW']","['FIND THE SEATS ASSIGNED TO YOU', 'WHEN THE SHOW IS OVER, LEAVE THE THEATRE']",FIND THE SEATS ASSIGNED TO YOU,0
3,0.6,"['DRIVE TO THE THEATER', 'PURCHASE TICKETS FOR THE SHOW', 'FIND THE SEATS ASSIGNED TO YOU']","['SIT DOWN AND ENJOY THE SHOW', 'DRIVE TO THE THEATER']",SIT DOWN AND ENJOY THE SHOW,0
4,0.8,"['DRIVE TO THE THEATER', 'PURCHASE TICKETS FOR THE SHOW', 'FIND THE SEATS ASSIGNED TO YOU', 'SIT DOWN AND ENJOY THE SHOW']","['PURCHASE TICKETS FOR THE SHOW', 'WHEN THE SHOW IS OVER, LEAVE THE THEATRE']","WHEN THE SHOW IS OVER, LEAVE THE THEATRE",1
0,0.0,[],"['Visit the ticket booking app on smart phone', 'Confirm and pay through credit card']",Visit the ticket booking app on smart phone,0
1,0.2,['Visit the ticket booking app on smart phone'],"['Confirm and pay through credit card', 'Select the film that I wish to go']",Select the film that I wish to go,1
2,0.4,"['Visit the ticket booking app on smart phone', 'Select the film that I wish to go']","['Confirm and pay through credit card', 'Select the best theater where the film is being screened']",Select the best theater where the film is being screened,1
3,0.6,"['Visit the ticket booking app on smart phone', 'Select the film that I wish to go', 'Select the best theater where the film is being screened']","['Select the show time and choose the seat', 'Visit the ticket booking app on smart phone']",Select the show time and choose the seat,0
4,0.8,"['Visit the ticket booking app on smart phone', 'Select the film that I wish to go', 'Select the best theater where the film is being screened', 'Select the show time and choose the seat']","['Visit the ticket booking app on smart phone', 'Confirm and pay through credit card']",Confirm and pay through credit card,1
0,0.0,[],"['Research play times at the theater', 'Drive to the theater']",Research play times at the theater,0
1,0.2,['Research play times at the theater'],"['Choose a performance to see', 'Choose a performance to see']",Choose a performance to see,0
2,0.4,"['Research play times at the theater', 'Choose a performance to see']","['Find your seats', 'Buy tickets']",Buy tickets,1
3,0.6,"['Research play times at the theater', 'Choose a performance to see', 'Buy tickets']","['Research play times at the theater', 'Drive to the theater']",Drive to the theater,1
4,0.8,"['Research play times at the theater', 'Choose a performance to see', 'Buy tickets', 'Drive to the theater']","['Find your seats', 'Research play times at the theater']",Find your seats,0
0,0.0,[],"['dress up', 'buy tickets']",buy tickets,1
1,0.2,['buy tickets'],"['dress up', 'drive to theater']",dress up,0
2,0.4,"['buy tickets', 'dress up']","['drive to theater', 'watch show']",drive to theater,0
3,0.6,"['buy tickets', 'dress up', 'drive to theater']","['go to seats', 'buy tickets']",go to seats,0
4,0.8,"['buy tickets', 'dress up', 'drive to theater', 'go to seats']","['watch show', 'dress up']",watch show,0
0,0.0,[],"['Find the theater that is playing the movie you wish to see.', 'Purchase tickets for the show you are seeing.']",Find the theater that is playing the movie you wish to see.,0
1,0.2,['Find the theater that is playing the movie you wish to see.'],"['Get in your car or other means of transportation.', 'Go to the theater.']",Get in your car or other means of transportation.,0
2,0.4,"['Find the theater that is playing the movie you wish to see.', 'Get in your car or other means of transportation.']","['Go to the theater.', 'Find what room your movie is playing in.']",Go to the theater.,0
3,0.6,"['Find the theater that is playing the movie you wish to see.', 'Get in your car or other means of transportation.', 'Go to the theater.']","['Purchase tickets for the show you are seeing.', 'Find the theater that is playing the movie you wish to see.']",Purchase tickets for the show you are seeing.,0
4,0.8,"['Find the theater that is playing the movie you wish to see.', 'Get in your car or other means of transportation.', 'Go to the theater.', 'Purchase tickets for the show you are seeing.']","['Find what room your movie is playing in.', 'Get in your car or other means of transportation.']",Find what room your movie is playing in.,0
0,0.0,[],"['Look up playing times for the desired movie', 'Pay for your ticket']",Look up playing times for the desired movie,0
1,0.2,['Look up playing times for the desired movie'],"['Wait in line for a ticket', 'Drive to the theater at the appropriate time']",Drive to the theater at the appropriate time,1
2,0.4,"['Look up playing times for the desired movie', 'Drive to the theater at the appropriate time']","['Leave ticket booth and head for the theater doors', 'Wait in line for a ticket']",Wait in line for a ticket,1
3,0.6,"['Look up playing times for the desired movie', 'Drive to the theater at the appropriate time', 'Wait in line for a ticket']","['Look up playing times for the desired movie', 'Pay for your ticket']",Pay for your ticket,1
4,0.8,"['Look up playing times for the desired movie', 'Drive to the theater at the appropriate time', 'Wait in line for a ticket', 'Pay for your ticket']","['Look up playing times for the desired movie', 'Leave ticket booth and head for the theater doors']",Leave ticket booth and head for the theater doors,1
0,0.0,[],"['Get in line', 'Arrive at theater']",Arrive at theater,1
1,0.2,['Arrive at theater'],"['Get in line', 'Arrive at theater']",Get in line,0
2,0.4,"['Arrive at theater', 'Get in line']","['Find theater', 'Pay for movie ticket']",Pay for movie ticket,1
3,0.6,"['Arrive at theater', 'Get in line', 'Pay for movie ticket']","['Buy snacks', 'Arrive at theater']",Buy snacks,0
4,0.8,"['Arrive at theater', 'Get in line', 'Pay for movie ticket', 'Buy snacks']","['Find theater', 'Arrive at theater']",Find theater,0
0,0.0,[],"['Purchase popcorn, soda and candy.', 'Decide what movie to see.']",Decide what movie to see.,1
1,0.2,['Decide what movie to see.'],"['Decide which theater to go to.', 'Decide what movie to see.']",Decide which theater to go to.,0
2,0.4,"['Decide what movie to see.', 'Decide which theater to go to.']","['Go to theater.', 'Purchase popcorn, soda and candy.']",Go to theater.,0
3,0.6,"['Decide what movie to see.', 'Decide which theater to go to.', 'Go to theater.']","['Decide what movie to see.', 'Purchase tickets for movie.']",Purchase tickets for movie.,1
4,0.8,"['Decide what movie to see.', 'Decide which theater to go to.', 'Go to theater.', 'Purchase tickets for movie.']","['Purchase popcorn, soda and candy.', 'Decide what movie to see.']","Purchase popcorn, soda and candy.",0
0,0.0,[],"['choose film to watch', 'choose film to watch']",choose film to watch,1
1,0.2,['choose film to watch'],"['choose theater and time', 'purchase popcorn and soda, if desired']",choose theater and time,0
2,0.4,"['choose film to watch', 'choose theater and time']","['purchase popcorn and soda, if desired', 'get in car and drive to theater']",get in car and drive to theater,1
3,0.6,"['choose film to watch', 'choose theater and time', 'get in car and drive to theater']","['choose film to watch', 'purchase tickets to movie']",purchase tickets to movie,1
4,0.8,"['choose film to watch', 'choose theater and time', 'get in car and drive to theater', 'purchase tickets to movie']","['choose film to watch', 'purchase popcorn and soda, if desired']","purchase popcorn and soda, if desired",1
0,0.0,[],"['Approach ticket booth.', 'Approach ticket booth.']",Approach ticket booth.,1
1,0.2,['Approach ticket booth.'],"['Ask for a ticket to the movie you want to see.', 'Pay for your ticket.']",Ask for a ticket to the movie you want to see.,0
2,0.4,"['Approach ticket booth.', 'Ask for a ticket to the movie you want to see.']","['Pay for your ticket.', 'Enter movie theater.']",Pay for your ticket.,0
3,0.6,"['Approach ticket booth.', 'Ask for a ticket to the movie you want to see.', 'Pay for your ticket.']","['Get ticket and receipt from ticket seller.', 'Approach ticket booth.']",Get ticket and receipt from ticket seller.,0
4,0.8,"['Approach ticket booth.', 'Ask for a ticket to the movie you want to see.', 'Pay for your ticket.', 'Get ticket and receipt from ticket seller.']","['Approach ticket booth.', 'Enter movie theater.']",Enter movie theater.,1
0,0.0,[],"['Buy tickets for theater', 'Buy tickets for theater']",Buy tickets for theater,1
1,0.2,['Buy tickets for theater'],"['Buy tickets for theater', 'Get dressed']",Get dressed,1
2,0.4,"['Buy tickets for theater', 'Get dressed']","['Arrive at theater before show', 'Present ticket to ticket taker']",Arrive at theater before show,0
3,0.6,"['Buy tickets for theater', 'Get dressed', 'Arrive at theater before show']","['Buy tickets for theater', 'Get in line at theater entrance']",Get in line at theater entrance,1
4,0.8,"['Buy tickets for theater', 'Get dressed', 'Arrive at theater before show', 'Get in line at theater entrance']","['Get dressed', 'Present ticket to ticket taker']",Present ticket to ticket taker,1
0,0.0,[],"['Call friends', 'Buy tickets']",Call friends,0
1,0.2,['Call friends'],"['Decide on movie', 'Call friends']",Decide on movie,0
2,0.4,"['Call friends', 'Decide on movie']","['Buy tickets', 'Carpool']",Carpool,1
3,0.6,"['Call friends', 'Decide on movie', 'Carpool']","['Queue up', 'Call friends']",Queue up,0
4,0.8,"['Call friends', 'Decide on movie', 'Carpool', 'Queue up']","['Call friends', 'Buy tickets']",Buy tickets,1
0,0.0,[],"['Decide what movie to watch.', 'Decide what movie to watch.']",Decide what movie to watch.,0
1,0.2,['Decide what movie to watch.'],"['Walk to counter and pay for movie', 'Find a seat.']",Walk to counter and pay for movie,0
2,0.4,"['Decide what movie to watch.', 'Walk to counter and pay for movie']","['Find a seat.', 'Buy some popcorn .']",Buy some popcorn .,1
3,0.6,"['Decide what movie to watch.', 'Walk to counter and pay for movie', 'Buy some popcorn .']","['Walk into theater with movie playing.', 'Decide what movie to watch.']",Walk into theater with movie playing.,0
4,0.8,"['Decide what movie to watch.', 'Walk to counter and pay for movie', 'Buy some popcorn .', 'Walk into theater with movie playing.']","['Walk to counter and pay for movie', 'Find a seat.']",Find a seat.,1
0,0.0,[],"['Buy theater tickets in advance.', 'Buy theater tickets in advance.']",Buy theater tickets in advance.,1
1,0.2,['Buy theater tickets in advance.'],"['Drive to the theatre.', 'Drive to the theatre.']",Drive to the theatre.,1
2,0.4,"['Buy theater tickets in advance.', 'Drive to the theatre.']","['Leave the theatre.', 'Check in using the tickets.']",Check in using the tickets.,1
3,0.6,"['Buy theater tickets in advance.', 'Drive to the theatre.', 'Check in using the tickets.']","['Buy theater tickets in advance.', 'Watch the play.']",Watch the play.,1
4,0.8,"['Buy theater tickets in advance.', 'Drive to the theatre.', 'Check in using the tickets.', 'Watch the play.']","['Drive to the theatre.', 'Leave the theatre.']",Leave the theatre.,1
0,0.0,[],"['Purchase concessions', 'Find which movie you want to watch']",Find which movie you want to watch,1
1,0.2,['Find which movie you want to watch'],"['Go into theater', 'Decide at what time you want to see it']",Decide at what time you want to see it,1
2,0.4,"['Find which movie you want to watch', 'Decide at what time you want to see it']","['Purchase the tickets', 'Purchase concessions']",Purchase the tickets,0
3,0.6,"['Find which movie you want to watch', 'Decide at what time you want to see it', 'Purchase the tickets']","['Find which movie you want to watch', 'Go into theater']",Go into theater,1
4,0.8,"['Find which movie you want to watch', 'Decide at what time you want to see it', 'Purchase the tickets', 'Go into theater']","['Purchase concessions', 'Decide at what time you want to see it']",Purchase concessions,0
0,0.0,[],"['Enter the theatre', 'Enter the theatre']",Enter the theatre,1
1,0.2,['Enter the theatre'],"['Enter the theatre', 'Pick the movie']",Pick the movie,1
2,0.4,"['Enter the theatre', 'Pick the movie']","['Show the doorman the ticket', 'Buy the ticket to that movie']",Buy the ticket to that movie,1
3,0.6,"['Enter the theatre', 'Pick the movie', 'Buy the ticket to that movie']","['Buy snacks', 'Enter the theatre']",Buy snacks,0
4,0.8,"['Enter the theatre', 'Pick the movie', 'Buy the ticket to that movie', 'Buy snacks']","['Show the doorman the ticket', 'Pick the movie']",Show the doorman the ticket,0
0,0.0,[],"['Drive to movie theater.', 'Purchase popcorn and drinks from concession area.']",Drive to movie theater.,0
1,0.2,['Drive to movie theater.'],"['Choose a movie to watch.', 'Turn in movie ticket to person at the theater gate.']",Choose a movie to watch.,0
2,0.4,"['Drive to movie theater.', 'Choose a movie to watch.']","['Find the area where your movie will be showing.', 'Purchase popcorn and drinks from concession area.']",Purchase popcorn and drinks from concession area.,1
3,0.6,"['Drive to movie theater.', 'Choose a movie to watch.', 'Purchase popcorn and drinks from concession area.']","['Drive to movie theater.', 'Turn in movie ticket to person at the theater gate.']",Turn in movie ticket to person at the theater gate.,1
4,0.8,"['Drive to movie theater.', 'Choose a movie to watch.', 'Purchase popcorn and drinks from concession area.', 'Turn in movie ticket to person at the theater gate.']","['Find the area where your movie will be showing.', 'Choose a movie to watch.']",Find the area where your movie will be showing.,0
0,0.0,[],"['Look up movies online.', 'Go to the theatres.']",Look up movies online.,0
1,0.2,['Look up movies online.'],"['Pay for a ticket.', 'Choose a movie.']",Choose a movie.,1
2,0.4,"['Look up movies online.', 'Choose a movie.']","['Go to the theatres.', 'Sit for the movie.']",Go to the theatres.,0
3,0.6,"['Look up movies online.', 'Choose a movie.', 'Go to the theatres.']","['Look up movies online.', 'Pay for a ticket.']",Pay for a ticket.,1
4,0.8,"['Look up movies online.', 'Choose a movie.', 'Go to the theatres.', 'Pay for a ticket.']","['Look up movies online.', 'Sit for the movie.']",Sit for the movie.,1
0,0.0,[],"['Drive to the theater', 'Drive to the theater']",Drive to the theater,1
1,0.2,['Drive to the theater'],"['Decide on a movie to watch', 'Look at the marquee']",Look at the marquee,1
2,0.4,"['Drive to the theater', 'Look at the marquee']","['Decide on a movie to watch', 'Go inside the theater']",Decide on a movie to watch,0
3,0.6,"['Drive to the theater', 'Look at the marquee', 'Decide on a movie to watch']","['Purchase a ticket', 'Drive to the theater']",Purchase a ticket,0
4,0.8,"['Drive to the theater', 'Look at the marquee', 'Decide on a movie to watch', 'Purchase a ticket']","['Go inside the theater', 'Drive to the theater']",Go inside the theater,0
0,0.0,[],"['Enter theater', 'Walk to the room playing your movie']",Enter theater,0
1,0.2,['Enter theater'],"['Pay for ticket', 'Go to ticket counter']",Go to ticket counter,1
2,0.4,"['Enter theater', 'Go to ticket counter']","['Tell them which movie you want to see', 'Walk to the room playing your movie']",Tell them which movie you want to see,0
3,0.6,"['Enter theater', 'Go to ticket counter', 'Tell them which movie you want to see']","['Enter theater', 'Pay for ticket']",Pay for ticket,1
4,0.8,"['Enter theater', 'Go to ticket counter', 'Tell them which movie you want to see', 'Pay for ticket']","['Enter theater', 'Walk to the room playing your movie']",Walk to the room playing your movie,1
0,0.0,[],"['enter theater', 'enter theater']",enter theater,0
1,0.2,['enter theater'],"['get some popcorn or other snack', 'enter theater']",get some popcorn or other snack,0
2,0.4,"['enter theater', 'get some popcorn or other snack']","['enter theater', 'find right theater']",find right theater,1
3,0.6,"['enter theater', 'get some popcorn or other snack', 'find right theater']","['wait in line to enter', 'enter theater']",wait in line to enter,0
4,0.8,"['enter theater', 'get some popcorn or other snack', 'find right theater', 'wait in line to enter']","['get some popcorn or other snack', 'enter theater']",enter theater,1
0,0.0,[],"['Enter into the theater', 'Select a film']",Select a film,1
1,0.2,['Select a film'],"['Pay for the ticket', 'Find the available theater']",Find the available theater,1
2,0.4,"['Select a film', 'Find the available theater']","['Enter into the theater', 'Book the ticket']",Book the ticket,1
3,0.6,"['Select a film', 'Find the available theater', 'Book the ticket']","['Select a film', 'Pay for the ticket']",Pay for the ticket,1
4,0.8,"['Select a film', 'Find the available theater', 'Book the ticket', 'Pay for the ticket']","['Find the available theater', 'Enter into the theater']",Enter into the theater,1
0,0.0,[],"['Buy ticket to theater show in advance', 'Go to assigned seat']",Buy ticket to theater show in advance,0
1,0.2,['Buy ticket to theater show in advance'],"['Buy refreshments', 'Day of show, go to theater']","Day of show, go to theater",1
2,0.4,"['Buy ticket to theater show in advance', 'Day of show, go to theater']","['Show ticket to attendant', 'Go to assigned seat']",Show ticket to attendant,0
3,0.6,"['Buy ticket to theater show in advance', 'Day of show, go to theater', 'Show ticket to attendant']","['Buy refreshments', 'Buy ticket to theater show in advance']",Buy refreshments,0
4,0.8,"['Buy ticket to theater show in advance', 'Day of show, go to theater', 'Show ticket to attendant', 'Buy refreshments']","['Buy ticket to theater show in advance', 'Go to assigned seat']",Go to assigned seat,1
0,0.0,[],"['dress up nicely', 'dress up nicely']",dress up nicely,0
1,0.2,['dress up nicely'],"['dress up nicely', 'drive to local theater']",drive to local theater,1
2,0.4,"['dress up nicely', 'drive to local theater']","['find a seat inside theater', 'pay for desired movie to watch']",pay for desired movie to watch,1
3,0.6,"['dress up nicely', 'drive to local theater', 'pay for desired movie to watch']","['buy food if desired such as popcorn etc.', 'dress up nicely']",buy food if desired such as popcorn etc.,0
4,0.8,"['dress up nicely', 'drive to local theater', 'pay for desired movie to watch', 'buy food if desired such as popcorn etc.']","['dress up nicely', 'find a seat inside theater']",find a seat inside theater,1
0,0.0,[],"['Get to the theatre before hand.', 'Get to the theatre before hand.']",Get to the theatre before hand.,0
1,0.2,['Get to the theatre before hand.'],"['Find your way to your seat.', 'Have your tickets ready or be prepared to buy them at the door.']",Have your tickets ready or be prepared to buy them at the door.,1
2,0.4,"['Get to the theatre before hand.', 'Have your tickets ready or be prepared to buy them at the door.']","['Remain silent and courteous through the show.', 'Hand your ticket to the usher.']",Hand your ticket to the usher.,1
3,0.6,"['Get to the theatre before hand.', 'Have your tickets ready or be prepared to buy them at the door.', 'Hand your ticket to the usher.']","['Get to the theatre before hand.', 'Find your way to your seat.']",Find your way to your seat.,1
4,0.8,"['Get to the theatre before hand.', 'Have your tickets ready or be prepared to buy them at the door.', 'Hand your ticket to the usher.', 'Find your way to your seat.']","['Get to the theatre before hand.', 'Remain silent and courteous through the show.']",Remain silent and courteous through the show.,1
0,0.0,[],"['Pay to park.', 'Put on some nice dressy clothes.']",Put on some nice dressy clothes.,1
1,0.2,['Put on some nice dressy clothes.'],"['Drive to theater.', 'Put on some nice dressy clothes.']",Drive to theater.,0
2,0.4,"['Put on some nice dressy clothes.', 'Drive to theater.']","['Pick up tickets', 'Pay to park.']",Pay to park.,1
3,0.6,"['Put on some nice dressy clothes.', 'Drive to theater.', 'Pay to park.']","['Park your car.', 'Put on some nice dressy clothes.']",Park your car.,0
4,0.8,"['Put on some nice dressy clothes.', 'Drive to theater.', 'Pay to park.', 'Park your car.']","['Drive to theater.', 'Pick up tickets']",Pick up tickets,1
0,0.0,[],"['Book the ticket', 'Enter the theater']",Book the ticket,0
1,0.2,['Book the ticket'],"['Confirm the timing', 'Book the ticket']",Confirm the timing,0
2,0.4,"['Book the ticket', 'Confirm the timing']","['Enter the theater', 'Go to the theater']",Go to the theater,1
3,0.6,"['Book the ticket', 'Confirm the timing', 'Go to the theater']","['Show the ticket at the gate', 'Book the ticket']",Show the ticket at the gate,0
4,0.8,"['Book the ticket', 'Confirm the timing', 'Go to the theater', 'Show the ticket at the gate']","['Enter the theater', 'Book the ticket']",Enter the theater,0
