task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
6,0.8571428571428571,"['Enter the station', 'buy a ticket', 'go to the platform and wait for the underground', 'board the underground', 'find a seat or stand, wait patiently until your stop', 'exit the underground']","['leave the station', 'buy a ticket']",leave the station,0
0,0.0,[],"['find proper subway to take', 'find a destination']",find a destination,1
1,0.14285714285714285,['find a destination'],"['when subway arrived get into subway', 'go to subway station']",go to subway station,1
2,0.2857142857142857,"['find a destination', 'go to subway station']","['pay for ticket', 'when subway arrived get into subway']",pay for ticket,0
3,0.42857142857142855,"['find a destination', 'go to subway station', 'pay for ticket']","['get off at desired destination', 'find proper subway to take']",find proper subway to take,1
4,0.5714285714285714,"['find a destination', 'go to subway station', 'pay for ticket', 'find proper subway to take']","['walk to desired location', 'when subway arrived get into subway']",when subway arrived get into subway,1
5,0.7142857142857143,"['find a destination', 'go to subway station', 'pay for ticket', 'find proper subway to take', 'when subway arrived get into subway']","['get off at desired destination', 'find a destination']",get off at desired destination,0
6,0.8571428571428571,"['find a destination', 'go to subway station', 'pay for ticket', 'find proper subway to take', 'when subway arrived get into subway', 'get off at desired destination']","['walk to desired location', 'find proper subway to take']",walk to desired location,0
0,0.0,[],"['Decide where you need to go on the underground.', 'Enter the train when it arrives.']",Decide where you need to go on the underground.,0
1,0.125,['Decide where you need to go on the underground.'],"['Decide where you need to go on the underground.', 'Go to the underground station.']",Go to the underground station.,1
2,0.25,"['Decide where you need to go on the underground.', 'Go to the underground station.']","['Enter the underground station at your point of departure.', 'Stand or sit down if there is a seat available.']",Enter the underground station at your point of departure.,0
3,0.375,"['Decide where you need to go on the underground.', 'Go to the underground station.', 'Enter the underground station at your point of departure.']","['Wait for the train.', 'Purchase tickets fro your journey at the ticket window or machine.']",Purchase tickets fro your journey at the ticket window or machine.,1
4,0.5,"['Decide where you need to go on the underground.', 'Go to the underground station.', 'Enter the underground station at your point of departure.', 'Purchase tickets fro your journey at the ticket window or machine.']","['Stand or sit down if there is a seat available.', 'Locate and navigate to the proper train platform.']",Locate and navigate to the proper train platform.,1
5,0.625,"['Decide where you need to go on the underground.', 'Go to the underground station.', 'Enter the underground station at your point of departure.', 'Purchase tickets fro your journey at the ticket window or machine.', 'Locate and navigate to the proper train platform.']","['Wait for the train.', 'Decide where you need to go on the underground.']",Wait for the train.,0
6,0.75,"['Decide where you need to go on the underground.', 'Go to the underground station.', 'Enter the underground station at your point of departure.', 'Purchase tickets fro your journey at the ticket window or machine.', 'Locate and navigate to the proper train platform.', 'Wait for the train.']","['Purchase tickets fro your journey at the ticket window or machine.', 'Enter the train when it arrives.']",Enter the train when it arrives.,1
7,0.875,"['Decide where you need to go on the underground.', 'Go to the underground station.', 'Enter the underground station at your point of departure.', 'Purchase tickets fro your journey at the ticket window or machine.', 'Locate and navigate to the proper train platform.', 'Wait for the train.', 'Enter the train when it arrives.']","['Enter the underground station at your point of departure.', 'Stand or sit down if there is a seat available.']",Stand or sit down if there is a seat available.,1
0,0.0,[],"['Find correct station', 'Buy ticket for correct route']",Find correct station,0
1,0.16666666666666666,['Find correct station'],"['Enter station', 'Ride to destination']",Enter station,0
2,0.3333333333333333,"['Find correct station', 'Enter station']","['Board train', 'Buy ticket for correct route']",Buy ticket for correct route,1
3,0.5,"['Find correct station', 'Enter station', 'Buy ticket for correct route']","['Give ticket to ticket taker', 'Find correct station']",Give ticket to ticket taker,0
4,0.6666666666666666,"['Find correct station', 'Enter station', 'Buy ticket for correct route', 'Give ticket to ticket taker']","['Enter station', 'Board train']",Board train,1
5,0.8333333333333334,"['Find correct station', 'Enter station', 'Buy ticket for correct route', 'Give ticket to ticket taker', 'Board train']","['Ride to destination', 'Enter station']",Ride to destination,0
0,0.0,[],"['Go to underground', 'Go to platform']",Go to underground,0
1,0.125,['Go to underground'],"['Get on train', 'Buy ticket']",Buy ticket,1
2,0.25,"['Go to underground', 'Buy ticket']","['Go to platform', 'Wait for people to get off train']",Go to platform,0
3,0.375,"['Go to underground', 'Buy ticket', 'Go to platform']","['Get off train', 'Wait until train arrives']",Wait until train arrives,1
4,0.5,"['Go to underground', 'Buy ticket', 'Go to platform', 'Wait until train arrives']","['Wait for people to get off train', 'Get off train']",Wait for people to get off train,0
5,0.625,"['Go to underground', 'Buy ticket', 'Go to platform', 'Wait until train arrives', 'Wait for people to get off train']","['Get on train', 'Go to platform']",Get on train,0
6,0.75,"['Go to underground', 'Buy ticket', 'Go to platform', 'Wait until train arrives', 'Wait for people to get off train', 'Get on train']","['Ride until you reach your destination', 'Buy ticket']",Ride until you reach your destination,0
7,0.875,"['Go to underground', 'Buy ticket', 'Go to platform', 'Wait until train arrives', 'Wait for people to get off train', 'Get on train', 'Ride until you reach your destination']","['Get off train', 'Wait for people to get off train']",Get off train,0
0,0.0,[],"['Go to my yard.', 'Go to my shed.']",Go to my shed.,1
1,0.2,['Go to my shed.'],"['Look for a shovel.', 'Test for rocks.']",Look for a shovel.,0
2,0.4,"['Go to my shed.', 'Look for a shovel.']","['Begin digging.', 'Go to my yard.']",Go to my yard.,1
3,0.6,"['Go to my shed.', 'Look for a shovel.', 'Go to my yard.']","['Test for rocks.', 'Go to my shed.']",Test for rocks.,0
4,0.8,"['Go to my shed.', 'Look for a shovel.', 'Go to my yard.', 'Test for rocks.']","['Begin digging.', 'Go to my shed.']",Begin digging.,0
0,0.0,[],"['Walk to subway.', 'Pay tolls at gate.']",Walk to subway.,0
1,0.14285714285714285,['Walk to subway.'],"['Go downstairs.', 'Go downstairs.']",Go downstairs.,0
2,0.2857142857142857,"['Walk to subway.', 'Go downstairs.']","['Get on train.', 'Pay tolls at gate.']",Pay tolls at gate.,1
3,0.42857142857142855,"['Walk to subway.', 'Go downstairs.', 'Pay tolls at gate.']","['Go through gate.', 'Walk to subway.']",Go through gate.,0
4,0.5714285714285714,"['Walk to subway.', 'Go downstairs.', 'Pay tolls at gate.', 'Go through gate.']","['Walk to train.', 'Walk to subway.']",Walk to train.,0
5,0.7142857142857143,"['Walk to subway.', 'Go downstairs.', 'Pay tolls at gate.', 'Go through gate.', 'Walk to train.']","['Go downstairs.', 'Get on train.']",Get on train.,1
6,0.8571428571428571,"['Walk to subway.', 'Go downstairs.', 'Pay tolls at gate.', 'Go through gate.', 'Walk to train.', 'Get on train.']","['Sit down.', 'Pay tolls at gate.']",Sit down.,0
0,0.0,[],"['Buy token or card to purchase ticket', 'Get off train']",Buy token or card to purchase ticket,0
1,0.2,['Buy token or card to purchase ticket'],"['Walk through turn style', 'Walk through turn style']",Walk through turn style,0
2,0.4,"['Buy token or card to purchase ticket', 'Walk through turn style']","['Get off train', 'When train doors open get onto train']",When train doors open get onto train,1
3,0.6,"['Buy token or card to purchase ticket', 'Walk through turn style', 'When train doors open get onto train']","['When at your stop wait for doors to open', 'Buy token or card to purchase ticket']",When at your stop wait for doors to open,0
4,0.8,"['Buy token or card to purchase ticket', 'Walk through turn style', 'When train doors open get onto train', 'When at your stop wait for doors to open']","['Walk through turn style', 'Get off train']",Get off train,1
0,0.0,[],"['Walk down the stairs to the underground', 'Buy your subway ticket']",Walk down the stairs to the underground,0
1,0.2,['Walk down the stairs to the underground'],"['Sit down and enjoy the ride', 'Buy your subway ticket']",Buy your subway ticket,1
2,0.4,"['Walk down the stairs to the underground', 'Buy your subway ticket']","['Sit down and enjoy the ride', 'Board the subway']",Board the subway,1
3,0.6,"['Walk down the stairs to the underground', 'Buy your subway ticket', 'Board the subway']","['Find a seat', 'Walk down the stairs to the underground']",Find a seat,0
4,0.8,"['Walk down the stairs to the underground', 'Buy your subway ticket', 'Board the subway', 'Find a seat']","['Walk down the stairs to the underground', 'Sit down and enjoy the ride']",Sit down and enjoy the ride,1
0,0.0,[],"['Buy ticket or fare', 'Choose destination']",Choose destination,1
1,0.125,['Choose destination'],"['Determine correct route and trains', 'Go to underground station']",Go to underground station,1
2,0.25,"['Choose destination', 'Go to underground station']","['Look at map', 'Board train when it arrives']",Look at map,0
3,0.375,"['Choose destination', 'Go to underground station', 'Look at map']","['Determine correct route and trains', 'Wait for train']",Determine correct route and trains,0
4,0.5,"['Choose destination', 'Go to underground station', 'Look at map', 'Determine correct route and trains']","['Buy ticket or fare', 'Wait for train']",Buy ticket or fare,0
5,0.625,"['Choose destination', 'Go to underground station', 'Look at map', 'Determine correct route and trains', 'Buy ticket or fare']","['Go to underground station', 'Go to platform']",Go to platform,1
6,0.75,"['Choose destination', 'Go to underground station', 'Look at map', 'Determine correct route and trains', 'Buy ticket or fare', 'Go to platform']","['Look at map', 'Wait for train']",Wait for train,1
7,0.875,"['Choose destination', 'Go to underground station', 'Look at map', 'Determine correct route and trains', 'Buy ticket or fare', 'Go to platform', 'Wait for train']","['Board train when it arrives', 'Buy ticket or fare']",Board train when it arrives,0
0,0.0,[],"['Plan the journey', 'Get down from train']",Plan the journey,0
1,0.14285714285714285,['Plan the journey'],"['Buy the ticket', 'Check travel information']",Check travel information,1
2,0.2857142857142857,"['Plan the journey', 'Check travel information']","['Complete the journey', 'Buy the ticket']",Buy the ticket,1
3,0.42857142857142855,"['Plan the journey', 'Check travel information', 'Buy the ticket']","['Go to the correct platform', 'Complete the journey']",Go to the correct platform,0
4,0.5714285714285714,"['Plan the journey', 'Check travel information', 'Buy the ticket', 'Go to the correct platform']","['Plan the journey', 'Enter the train']",Enter the train,1
5,0.7142857142857143,"['Plan the journey', 'Check travel information', 'Buy the ticket', 'Go to the correct platform', 'Enter the train']","['Buy the ticket', 'Complete the journey']",Complete the journey,1
6,0.8571428571428571,"['Plan the journey', 'Check travel information', 'Buy the ticket', 'Go to the correct platform', 'Enter the train', 'Complete the journey']","['Get down from train', 'Buy the ticket']",Get down from train,0
0,0.0,[],"['Buy tickets for your journey', 'Get to the underground station']",Get to the underground station,1
1,0.2,['Get to the underground station'],"['Board the train', 'Buy tickets for your journey']",Buy tickets for your journey,1
2,0.4,"['Get to the underground station', 'Buy tickets for your journey']","['Wait for the train', 'Get down at your destination']",Wait for the train,0
3,0.6,"['Get to the underground station', 'Buy tickets for your journey', 'Wait for the train']","['Get to the underground station', 'Board the train']",Board the train,1
4,0.8,"['Get to the underground station', 'Buy tickets for your journey', 'Wait for the train', 'Board the train']","['Get to the underground station', 'Get down at your destination']",Get down at your destination,1
0,0.0,[],"['Take a seat', 'Locate your station on the map']",Locate your station on the map,1
1,0.125,['Locate your station on the map'],"['Wait for your train', 'Locate where you want to go']",Locate where you want to go,1
2,0.25,"['Locate your station on the map', 'Locate where you want to go']","['Decided which train you need to take', 'Get on your train quickly once it arrives']",Decided which train you need to take,0
3,0.375,"['Locate your station on the map', 'Locate where you want to go', 'Decided which train you need to take']","['Buy a ticket', 'Locate your station on the map']",Buy a ticket,0
4,0.5,"['Locate your station on the map', 'Locate where you want to go', 'Decided which train you need to take', 'Buy a ticket']","['Take a seat', 'Wait for your train']",Wait for your train,1
5,0.625,"['Locate your station on the map', 'Locate where you want to go', 'Decided which train you need to take', 'Buy a ticket', 'Wait for your train']","['Get on your train quickly once it arrives', 'Decided which train you need to take']",Get on your train quickly once it arrives,0
6,0.75,"['Locate your station on the map', 'Locate where you want to go', 'Decided which train you need to take', 'Buy a ticket', 'Wait for your train', 'Get on your train quickly once it arrives']","['Take a seat', 'Decided which train you need to take']",Take a seat,0
7,0.875,"['Locate your station on the map', 'Locate where you want to go', 'Decided which train you need to take', 'Buy a ticket', 'Wait for your train', 'Get on your train quickly once it arrives', 'Take a seat']","['Buy a ticket', ""Be aware of where you're going""]",Be aware of where you're going,1
0,0.0,[],"['Go downstairs to underground', 'Go through turnstile']",Go downstairs to underground,0
1,0.14285714285714285,['Go downstairs to underground'],"['Buy your ticket', 'Board train']",Buy your ticket,0
2,0.2857142857142857,"['Go downstairs to underground', 'Buy your ticket']","['Put your ticket in machine', 'Board train']",Put your ticket in machine,0
3,0.42857142857142855,"['Go downstairs to underground', 'Buy your ticket', 'Put your ticket in machine']","['Go through turnstile', 'Go downstairs to underground']",Go through turnstile,0
4,0.5714285714285714,"['Go downstairs to underground', 'Buy your ticket', 'Put your ticket in machine', 'Go through turnstile']","['Ride train', 'Wait for train']",Wait for train,1
5,0.7142857142857143,"['Go downstairs to underground', 'Buy your ticket', 'Put your ticket in machine', 'Go through turnstile', 'Wait for train']","['Buy your ticket', 'Board train']",Board train,1
6,0.8571428571428571,"['Go downstairs to underground', 'Buy your ticket', 'Put your ticket in machine', 'Go through turnstile', 'Wait for train', 'Board train']","['Ride train', 'Go downstairs to underground']",Ride train,0
0,0.0,[],"['Enter underground station.', 'Put ticket into gate.']",Enter underground station.,0
1,0.125,['Enter underground station.'],"['Buy ticket.', 'Buy ticket.']",Buy ticket.,1
2,0.25,"['Enter underground station.', 'Buy ticket.']","['Walk to appropriate platform.', 'Put ticket into gate.']",Put ticket into gate.,1
3,0.375,"['Enter underground station.', 'Buy ticket.', 'Put ticket into gate.']","['Walk through gate.', 'Wait for train.']",Walk through gate.,0
4,0.5,"['Enter underground station.', 'Buy ticket.', 'Put ticket into gate.', 'Walk through gate.']","['Retrieve ticket.', 'Buy ticket.']",Retrieve ticket.,0
5,0.625,"['Enter underground station.', 'Buy ticket.', 'Put ticket into gate.', 'Walk through gate.', 'Retrieve ticket.']","['Enter underground station.', 'Walk to appropriate platform.']",Walk to appropriate platform.,1
6,0.75,"['Enter underground station.', 'Buy ticket.', 'Put ticket into gate.', 'Walk through gate.', 'Retrieve ticket.', 'Walk to appropriate platform.']","['Enter underground station.', 'Wait for train.']",Wait for train.,1
7,0.875,"['Enter underground station.', 'Buy ticket.', 'Put ticket into gate.', 'Walk through gate.', 'Retrieve ticket.', 'Walk to appropriate platform.', 'Wait for train.']","['Walk through gate.', 'Board train.']",Board train.,1
0,0.0,[],"['Walk to the station', 'Walk to the station']",Walk to the station,1
1,0.125,['Walk to the station'],"['Ride to destination', 'Descend the escalator']",Descend the escalator,1
2,0.25,"['Walk to the station', 'Descend the escalator']","['Enter subway car', 'Buy a ticket']",Buy a ticket,1
3,0.375,"['Walk to the station', 'Descend the escalator', 'Buy a ticket']","['Find a seat or place to stand', 'Enter through turnstile']",Enter through turnstile,1
4,0.5,"['Walk to the station', 'Descend the escalator', 'Buy a ticket', 'Enter through turnstile']","['Wait for train on platform', 'Find a seat or place to stand']",Wait for train on platform,0
5,0.625,"['Walk to the station', 'Descend the escalator', 'Buy a ticket', 'Enter through turnstile', 'Wait for train on platform']","['Enter subway car', 'Ride to destination']",Enter subway car,0
6,0.75,"['Walk to the station', 'Descend the escalator', 'Buy a ticket', 'Enter through turnstile', 'Wait for train on platform', 'Enter subway car']","['Walk to the station', 'Find a seat or place to stand']",Find a seat or place to stand,1
7,0.875,"['Walk to the station', 'Descend the escalator', 'Buy a ticket', 'Enter through turnstile', 'Wait for train on platform', 'Enter subway car', 'Find a seat or place to stand']","['Walk to the station', 'Ride to destination']",Ride to destination,1
0,0.0,[],"['Descend stairs to platform inserting ticket into turnstile', 'Determine the line appropriate for the destination']",Determine the line appropriate for the destination,1
1,0.16666666666666666,['Determine the line appropriate for the destination'],"['Determine the line appropriate for the destination', 'Purchase ticket']",Purchase ticket,1
2,0.3333333333333333,"['Determine the line appropriate for the destination', 'Purchase ticket']","['Board train', 'Descend stairs to platform inserting ticket into turnstile']",Descend stairs to platform inserting ticket into turnstile,1
3,0.5,"['Determine the line appropriate for the destination', 'Purchase ticket', 'Descend stairs to platform inserting ticket into turnstile']","['Disembark at destination', 'Wait for train']",Wait for train,1
4,0.6666666666666666,"['Determine the line appropriate for the destination', 'Purchase ticket', 'Descend stairs to platform inserting ticket into turnstile', 'Wait for train']","['Purchase ticket', 'Board train']",Board train,1
5,0.8333333333333334,"['Determine the line appropriate for the destination', 'Purchase ticket', 'Descend stairs to platform inserting ticket into turnstile', 'Wait for train', 'Board train']","['Determine the line appropriate for the destination', 'Disembark at destination']",Disembark at destination,1
0,0.0,[],"['Swipe ticket to enter', 'Walk to the station']",Walk to the station,1
1,0.16666666666666666,['Walk to the station'],"['Buy a ticket', 'Swipe ticket to enter']",Buy a ticket,0
2,0.3333333333333333,"['Walk to the station', 'Buy a ticket']","['Swipe ticket to enter', 'Sit down if there is room']",Swipe ticket to enter,0
3,0.5,"['Walk to the station', 'Buy a ticket', 'Swipe ticket to enter']","['Board the underground', 'Walk to the station']",Board the underground,0
4,0.6666666666666666,"['Walk to the station', 'Buy a ticket', 'Swipe ticket to enter', 'Board the underground']","['Sit down if there is room', 'Walk to the station']",Sit down if there is room,0
5,0.8333333333333334,"['Walk to the station', 'Buy a ticket', 'Swipe ticket to enter', 'Board the underground', 'Sit down if there is room']","['Buy a ticket', 'Get off the underground at destination']",Get off the underground at destination,1
0,0.0,[],"['Descend the stairs.', 'Purchase ticket.']",Descend the stairs.,0
1,0.125,['Descend the stairs.'],"['Purchase ticket.', 'Find correct train for desired destination.']",Purchase ticket.,0
2,0.25,"['Descend the stairs.', 'Purchase ticket.']","['Leave station.', 'Enter through gates.']",Enter through gates.,1
3,0.375,"['Descend the stairs.', 'Purchase ticket.', 'Enter through gates.']","['Leave station.', 'Find correct train for desired destination.']",Find correct train for desired destination.,1
4,0.5,"['Descend the stairs.', 'Purchase ticket.', 'Enter through gates.', 'Find correct train for desired destination.']","['Leave station.', 'Board train.']",Board train.,1
5,0.625,"['Descend the stairs.', 'Purchase ticket.', 'Enter through gates.', 'Find correct train for desired destination.', 'Board train.']","['Enter through gates.', 'Find a seat.']",Find a seat.,1
6,0.75,"['Descend the stairs.', 'Purchase ticket.', 'Enter through gates.', 'Find correct train for desired destination.', 'Board train.', 'Find a seat.']","['Purchase ticket.', 'Get off at correct stop.']",Get off at correct stop.,1
7,0.875,"['Descend the stairs.', 'Purchase ticket.', 'Enter through gates.', 'Find correct train for desired destination.', 'Board train.', 'Find a seat.', 'Get off at correct stop.']","['Find correct train for desired destination.', 'Leave station.']",Leave station.,1
0,0.0,[],"['Go down the stairs', 'Present Underground pass']",Go down the stairs,0
1,0.125,['Go down the stairs'],"['Find the right train', 'Go down the stairs']",Find the right train,0
2,0.25,"['Go down the stairs', 'Find the right train']","['Wait for the train', 'Wait for stop']",Wait for the train,0
3,0.375,"['Go down the stairs', 'Find the right train', 'Wait for the train']","['Walk up the stairs', 'Present Underground pass']",Present Underground pass,1
4,0.5,"['Go down the stairs', 'Find the right train', 'Wait for the train', 'Present Underground pass']","['Get on the train', 'Walk up the stairs']",Get on the train,0
5,0.625,"['Go down the stairs', 'Find the right train', 'Wait for the train', 'Present Underground pass', 'Get on the train']","['Go down the stairs', 'Wait for stop']",Wait for stop,1
6,0.75,"['Go down the stairs', 'Find the right train', 'Wait for the train', 'Present Underground pass', 'Get on the train', 'Wait for stop']","['Present Underground pass', 'Get off the train']",Get off the train,1
7,0.875,"['Go down the stairs', 'Find the right train', 'Wait for the train', 'Present Underground pass', 'Get on the train', 'Wait for stop', 'Get off the train']","['Find the right train', 'Walk up the stairs']",Walk up the stairs,1
0,0.0,[],"['Walk downstairs', 'Drive or walk to station']",Drive or walk to station,1
1,0.125,['Drive or walk to station'],"['Wait for train', 'Walk downstairs']",Walk downstairs,1
2,0.25,"['Drive or walk to station', 'Walk downstairs']","['Check timetable if necessary', 'Pay for ticket']",Pay for ticket,1
3,0.375,"['Drive or walk to station', 'Walk downstairs', 'Pay for ticket']","['Use ticket at turnstile and move through', 'Step onto train']",Use ticket at turnstile and move through,0
4,0.5,"['Drive or walk to station', 'Walk downstairs', 'Pay for ticket', 'Use ticket at turnstile and move through']","['Wait for train', 'Walk downstairs']",Wait for train,0
5,0.625,"['Drive or walk to station', 'Walk downstairs', 'Pay for ticket', 'Use ticket at turnstile and move through', 'Wait for train']","['Pay for ticket', 'Check timetable if necessary']",Check timetable if necessary,1
6,0.75,"['Drive or walk to station', 'Walk downstairs', 'Pay for ticket', 'Use ticket at turnstile and move through', 'Wait for train', 'Check timetable if necessary']","['Step onto train', 'Drive or walk to station']",Step onto train,0
7,0.875,"['Drive or walk to station', 'Walk downstairs', 'Pay for ticket', 'Use ticket at turnstile and move through', 'Wait for train', 'Check timetable if necessary', 'Step onto train']","['Take a seat or hold onto strap', 'Walk downstairs']",Take a seat or hold onto strap,0
0,0.0,[],"['walk to the subway station', 'get off at your stop']",walk to the subway station,0
1,0.2,['walk to the subway station'],"['get off at your stop', 'figure out which train you need to board']",figure out which train you need to board,1
2,0.4,"['walk to the subway station', 'figure out which train you need to board']","['get on the train', 'get off at your stop']",get on the train,0
3,0.6,"['walk to the subway station', 'figure out which train you need to board', 'get on the train']","['figure out which stop you need to get off at', 'walk to the subway station']",figure out which stop you need to get off at,0
4,0.8,"['walk to the subway station', 'figure out which train you need to board', 'get on the train', 'figure out which stop you need to get off at']","['walk to the subway station', 'get off at your stop']",get off at your stop,1
0,0.0,[],"['Wait on ramp', 'Find a seat if available']",Wait on ramp,0
1,0.16666666666666666,['Wait on ramp'],"['Wait for passengers to disembark', 'Disembark underground']",Wait for passengers to disembark,0
2,0.3333333333333333,"['Wait on ramp', 'Wait for passengers to disembark']","['Wait for your stop', 'Board the underground']",Board the underground,1
3,0.5,"['Wait on ramp', 'Wait for passengers to disembark', 'Board the underground']","['Find a seat if available', 'Disembark underground']",Find a seat if available,0
4,0.6666666666666666,"['Wait on ramp', 'Wait for passengers to disembark', 'Board the underground', 'Find a seat if available']","['Wait on ramp', 'Wait for your stop']",Wait for your stop,1
5,0.8333333333333334,"['Wait on ramp', 'Wait for passengers to disembark', 'Board the underground', 'Find a seat if available', 'Wait for your stop']","['Disembark underground', 'Wait on ramp']",Disembark underground,0
0,0.0,[],"['check the schedule', 'plan your route']",plan your route,1
1,0.2,['plan your route'],"['check the schedule', 'prepare your fare']",check the schedule,0
2,0.4,"['plan your route', 'check the schedule']","['prepare your fare', 'wait on the platform']",prepare your fare,0
3,0.6,"['plan your route', 'check the schedule', 'prepare your fare']","['plan your route', 'arrive at the station']",arrive at the station,1
4,0.8,"['plan your route', 'check the schedule', 'prepare your fare', 'arrive at the station']","['plan your route', 'wait on the platform']",wait on the platform,1
0,0.0,[],"['Go down the stairs to the underground', 'Wait for the train']",Go down the stairs to the underground,0
1,0.14285714285714285,['Go down the stairs to the underground'],"['Wait for the train', 'Pay as you enter']",Pay as you enter,1
2,0.2857142857142857,"['Go down the stairs to the underground', 'Pay as you enter']","['Travel to your destination', 'Wait for the train']",Wait for the train,1
3,0.42857142857142855,"['Go down the stairs to the underground', 'Pay as you enter', 'Wait for the train']","['Get on the train', 'Travel to your destination']",Get on the train,0
4,0.5714285714285714,"['Go down the stairs to the underground', 'Pay as you enter', 'Wait for the train', 'Get on the train']","[""Sit down if there's a seat available"", 'Go down the stairs to the underground']",Sit down if there's a seat available,0
5,0.7142857142857143,"['Go down the stairs to the underground', 'Pay as you enter', 'Wait for the train', 'Get on the train', ""Sit down if there's a seat available""]","['Travel to your destination', 'Go down the stairs to the underground']",Travel to your destination,0
6,0.8571428571428571,"['Go down the stairs to the underground', 'Pay as you enter', 'Wait for the train', 'Get on the train', ""Sit down if there's a seat available"", 'Travel to your destination']","['Get offf', 'Go down the stairs to the underground']",Get offf,0
0,0.0,[],"['Go to subway depot', 'Go to subway depot']",Go to subway depot,1
1,0.2,['Go to subway depot'],"['Get on subway', 'Pay fare']",Pay fare,1
2,0.4,"['Go to subway depot', 'Pay fare']","['Ride', 'Wait for subway']",Wait for subway,1
3,0.6,"['Go to subway depot', 'Pay fare', 'Wait for subway']","['Get on subway', 'Go to subway depot']",Get on subway,0
4,0.8,"['Go to subway depot', 'Pay fare', 'Wait for subway', 'Get on subway']","['Ride', 'Pay fare']",Ride,0
0,0.0,[],"['Safety first', 'Talk slowly']",Talk slowly,1
1,0.16666666666666666,['Talk slowly'],"['Awareness', 'Going fast']",Going fast,1
2,0.3333333333333333,"['Talk slowly', 'Going fast']","['Awareness', 'Safety first']",Awareness,0
3,0.5,"['Talk slowly', 'Going fast', 'Awareness']","[""Don't talk much more time"", 'Talk slowly']",Don't talk much more time,0
4,0.6666666666666666,"['Talk slowly', 'Going fast', 'Awareness', ""Don't talk much more time""]","['Talk slowly', 'Leave the underground']",Leave the underground,1
5,0.8333333333333334,"['Talk slowly', 'Going fast', 'Awareness', ""Don't talk much more time"", 'Leave the underground']","['Safety first', 'Awareness']",Safety first,0
0,0.0,[],"['Find your local subway entrance', 'Find your local subway entrance']",Find your local subway entrance,1
1,0.2,['Find your local subway entrance'],"['Go down and buy a ticket', 'Go down and buy a ticket']",Go down and buy a ticket,0
2,0.4,"['Find your local subway entrance', 'Go down and buy a ticket']","['Board train and take it to destination', 'Walk through and into the station']",Walk through and into the station,1
3,0.6,"['Find your local subway entrance', 'Go down and buy a ticket', 'Walk through and into the station']","['Wait for train', 'Find your local subway entrance']",Wait for train,0
4,0.8,"['Find your local subway entrance', 'Go down and buy a ticket', 'Walk through and into the station', 'Wait for train']","['Board train and take it to destination', 'Find your local subway entrance']",Board train and take it to destination,0
0,0.0,[],"['Go to station', 'Wait for arriving passengers to get off']",Go to station,0
1,0.125,['Go to station'],"['Purchase fare or have token ready', 'Go through turnstile for desired train platform']",Purchase fare or have token ready,0
2,0.25,"['Go to station', 'Purchase fare or have token ready']","['Wait for train arrival', 'Check schedules for desired destination']",Check schedules for desired destination,1
3,0.375,"['Go to station', 'Purchase fare or have token ready', 'Check schedules for desired destination']","['Go through turnstile for desired train platform', 'Find a seat']",Go through turnstile for desired train platform,0
4,0.5,"['Go to station', 'Purchase fare or have token ready', 'Check schedules for desired destination', 'Go through turnstile for desired train platform']","['Wait for train arrival', 'Board the train']",Wait for train arrival,0
5,0.625,"['Go to station', 'Purchase fare or have token ready', 'Check schedules for desired destination', 'Go through turnstile for desired train platform', 'Wait for train arrival']","['Find a seat', 'Wait for arriving passengers to get off']",Wait for arriving passengers to get off,1
6,0.75,"['Go to station', 'Purchase fare or have token ready', 'Check schedules for desired destination', 'Go through turnstile for desired train platform', 'Wait for train arrival', 'Wait for arriving passengers to get off']","['Go to station', 'Board the train']",Board the train,1
7,0.875,"['Go to station', 'Purchase fare or have token ready', 'Check schedules for desired destination', 'Go through turnstile for desired train platform', 'Wait for train arrival', 'Wait for arriving passengers to get off', 'Board the train']","['Find a seat', 'Purchase fare or have token ready']",Find a seat,0
0,0.0,[],"['waiting on the platform', 'walking down the steps']",walking down the steps,1
1,0.125,['walking down the steps'],"['going through the counter', 'walking off the subway at your destination']",going through the counter,0
2,0.25,"['walking down the steps', 'going through the counter']","['selecting a seat', 'purchasing a ticket']",purchasing a ticket,1
3,0.375,"['walking down the steps', 'going through the counter', 'purchasing a ticket']","['waiting on the subway during the ride', 'waiting on the platform']",waiting on the platform,1
4,0.5,"['walking down the steps', 'going through the counter', 'purchasing a ticket', 'waiting on the platform']","['waiting on the subway during the ride', 'walking through the subway doors']",walking through the subway doors,1
5,0.625,"['walking down the steps', 'going through the counter', 'purchasing a ticket', 'waiting on the platform', 'walking through the subway doors']","['selecting a seat', 'walking off the subway at your destination']",selecting a seat,0
6,0.75,"['walking down the steps', 'going through the counter', 'purchasing a ticket', 'waiting on the platform', 'walking through the subway doors', 'selecting a seat']","['waiting on the subway during the ride', 'going through the counter']",waiting on the subway during the ride,0
7,0.875,"['walking down the steps', 'going through the counter', 'purchasing a ticket', 'waiting on the platform', 'walking through the subway doors', 'selecting a seat', 'waiting on the subway during the ride']","['going through the counter', 'walking off the subway at your destination']",walking off the subway at your destination,1
0,0.0,[],"['purchase ticket', 'walk to the underground station']",walk to the underground station,1
1,0.16666666666666666,['walk to the underground station'],"['walk through the ticketing booth', 'purchase ticket']",purchase ticket,1
2,0.3333333333333333,"['walk to the underground station', 'purchase ticket']","['walk through the ticketing booth', 'enter the train when it stops']",walk through the ticketing booth,0
