task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
2,0.4,"['select beans you wish to brew from', 'if unground, grind beans in grinder']","['add filter to coffee machine', 'turn on machine']",add filter to coffee machine,0
3,0.6,"['select beans you wish to brew from', 'if unground, grind beans in grinder', 'add filter to coffee machine']","['place grounds in filter', 'select beans you wish to brew from']",place grounds in filter,0
4,0.8,"['select beans you wish to brew from', 'if unground, grind beans in grinder', 'add filter to coffee machine', 'place grounds in filter']","['select beans you wish to brew from', 'turn on machine']",turn on machine,1
0,0.0,[],"['Go to cabinet', 'Go to cabinet']",Go to cabinet,1
1,0.2,['Go to cabinet'],"['Get coffee out', 'scoop out some']",Get coffee out,0
2,0.4,"['Go to cabinet', 'Get coffee out']","['put it in the maker', 'Open coffee']",Open coffee,1
3,0.6,"['Go to cabinet', 'Get coffee out', 'Open coffee']","['Go to cabinet', 'scoop out some']",scoop out some,1
4,0.8,"['Go to cabinet', 'Get coffee out', 'Open coffee', 'scoop out some']","['Get coffee out', 'put it in the maker']",put it in the maker,1
0,0.0,[],"['put coffee beans in machine', 'get coffee']",put coffee beans in machine,0
1,0.2,['put coffee beans in machine'],"['put coffee beans in machine', 'add water']",add water,1
2,0.4,"['put coffee beans in machine', 'add water']","['get coffee', 'put on machine']",put on machine,1
3,0.6,"['put coffee beans in machine', 'add water', 'put on machine']","['grab mug', 'put coffee beans in machine']",grab mug,0
4,0.8,"['put coffee beans in machine', 'add water', 'put on machine', 'grab mug']","['get coffee', 'put coffee beans in machine']",get coffee,0
0,0.0,[],"['Put water in pot.', 'Add coffee grinds.']",Put water in pot.,0
1,0.2,['Put water in pot.'],"['Add coffee grinds.', 'Pour in top of coffee maker.']",Pour in top of coffee maker.,1
2,0.4,"['Put water in pot.', 'Pour in top of coffee maker.']","['Put new filter in.', 'Put filter holder into maker.']",Put new filter in.,0
3,0.6,"['Put water in pot.', 'Pour in top of coffee maker.', 'Put new filter in.']","['Add coffee grinds.', 'Put water in pot.']",Add coffee grinds.,0
4,0.8,"['Put water in pot.', 'Pour in top of coffee maker.', 'Put new filter in.', 'Add coffee grinds.']","['Pour in top of coffee maker.', 'Put filter holder into maker.']",Put filter holder into maker.,1
0,0.0,[],"['Rinse the carafe', 'Rinse the carafe']",Rinse the carafe,0
1,0.2,['Rinse the carafe'],"['get the coffee out of the pantry', 'open the container']",get the coffee out of the pantry,0
2,0.4,"['Rinse the carafe', 'get the coffee out of the pantry']","['get the filter', 'open the container']",get the filter,0
3,0.6,"['Rinse the carafe', 'get the coffee out of the pantry', 'get the filter']","['place the filter in the basket', 'Rinse the carafe']",place the filter in the basket,0
4,0.8,"['Rinse the carafe', 'get the coffee out of the pantry', 'get the filter', 'place the filter in the basket']","['open the container', 'get the coffee out of the pantry']",open the container,0
0,0.0,[],"['Grind coffee beans', 'Filter boiling water through beans']",Grind coffee beans,0
1,0.2,['Grind coffee beans'],"['Measure coffee and place it in filter', 'Filter boiling water through beans']",Measure coffee and place it in filter,0
2,0.4,"['Grind coffee beans', 'Measure coffee and place it in filter']","['Pour coffee into a mug.', 'Fill brewer with water']",Fill brewer with water,1
3,0.6,"['Grind coffee beans', 'Measure coffee and place it in filter', 'Fill brewer with water']","['Grind coffee beans', 'Filter boiling water through beans']",Filter boiling water through beans,1
4,0.8,"['Grind coffee beans', 'Measure coffee and place it in filter', 'Fill brewer with water', 'Filter boiling water through beans']","['Pour coffee into a mug.', 'Grind coffee beans']",Pour coffee into a mug.,0
0,0.0,[],"['Get coffee bag', 'Grind coffee beans']",Get coffee bag,0
1,0.2,['Get coffee bag'],"['Grind coffee beans', 'Measure out coffee beans and put in grinder']",Measure out coffee beans and put in grinder,1
2,0.4,"['Get coffee bag', 'Measure out coffee beans and put in grinder']","['Grind coffee beans', 'Pour ground coffee into coffee basket']",Grind coffee beans,0
3,0.6,"['Get coffee bag', 'Measure out coffee beans and put in grinder', 'Grind coffee beans']","['Put filter paper in machine', 'Get coffee bag']",Put filter paper in machine,0
4,0.8,"['Get coffee bag', 'Measure out coffee beans and put in grinder', 'Grind coffee beans', 'Put filter paper in machine']","['Measure out coffee beans and put in grinder', 'Pour ground coffee into coffee basket']",Pour ground coffee into coffee basket,1
0,0.0,[],"['Fill kettle', 'Get French press']",Get French press,1
1,0.2,['Get French press'],"['Get coffee', 'Boil water']",Get coffee,0
2,0.4,"['Get French press', 'Get coffee']","['Put coffee in press', 'Fill kettle']",Fill kettle,1
3,0.6,"['Get French press', 'Get coffee', 'Fill kettle']","['Boil water', 'Get French press']",Boil water,0
4,0.8,"['Get French press', 'Get coffee', 'Fill kettle', 'Boil water']","['Put coffee in press', 'Get coffee']",Put coffee in press,0
0,0.0,[],"['Get coffee grounds', 'Get water']",Get coffee grounds,0
1,0.2,['Get coffee grounds'],"['Fill coffee pot with water.', 'Get water']",Get water,1
2,0.4,"['Get coffee grounds', 'Get water']","['Start coffee pot.', 'Fill coffee pot with coffee grounds']",Fill coffee pot with coffee grounds,1
3,0.6,"['Get coffee grounds', 'Get water', 'Fill coffee pot with coffee grounds']","['Get coffee grounds', 'Fill coffee pot with water.']",Fill coffee pot with water.,1
4,0.8,"['Get coffee grounds', 'Get water', 'Fill coffee pot with coffee grounds', 'Fill coffee pot with water.']","['Start coffee pot.', 'Get water']",Start coffee pot.,0
0,0.0,[],"['Open fridge', 'Open fridge']",Open fridge,1
1,0.2,['Open fridge'],"['Take out coffee', 'Open fridge']",Take out coffee,0
2,0.4,"['Open fridge', 'Take out coffee']","['Turn on machine', 'Fill coffee machine with water']",Fill coffee machine with water,1
3,0.6,"['Open fridge', 'Take out coffee', 'Fill coffee machine with water']","['Fill coffee filter with fresh coffee', 'Open fridge']",Fill coffee filter with fresh coffee,0
4,0.8,"['Open fridge', 'Take out coffee', 'Fill coffee machine with water', 'Fill coffee filter with fresh coffee']","['Open fridge', 'Turn on machine']",Turn on machine,1
0,0.0,[],"['Put coffee beans in cup', 'Put coffee beans in cup']",Put coffee beans in cup,1
1,0.2,['Put coffee beans in cup'],"['Pour in some milk', 'Put coffee beans in cup']",Pour in some milk,0
2,0.4,"['Put coffee beans in cup', 'Pour in some milk']","['Add some sugar', 'Pour in hot water']",Add some sugar,0
3,0.6,"['Put coffee beans in cup', 'Pour in some milk', 'Add some sugar']","['Put coffee beans in cup', 'Add some cream']",Add some cream,1
4,0.8,"['Put coffee beans in cup', 'Pour in some milk', 'Add some sugar', 'Add some cream']","['Put coffee beans in cup', 'Pour in hot water']",Pour in hot water,1
0,0.0,[],"['Taking out coffee beans', 'Grinding beans']",Taking out coffee beans,0
1,0.2,['Taking out coffee beans'],"['Heating up water', 'Putting beans into grinder']",Putting beans into grinder,1
2,0.4,"['Taking out coffee beans', 'Putting beans into grinder']","['Heating up water', 'Grinding beans']",Grinding beans,1
3,0.6,"['Taking out coffee beans', 'Putting beans into grinder', 'Grinding beans']","['Putting water on stove', 'Taking out coffee beans']",Putting water on stove,0
4,0.8,"['Taking out coffee beans', 'Putting beans into grinder', 'Grinding beans', 'Putting water on stove']","['Taking out coffee beans', 'Heating up water']",Heating up water,1
0,0.0,[],"['Put water on stove', 'Grind beans']",Put water on stove,0
1,0.2,['Put water on stove'],"['Measure coffee beans', 'Measure coffee beans']",Measure coffee beans,1
2,0.4,"['Put water on stove', 'Measure coffee beans']","['Get mug and aeropress', 'Put beans in grinder']",Put beans in grinder,1
3,0.6,"['Put water on stove', 'Measure coffee beans', 'Put beans in grinder']","['Put water on stove', 'Grind beans']",Grind beans,1
4,0.8,"['Put water on stove', 'Measure coffee beans', 'Put beans in grinder', 'Grind beans']","['Measure coffee beans', 'Get mug and aeropress']",Get mug and aeropress,1
0,0.0,[],"['Fill carafe with water', 'Pour into coffee pot']",Fill carafe with water,0
1,0.2,['Fill carafe with water'],"['Pour into coffee pot', 'Add proper amount of coffee']",Pour into coffee pot,0
2,0.4,"['Fill carafe with water', 'Pour into coffee pot']","['Add a coffee filter', 'Turn coffee pot on']",Add a coffee filter,0
3,0.6,"['Fill carafe with water', 'Pour into coffee pot', 'Add a coffee filter']","['Add proper amount of coffee', 'Fill carafe with water']",Add proper amount of coffee,0
4,0.8,"['Fill carafe with water', 'Pour into coffee pot', 'Add a coffee filter', 'Add proper amount of coffee']","['Fill carafe with water', 'Turn coffee pot on']",Turn coffee pot on,1
0,0.0,[],"['Put coffee filter in coffee maker.', 'Put coffee filter in coffee maker.']",Put coffee filter in coffee maker.,0
1,0.2,['Put coffee filter in coffee maker.'],"['Put coffee filter in coffee maker.', 'Fill with coffee grounds']",Fill with coffee grounds,1
2,0.4,"['Put coffee filter in coffee maker.', 'Fill with coffee grounds']","['Make sure the maker has enough water.', 'Watch coffee drip into pot']",Make sure the maker has enough water.,0
3,0.6,"['Put coffee filter in coffee maker.', 'Fill with coffee grounds', 'Make sure the maker has enough water.']","['Turn on coffee maker', 'Put coffee filter in coffee maker.']",Turn on coffee maker,0
4,0.8,"['Put coffee filter in coffee maker.', 'Fill with coffee grounds', 'Make sure the maker has enough water.', 'Turn on coffee maker']","['Watch coffee drip into pot', 'Fill with coffee grounds']",Watch coffee drip into pot,0
0,0.0,[],"['Remove coffee pot from maker', 'pour water into coffee maker']",Remove coffee pot from maker,0
1,0.2,['Remove coffee pot from maker'],"['Fill pot with water', 'Fill pot with water']",Fill pot with water,0
2,0.4,"['Remove coffee pot from maker', 'Fill pot with water']","['fill filter with desired amount of coffee', 'pour water into coffee maker']",pour water into coffee maker,1
3,0.6,"['Remove coffee pot from maker', 'Fill pot with water', 'pour water into coffee maker']","['Remove coffee pot from maker', 'pull out 1 coffee filter and place it into the maker']",pull out 1 coffee filter and place it into the maker,1
4,0.8,"['Remove coffee pot from maker', 'Fill pot with water', 'pour water into coffee maker', 'pull out 1 coffee filter and place it into the maker']","['Remove coffee pot from maker', 'fill filter with desired amount of coffee']",fill filter with desired amount of coffee,1
0,0.0,[],"['Fill carafe with water', 'Get coffee out of cupboard']",Get coffee out of cupboard,1
1,0.2,['Get coffee out of cupboard'],"['Pour water into coffee maker', 'Add coffee grounds to coffee maker']",Add coffee grounds to coffee maker,1
2,0.4,"['Get coffee out of cupboard', 'Add coffee grounds to coffee maker']","['Turn coffee maker on', 'Fill carafe with water']",Fill carafe with water,1
3,0.6,"['Get coffee out of cupboard', 'Add coffee grounds to coffee maker', 'Fill carafe with water']","['Pour water into coffee maker', 'Get coffee out of cupboard']",Pour water into coffee maker,0
4,0.8,"['Get coffee out of cupboard', 'Add coffee grounds to coffee maker', 'Fill carafe with water', 'Pour water into coffee maker']","['Add coffee grounds to coffee maker', 'Turn coffee maker on']",Turn coffee maker on,1
0,0.0,[],"['brew coffee', 'brew coffee']",brew coffee,1
1,0.2,['brew coffee'],"['put a pot on', 'put a pot on']",put a pot on,0
2,0.4,"['brew coffee', 'put a pot on']","['make a pot of coffee', 'grind some beans']",make a pot of coffee,0
3,0.6,"['brew coffee', 'put a pot on', 'make a pot of coffee']","['brew coffee', 'brew a pot of coffee']",brew a pot of coffee,1
4,0.8,"['brew coffee', 'put a pot on', 'make a pot of coffee', 'brew a pot of coffee']","['grind some beans', 'brew coffee']",grind some beans,0
0,0.0,[],"['Open coffeemaker.', 'Open coffeemaker.']",Open coffeemaker.,1
1,0.2,['Open coffeemaker.'],"['Put filter in basket.', 'Put filter in basket.']",Put filter in basket.,1
2,0.4,"['Open coffeemaker.', 'Put filter in basket.']","['Get pitcher.', 'Get out coffee.']",Get out coffee.,1
3,0.6,"['Open coffeemaker.', 'Put filter in basket.', 'Get out coffee.']","['Open coffeemaker.', 'Measure coffee into basket.']",Measure coffee into basket.,1
4,0.8,"['Open coffeemaker.', 'Put filter in basket.', 'Get out coffee.', 'Measure coffee into basket.']","['Put filter in basket.', 'Get pitcher.']",Get pitcher.,1
0,0.0,[],"['put new filter in coffee maker', 'put new filter in coffee maker']",put new filter in coffee maker,1
1,0.2,['put new filter in coffee maker'],"['put coffee into filter', 'put coffee into filter']",put coffee into filter,0
2,0.4,"['put new filter in coffee maker', 'put coffee into filter']","['put water into machine', 'wait for coffee to drip']",put water into machine,0
3,0.6,"['put new filter in coffee maker', 'put coffee into filter', 'put water into machine']","['turn machine on', 'put new filter in coffee maker']",turn machine on,0
4,0.8,"['put new filter in coffee maker', 'put coffee into filter', 'put water into machine', 'turn machine on']","['put coffee into filter', 'wait for coffee to drip']",wait for coffee to drip,1
0,0.0,[],"['clean out pot', 'fill pot with water']",clean out pot,0
1,0.2,['clean out pot'],"['place coffee in in filter', 'fill pot with water']",place coffee in in filter,0
2,0.4,"['clean out pot', 'place coffee in in filter']","['place pot under coffee maker', 'fill pot with water']",fill pot with water,1
3,0.6,"['clean out pot', 'place coffee in in filter', 'fill pot with water']","['fill coffee maker with that water in pot', 'clean out pot']",fill coffee maker with that water in pot,0
4,0.8,"['clean out pot', 'place coffee in in filter', 'fill pot with water', 'fill coffee maker with that water in pot']","['place pot under coffee maker', 'place coffee in in filter']",place pot under coffee maker,0
0,0.0,[],"['Fill it with water', 'Go to the kitchen']",Go to the kitchen,1
1,0.2,['Go to the kitchen'],"['Pour in the coffee', 'Plug in the coffee maker']",Plug in the coffee maker,1
2,0.4,"['Go to the kitchen', 'Plug in the coffee maker']","['Fill it with water', 'Pour in the coffee']",Fill it with water,0
3,0.6,"['Go to the kitchen', 'Plug in the coffee maker', 'Fill it with water']","['Go to the kitchen', 'Get a coffee filter']",Get a coffee filter,1
4,0.8,"['Go to the kitchen', 'Plug in the coffee maker', 'Fill it with water', 'Get a coffee filter']","['Pour in the coffee', 'Go to the kitchen']",Pour in the coffee,0
0,0.0,[],"['Allow coffee maker to drip into pot', 'Open coffee grounds']",Open coffee grounds,1
1,0.2,['Open coffee grounds'],"['Allow coffee maker to drip into pot', 'Fill up coffee filter with grounds']",Fill up coffee filter with grounds,1
2,0.4,"['Open coffee grounds', 'Fill up coffee filter with grounds']","['Allow coffee maker to drip into pot', 'Place filter inside coffee maker']",Place filter inside coffee maker,1
3,0.6,"['Open coffee grounds', 'Fill up coffee filter with grounds', 'Place filter inside coffee maker']","['Open coffee grounds', 'Hit start']",Hit start,1
4,0.8,"['Open coffee grounds', 'Fill up coffee filter with grounds', 'Place filter inside coffee maker', 'Hit start']","['Allow coffee maker to drip into pot', 'Fill up coffee filter with grounds']",Allow coffee maker to drip into pot,0
0,0.0,[],"['Wait for coffee to brew', 'Add water to coffee maker']",Add water to coffee maker,1
1,0.2,['Add water to coffee maker'],"['Put in coffee filter', 'Add coffee grounds to filter']",Put in coffee filter,0
2,0.4,"['Add water to coffee maker', 'Put in coffee filter']","['Wait for coffee to brew', 'Add coffee grounds to filter']",Add coffee grounds to filter,1
3,0.6,"['Add water to coffee maker', 'Put in coffee filter', 'Add coffee grounds to filter']","['Add water to coffee maker', 'Turn on']",Turn on,1
4,0.8,"['Add water to coffee maker', 'Put in coffee filter', 'Add coffee grounds to filter', 'Turn on']","['Wait for coffee to brew', 'Put in coffee filter']",Wait for coffee to brew,0
0,0.0,[],"['get coffee beans', 'get water']",get coffee beans,0
1,0.2,['get coffee beans'],"['turn on coffee pot', 'get water']",turn on coffee pot,0
2,0.4,"['get coffee beans', 'turn on coffee pot']","['get water', 'grind coffee beans']",get water,0
3,0.6,"['get coffee beans', 'turn on coffee pot', 'get water']","['pour water in coffee pot', 'get coffee beans']",pour water in coffee pot,0
4,0.8,"['get coffee beans', 'turn on coffee pot', 'get water', 'pour water in coffee pot']","['get coffee beans', 'grind coffee beans']",grind coffee beans,1
0,0.0,[],"['add water to the coffee pot', 'insert the filter']",add water to the coffee pot,0
1,0.2,['add water to the coffee pot'],"['insert the filter', 'insert the filter']",insert the filter,0
2,0.4,"['add water to the coffee pot', 'insert the filter']","['choose settings', 'measure the amount of coffee']",measure the amount of coffee,1
3,0.6,"['add water to the coffee pot', 'insert the filter', 'measure the amount of coffee']","['add water to the coffee pot', 'add the coffee inside the filter']",add the coffee inside the filter,1
4,0.8,"['add water to the coffee pot', 'insert the filter', 'measure the amount of coffee', 'add the coffee inside the filter']","['insert the filter', 'choose settings']",choose settings,1
0,0.0,[],"['PUT INSTANT COFFEE IN A MUG', 'PUT INSTANT COFFEE IN A MUG']",PUT INSTANT COFFEE IN A MUG,1
1,0.2,['PUT INSTANT COFFEE IN A MUG'],"['BOIL THE KETTLE', 'PUT WATER IN THE KETTLE']",PUT WATER IN THE KETTLE,1
2,0.4,"['PUT INSTANT COFFEE IN A MUG', 'PUT WATER IN THE KETTLE']","['BOIL THE KETTLE', 'WHEN THE KETTLE IS BOILED, ADD WATER TO MUG']",BOIL THE KETTLE,0
3,0.6,"['PUT INSTANT COFFEE IN A MUG', 'PUT WATER IN THE KETTLE', 'BOIL THE KETTLE']","['PUT INSTANT COFFEE IN A MUG', 'ADD SOME SUGAR TO THE COFFEE']",ADD SOME SUGAR TO THE COFFEE,1
4,0.8,"['PUT INSTANT COFFEE IN A MUG', 'PUT WATER IN THE KETTLE', 'BOIL THE KETTLE', 'ADD SOME SUGAR TO THE COFFEE']","['PUT WATER IN THE KETTLE', 'WHEN THE KETTLE IS BOILED, ADD WATER TO MUG']","WHEN THE KETTLE IS BOILED, ADD WATER TO MUG",1
0,0.0,[],"['Put coffee into the machine', 'Add cream and sugar.']",Put coffee into the machine,0
1,0.2,['Put coffee into the machine'],"['Pour coffee into a cup', 'Fill the water compartment with water']",Fill the water compartment with water,1
2,0.4,"['Put coffee into the machine', 'Fill the water compartment with water']","['Add cream and sugar.', 'Brew the coffee']",Brew the coffee,1
3,0.6,"['Put coffee into the machine', 'Fill the water compartment with water', 'Brew the coffee']","['Put coffee into the machine', 'Pour coffee into a cup']",Pour coffee into a cup,1
4,0.8,"['Put coffee into the machine', 'Fill the water compartment with water', 'Brew the coffee', 'Pour coffee into a cup']","['Add cream and sugar.', 'Put coffee into the machine']",Add cream and sugar.,0
0,0.0,[],"['Get coffee out', 'Get coffee out']",Get coffee out,0
1,0.2,['Get coffee out'],"['Put coffee filter in coffee maker', 'Pull coffee make near sink']",Pull coffee make near sink,1
2,0.4,"['Get coffee out', 'Pull coffee make near sink']","['Fill coffee maker with water', 'Add measured amount of coffee']",Fill coffee maker with water,0
3,0.6,"['Get coffee out', 'Pull coffee make near sink', 'Fill coffee maker with water']","['Get coffee out', 'Put coffee filter in coffee maker']",Put coffee filter in coffee maker,1
4,0.8,"['Get coffee out', 'Pull coffee make near sink', 'Fill coffee maker with water', 'Put coffee filter in coffee maker']","['Get coffee out', 'Add measured amount of coffee']",Add measured amount of coffee,1
0,0.0,[],"['Take out fresh coffee grounds and a filter.', 'Add fresh coffee grounds into the filter.']",Take out fresh coffee grounds and a filter.,0
1,0.2,['Take out fresh coffee grounds and a filter.'],"['Take out fresh coffee grounds and a filter.', 'Put the filter into the basket of the coffee maker.']",Put the filter into the basket of the coffee maker.,1
2,0.4,"['Take out fresh coffee grounds and a filter.', 'Put the filter into the basket of the coffee maker.']","[""Add the desired amount of water to the coffee maker's water chamber."", 'Add fresh coffee grounds into the filter.']",Add fresh coffee grounds into the filter.,1
3,0.6,"['Take out fresh coffee grounds and a filter.', 'Put the filter into the basket of the coffee maker.', 'Add fresh coffee grounds into the filter.']","['Take out fresh coffee grounds and a filter.', 'Close the basket compartment.']",Close the basket compartment.,1
4,0.8,"['Take out fresh coffee grounds and a filter.', 'Put the filter into the basket of the coffee maker.', 'Add fresh coffee grounds into the filter.', 'Close the basket compartment.']","[""Add the desired amount of water to the coffee maker's water chamber."", 'Take out fresh coffee grounds and a filter.']",Add the desired amount of water to the coffee maker's water chamber.,0
0,0.0,[],"['Shut the top over the K cup', 'Turn on the Keurig coffee machine']",Turn on the Keurig coffee machine,1
1,0.2,['Turn on the Keurig coffee machine'],"['Turn on the Keurig coffee machine', 'Fill the machine with water']",Fill the machine with water,1
2,0.4,"['Turn on the Keurig coffee machine', 'Fill the machine with water']","['Chose the cup size', 'Put the K cup inside the machine']",Put the K cup inside the machine,1
3,0.6,"['Turn on the Keurig coffee machine', 'Fill the machine with water', 'Put the K cup inside the machine']","['Turn on the Keurig coffee machine', 'Shut the top over the K cup']",Shut the top over the K cup,1
4,0.8,"['Turn on the Keurig coffee machine', 'Fill the machine with water', 'Put the K cup inside the machine', 'Shut the top over the K cup']","['Turn on the Keurig coffee machine', 'Chose the cup size']",Chose the cup size,1
0,0.0,[],"['place coffee filter in coffee dispenser', 'dump old coffee']",dump old coffee,1
1,0.2,['dump old coffee'],"['place coffee on coffee filter', 'fill water dispenser with water']",fill water dispenser with water,1
2,0.4,"['dump old coffee', 'fill water dispenser with water']","['turn on coffee pot', 'place coffee filter in coffee dispenser']",place coffee filter in coffee dispenser,1
3,0.6,"['dump old coffee', 'fill water dispenser with water', 'place coffee filter in coffee dispenser']","['dump old coffee', 'place coffee on coffee filter']",place coffee on coffee filter,1
4,0.8,"['dump old coffee', 'fill water dispenser with water', 'place coffee filter in coffee dispenser', 'place coffee on coffee filter']","['turn on coffee pot', 'fill water dispenser with water']",turn on coffee pot,0
0,0.0,[],"['Place desired amount of ground coffee in coffee filter', 'Get coffee filter']",Get coffee filter,1
1,0.2,['Get coffee filter'],"['Place coffee filter in coffee maker', 'Fill receptacle with desired amount of water']",Place coffee filter in coffee maker,0
2,0.4,"['Get coffee filter', 'Place coffee filter in coffee maker']","['Close top of coffee maker', 'Fill receptacle with desired amount of water']",Fill receptacle with desired amount of water,1
3,0.6,"['Get coffee filter', 'Place coffee filter in coffee maker', 'Fill receptacle with desired amount of water']","['Get coffee filter', 'Place desired amount of ground coffee in coffee filter']",Place desired amount of ground coffee in coffee filter,1
4,0.8,"['Get coffee filter', 'Place coffee filter in coffee maker', 'Fill receptacle with desired amount of water', 'Place desired amount of ground coffee in coffee filter']","['Get coffee filter', 'Close top of coffee maker']",Close top of coffee maker,1
0,0.0,[],"['Put in filter.', 'Get coffee grounds.']",Get coffee grounds.,1
1,0.2,['Get coffee grounds.'],"['Get a coffee filter.', 'Get coffee grounds.']",Get a coffee filter.,0
2,0.4,"['Get coffee grounds.', 'Get a coffee filter.']","['Scoop coffee and put in filter.', 'Open coffee maker.']",Open coffee maker.,1
3,0.6,"['Get coffee grounds.', 'Get a coffee filter.', 'Open coffee maker.']","['Get coffee grounds.', 'Put in filter.']",Put in filter.,1
4,0.8,"['Get coffee grounds.', 'Get a coffee filter.', 'Open coffee maker.', 'Put in filter.']","['Get coffee grounds.', 'Scoop coffee and put in filter.']",Scoop coffee and put in filter.,1
0,0.0,[],"['Put filter into coffee maker', 'Put filter into coffee maker']",Put filter into coffee maker,1
1,0.2,['Put filter into coffee maker'],"['Grind beans in coffee grinder', 'Grind beans in coffee grinder']",Grind beans in coffee grinder,1
2,0.4,"['Put filter into coffee maker', 'Grind beans in coffee grinder']","['Put grounds into filter', 'Pour water into reservoir of coffee maker']",Put grounds into filter,0
3,0.6,"['Put filter into coffee maker', 'Grind beans in coffee grinder', 'Put grounds into filter']","['Put filter into coffee maker', 'Fill up pot with water']",Fill up pot with water,1
4,0.8,"['Put filter into coffee maker', 'Grind beans in coffee grinder', 'Put grounds into filter', 'Fill up pot with water']","['Pour water into reservoir of coffee maker', 'Put filter into coffee maker']",Pour water into reservoir of coffee maker,0
0,0.0,[],"['Place water in the coffee maker.', 'Measure coffee.']",Place water in the coffee maker.,0
1,0.2,['Place water in the coffee maker.'],"['Change the filter.', 'Change the filter.']",Change the filter.,0
2,0.4,"['Place water in the coffee maker.', 'Change the filter.']","['Measure coffee.', 'Start machine.']",Measure coffee.,0
3,0.6,"['Place water in the coffee maker.', 'Change the filter.', 'Measure coffee.']","['Put coffee in the new filter.', 'Place water in the coffee maker.']",Put coffee in the new filter.,0
4,0.8,"['Place water in the coffee maker.', 'Change the filter.', 'Measure coffee.', 'Put coffee in the new filter.']","['Change the filter.', 'Start machine.']",Start machine.,1
0,0.0,[],"['put filter in coffee machine', 'open coffee bag']",open coffee bag,1
1,0.2,['open coffee bag'],"['open top of coffee machine', 'place desired amount of coffee grounds into cone']",open top of coffee machine,0
2,0.4,"['open coffee bag', 'open top of coffee machine']","['close the cone', 'put filter in coffee machine']",put filter in coffee machine,1
3,0.6,"['open coffee bag', 'open top of coffee machine', 'put filter in coffee machine']","['place desired amount of coffee grounds into cone', 'open coffee bag']",place desired amount of coffee grounds into cone,0
4,0.8,"['open coffee bag', 'open top of coffee machine', 'put filter in coffee machine', 'place desired amount of coffee grounds into cone']","['close the cone', 'open coffee bag']",close the cone,0
0,0.0,[],"['Place filter in coffee maker basket', 'Get out coffee and filters']",Get out coffee and filters,1
1,0.2,['Get out coffee and filters'],"['Place filter in coffee maker basket', 'Open coffee maker basket']",Open coffee maker basket,1
2,0.4,"['Get out coffee and filters', 'Open coffee maker basket']","['Close coffee maker basket', 'Place filter in coffee maker basket']",Place filter in coffee maker basket,1
3,0.6,"['Get out coffee and filters', 'Open coffee maker basket', 'Place filter in coffee maker basket']","['Measure out coffee into basket', 'Get out coffee and filters']",Measure out coffee into basket,0
4,0.8,"['Get out coffee and filters', 'Open coffee maker basket', 'Place filter in coffee maker basket', 'Measure out coffee into basket']","['Get out coffee and filters', 'Close coffee maker basket']",Close coffee maker basket,1
0,0.0,[],"['Pour milk into the bowl', 'Get milk']",Get milk,1
1,0.2,['Get milk'],"['Pour milk into the bowl', 'Get coffee powder']",Get coffee powder,1
2,0.4,"['Get milk', 'Get coffee powder']","['Pour milk into the bowl', 'Ignite the stove']",Pour milk into the bowl,0
3,0.6,"['Get milk', 'Get coffee powder', 'Pour milk into the bowl']","['Place the bowl in stove', 'Get milk']",Place the bowl in stove,0
4,0.8,"['Get milk', 'Get coffee powder', 'Pour milk into the bowl', 'Place the bowl in stove']","['Ignite the stove', 'Get milk']",Ignite the stove,0
0,0.0,[],"['Get large cup and fill with water.', 'Open coffee maker lid.']",Open coffee maker lid.,1
1,0.2,['Open coffee maker lid.'],"['Get large cup and fill with water.', 'Pour water into coffee maker tank.']",Get large cup and fill with water.,0
2,0.4,"['Open coffee maker lid.', 'Get large cup and fill with water.']","['Get coffee can.', 'Pour water into coffee maker tank.']",Pour water into coffee maker tank.,1
3,0.6,"['Open coffee maker lid.', 'Get large cup and fill with water.', 'Pour water into coffee maker tank.']","['Open coffee maker lid.', 'Get coffee filter and put into basket inside coffee maker.']",Get coffee filter and put into basket inside coffee maker.,1
4,0.8,"['Open coffee maker lid.', 'Get large cup and fill with water.', 'Pour water into coffee maker tank.', 'Get coffee filter and put into basket inside coffee maker.']","['Open coffee maker lid.', 'Get coffee can.']",Get coffee can.,1
0,0.0,[],"['Turn the pot on', 'Add water to coffee pot']",Add water to coffee pot,1
1,0.2,['Add water to coffee pot'],"['Put coffee bag on top', 'Put coffee bag on top']",Put coffee bag on top,1
2,0.4,"['Add water to coffee pot', 'Put coffee bag on top']","['Turn the pot on', 'Put coffee in cup']",Turn the pot on,0
3,0.6,"['Add water to coffee pot', 'Put coffee bag on top', 'Turn the pot on']","['Wait for the water to finish', 'Add water to coffee pot']",Wait for the water to finish,0
4,0.8,"['Add water to coffee pot', 'Put coffee bag on top', 'Turn the pot on', 'Wait for the water to finish']","['Put coffee in cup', 'Put coffee bag on top']",Put coffee in cup,0
0,0.0,[],"['turn coffee machine on', 'put water into machine jar']",turn coffee machine on,0
1,0.2,['turn coffee machine on'],"['put coffee ground into machine', 'choose desired coffee']",choose desired coffee,1
2,0.4,"['turn coffee machine on', 'choose desired coffee']","['put coffee ground into machine', 'let machine do its cycle']",put coffee ground into machine,0
3,0.6,"['turn coffee machine on', 'choose desired coffee', 'put coffee ground into machine']","['turn coffee machine on', 'put water into machine jar']",put water into machine jar,1
