task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
1,0.14285714285714285,['decide on meal'],"['get ingredients for meal', 'cook appropriate length of time until done']",get ingredients for meal,0
2,0.2857142857142857,"['decide on meal', 'get ingredients for meal']","['remove from grill to a plate', 'prepare items to be grilled']",prepare items to be grilled,1
3,0.42857142857142855,"['decide on meal', 'get ingredients for meal', 'prepare items to be grilled']","['turn on grill to heat up', 'remove from grill to a plate']",turn on grill to heat up,0
4,0.5714285714285714,"['decide on meal', 'get ingredients for meal', 'prepare items to be grilled', 'turn on grill to heat up']","['get ingredients for meal', 'place food on grill']",place food on grill,1
5,0.7142857142857143,"['decide on meal', 'get ingredients for meal', 'prepare items to be grilled', 'turn on grill to heat up', 'place food on grill']","['get ingredients for meal', 'cook appropriate length of time until done']",cook appropriate length of time until done,1
6,0.8571428571428571,"['decide on meal', 'get ingredients for meal', 'prepare items to be grilled', 'turn on grill to heat up', 'place food on grill', 'cook appropriate length of time until done']","['prepare items to be grilled', 'remove from grill to a plate']",remove from grill to a plate,1
0,0.0,[],"['Go to grocery store', 'Go home']",Go to grocery store,0
1,0.14285714285714285,['Go to grocery store'],"['Prepare everything in kitchen', 'Pick out meats to buy']",Pick out meats to buy,1
2,0.2857142857142857,"['Go to grocery store', 'Pick out meats to buy']","['Set up grill and tables', 'Check out']",Check out,1
3,0.42857142857142855,"['Go to grocery store', 'Pick out meats to buy', 'Check out']","['Go to grocery store', 'Go home']",Go home,1
4,0.5714285714285714,"['Go to grocery store', 'Pick out meats to buy', 'Check out', 'Go home']","['Set up grill and tables', 'Prepare everything in kitchen']",Prepare everything in kitchen,1
5,0.7142857142857143,"['Go to grocery store', 'Pick out meats to buy', 'Check out', 'Go home', 'Prepare everything in kitchen']","['Pick out meats to buy', 'Go outside']",Go outside,1
6,0.8571428571428571,"['Go to grocery store', 'Pick out meats to buy', 'Check out', 'Go home', 'Prepare everything in kitchen', 'Go outside']","['Go to grocery store', 'Set up grill and tables']",Set up grill and tables,1
0,0.0,[],"['Buy meat at store.', 'Come home.']",Buy meat at store.,0
1,0.14285714285714285,['Buy meat at store.'],"['Come home.', 'Take meat off grill.']",Come home.,0
2,0.2857142857142857,"['Buy meat at store.', 'Come home.']","['Wait for meat to cook.', 'Start grill.']",Start grill.,1
3,0.42857142857142855,"['Buy meat at store.', 'Come home.', 'Start grill.']","['Place meat on grill.', 'Buy meat at store.']",Place meat on grill.,0
4,0.5714285714285714,"['Buy meat at store.', 'Come home.', 'Start grill.', 'Place meat on grill.']","['Buy meat at store.', 'Wait for meat to cook.']",Wait for meat to cook.,1
5,0.7142857142857143,"['Buy meat at store.', 'Come home.', 'Start grill.', 'Place meat on grill.', 'Wait for meat to cook.']","['Take meat off grill.', 'Buy meat at store.']",Take meat off grill.,0
6,0.8571428571428571,"['Buy meat at store.', 'Come home.', 'Start grill.', 'Place meat on grill.', 'Wait for meat to cook.', 'Take meat off grill.']","['Come home.', 'Serve meat.']",Serve meat.,1
0,0.0,[],"['buy all foods', 'flip over']",buy all foods,0
1,0.14285714285714285,['buy all foods'],"['buy drinks', 'put food on grill']",buy drinks,0
2,0.2857142857142857,"['buy all foods', 'buy drinks']","[""1/4 when it's half way cooked"", 'make sure grill has fuel']",make sure grill has fuel,1
3,0.42857142857142855,"['buy all foods', 'buy drinks', 'make sure grill has fuel']","['turn on grill and let it get hot', ""1/4 when it's half way cooked""]",turn on grill and let it get hot,0
4,0.5714285714285714,"['buy all foods', 'buy drinks', 'make sure grill has fuel', 'turn on grill and let it get hot']","['put food on grill', 'buy drinks']",put food on grill,0
5,0.7142857142857143,"['buy all foods', 'buy drinks', 'make sure grill has fuel', 'turn on grill and let it get hot', 'put food on grill']","[""1/4 when it's half way cooked"", 'buy drinks']",1/4 when it's half way cooked,0
6,0.8571428571428571,"['buy all foods', 'buy drinks', 'make sure grill has fuel', 'turn on grill and let it get hot', 'put food on grill', ""1/4 when it's half way cooked""]","['buy drinks', 'flip over']",flip over,1
0,0.0,[],"['Make salads', 'Marinate meat and vegetables']",Marinate meat and vegetables,1
1,0.14285714285714285,['Marinate meat and vegetables'],"['Wait several hours', 'Light grill']",Wait several hours,0
2,0.2857142857142857,"['Marinate meat and vegetables', 'Wait several hours']","['Put meat and vegetables onto skewers', 'Call friends and invite to dinner']",Call friends and invite to dinner,1
3,0.42857142857142855,"['Marinate meat and vegetables', 'Wait several hours', 'Call friends and invite to dinner']","['Light grill', 'Make salads']",Make salads,1
4,0.5714285714285714,"['Marinate meat and vegetables', 'Wait several hours', 'Call friends and invite to dinner', 'Make salads']","['Light grill', 'Put meat and vegetables onto skewers']",Put meat and vegetables onto skewers,1
5,0.7142857142857143,"['Marinate meat and vegetables', 'Wait several hours', 'Call friends and invite to dinner', 'Make salads', 'Put meat and vegetables onto skewers']","['Fill grill with charcoal and lighter fluid', 'Marinate meat and vegetables']",Fill grill with charcoal and lighter fluid,0
6,0.8571428571428571,"['Marinate meat and vegetables', 'Wait several hours', 'Call friends and invite to dinner', 'Make salads', 'Put meat and vegetables onto skewers', 'Fill grill with charcoal and lighter fluid']","['Marinate meat and vegetables', 'Light grill']",Light grill,1
0,0.0,[],"['Invite family', 'Buy hamburger and hotdogs']",Buy hamburger and hotdogs,1
1,0.14285714285714285,['Buy hamburger and hotdogs'],"['Buy soda and potato chips', 'Wait for food to finish cooking']",Buy soda and potato chips,0
2,0.2857142857142857,"['Buy hamburger and hotdogs', 'Buy soda and potato chips']","['Place food on grill', 'Invite family']",Invite family,1
3,0.42857142857142855,"['Buy hamburger and hotdogs', 'Buy soda and potato chips', 'Invite family']","['Wait for food to finish cooking', 'Set up the grill']",Set up the grill,1
4,0.5714285714285714,"['Buy hamburger and hotdogs', 'Buy soda and potato chips', 'Invite family', 'Set up the grill']","['Place food on grill', 'Serve family food']",Place food on grill,0
5,0.7142857142857143,"['Buy hamburger and hotdogs', 'Buy soda and potato chips', 'Invite family', 'Set up the grill', 'Place food on grill']","['Wait for food to finish cooking', 'Invite family']",Wait for food to finish cooking,0
6,0.8571428571428571,"['Buy hamburger and hotdogs', 'Buy soda and potato chips', 'Invite family', 'Set up the grill', 'Place food on grill', 'Wait for food to finish cooking']","['Buy soda and potato chips', 'Serve family food']",Serve family food,1
0,0.0,[],"['invite guests', 'prepare meats']",invite guests,0
1,0.14285714285714285,['invite guests'],"['invite guests', 'go shopping']",go shopping,1
2,0.2857142857142857,"['invite guests', 'go shopping']","['clean the grill', 'prepare meats']",prepare meats,1
3,0.42857142857142855,"['invite guests', 'go shopping', 'prepare meats']","['oil the grill', 'chill condiments']",chill condiments,1
4,0.5714285714285714,"['invite guests', 'go shopping', 'prepare meats', 'chill condiments']","['clean the grill', 'invite guests']",clean the grill,0
5,0.7142857142857143,"['invite guests', 'go shopping', 'prepare meats', 'chill condiments', 'clean the grill']","['stack the charcoal', 'go shopping']",stack the charcoal,0
6,0.8571428571428571,"['invite guests', 'go shopping', 'prepare meats', 'chill condiments', 'clean the grill', 'stack the charcoal']","['chill condiments', 'oil the grill']",oil the grill,1
0,0.0,[],"['fire up grill', 'people arrive']",fire up grill,0
1,0.2,['fire up grill'],"['place beef patty on grill', 'place beef patty on grill']",place beef patty on grill,1
2,0.4,"['fire up grill', 'place beef patty on grill']","['people arrive', 'consume barbecue and drinks']",people arrive,0
3,0.6,"['fire up grill', 'place beef patty on grill', 'people arrive']","['open the drinks', 'fire up grill']",open the drinks,0
4,0.8,"['fire up grill', 'place beef patty on grill', 'people arrive', 'open the drinks']","['consume barbecue and drinks', 'place beef patty on grill']",consume barbecue and drinks,0
0,0.0,[],"['Gather meat to grill', 'Place charcoal in grill']",Place charcoal in grill,1
1,0.14285714285714285,['Place charcoal in grill'],"['Place meat on grill', 'Ignite charcoal']",Ignite charcoal,1
2,0.2857142857142857,"['Place charcoal in grill', 'Ignite charcoal']","['Remove meat from grill', 'Wait for charcoal to be ready']",Wait for charcoal to be ready,1
3,0.42857142857142855,"['Place charcoal in grill', 'Ignite charcoal', 'Wait for charcoal to be ready']","['Gather meat to grill', 'Cook meat until done']",Gather meat to grill,0
4,0.5714285714285714,"['Place charcoal in grill', 'Ignite charcoal', 'Wait for charcoal to be ready', 'Gather meat to grill']","['Remove meat from grill', 'Place meat on grill']",Place meat on grill,1
5,0.7142857142857143,"['Place charcoal in grill', 'Ignite charcoal', 'Wait for charcoal to be ready', 'Gather meat to grill', 'Place meat on grill']","['Cook meat until done', 'Place charcoal in grill']",Cook meat until done,0
6,0.8571428571428571,"['Place charcoal in grill', 'Ignite charcoal', 'Wait for charcoal to be ready', 'Gather meat to grill', 'Place meat on grill', 'Cook meat until done']","['Remove meat from grill', 'Place charcoal in grill']",Remove meat from grill,0
0,0.0,[],"['Fire up the barbecue pit by lighting charcoal and wood', 'Invite friends over']",Invite friends over,1
1,0.2,['Invite friends over'],"['Smoke meat ahead of time', 'Smoke meat ahead of time']",Smoke meat ahead of time,0
2,0.4,"['Invite friends over', 'Smoke meat ahead of time']","['Serve the meat to friends along with sides and drinks', 'Fire up the barbecue pit by lighting charcoal and wood']",Fire up the barbecue pit by lighting charcoal and wood,1
3,0.6,"['Invite friends over', 'Smoke meat ahead of time', 'Fire up the barbecue pit by lighting charcoal and wood']","['Slowly roast or cook the meat over the open heat and flame', 'Invite friends over']",Slowly roast or cook the meat over the open heat and flame,0
4,0.8,"['Invite friends over', 'Smoke meat ahead of time', 'Fire up the barbecue pit by lighting charcoal and wood', 'Slowly roast or cook the meat over the open heat and flame']","['Smoke meat ahead of time', 'Serve the meat to friends along with sides and drinks']",Serve the meat to friends along with sides and drinks,1
0,0.0,[],"['put meat on the grill', 'turn on grill']",turn on grill,1
1,0.14285714285714285,['turn on grill'],"['bring hamburgers and hot dogs to grill', 'bring burgers and dogs to guests']",bring hamburgers and hot dogs to grill,0
2,0.2857142857142857,"['turn on grill', 'bring hamburgers and hot dogs to grill']","['put meat on the grill', 'remove burgers and dogs from grill']",put meat on the grill,0
3,0.42857142857142855,"['turn on grill', 'bring hamburgers and hot dogs to grill', 'put meat on the grill']","['put burgers and dogs into buns', 'flip burgers and dogs']",flip burgers and dogs,1
4,0.5714285714285714,"['turn on grill', 'bring hamburgers and hot dogs to grill', 'put meat on the grill', 'flip burgers and dogs']","['bring burgers and dogs to guests', 'remove burgers and dogs from grill']",remove burgers and dogs from grill,1
5,0.7142857142857143,"['turn on grill', 'bring hamburgers and hot dogs to grill', 'put meat on the grill', 'flip burgers and dogs', 'remove burgers and dogs from grill']","['put meat on the grill', 'put burgers and dogs into buns']",put burgers and dogs into buns,1
6,0.8571428571428571,"['turn on grill', 'bring hamburgers and hot dogs to grill', 'put meat on the grill', 'flip burgers and dogs', 'remove burgers and dogs from grill', 'put burgers and dogs into buns']","['put meat on the grill', 'bring burgers and dogs to guests']",bring burgers and dogs to guests,1
0,0.0,[],"['Purchase barbecue food items', 'Cook food on grill until done']",Purchase barbecue food items,0
1,0.14285714285714285,['Purchase barbecue food items'],"['Pre-heat grill', 'Purchase barbecue food items']",Pre-heat grill,0
2,0.2857142857142857,"['Purchase barbecue food items', 'Pre-heat grill']","['Remove food from grill', 'Prepare food for grill']",Prepare food for grill,1
3,0.42857142857142855,"['Purchase barbecue food items', 'Pre-heat grill', 'Prepare food for grill']","['Purchase barbecue food items', 'Cook food on grill until done']",Cook food on grill until done,1
4,0.5714285714285714,"['Purchase barbecue food items', 'Pre-heat grill', 'Prepare food for grill', 'Cook food on grill until done']","['Remove food from grill', 'Purchase barbecue food items']",Remove food from grill,0
5,0.7142857142857143,"['Purchase barbecue food items', 'Pre-heat grill', 'Prepare food for grill', 'Cook food on grill until done', 'Remove food from grill']","['Purchase barbecue food items', 'Turn grill off']",Turn grill off,1
6,0.8571428571428571,"['Purchase barbecue food items', 'Pre-heat grill', 'Prepare food for grill', 'Cook food on grill until done', 'Remove food from grill', 'Turn grill off']","['Purchase barbecue food items', 'Eat food']",Eat food,1
0,0.0,[],"['Purchase meats', 'Place in bowl with sauce if desired']",Purchase meats,0
1,0.16666666666666666,['Purchase meats'],"['Rinse meats', 'Place in bowl with sauce if desired']",Rinse meats,0
2,0.3333333333333333,"['Purchase meats', 'Rinse meats']","['When steady fire is available, place meat on grill', 'Place in bowl with sauce if desired']",Place in bowl with sauce if desired,1
3,0.5,"['Purchase meats', 'Rinse meats', 'Place in bowl with sauce if desired']","['Turn occasionally until meat is cooked', 'Start fire with coals in barbecue grill']",Start fire with coals in barbecue grill,1
4,0.6666666666666666,"['Purchase meats', 'Rinse meats', 'Place in bowl with sauce if desired', 'Start fire with coals in barbecue grill']","['When steady fire is available, place meat on grill', 'Rinse meats']","When steady fire is available, place meat on grill",0
5,0.8333333333333334,"['Purchase meats', 'Rinse meats', 'Place in bowl with sauce if desired', 'Start fire with coals in barbecue grill', 'When steady fire is available, place meat on grill']","['Purchase meats', 'Turn occasionally until meat is cooked']",Turn occasionally until meat is cooked,1
0,0.0,[],"['Place charcoal in grill', 'Get charcoal']",Get charcoal,1
1,0.14285714285714285,['Get charcoal'],"['Get meats', 'Cook']",Get meats,0
2,0.2857142857142857,"['Get charcoal', 'Get meats']","['Serve food', 'Place charcoal in grill']",Place charcoal in grill,1
3,0.42857142857142855,"['Get charcoal', 'Get meats', 'Place charcoal in grill']","['Serve food', 'Light charcoal and wait for a while']",Light charcoal and wait for a while,1
4,0.5714285714285714,"['Get charcoal', 'Get meats', 'Place charcoal in grill', 'Light charcoal and wait for a while']","['Place meat on the grill', 'Get meats']",Place meat on the grill,0
5,0.7142857142857143,"['Get charcoal', 'Get meats', 'Place charcoal in grill', 'Light charcoal and wait for a while', 'Place meat on the grill']","['Cook', 'Get charcoal']",Cook,0
6,0.8571428571428571,"['Get charcoal', 'Get meats', 'Place charcoal in grill', 'Light charcoal and wait for a while', 'Place meat on the grill', 'Cook']","['Serve food', 'Light charcoal and wait for a while']",Serve food,0
0,0.0,[],"['Invite friends and family over.', 'Purchase food items needed.']",Purchase food items needed.,1
1,0.14285714285714285,['Purchase food items needed.'],"['Prepare ahead any salad items.', 'Make sure there is gas for the grill.']",Prepare ahead any salad items.,0
2,0.2857142857142857,"['Purchase food items needed.', 'Prepare ahead any salad items.']","['Put meat on the grill.', 'Make sure there is gas for the grill.']",Make sure there is gas for the grill.,1
3,0.42857142857142855,"['Purchase food items needed.', 'Prepare ahead any salad items.', 'Make sure there is gas for the grill.']","['Put meat on the grill.', 'Invite friends and family over.']",Invite friends and family over.,1
4,0.5714285714285714,"['Purchase food items needed.', 'Prepare ahead any salad items.', 'Make sure there is gas for the grill.', 'Invite friends and family over.']","['Purchase food items needed.', 'Bring out all the food.']",Bring out all the food.,1
5,0.7142857142857143,"['Purchase food items needed.', 'Prepare ahead any salad items.', 'Make sure there is gas for the grill.', 'Invite friends and family over.', 'Bring out all the food.']","['Make sure there is gas for the grill.', 'Put meat on the grill.']",Put meat on the grill.,1
6,0.8571428571428571,"['Purchase food items needed.', 'Prepare ahead any salad items.', 'Make sure there is gas for the grill.', 'Invite friends and family over.', 'Bring out all the food.', 'Put meat on the grill.']","['Serve to guests.', 'Prepare ahead any salad items.']",Serve to guests.,0
0,0.0,[],"['Carry meat and utensils outside to the grill', 'Get meat']",Get meat,1
1,0.14285714285714285,['Get meat'],"['Turn on the grill', 'Season meat and put on a plate']",Season meat and put on a plate,1
2,0.2857142857142857,"['Get meat', 'Season meat and put on a plate']","['Gather cooking utensils', 'Turn on the grill']",Gather cooking utensils,0
3,0.42857142857142855,"['Get meat', 'Season meat and put on a plate', 'Gather cooking utensils']","['Get meat', 'Carry meat and utensils outside to the grill']",Carry meat and utensils outside to the grill,1
4,0.5714285714285714,"['Get meat', 'Season meat and put on a plate', 'Gather cooking utensils', 'Carry meat and utensils outside to the grill']","['Season meat and put on a plate', 'Set meat and utensils onto grill table']",Set meat and utensils onto grill table,1
5,0.7142857142857143,"['Get meat', 'Season meat and put on a plate', 'Gather cooking utensils', 'Carry meat and utensils outside to the grill', 'Set meat and utensils onto grill table']","['Turn on the grill', 'Season meat and put on a plate']",Turn on the grill,0
6,0.8571428571428571,"['Get meat', 'Season meat and put on a plate', 'Gather cooking utensils', 'Carry meat and utensils outside to the grill', 'Set meat and utensils onto grill table', 'Turn on the grill']","['Season meat and put on a plate', 'Place meat onto the grill']",Place meat onto the grill,1
0,0.0,[],"['Put grid over coals', 'Put charcoal in chimney']",Put charcoal in chimney,1
1,0.14285714285714285,['Put charcoal in chimney'],"['Light paper', 'Put paper in bottom of chimney']",Put paper in bottom of chimney,1
2,0.2857142857142857,"['Put charcoal in chimney', 'Put paper in bottom of chimney']","['Put food on grill', 'Light paper']",Light paper,1
3,0.42857142857142855,"['Put charcoal in chimney', 'Put paper in bottom of chimney', 'Light paper']","['Put grid over coals', 'Put chimney on grill until charcoal is hot enough']",Put chimney on grill until charcoal is hot enough,1
4,0.5714285714285714,"['Put charcoal in chimney', 'Put paper in bottom of chimney', 'Light paper', 'Put chimney on grill until charcoal is hot enough']","['Put food on grill', 'Pour charcoal in grill']",Pour charcoal in grill,1
5,0.7142857142857143,"['Put charcoal in chimney', 'Put paper in bottom of chimney', 'Light paper', 'Put chimney on grill until charcoal is hot enough', 'Pour charcoal in grill']","['Put grid over coals', 'Put charcoal in chimney']",Put grid over coals,0
6,0.8571428571428571,"['Put charcoal in chimney', 'Put paper in bottom of chimney', 'Light paper', 'Put chimney on grill until charcoal is hot enough', 'Pour charcoal in grill', 'Put grid over coals']","['Put food on grill', 'Put chimney on grill until charcoal is hot enough']",Put food on grill,0
0,0.0,[],"['fire up grill', 'invite friends']",invite friends,1
1,0.2,['invite friends'],"['get meat', 'cook meat']",get meat,0
2,0.4,"['invite friends', 'get meat']","['serve meat to friends', 'fire up grill']",fire up grill,1
3,0.6,"['invite friends', 'get meat', 'fire up grill']","['cook meat', 'invite friends']",cook meat,0
4,0.8,"['invite friends', 'get meat', 'fire up grill', 'cook meat']","['get meat', 'serve meat to friends']",serve meat to friends,1
0,0.0,[],"['Determine how many people will be attending the barbecue.', 'Go to the store and purchase your food.']",Determine how many people will be attending the barbecue.,0
1,0.14285714285714285,['Determine how many people will be attending the barbecue.'],"['Season your meat and prepare your side items.', ""Be sure you have gas for your grill or charcoal if you're using a charcoal grill.""]",Be sure you have gas for your grill or charcoal if you're using a charcoal grill.,1
2,0.2857142857142857,"['Determine how many people will be attending the barbecue.', ""Be sure you have gas for your grill or charcoal if you're using a charcoal grill.""]","['Decide how much meat you need to accommodate your guests.', 'On the day of the barbecue, invite your friends and family over.']",Decide how much meat you need to accommodate your guests.,0
3,0.42857142857142855,"['Determine how many people will be attending the barbecue.', ""Be sure you have gas for your grill or charcoal if you're using a charcoal grill."", 'Decide how much meat you need to accommodate your guests.']","['Decide what side items you want to have as well and how much you need.', 'On the day of the barbecue, invite your friends and family over.']",Decide what side items you want to have as well and how much you need.,0
4,0.5714285714285714,"['Determine how many people will be attending the barbecue.', ""Be sure you have gas for your grill or charcoal if you're using a charcoal grill."", 'Decide how much meat you need to accommodate your guests.', 'Decide what side items you want to have as well and how much you need.']","['Go to the store and purchase your food.', 'Season your meat and prepare your side items.']",Go to the store and purchase your food.,0
5,0.7142857142857143,"['Determine how many people will be attending the barbecue.', ""Be sure you have gas for your grill or charcoal if you're using a charcoal grill."", 'Decide how much meat you need to accommodate your guests.', 'Decide what side items you want to have as well and how much you need.', 'Go to the store and purchase your food.']","['On the day of the barbecue, invite your friends and family over.', 'Determine how many people will be attending the barbecue.']","On the day of the barbecue, invite your friends and family over.",0
6,0.8571428571428571,"['Determine how many people will be attending the barbecue.', ""Be sure you have gas for your grill or charcoal if you're using a charcoal grill."", 'Decide how much meat you need to accommodate your guests.', 'Decide what side items you want to have as well and how much you need.', 'Go to the store and purchase your food.', 'On the day of the barbecue, invite your friends and family over.']","['Season your meat and prepare your side items.', 'Determine how many people will be attending the barbecue.']",Season your meat and prepare your side items.,0
0,0.0,[],"['PUT THE COAL IN THE BARBECUE AND LIGHT', 'PURCHASE THE COAL AND FOOD FOR THE BARBECUE']",PURCHASE THE COAL AND FOOD FOR THE BARBECUE,1
1,0.2,['PURCHASE THE COAL AND FOOD FOR THE BARBECUE'],"['EAT THE FOOD WITH FAMILY AND FRIENDS.', 'PUT THE COAL IN THE BARBECUE AND LIGHT']",PUT THE COAL IN THE BARBECUE AND LIGHT,1
2,0.4,"['PURCHASE THE COAL AND FOOD FOR THE BARBECUE', 'PUT THE COAL IN THE BARBECUE AND LIGHT']","['EAT THE FOOD WITH FAMILY AND FRIENDS.', 'ONCE READY, PLACE THE FOOD ON THE GRILL']","ONCE READY, PLACE THE FOOD ON THE GRILL",1
3,0.6,"['PURCHASE THE COAL AND FOOD FOR THE BARBECUE', 'PUT THE COAL IN THE BARBECUE AND LIGHT', 'ONCE READY, PLACE THE FOOD ON THE GRILL']","['ONCE THE FOOD IS COOKED, REMOVE FROM THE GRILL', 'PURCHASE THE COAL AND FOOD FOR THE BARBECUE']","ONCE THE FOOD IS COOKED, REMOVE FROM THE GRILL",0
4,0.8,"['PURCHASE THE COAL AND FOOD FOR THE BARBECUE', 'PUT THE COAL IN THE BARBECUE AND LIGHT', 'ONCE READY, PLACE THE FOOD ON THE GRILL', 'ONCE THE FOOD IS COOKED, REMOVE FROM THE GRILL']","['EAT THE FOOD WITH FAMILY AND FRIENDS.', 'PURCHASE THE COAL AND FOOD FOR THE BARBECUE']",EAT THE FOOD WITH FAMILY AND FRIENDS.,0
0,0.0,[],"['light grill', 'invite friends']",invite friends,1
1,0.14285714285714285,['invite friends'],"['put food on hot grill', 'buy ingredients']",buy ingredients,1
2,0.2857142857142857,"['invite friends', 'buy ingredients']","['remove cooked food from grill', 'prepare ingredients']",prepare ingredients,1
3,0.42857142857142855,"['invite friends', 'buy ingredients', 'prepare ingredients']","['light grill', 'serve food to guests']",light grill,0
4,0.5714285714285714,"['invite friends', 'buy ingredients', 'prepare ingredients', 'light grill']","['put food on hot grill', 'invite friends']",put food on hot grill,0
5,0.7142857142857143,"['invite friends', 'buy ingredients', 'prepare ingredients', 'light grill', 'put food on hot grill']","['remove cooked food from grill', 'prepare ingredients']",remove cooked food from grill,0
6,0.8571428571428571,"['invite friends', 'buy ingredients', 'prepare ingredients', 'light grill', 'put food on hot grill', 'remove cooked food from grill']","['prepare ingredients', 'serve food to guests']",serve food to guests,1
0,0.0,[],"['Pour lighter fluid on charcoal', 'Clean off grill/fire pit']",Clean off grill/fire pit,1
1,0.14285714285714285,['Clean off grill/fire pit'],"['Clean off grill/fire pit', 'Collect charcoal/mesquite wood']",Collect charcoal/mesquite wood,1
2,0.2857142857142857,"['Clean off grill/fire pit', 'Collect charcoal/mesquite wood']","['Place charcoal in grill', 'cook food on grill']",Place charcoal in grill,0
3,0.42857142857142855,"['Clean off grill/fire pit', 'Collect charcoal/mesquite wood', 'Place charcoal in grill']","['Clean off grill/fire pit', 'Pour lighter fluid on charcoal']",Pour lighter fluid on charcoal,1
4,0.5714285714285714,"['Clean off grill/fire pit', 'Collect charcoal/mesquite wood', 'Place charcoal in grill', 'Pour lighter fluid on charcoal']","['Collect charcoal/mesquite wood', 'Light charcoal']",Light charcoal,1
5,0.7142857142857143,"['Clean off grill/fire pit', 'Collect charcoal/mesquite wood', 'Place charcoal in grill', 'Pour lighter fluid on charcoal', 'Light charcoal']","['When coals have turned gray, add food', 'Collect charcoal/mesquite wood']","When coals have turned gray, add food",0
6,0.8571428571428571,"['Clean off grill/fire pit', 'Collect charcoal/mesquite wood', 'Place charcoal in grill', 'Pour lighter fluid on charcoal', 'Light charcoal', 'When coals have turned gray, add food']","['cook food on grill', 'Place charcoal in grill']",cook food on grill,0
0,0.0,[],"['Purchase food for the barbecue.', 'Do any preparation of the food for the barbecue.']",Purchase food for the barbecue.,0
1,0.14285714285714285,['Purchase food for the barbecue.'],"['Light the charcoal.', 'Do any preparation of the food for the barbecue.']",Do any preparation of the food for the barbecue.,1
2,0.2857142857142857,"['Purchase food for the barbecue.', 'Do any preparation of the food for the barbecue.']","['Cook food on grill until desired doneness is reached.', 'Place charcoal in the grill.']",Place charcoal in the grill.,1
3,0.42857142857142855,"['Purchase food for the barbecue.', 'Do any preparation of the food for the barbecue.', 'Place charcoal in the grill.']","['Light the charcoal.', 'Purchase food for the barbecue.']",Light the charcoal.,0
4,0.5714285714285714,"['Purchase food for the barbecue.', 'Do any preparation of the food for the barbecue.', 'Place charcoal in the grill.', 'Light the charcoal.']","['Allow the charcoal to heat up.', 'Purchase food for the barbecue.']",Allow the charcoal to heat up.,0
5,0.7142857142857143,"['Purchase food for the barbecue.', 'Do any preparation of the food for the barbecue.', 'Place charcoal in the grill.', 'Light the charcoal.', 'Allow the charcoal to heat up.']","['Place food on grill top to cook.', 'Do any preparation of the food for the barbecue.']",Place food on grill top to cook.,0
6,0.8571428571428571,"['Purchase food for the barbecue.', 'Do any preparation of the food for the barbecue.', 'Place charcoal in the grill.', 'Light the charcoal.', 'Allow the charcoal to heat up.', 'Place food on grill top to cook.']","['Light the charcoal.', 'Cook food on grill until desired doneness is reached.']",Cook food on grill until desired doneness is reached.,1
0,0.0,[],"['Gather silverware and dishes for guests to eat off of', 'Plan menu for barbecue']",Plan menu for barbecue,1
1,0.14285714285714285,['Plan menu for barbecue'],"['Go to the store and buy ingredients for menu', 'Go to the store and buy ingredients for menu']",Go to the store and buy ingredients for menu,1
2,0.2857142857142857,"['Plan menu for barbecue', 'Go to the store and buy ingredients for menu']","['Turn on barbecue', 'Go to the store and buy charcoal for barbecue']",Go to the store and buy charcoal for barbecue,1
3,0.42857142857142855,"['Plan menu for barbecue', 'Go to the store and buy ingredients for menu', 'Go to the store and buy charcoal for barbecue']","['Turn on barbecue', 'Invite friends to come']",Invite friends to come,1
4,0.5714285714285714,"['Plan menu for barbecue', 'Go to the store and buy ingredients for menu', 'Go to the store and buy charcoal for barbecue', 'Invite friends to come']","['Clean and prepare grill for barbecue', 'Plan menu for barbecue']",Clean and prepare grill for barbecue,0
5,0.7142857142857143,"['Plan menu for barbecue', 'Go to the store and buy ingredients for menu', 'Go to the store and buy charcoal for barbecue', 'Invite friends to come', 'Clean and prepare grill for barbecue']","['Go to the store and buy ingredients for menu', 'Gather silverware and dishes for guests to eat off of']",Gather silverware and dishes for guests to eat off of,1
6,0.8571428571428571,"['Plan menu for barbecue', 'Go to the store and buy ingredients for menu', 'Go to the store and buy charcoal for barbecue', 'Invite friends to come', 'Clean and prepare grill for barbecue', 'Gather silverware and dishes for guests to eat off of']","['Turn on barbecue', 'Plan menu for barbecue']",Turn on barbecue,0
0,0.0,[],"['Use a lighter or match to light the charcoal', 'Prepare your foods']",Prepare your foods,1
1,0.16666666666666666,['Prepare your foods'],"['Put charcoal into the grill', 'Put charcoal into the grill']",Put charcoal into the grill,1
2,0.3333333333333333,"['Prepare your foods', 'Put charcoal into the grill']","['Use a lighter or match to light the charcoal', 'place your food onto the grill']",Use a lighter or match to light the charcoal,0
3,0.5,"['Prepare your foods', 'Put charcoal into the grill', 'Use a lighter or match to light the charcoal']","['Give the charcoal time to smolder and get hot', 'Prepare your foods']",Give the charcoal time to smolder and get hot,0
4,0.6666666666666666,"['Prepare your foods', 'Put charcoal into the grill', 'Use a lighter or match to light the charcoal', 'Give the charcoal time to smolder and get hot']","['Prepare your foods', 'place your food onto the grill']",place your food onto the grill,1
5,0.8333333333333334,"['Prepare your foods', 'Put charcoal into the grill', 'Use a lighter or match to light the charcoal', 'Give the charcoal time to smolder and get hot', 'place your food onto the grill']","['enjoy your food', 'Prepare your foods']",enjoy your food,0
0,0.0,[],"['Turn on music', 'Decide what you want to serve']",Decide what you want to serve,1
