task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
2,0.2857142857142857,"['Get in the shower', 'Turn on the water']","['Move your hands around your head and hair until there is a lot of lather', 'Wet hair entirely']",Wet hair entirely,1
3,0.42857142857142855,"['Get in the shower', 'Turn on the water', 'Wet hair entirely']","['Move your hands around your head and hair until there is a lot of lather', 'Put some shampoo in your hand']",Put some shampoo in your hand,1
4,0.5714285714285714,"['Get in the shower', 'Turn on the water', 'Wet hair entirely', 'Put some shampoo in your hand']","['Rinse lather out of hair with water', 'Put shampoo on your head']",Put shampoo on your head,1
5,0.7142857142857143,"['Get in the shower', 'Turn on the water', 'Wet hair entirely', 'Put some shampoo in your hand', 'Put shampoo on your head']","['Move your hands around your head and hair until there is a lot of lather', 'Get in the shower']",Move your hands around your head and hair until there is a lot of lather,0
6,0.8571428571428571,"['Get in the shower', 'Turn on the water', 'Wet hair entirely', 'Put some shampoo in your hand', 'Put shampoo on your head', 'Move your hands around your head and hair until there is a lot of lather']","['Turn on the water', 'Rinse lather out of hair with water']",Rinse lather out of hair with water,1
0,0.0,[],"['Allow your hair to get wet.', 'Allow your hair to get wet.']",Allow your hair to get wet.,0
1,0.125,['Allow your hair to get wet.'],"['Soak the hair fully.', 'Allow your hair to get wet.']",Soak the hair fully.,0
2,0.25,"['Allow your hair to get wet.', 'Soak the hair fully.']","['Repeat lathering and rinsing if desired.', 'Put a small amount of shampoo in your hand.']",Put a small amount of shampoo in your hand.,1
3,0.375,"['Allow your hair to get wet.', 'Soak the hair fully.', 'Put a small amount of shampoo in your hand.']","['Allow your hair to get wet.', 'Use the shampoo to lather up into your hair.']",Use the shampoo to lather up into your hair.,1
4,0.5,"['Allow your hair to get wet.', 'Soak the hair fully.', 'Put a small amount of shampoo in your hand.', 'Use the shampoo to lather up into your hair.']","['Massage the shampoo into your scalp.', 'Soak the hair fully.']",Massage the shampoo into your scalp.,0
5,0.625,"['Allow your hair to get wet.', 'Soak the hair fully.', 'Put a small amount of shampoo in your hand.', 'Use the shampoo to lather up into your hair.', 'Massage the shampoo into your scalp.']","['Rinse all shampoo out of your hair.', 'Soak the hair fully.']",Rinse all shampoo out of your hair.,0
6,0.75,"['Allow your hair to get wet.', 'Soak the hair fully.', 'Put a small amount of shampoo in your hand.', 'Use the shampoo to lather up into your hair.', 'Massage the shampoo into your scalp.', 'Rinse all shampoo out of your hair.']","['Repeat lathering and rinsing if desired.', 'Use the shampoo to lather up into your hair.']",Repeat lathering and rinsing if desired.,0
7,0.875,"['Allow your hair to get wet.', 'Soak the hair fully.', 'Put a small amount of shampoo in your hand.', 'Use the shampoo to lather up into your hair.', 'Massage the shampoo into your scalp.', 'Rinse all shampoo out of your hair.', 'Repeat lathering and rinsing if desired.']","['Dry hair with towel.', 'Soak the hair fully.']",Dry hair with towel.,0
0,0.0,[],"['Scrub head with fingers.', 'Get hair wet by sticking head in sink or taking a shower or bath.']",Get hair wet by sticking head in sink or taking a shower or bath.,1
1,0.16666666666666666,['Get hair wet by sticking head in sink or taking a shower or bath.'],"['Dry hair with towel.', 'Apply shampoo to wet hair.']",Apply shampoo to wet hair.,1
2,0.3333333333333333,"['Get hair wet by sticking head in sink or taking a shower or bath.', 'Apply shampoo to wet hair.']","['Scrub head with fingers.', 'Blow dry hair if desired.']",Scrub head with fingers.,0
3,0.5,"['Get hair wet by sticking head in sink or taking a shower or bath.', 'Apply shampoo to wet hair.', 'Scrub head with fingers.']","['Get hair wet by sticking head in sink or taking a shower or bath.', 'Rinse hair thoroughly with water.']",Rinse hair thoroughly with water.,1
4,0.6666666666666666,"['Get hair wet by sticking head in sink or taking a shower or bath.', 'Apply shampoo to wet hair.', 'Scrub head with fingers.', 'Rinse hair thoroughly with water.']","['Dry hair with towel.', 'Get hair wet by sticking head in sink or taking a shower or bath.']",Dry hair with towel.,0
5,0.8333333333333334,"['Get hair wet by sticking head in sink or taking a shower or bath.', 'Apply shampoo to wet hair.', 'Scrub head with fingers.', 'Rinse hair thoroughly with water.', 'Dry hair with towel.']","['Blow dry hair if desired.', 'Apply shampoo to wet hair.']",Blow dry hair if desired.,0
0,0.0,[],"['Get inside the shower', 'Go to the bathroom']",Go to the bathroom,1
1,0.14285714285714285,['Go to the bathroom'],"['Take off all clothing', 'Get inside the shower']",Take off all clothing,0
2,0.2857142857142857,"['Go to the bathroom', 'Take off all clothing']","['Using the shampoo, leather the hair', 'Get inside the shower']",Get inside the shower,1
3,0.42857142857142855,"['Go to the bathroom', 'Take off all clothing', 'Get inside the shower']","['Turn on the shower', 'Using the shampoo, leather the hair']",Turn on the shower,0
4,0.5714285714285714,"['Go to the bathroom', 'Take off all clothing', 'Get inside the shower', 'Turn on the shower']","['Go to the bathroom', 'Wet the hair']",Wet the hair,1
5,0.7142857142857143,"['Go to the bathroom', 'Take off all clothing', 'Get inside the shower', 'Turn on the shower', 'Wet the hair']","['Using the shampoo, leather the hair', 'Go to the bathroom']","Using the shampoo, leather the hair",0
6,0.8571428571428571,"['Go to the bathroom', 'Take off all clothing', 'Get inside the shower', 'Turn on the shower', 'Wet the hair', 'Using the shampoo, leather the hair']","['Turn on the shower', 'Wash the hair using the water']",Wash the hair using the water,1
0,0.0,[],"['Put shampoo on hair.', 'Get hair wet.']",Get hair wet.,1
1,0.125,['Get hair wet.'],"['Put shampoo in hand.', 'Put shampoo in hand.']",Put shampoo in hand.,1
2,0.25,"['Get hair wet.', 'Put shampoo in hand.']","['Wait 1-2 minutes.', 'Put shampoo on hair.']",Put shampoo on hair.,1
3,0.375,"['Get hair wet.', 'Put shampoo in hand.', 'Put shampoo on hair.']","['Get hair wet.', 'Rub it in so it foams up.']",Rub it in so it foams up.,1
4,0.5,"['Get hair wet.', 'Put shampoo in hand.', 'Put shampoo on hair.', 'Rub it in so it foams up.']","['Get hair wet.', 'Rinse out the shampoo.']",Rinse out the shampoo.,1
5,0.625,"['Get hair wet.', 'Put shampoo in hand.', 'Put shampoo on hair.', 'Rub it in so it foams up.', 'Rinse out the shampoo.']","['Put conditioner on.', 'Put shampoo in hand.']",Put conditioner on.,0
6,0.75,"['Get hair wet.', 'Put shampoo in hand.', 'Put shampoo on hair.', 'Rub it in so it foams up.', 'Rinse out the shampoo.', 'Put conditioner on.']","['Wait 1-2 minutes.', 'Put shampoo on hair.']",Wait 1-2 minutes.,0
7,0.875,"['Get hair wet.', 'Put shampoo in hand.', 'Put shampoo on hair.', 'Rub it in so it foams up.', 'Rinse out the shampoo.', 'Put conditioner on.', 'Wait 1-2 minutes.']","['Put shampoo in hand.', 'Rinse the conditioner til hair is clean.']",Rinse the conditioner til hair is clean.,1
0,0.0,[],"['Empty some shampoo into your hands.', 'Wet your hair.']",Wet your hair.,1
1,0.16666666666666666,['Wet your hair.'],"['Rinse your hair with water.', 'Grab the shampoo bottle.']",Grab the shampoo bottle.,1
2,0.3333333333333333,"['Wet your hair.', 'Grab the shampoo bottle.']","['Dry your hair with a towel or blow dryer.', 'Empty some shampoo into your hands.']",Empty some shampoo into your hands.,1
3,0.5,"['Wet your hair.', 'Grab the shampoo bottle.', 'Empty some shampoo into your hands.']","['Wet your hair.', 'Lather your hair with the shampoo.']",Lather your hair with the shampoo.,1
4,0.6666666666666666,"['Wet your hair.', 'Grab the shampoo bottle.', 'Empty some shampoo into your hands.', 'Lather your hair with the shampoo.']","['Wet your hair.', 'Rinse your hair with water.']",Rinse your hair with water.,1
5,0.8333333333333334,"['Wet your hair.', 'Grab the shampoo bottle.', 'Empty some shampoo into your hands.', 'Lather your hair with the shampoo.', 'Rinse your hair with water.']","['Grab the shampoo bottle.', 'Dry your hair with a towel or blow dryer.']",Dry your hair with a towel or blow dryer.,1
0,0.0,[],"['Dry hair', 'Get hair wet']",Get hair wet,1
1,0.14285714285714285,['Get hair wet'],"['Lather hair with shampoo', 'Lather hair with conditioner']",Lather hair with shampoo,0
2,0.2857142857142857,"['Get hair wet', 'Lather hair with shampoo']","['Rinse with water', 'Rinse with water']",Rinse with water,0
3,0.42857142857142855,"['Get hair wet', 'Lather hair with shampoo', 'Rinse with water']","['Get towel', 'Lather hair with conditioner']",Lather hair with conditioner,1
4,0.5714285714285714,"['Get hair wet', 'Lather hair with shampoo', 'Rinse with water', 'Lather hair with conditioner']","['Rinse with water', 'Dry hair']",Rinse with water,0
5,0.7142857142857143,"['Get hair wet', 'Lather hair with shampoo', 'Rinse with water', 'Lather hair with conditioner', 'Rinse with water']","['Get hair wet', 'Get towel']",Get towel,1
6,0.8571428571428571,"['Get hair wet', 'Lather hair with shampoo', 'Rinse with water', 'Lather hair with conditioner', 'Rinse with water', 'Get towel']","['Rinse with water', 'Dry hair']",Dry hair,1
0,0.0,[],"['Turn the shower on to desired temperature.', 'Rinse.']",Turn the shower on to desired temperature.,0
1,0.16666666666666666,['Turn the shower on to desired temperature.'],"['Undress.', 'Use conditioner on your hair.']",Undress.,0
2,0.3333333333333333,"['Turn the shower on to desired temperature.', 'Undress.']","['Rinse.', 'Use shampoo on your hair.']",Use shampoo on your hair.,1
3,0.5,"['Turn the shower on to desired temperature.', 'Undress.', 'Use shampoo on your hair.']","['Rinse.', 'Rinse.']",Rinse.,0
4,0.6666666666666666,"['Turn the shower on to desired temperature.', 'Undress.', 'Use shampoo on your hair.', 'Rinse.']","['Use conditioner on your hair.', 'Turn the shower on to desired temperature.']",Use conditioner on your hair.,0
5,0.8333333333333334,"['Turn the shower on to desired temperature.', 'Undress.', 'Use shampoo on your hair.', 'Rinse.', 'Use conditioner on your hair.']","['Use shampoo on your hair.', 'Rinse.']",Rinse.,1
0,0.0,[],"['Work conditioner into hair.', 'Take off clothes.']",Take off clothes.,1
1,0.1,['Take off clothes.'],"['Take off clothes.', 'Get into shower.']",Get into shower.,1
2,0.2,"['Take off clothes.', 'Get into shower.']","['Wet down hair.', 'Rinse shampoo out of hair.']",Wet down hair.,0
3,0.3,"['Take off clothes.', 'Get into shower.', 'Wet down hair.']","['Allow conditioner to sit in hair for 2 minutes.', 'Pour shampoo into hand.']",Pour shampoo into hand.,1
4,0.4,"['Take off clothes.', 'Get into shower.', 'Wet down hair.', 'Pour shampoo into hand.']","['Get into shower.', 'Work shampoo through hair.']",Work shampoo through hair.,1
5,0.5,"['Take off clothes.', 'Get into shower.', 'Wet down hair.', 'Pour shampoo into hand.', 'Work shampoo through hair.']","['Take off clothes.', 'Rinse shampoo out of hair.']",Rinse shampoo out of hair.,1
6,0.6,"['Take off clothes.', 'Get into shower.', 'Wet down hair.', 'Pour shampoo into hand.', 'Work shampoo through hair.', 'Rinse shampoo out of hair.']","['Pour conditioner in hand, if desired.', 'Allow conditioner to sit in hair for 2 minutes.']","Pour conditioner in hand, if desired.",0
7,0.7,"['Take off clothes.', 'Get into shower.', 'Wet down hair.', 'Pour shampoo into hand.', 'Work shampoo through hair.', 'Rinse shampoo out of hair.', 'Pour conditioner in hand, if desired.']","['Pour shampoo into hand.', 'Work conditioner into hair.']",Work conditioner into hair.,1
8,0.8,"['Take off clothes.', 'Get into shower.', 'Wet down hair.', 'Pour shampoo into hand.', 'Work shampoo through hair.', 'Rinse shampoo out of hair.', 'Pour conditioner in hand, if desired.', 'Work conditioner into hair.']","['Pour shampoo into hand.', 'Allow conditioner to sit in hair for 2 minutes.']",Allow conditioner to sit in hair for 2 minutes.,1
9,0.9,"['Take off clothes.', 'Get into shower.', 'Wet down hair.', 'Pour shampoo into hand.', 'Work shampoo through hair.', 'Rinse shampoo out of hair.', 'Pour conditioner in hand, if desired.', 'Work conditioner into hair.', 'Allow conditioner to sit in hair for 2 minutes.']","['Rinse conditioner out of hair.', 'Work shampoo through hair.']",Rinse conditioner out of hair.,0
0,0.0,[],"['Get shampoo and conditioner', 'rinse out all of the shampoo']",Get shampoo and conditioner,0
1,0.125,['Get shampoo and conditioner'],"['Bend over and soak hair', 'Find towels']",Find towels,1
2,0.25,"['Get shampoo and conditioner', 'Find towels']","['lather up your hair', 'Go to kitchen sink turn on water']",Go to kitchen sink turn on water,1
3,0.375,"['Get shampoo and conditioner', 'Find towels', 'Go to kitchen sink turn on water']","['Bend over and soak hair', 'wrap head in towel']",Bend over and soak hair,0
4,0.5,"['Get shampoo and conditioner', 'Find towels', 'Go to kitchen sink turn on water', 'Bend over and soak hair']","['apply shampoo', 'rinse out all of the shampoo']",apply shampoo,0
5,0.625,"['Get shampoo and conditioner', 'Find towels', 'Go to kitchen sink turn on water', 'Bend over and soak hair', 'apply shampoo']","['Get shampoo and conditioner', 'lather up your hair']",lather up your hair,1
6,0.75,"['Get shampoo and conditioner', 'Find towels', 'Go to kitchen sink turn on water', 'Bend over and soak hair', 'apply shampoo', 'lather up your hair']","['Go to kitchen sink turn on water', 'rinse out all of the shampoo']",rinse out all of the shampoo,1
7,0.875,"['Get shampoo and conditioner', 'Find towels', 'Go to kitchen sink turn on water', 'Bend over and soak hair', 'apply shampoo', 'lather up your hair', 'rinse out all of the shampoo']","['Bend over and soak hair', 'wrap head in towel']",wrap head in towel,1
0,0.0,[],"['Take shampoo', 'Soak your hair']",Soak your hair,1
1,0.14285714285714285,['Soak your hair'],"['Take shampoo', 'Soak your hair']",Take shampoo,0
2,0.2857142857142857,"['Soak your hair', 'Take shampoo']","['Rub shampoo', 'Use hair dryer']",Rub shampoo,0
3,0.42857142857142855,"['Soak your hair', 'Take shampoo', 'Rub shampoo']","['Rinse your hair', 'Soak your hair']",Rinse your hair,0
4,0.5714285714285714,"['Soak your hair', 'Take shampoo', 'Rub shampoo', 'Rinse your hair']","['Repeat steps', 'Take shampoo']",Repeat steps,0
5,0.7142857142857143,"['Soak your hair', 'Take shampoo', 'Rub shampoo', 'Rinse your hair', 'Repeat steps']","['Soak your hair', 'Use towel']",Use towel,1
6,0.8571428571428571,"['Soak your hair', 'Take shampoo', 'Rub shampoo', 'Rinse your hair', 'Repeat steps', 'Use towel']","['Use hair dryer', 'Soak your hair']",Use hair dryer,0
0,0.0,[],"['Take off clothes', 'Turn on water']",Take off clothes,0
1,0.1,['Take off clothes'],"['Enter shower', 'Rub hair until completely covered with shampoo']",Enter shower,0
2,0.2,"['Take off clothes', 'Enter shower']","['Rinse shampoo out of hair', 'Turn on water']",Turn on water,1
3,0.3,"['Take off clothes', 'Enter shower', 'Turn on water']","['Adjust water temperature', 'Dry hair and body with towel']",Adjust water temperature,0
4,0.4,"['Take off clothes', 'Enter shower', 'Turn on water', 'Adjust water temperature']","['Wet hair', 'Dry hair and body with towel']",Wet hair,0
5,0.5,"['Take off clothes', 'Enter shower', 'Turn on water', 'Adjust water temperature', 'Wet hair']","['Put shampoo on hair', 'Dry hair and body with towel']",Put shampoo on hair,0
6,0.6,"['Take off clothes', 'Enter shower', 'Turn on water', 'Adjust water temperature', 'Wet hair', 'Put shampoo on hair']","['Rub hair until completely covered with shampoo', 'Enter shower']",Rub hair until completely covered with shampoo,0
7,0.7,"['Take off clothes', 'Enter shower', 'Turn on water', 'Adjust water temperature', 'Wet hair', 'Put shampoo on hair', 'Rub hair until completely covered with shampoo']","['Rinse shampoo out of hair', 'Wet hair']",Rinse shampoo out of hair,0
8,0.8,"['Take off clothes', 'Enter shower', 'Turn on water', 'Adjust water temperature', 'Wet hair', 'Put shampoo on hair', 'Rub hair until completely covered with shampoo', 'Rinse shampoo out of hair']","['Exit shower', 'Take off clothes']",Exit shower,0
9,0.9,"['Take off clothes', 'Enter shower', 'Turn on water', 'Adjust water temperature', 'Wet hair', 'Put shampoo on hair', 'Rub hair until completely covered with shampoo', 'Rinse shampoo out of hair', 'Exit shower']","['Dry hair and body with towel', 'Take off clothes']",Dry hair and body with towel,0
0,0.0,[],"['rinse one more time', 'rinse hair with warm water']",rinse hair with warm water,1
1,0.16666666666666666,['rinse hair with warm water'],"['pick up shampoo', 'later shampoo into hair']",pick up shampoo,0
2,0.3333333333333333,"['rinse hair with warm water', 'pick up shampoo']","['rinse one more time', 'later shampoo into hair']",later shampoo into hair,1
3,0.5,"['rinse hair with warm water', 'pick up shampoo', 'later shampoo into hair']","['scrub hair with shampoo', 'rinse one more time']",scrub hair with shampoo,0
4,0.6666666666666666,"['rinse hair with warm water', 'pick up shampoo', 'later shampoo into hair', 'scrub hair with shampoo']","['rinse shampoo from hair', 'rinse hair with warm water']",rinse shampoo from hair,0
5,0.8333333333333334,"['rinse hair with warm water', 'pick up shampoo', 'later shampoo into hair', 'scrub hair with shampoo', 'rinse shampoo from hair']","['rinse one more time', 'rinse hair with warm water']",rinse one more time,0
0,0.0,[],"['Wet hair', 'Gather shampoo']",Gather shampoo,1
1,0.125,['Gather shampoo'],"['Wet hair', 'Turn on shower']",Turn on shower,1
2,0.25,"['Gather shampoo', 'Turn on shower']","['Lather hair', 'Wait for shower to get to desired temperature']",Wait for shower to get to desired temperature,1
3,0.375,"['Gather shampoo', 'Turn on shower', 'Wait for shower to get to desired temperature']","['Apply shampoo onto hair', 'Get into shower']",Get into shower,1
4,0.5,"['Gather shampoo', 'Turn on shower', 'Wait for shower to get to desired temperature', 'Get into shower']","['Turn on shower', 'Wet hair']",Wet hair,1
5,0.625,"['Gather shampoo', 'Turn on shower', 'Wait for shower to get to desired temperature', 'Get into shower', 'Wet hair']","['Apply shampoo onto hair', 'Turn on shower']",Apply shampoo onto hair,0
6,0.75,"['Gather shampoo', 'Turn on shower', 'Wait for shower to get to desired temperature', 'Get into shower', 'Wet hair', 'Apply shampoo onto hair']","['Wait for shower to get to desired temperature', 'Lather hair']",Lather hair,1
7,0.875,"['Gather shampoo', 'Turn on shower', 'Wait for shower to get to desired temperature', 'Get into shower', 'Wet hair', 'Apply shampoo onto hair', 'Lather hair']","['Wait for shower to get to desired temperature', 'Rinse hair']",Rinse hair,1
0,0.0,[],"['Brush Hair', 'Brush Hair']",Brush Hair,1
1,0.16666666666666666,['Brush Hair'],"['Rinse Thoroughly with water', 'Wet Hair']",Wet Hair,1
2,0.3333333333333333,"['Brush Hair', 'Wet Hair']","['Apply Shampoo', 'Rinse Thoroughly with water']",Apply Shampoo,0
3,0.5,"['Brush Hair', 'Wet Hair', 'Apply Shampoo']","['Lather the shampoo', 'Towel Dry your hair']",Lather the shampoo,0
4,0.6666666666666666,"['Brush Hair', 'Wet Hair', 'Apply Shampoo', 'Lather the shampoo']","['Wet Hair', 'Rinse Thoroughly with water']",Rinse Thoroughly with water,1
5,0.8333333333333334,"['Brush Hair', 'Wet Hair', 'Apply Shampoo', 'Lather the shampoo', 'Rinse Thoroughly with water']","['Brush Hair', 'Towel Dry your hair']",Towel Dry your hair,1
0,0.0,[],"['make sure shampoo is applied to all of your hair', 'wet hair with warm water in shower']",wet hair with warm water in shower,1
1,0.125,['wet hair with warm water in shower'],"['squeeze shampoo into you hand', 'squeeze shampoo into you hand']",squeeze shampoo into you hand,1
2,0.25,"['wet hair with warm water in shower', 'squeeze shampoo into you hand']","['suds the shampoo between your hands', 'scrub your scalp']",suds the shampoo between your hands,0
3,0.375,"['wet hair with warm water in shower', 'squeeze shampoo into you hand', 'suds the shampoo between your hands']","['repeat steps 2-7 if desired', 'apply directly to your hair']",apply directly to your hair,1
4,0.5,"['wet hair with warm water in shower', 'squeeze shampoo into you hand', 'suds the shampoo between your hands', 'apply directly to your hair']","['scrub your scalp', 'rinse']",scrub your scalp,0
5,0.625,"['wet hair with warm water in shower', 'squeeze shampoo into you hand', 'suds the shampoo between your hands', 'apply directly to your hair', 'scrub your scalp']","['make sure shampoo is applied to all of your hair', 'repeat steps 2-7 if desired']",make sure shampoo is applied to all of your hair,0
6,0.75,"['wet hair with warm water in shower', 'squeeze shampoo into you hand', 'suds the shampoo between your hands', 'apply directly to your hair', 'scrub your scalp', 'make sure shampoo is applied to all of your hair']","['wet hair with warm water in shower', 'rinse']",rinse,1
7,0.875,"['wet hair with warm water in shower', 'squeeze shampoo into you hand', 'suds the shampoo between your hands', 'apply directly to your hair', 'scrub your scalp', 'make sure shampoo is applied to all of your hair', 'rinse']","['repeat steps 2-7 if desired', 'wet hair with warm water in shower']",repeat steps 2-7 if desired,0
0,0.0,[],"['Get hair wet', 'Get hair wet']",Get hair wet,1
1,0.2,['Get hair wet'],"['Get shampoo', 'Get shampoo']",Get shampoo,0
2,0.4,"['Get hair wet', 'Get shampoo']","['Rinse hair with water', 'Squeeze out small amount']",Squeeze out small amount,1
3,0.6,"['Get hair wet', 'Get shampoo', 'Squeeze out small amount']","['Get hair wet', 'Massage shampoo into hair']",Massage shampoo into hair,1
4,0.8,"['Get hair wet', 'Get shampoo', 'Squeeze out small amount', 'Massage shampoo into hair']","['Get hair wet', 'Rinse hair with water']",Rinse hair with water,1
0,0.0,[],"['Get naked', 'Get naked']",Get naked,1
1,0.14285714285714285,['Get naked'],"['Get naked', 'Put towel on floor']",Put towel on floor,1
2,0.2857142857142857,"['Get naked', 'Put towel on floor']","['Rinse hair', 'Start shower']",Start shower,1
3,0.42857142857142855,"['Get naked', 'Put towel on floor', 'Start shower']","['Get in', 'Add shampoo']",Get in,0
4,0.5714285714285714,"['Get naked', 'Put towel on floor', 'Start shower', 'Get in']","['Put towel on floor', 'Wet hair']",Wet hair,1
5,0.7142857142857143,"['Get naked', 'Put towel on floor', 'Start shower', 'Get in', 'Wet hair']","['Add shampoo', 'Get naked']",Add shampoo,0
6,0.8571428571428571,"['Get naked', 'Put towel on floor', 'Start shower', 'Get in', 'Wet hair', 'Add shampoo']","['Rinse hair', 'Put towel on floor']",Rinse hair,0
0,0.0,[],"['Rinse conditioner.', 'Get into shower.']",Get into shower.,1
1,0.1,['Get into shower.'],"['Open bottle of shampoo.', 'Open bottle of conditioner.']",Open bottle of shampoo.,0
2,0.2,"['Get into shower.', 'Open bottle of shampoo.']","['Rub conditioner through hair.', 'Rub shampoo through hair.']",Rub shampoo through hair.,1
3,0.3,"['Get into shower.', 'Open bottle of shampoo.', 'Rub shampoo through hair.']","['Rinse shampoo.', 'Grab towel.']",Rinse shampoo.,0
4,0.4,"['Get into shower.', 'Open bottle of shampoo.', 'Rub shampoo through hair.', 'Rinse shampoo.']","['Open bottle of shampoo.', 'Open bottle of conditioner.']",Open bottle of conditioner.,1
5,0.5,"['Get into shower.', 'Open bottle of shampoo.', 'Rub shampoo through hair.', 'Rinse shampoo.', 'Open bottle of conditioner.']","['Rub shampoo through hair.', 'Rub conditioner through hair.']",Rub conditioner through hair.,1
6,0.6,"['Get into shower.', 'Open bottle of shampoo.', 'Rub shampoo through hair.', 'Rinse shampoo.', 'Open bottle of conditioner.', 'Rub conditioner through hair.']","['Get into shower.', 'Leave conditioner in for one minute.']",Leave conditioner in for one minute.,1
7,0.7,"['Get into shower.', 'Open bottle of shampoo.', 'Rub shampoo through hair.', 'Rinse shampoo.', 'Open bottle of conditioner.', 'Rub conditioner through hair.', 'Leave conditioner in for one minute.']","['Rinse conditioner.', 'Open bottle of conditioner.']",Rinse conditioner.,0
8,0.8,"['Get into shower.', 'Open bottle of shampoo.', 'Rub shampoo through hair.', 'Rinse shampoo.', 'Open bottle of conditioner.', 'Rub conditioner through hair.', 'Leave conditioner in for one minute.', 'Rinse conditioner.']","['Get into shower.', 'Exit shower.']",Exit shower.,1
9,0.9,"['Get into shower.', 'Open bottle of shampoo.', 'Rub shampoo through hair.', 'Rinse shampoo.', 'Open bottle of conditioner.', 'Rub conditioner through hair.', 'Leave conditioner in for one minute.', 'Rinse conditioner.', 'Exit shower.']","['Grab towel.', 'Rub shampoo through hair.']",Grab towel.,0
0,0.0,[],"['Rinse hair until free of shampoo', 'Get in shower']",Get in shower,1
1,0.2,['Get in shower'],"['Turn on water and adjust to comfort level', 'Get in shower']",Turn on water and adjust to comfort level,0
2,0.4,"['Get in shower', 'Turn on water and adjust to comfort level']","['Wet hair', 'Rinse hair until free of shampoo']",Wet hair,0
3,0.6,"['Get in shower', 'Turn on water and adjust to comfort level', 'Wet hair']","['Get in shower', 'Apply shampoo and massage in']",Apply shampoo and massage in,1
4,0.8,"['Get in shower', 'Turn on water and adjust to comfort level', 'Wet hair', 'Apply shampoo and massage in']","['Turn on water and adjust to comfort level', 'Rinse hair until free of shampoo']",Rinse hair until free of shampoo,1
0,0.0,[],"['Get towel', 'Wet hair']",Get towel,0
1,0.1,['Get towel'],"['Rinse', 'Undress']",Undress,1
2,0.2,"['Get towel', 'Undress']","['Apply conditioner', 'Turn on water']",Turn on water,1
3,0.3,"['Get towel', 'Undress', 'Turn on water']","['Get into shower', 'Apply conditioner']",Get into shower,0
4,0.4,"['Get towel', 'Undress', 'Turn on water', 'Get into shower']","['Rinse', 'Wet hair']",Wet hair,1
5,0.5,"['Get towel', 'Undress', 'Turn on water', 'Get into shower', 'Wet hair']","['Apply shampoo', 'Leave shower']",Apply shampoo,0
6,0.6,"['Get towel', 'Undress', 'Turn on water', 'Get into shower', 'Wet hair', 'Apply shampoo']","['Rinse', 'Undress']",Rinse,0
7,0.7,"['Get towel', 'Undress', 'Turn on water', 'Get into shower', 'Wet hair', 'Apply shampoo', 'Rinse']","['Get towel', 'Apply conditioner']",Apply conditioner,1
8,0.8,"['Get towel', 'Undress', 'Turn on water', 'Get into shower', 'Wet hair', 'Apply shampoo', 'Rinse', 'Apply conditioner']","['Rinse', 'Get into shower']",Rinse,0
9,0.9,"['Get towel', 'Undress', 'Turn on water', 'Get into shower', 'Wet hair', 'Apply shampoo', 'Rinse', 'Apply conditioner', 'Rinse']","['Leave shower', 'Turn on water']",Leave shower,0
0,0.0,[],"['Enter bathroom', 'Put desired conditioner into hair']",Enter bathroom,0
1,0.1,['Enter bathroom'],"['Remove clothes', 'Remove clothes']",Remove clothes,0
2,0.2,"['Enter bathroom', 'Remove clothes']","['Put desired shampoo into hair', 'Enter shower']",Enter shower,1
3,0.3,"['Enter bathroom', 'Remove clothes', 'Enter shower']","['Turn on water', 'Wash out shampoo']",Turn on water,0
4,0.4,"['Enter bathroom', 'Remove clothes', 'Enter shower', 'Turn on water']","['Wet hair', 'Wash body while waiting']",Wet hair,0
5,0.5,"['Enter bathroom', 'Remove clothes', 'Enter shower', 'Turn on water', 'Wet hair']","['Enter bathroom', 'Put desired shampoo into hair']",Put desired shampoo into hair,1
6,0.6,"['Enter bathroom', 'Remove clothes', 'Enter shower', 'Turn on water', 'Wet hair', 'Put desired shampoo into hair']","['Wash out shampoo', 'Enter bathroom']",Wash out shampoo,0
7,0.7,"['Enter bathroom', 'Remove clothes', 'Enter shower', 'Turn on water', 'Wet hair', 'Put desired shampoo into hair', 'Wash out shampoo']","['Enter bathroom', 'Put desired conditioner into hair']",Put desired conditioner into hair,1
8,0.8,"['Enter bathroom', 'Remove clothes', 'Enter shower', 'Turn on water', 'Wet hair', 'Put desired shampoo into hair', 'Wash out shampoo', 'Put desired conditioner into hair']","['Wash body while waiting', 'Enter bathroom']",Wash body while waiting,0
9,0.9,"['Enter bathroom', 'Remove clothes', 'Enter shower', 'Turn on water', 'Wet hair', 'Put desired shampoo into hair', 'Wash out shampoo', 'Put desired conditioner into hair', 'Wash body while waiting']","['Rinse conditioner', 'Wash out shampoo']",Rinse conditioner,0
0,0.0,[],"['Thoroughly wet hair with water', 'Massage the shampoo into your hair']",Thoroughly wet hair with water,0
1,0.14285714285714285,['Thoroughly wet hair with water'],"['Pour the necessary amount of shampoo into your hand', 'Let conditioner sit in your hair for a minute']",Pour the necessary amount of shampoo into your hand,0
2,0.2857142857142857,"['Thoroughly wet hair with water', 'Pour the necessary amount of shampoo into your hand']","['Massage the shampoo into your hair', 'Let conditioner sit in your hair for a minute']",Massage the shampoo into your hair,0
3,0.42857142857142855,"['Thoroughly wet hair with water', 'Pour the necessary amount of shampoo into your hand', 'Massage the shampoo into your hair']","['Rinse the shampoo thoroughly from your hair', 'Thoroughly rinse conditioner from your hair with water']",Rinse the shampoo thoroughly from your hair,0
