task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
8,0.8888888888888888,"['Get into my car', 'Drive to the grocery store', 'Enter the grocery store and grab a shopping cart', 'Go up and down the aisles', 'Get any non-expiring products first', 'Next, go for items like fruit, vegetables, eggs, and bread', 'Finally, get any dairy items', 'Go to the front of the store to check out']","['Wait in line for checkout, perhaps looking at a magazine while doing so', 'Get into my car']","Wait in line for checkout, perhaps looking at a magazine while doing so",0
0,0.0,[],"['Make a list of things you are going to buy', 'Take inventory of items you will need']",Take inventory of items you will need,1
1,0.1111111111111111,['Take inventory of items you will need'],"['Make a list of things you are going to buy', 'Go up to check out line']",Make a list of things you are going to buy,0
2,0.2222222222222222,"['Take inventory of items you will need', 'Make a list of things you are going to buy']","['Take groceries to your car and load them up', 'Go to grocery store']",Go to grocery store,1
3,0.3333333333333333,"['Take inventory of items you will need', 'Make a list of things you are going to buy', 'Go to grocery store']","['Go up to check out line', 'Get a grocery cart']",Get a grocery cart,1
4,0.4444444444444444,"['Take inventory of items you will need', 'Make a list of things you are going to buy', 'Go to grocery store', 'Get a grocery cart']","['Take inventory of items you will need', 'Go through store picking items, and checking off of your list']","Go through store picking items, and checking off of your list",1
5,0.5555555555555556,"['Take inventory of items you will need', 'Make a list of things you are going to buy', 'Go to grocery store', 'Get a grocery cart', 'Go through store picking items, and checking off of your list']","['Make a list of things you are going to buy', 'Go up to check out line']",Go up to check out line,1
6,0.6666666666666666,"['Take inventory of items you will need', 'Make a list of things you are going to buy', 'Go to grocery store', 'Get a grocery cart', 'Go through store picking items, and checking off of your list', 'Go up to check out line']","['Go to grocery store', 'Present any coupons you may have for items purchased']",Present any coupons you may have for items purchased,1
7,0.7777777777777778,"['Take inventory of items you will need', 'Make a list of things you are going to buy', 'Go to grocery store', 'Get a grocery cart', 'Go through store picking items, and checking off of your list', 'Go up to check out line', 'Present any coupons you may have for items purchased']","['Take inventory of items you will need', 'Pay for your groceries with either cash, check, or debit or credit']","Pay for your groceries with either cash, check, or debit or credit",1
8,0.8888888888888888,"['Take inventory of items you will need', 'Make a list of things you are going to buy', 'Go to grocery store', 'Get a grocery cart', 'Go through store picking items, and checking off of your list', 'Go up to check out line', 'Present any coupons you may have for items purchased', 'Pay for your groceries with either cash, check, or debit or credit']","['Get a grocery cart', 'Take groceries to your car and load them up']",Take groceries to your car and load them up,1
0,0.0,[],"['Make a list of things needed before leaving home.', 'Wait in line for your turn.']",Make a list of things needed before leaving home.,0
1,0.1111111111111111,['Make a list of things needed before leaving home.'],"['Make a trip to the store.', 'When you have completed getting items on your list, head toward the checkout lanes.']",Make a trip to the store.,0
2,0.2222222222222222,"['Make a list of things needed before leaving home.', 'Make a trip to the store.']","['When you have completed getting items on your list, head toward the checkout lanes.', 'If several items are needed, grab a basket.']","If several items are needed, grab a basket.",1
3,0.3333333333333333,"['Make a list of things needed before leaving home.', 'Make a trip to the store.', 'If several items are needed, grab a basket.']","['When all items are scanned, the cashier will give you a total.', 'Check list and find items that you need.']",Check list and find items that you need.,1
4,0.4444444444444444,"['Make a list of things needed before leaving home.', 'Make a trip to the store.', 'If several items are needed, grab a basket.', 'Check list and find items that you need.']","['Pay for your items.', 'When you have completed getting items on your list, head toward the checkout lanes.']","When you have completed getting items on your list, head toward the checkout lanes.",1
5,0.5555555555555556,"['Make a list of things needed before leaving home.', 'Make a trip to the store.', 'If several items are needed, grab a basket.', 'Check list and find items that you need.', 'When you have completed getting items on your list, head toward the checkout lanes.']","['When all items are scanned, the cashier will give you a total.', 'Wait in line for your turn.']",Wait in line for your turn.,1
6,0.6666666666666666,"['Make a list of things needed before leaving home.', 'Make a trip to the store.', 'If several items are needed, grab a basket.', 'Check list and find items that you need.', 'When you have completed getting items on your list, head toward the checkout lanes.', 'Wait in line for your turn.']","['Pay for your items.', 'Put your items on the counter or belt to be scanned and rang up.']",Put your items on the counter or belt to be scanned and rang up.,1
7,0.7777777777777778,"['Make a list of things needed before leaving home.', 'Make a trip to the store.', 'If several items are needed, grab a basket.', 'Check list and find items that you need.', 'When you have completed getting items on your list, head toward the checkout lanes.', 'Wait in line for your turn.', 'Put your items on the counter or belt to be scanned and rang up.']","['When all items are scanned, the cashier will give you a total.', 'Make a trip to the store.']","When all items are scanned, the cashier will give you a total.",0
8,0.8888888888888888,"['Make a list of things needed before leaving home.', 'Make a trip to the store.', 'If several items are needed, grab a basket.', 'Check list and find items that you need.', 'When you have completed getting items on your list, head toward the checkout lanes.', 'Wait in line for your turn.', 'Put your items on the counter or belt to be scanned and rang up.', 'When all items are scanned, the cashier will give you a total.']","['Make a list of things needed before leaving home.', 'Pay for your items.']",Pay for your items.,1
0,0.0,[],"['Take a shopping cart', 'Make a grocery list']",Make a grocery list,1
1,0.14285714285714285,['Make a grocery list'],"['Get dressed to go out', 'Take a shopping cart']",Get dressed to go out,0
2,0.2857142857142857,"['Make a grocery list', 'Get dressed to go out']","['Get inside the car', 'Pay for the grocery']",Get inside the car,0
3,0.42857142857142855,"['Make a grocery list', 'Get dressed to go out', 'Get inside the car']","['Fill the shopping cart with grocery items', 'Drive the car to the grocery']",Drive the car to the grocery,1
4,0.5714285714285714,"['Make a grocery list', 'Get dressed to go out', 'Get inside the car', 'Drive the car to the grocery']","['Take a shopping cart', 'Get dressed to go out']",Take a shopping cart,0
5,0.7142857142857143,"['Make a grocery list', 'Get dressed to go out', 'Get inside the car', 'Drive the car to the grocery', 'Take a shopping cart']","['Get inside the car', 'Fill the shopping cart with grocery items']",Fill the shopping cart with grocery items,1
6,0.8571428571428571,"['Make a grocery list', 'Get dressed to go out', 'Get inside the car', 'Drive the car to the grocery', 'Take a shopping cart', 'Fill the shopping cart with grocery items']","['Drive the car to the grocery', 'Pay for the grocery']",Pay for the grocery,1
0,0.0,[],"['Look at ads', 'Take to check out']",Look at ads,0
1,0.125,['Look at ads'],"['Put items in cart', 'Make list']",Make list,1
2,0.25,"['Look at ads', 'Make list']","['Go to store', 'Take to check out']",Go to store,0
3,0.375,"['Look at ads', 'Make list', 'Go to store']","['Put items in cart', 'Have cashier check you out']",Put items in cart,0
4,0.5,"['Look at ads', 'Make list', 'Go to store', 'Put items in cart']","['go home', 'Take to check out']",Take to check out,1
5,0.625,"['Look at ads', 'Make list', 'Go to store', 'Put items in cart', 'Take to check out']","['Have cashier check you out', 'unload groceries']",Have cashier check you out,0
6,0.75,"['Look at ads', 'Make list', 'Go to store', 'Put items in cart', 'Take to check out', 'Have cashier check you out']","['Put items in cart', 'go home']",go home,1
7,0.875,"['Look at ads', 'Make list', 'Go to store', 'Put items in cart', 'Take to check out', 'Have cashier check you out', 'go home']","['unload groceries', 'Make list']",unload groceries,0
0,0.0,[],"['Drive to grocery store', 'Put items in cart']",Drive to grocery store,0
1,0.125,['Drive to grocery store'],"['Drive to grocery store', 'Enter store']",Enter store,1
2,0.25,"['Drive to grocery store', 'Enter store']","['Grab a shopping cart', 'Put items on belt']",Grab a shopping cart,0
3,0.375,"['Drive to grocery store', 'Enter store', 'Grab a shopping cart']","['Drive to grocery store', 'Walk down desired aisles']",Walk down desired aisles,1
4,0.5,"['Drive to grocery store', 'Enter store', 'Grab a shopping cart', 'Walk down desired aisles']","['Pay for items', 'Put items in cart']",Put items in cart,1
5,0.625,"['Drive to grocery store', 'Enter store', 'Grab a shopping cart', 'Walk down desired aisles', 'Put items in cart']","['Drive to grocery store', 'Navigate to checkout']",Navigate to checkout,1
6,0.75,"['Drive to grocery store', 'Enter store', 'Grab a shopping cart', 'Walk down desired aisles', 'Put items in cart', 'Navigate to checkout']","['Put items on belt', 'Walk down desired aisles']",Put items on belt,0
7,0.875,"['Drive to grocery store', 'Enter store', 'Grab a shopping cart', 'Walk down desired aisles', 'Put items in cart', 'Navigate to checkout', 'Put items on belt']","['Pay for items', 'Grab a shopping cart']",Pay for items,0
0,0.0,[],"['Look in the fridge', 'Pay for grocery']",Look in the fridge,0
1,0.125,['Look in the fridge'],"['Make a list', 'Pay for grocery']",Make a list,0
2,0.25,"['Look in the fridge', 'Make a list']","['Fill the fridge', 'Get in the car']",Get in the car,1
3,0.375,"['Look in the fridge', 'Make a list', 'Get in the car']","['Look in the fridge', 'Go to grocery shop']",Go to grocery shop,1
4,0.5,"['Look in the fridge', 'Make a list', 'Get in the car', 'Go to grocery shop']","['Buy everything on list', 'Go home']",Buy everything on list,0
5,0.625,"['Look in the fridge', 'Make a list', 'Get in the car', 'Go to grocery shop', 'Buy everything on list']","['Pay for grocery', 'Fill the fridge']",Pay for grocery,0
6,0.75,"['Look in the fridge', 'Make a list', 'Get in the car', 'Go to grocery shop', 'Buy everything on list', 'Pay for grocery']","['Get in the car', 'Go home']",Go home,1
7,0.875,"['Look in the fridge', 'Make a list', 'Get in the car', 'Go to grocery shop', 'Buy everything on list', 'Pay for grocery', 'Go home']","['Fill the fridge', 'Look in the fridge']",Fill the fridge,0
0,0.0,[],"['Get the cold, frozen and produce.', 'Make a grocery list.']",Make a grocery list.,1
1,0.16666666666666666,['Make a grocery list.'],"['Pay and check out.', 'Start at the non cold side of the store.']",Start at the non cold side of the store.,1
2,0.3333333333333333,"['Make a grocery list.', 'Start at the non cold side of the store.']","['Get the boxed, bagged, jarred food from your list.', 'Put bags in car and go home.']","Get the boxed, bagged, jarred food from your list.",0
3,0.5,"['Make a grocery list.', 'Start at the non cold side of the store.', 'Get the boxed, bagged, jarred food from your list.']","['Put bags in car and go home.', 'Get the cold, frozen and produce.']","Get the cold, frozen and produce.",1
4,0.6666666666666666,"['Make a grocery list.', 'Start at the non cold side of the store.', 'Get the boxed, bagged, jarred food from your list.', 'Get the cold, frozen and produce.']","['Pay and check out.', 'Start at the non cold side of the store.']",Pay and check out.,0
5,0.8333333333333334,"['Make a grocery list.', 'Start at the non cold side of the store.', 'Get the boxed, bagged, jarred food from your list.', 'Get the cold, frozen and produce.', 'Pay and check out.']","['Put bags in car and go home.', 'Make a grocery list.']",Put bags in car and go home.,0
0,0.0,[],"['make a list', 'put products in your cart']",make a list,0
1,0.1111111111111111,['make a list'],"['drive to grocery store', 'remove items from cart']",drive to grocery store,0
2,0.2222222222222222,"['make a list', 'drive to grocery store']","['grab a cart', 'pay cashier']",grab a cart,0
3,0.3333333333333333,"['make a list', 'drive to grocery store', 'grab a cart']","['consult list and find products', 'remove items from cart']",consult list and find products,0
4,0.4444444444444444,"['make a list', 'drive to grocery store', 'grab a cart', 'consult list and find products']","['put products in your cart', 'pick up bags']",put products in your cart,0
5,0.5555555555555556,"['make a list', 'drive to grocery store', 'grab a cart', 'consult list and find products', 'put products in your cart']","['go to checkout', 'drive to grocery store']",go to checkout,0
6,0.6666666666666666,"['make a list', 'drive to grocery store', 'grab a cart', 'consult list and find products', 'put products in your cart', 'go to checkout']","['pick up bags', 'remove items from cart']",remove items from cart,1
7,0.7777777777777778,"['make a list', 'drive to grocery store', 'grab a cart', 'consult list and find products', 'put products in your cart', 'go to checkout', 'remove items from cart']","['grab a cart', 'pay cashier']",pay cashier,1
8,0.8888888888888888,"['make a list', 'drive to grocery store', 'grab a cart', 'consult list and find products', 'put products in your cart', 'go to checkout', 'remove items from cart', 'pay cashier']","['grab a cart', 'pick up bags']",pick up bags,1
0,0.0,[],"['Make a list of what you need.', 'Let the cashier ring up your items.']",Make a list of what you need.,0
1,0.1111111111111111,['Make a list of what you need.'],"['If necessary, bag your items.', 'Drive or walk to the store.']",Drive or walk to the store.,1
2,0.2222222222222222,"['Make a list of what you need.', 'Drive or walk to the store.']","['Get a basket if needed.', 'Leave the store.']",Get a basket if needed.,0
3,0.3333333333333333,"['Make a list of what you need.', 'Drive or walk to the store.', 'Get a basket if needed.']","['If necessary, bag your items.', 'Select the items on your list, trying to stay on the perimeter of the store.']","Select the items on your list, trying to stay on the perimeter of the store.",1
4,0.4444444444444444,"['Make a list of what you need.', 'Drive or walk to the store.', 'Get a basket if needed.', 'Select the items on your list, trying to stay on the perimeter of the store.']","['If necessary, bag your items.', 'Take your items to the checkout counter.']",Take your items to the checkout counter.,1
5,0.5555555555555556,"['Make a list of what you need.', 'Drive or walk to the store.', 'Get a basket if needed.', 'Select the items on your list, trying to stay on the perimeter of the store.', 'Take your items to the checkout counter.']","['Let the cashier ring up your items.', 'Leave the store.']",Let the cashier ring up your items.,0
6,0.6666666666666666,"['Make a list of what you need.', 'Drive or walk to the store.', 'Get a basket if needed.', 'Select the items on your list, trying to stay on the perimeter of the store.', 'Take your items to the checkout counter.', 'Let the cashier ring up your items.']","['Get a basket if needed.', 'Pay for your groceries.']",Pay for your groceries.,1
7,0.7777777777777778,"['Make a list of what you need.', 'Drive or walk to the store.', 'Get a basket if needed.', 'Select the items on your list, trying to stay on the perimeter of the store.', 'Take your items to the checkout counter.', 'Let the cashier ring up your items.', 'Pay for your groceries.']","['Select the items on your list, trying to stay on the perimeter of the store.', 'If necessary, bag your items.']","If necessary, bag your items.",1
8,0.8888888888888888,"['Make a list of what you need.', 'Drive or walk to the store.', 'Get a basket if needed.', 'Select the items on your list, trying to stay on the perimeter of the store.', 'Take your items to the checkout counter.', 'Let the cashier ring up your items.', 'Pay for your groceries.', 'If necessary, bag your items.']","['Get a basket if needed.', 'Leave the store.']",Leave the store.,1
0,0.0,[],"['Enter grocery store', 'Get grocery cart']",Enter grocery store,0
1,0.1111111111111111,['Enter grocery store'],"['Bagger places items into bags', 'Get grocery cart']",Get grocery cart,1
2,0.2222222222222222,"['Enter grocery store', 'Get grocery cart']","['Bagger places items into bags', 'Walk through store and place items you want into cart']",Walk through store and place items you want into cart,1
3,0.3333333333333333,"['Enter grocery store', 'Get grocery cart', 'Walk through store and place items you want into cart']","['Take cart to cash register', 'Enter grocery store']",Take cart to cash register,0
4,0.4444444444444444,"['Enter grocery store', 'Get grocery cart', 'Walk through store and place items you want into cart', 'Take cart to cash register']","['Place items onto conveyor belt', 'Bagger places items into bags']",Place items onto conveyor belt,0
5,0.5555555555555556,"['Enter grocery store', 'Get grocery cart', 'Walk through store and place items you want into cart', 'Take cart to cash register', 'Place items onto conveyor belt']","['Get grocery cart', 'Cashier rings up items']",Cashier rings up items,1
6,0.6666666666666666,"['Enter grocery store', 'Get grocery cart', 'Walk through store and place items you want into cart', 'Take cart to cash register', 'Place items onto conveyor belt', 'Cashier rings up items']","['Cashier gives you total', 'Enter grocery store']",Cashier gives you total,0
7,0.7777777777777778,"['Enter grocery store', 'Get grocery cart', 'Walk through store and place items you want into cart', 'Take cart to cash register', 'Place items onto conveyor belt', 'Cashier rings up items', 'Cashier gives you total']","['Place items onto conveyor belt', 'Pay for items with cash or credit']",Pay for items with cash or credit,1
8,0.8888888888888888,"['Enter grocery store', 'Get grocery cart', 'Walk through store and place items you want into cart', 'Take cart to cash register', 'Place items onto conveyor belt', 'Cashier rings up items', 'Cashier gives you total', 'Pay for items with cash or credit']","['Bagger places items into bags', 'Place items onto conveyor belt']",Bagger places items into bags,0
0,0.0,[],"['Find groceries', 'Create list of things to buy']",Create list of things to buy,1
1,0.1111111111111111,['Create list of things to buy'],"['Get in car', 'Get in car']",Get in car,0
2,0.2222222222222222,"['Create list of things to buy', 'Get in car']","['Grab a shopping cart', 'Drive to nearest grocery store']",Drive to nearest grocery store,1
3,0.3333333333333333,"['Create list of things to buy', 'Get in car', 'Drive to nearest grocery store']","['Grab a shopping cart', 'Park car']",Park car,1
4,0.4444444444444444,"['Create list of things to buy', 'Get in car', 'Drive to nearest grocery store', 'Park car']","['Get in car', 'enter grocery store']",enter grocery store,1
5,0.5555555555555556,"['Create list of things to buy', 'Get in car', 'Drive to nearest grocery store', 'Park car', 'enter grocery store']","['Grab a shopping cart', 'Pay for items']",Grab a shopping cart,0
6,0.6666666666666666,"['Create list of things to buy', 'Get in car', 'Drive to nearest grocery store', 'Park car', 'enter grocery store', 'Grab a shopping cart']","['Park car', 'Find groceries']",Find groceries,1
7,0.7777777777777778,"['Create list of things to buy', 'Get in car', 'Drive to nearest grocery store', 'Park car', 'enter grocery store', 'Grab a shopping cart', 'Find groceries']","['Park car', 'Go to cash register']",Go to cash register,1
8,0.8888888888888888,"['Create list of things to buy', 'Get in car', 'Drive to nearest grocery store', 'Park car', 'enter grocery store', 'Grab a shopping cart', 'Find groceries', 'Go to cash register']","['enter grocery store', 'Pay for items']",Pay for items,1
0,0.0,[],"['Get in car and drive to grocery store.', 'Drive home.']",Get in car and drive to grocery store.,0
1,0.1111111111111111,['Get in car and drive to grocery store.'],"['When you are finished picking out what you want to purchase, go to the check out line.', 'Get out of car and go into grocery store.']",Get out of car and go into grocery store.,1
2,0.2222222222222222,"['Get in car and drive to grocery store.', 'Get out of car and go into grocery store.']","['When you are finished picking out what you want to purchase, go to the check out line.', 'Get a shopping cart from the front store.']",Get a shopping cart from the front store.,1
3,0.3333333333333333,"['Get in car and drive to grocery store.', 'Get out of car and go into grocery store.', 'Get a shopping cart from the front store.']","['Drive home.', 'Go down each aisle and put the groceries you would like to purchase in your cart.']",Go down each aisle and put the groceries you would like to purchase in your cart.,1
4,0.4444444444444444,"['Get in car and drive to grocery store.', 'Get out of car and go into grocery store.', 'Get a shopping cart from the front store.', 'Go down each aisle and put the groceries you would like to purchase in your cart.']","['When you are finished picking out what you want to purchase, go to the check out line.', 'Drive home.']","When you are finished picking out what you want to purchase, go to the check out line.",0
5,0.5555555555555556,"['Get in car and drive to grocery store.', 'Get out of car and go into grocery store.', 'Get a shopping cart from the front store.', 'Go down each aisle and put the groceries you would like to purchase in your cart.', 'When you are finished picking out what you want to purchase, go to the check out line.']","['Drive home.', 'Put all of your groceries on the belt for the cashier to ring up and bag.']",Put all of your groceries on the belt for the cashier to ring up and bag.,1
6,0.6666666666666666,"['Get in car and drive to grocery store.', 'Get out of car and go into grocery store.', 'Get a shopping cart from the front store.', 'Go down each aisle and put the groceries you would like to purchase in your cart.', 'When you are finished picking out what you want to purchase, go to the check out line.', 'Put all of your groceries on the belt for the cashier to ring up and bag.']","['Get a shopping cart from the front store.', 'Pay for your groceries.']",Pay for your groceries.,1
7,0.7777777777777778,"['Get in car and drive to grocery store.', 'Get out of car and go into grocery store.', 'Get a shopping cart from the front store.', 'Go down each aisle and put the groceries you would like to purchase in your cart.', 'When you are finished picking out what you want to purchase, go to the check out line.', 'Put all of your groceries on the belt for the cashier to ring up and bag.', 'Pay for your groceries.']","['Take your groceries to your car and place them in the car.', 'Get out of car and go into grocery store.']",Take your groceries to your car and place them in the car.,0
8,0.8888888888888888,"['Get in car and drive to grocery store.', 'Get out of car and go into grocery store.', 'Get a shopping cart from the front store.', 'Go down each aisle and put the groceries you would like to purchase in your cart.', 'When you are finished picking out what you want to purchase, go to the check out line.', 'Put all of your groceries on the belt for the cashier to ring up and bag.', 'Pay for your groceries.', 'Take your groceries to your car and place them in the car.']","['Get in car and drive to grocery store.', 'Drive home.']",Drive home.,1
0,0.0,[],"['review what you have at home and make a list of what you need', 'take a shopping cart']",review what you have at home and make a list of what you need,0
1,0.1111111111111111,['review what you have at home and make a list of what you need'],"['take the full cart to the checkout lane', 'go to the store']",go to the store,1
2,0.2222222222222222,"['review what you have at home and make a list of what you need', 'go to the store']","['take a shopping cart', 'as the cashier bags items, place them back into your cart']",take a shopping cart,0
3,0.3333333333333333,"['review what you have at home and make a list of what you need', 'go to the store', 'take a shopping cart']","['as the cashier bags items, place them back into your cart', 'walk through the aisles of the store, add items to your cart']","walk through the aisles of the store, add items to your cart",1
4,0.4444444444444444,"['review what you have at home and make a list of what you need', 'go to the store', 'take a shopping cart', 'walk through the aisles of the store, add items to your cart']","['go to the store', ""check your list at each aisle to ensure you haven't missed anything""]",check your list at each aisle to ensure you haven't missed anything,1
5,0.5555555555555556,"['review what you have at home and make a list of what you need', 'go to the store', 'take a shopping cart', 'walk through the aisles of the store, add items to your cart', ""check your list at each aisle to ensure you haven't missed anything""]","['take the full cart to the checkout lane', ""load items from the cart onto the checkout lane's belt""]",take the full cart to the checkout lane,0
6,0.6666666666666666,"['review what you have at home and make a list of what you need', 'go to the store', 'take a shopping cart', 'walk through the aisles of the store, add items to your cart', ""check your list at each aisle to ensure you haven't missed anything"", 'take the full cart to the checkout lane']","['wait your turn', 'as the cashier bags items, place them back into your cart']",wait your turn,0
7,0.7777777777777778,"['review what you have at home and make a list of what you need', 'go to the store', 'take a shopping cart', 'walk through the aisles of the store, add items to your cart', ""check your list at each aisle to ensure you haven't missed anything"", 'take the full cart to the checkout lane', 'wait your turn']","['walk through the aisles of the store, add items to your cart', ""load items from the cart onto the checkout lane's belt""]",load items from the cart onto the checkout lane's belt,1
8,0.8888888888888888,"['review what you have at home and make a list of what you need', 'go to the store', 'take a shopping cart', 'walk through the aisles of the store, add items to your cart', ""check your list at each aisle to ensure you haven't missed anything"", 'take the full cart to the checkout lane', 'wait your turn', ""load items from the cart onto the checkout lane's belt""]","['take the full cart to the checkout lane', 'as the cashier bags items, place them back into your cart']","as the cashier bags items, place them back into your cart",1
0,0.0,[],"['Plan menu for week.', 'Pick up refridgerated and frozen items last.']",Plan menu for week.,0
1,0.1111111111111111,['Plan menu for week.'],"['Bring reusable grocery bags.', 'Make grocery list based off of menu.']",Make grocery list based off of menu.,1
2,0.2222222222222222,"['Plan menu for week.', 'Make grocery list based off of menu.']","['Pay for your items.', 'Drive to store.']",Drive to store.,1
3,0.3333333333333333,"['Plan menu for week.', 'Make grocery list based off of menu.', 'Drive to store.']","['Bring reusable grocery bags.', 'Pay for your items.']",Bring reusable grocery bags.,0
4,0.4444444444444444,"['Plan menu for week.', 'Make grocery list based off of menu.', 'Drive to store.', 'Bring reusable grocery bags.']","['Push cart around store, getting items from list.', 'Pay for your items.']","Push cart around store, getting items from list.",0
5,0.5555555555555556,"['Plan menu for week.', 'Make grocery list based off of menu.', 'Drive to store.', 'Bring reusable grocery bags.', 'Push cart around store, getting items from list.']","['Pay for your items.', 'Pick up refridgerated and frozen items last.']",Pick up refridgerated and frozen items last.,1
6,0.6666666666666666,"['Plan menu for week.', 'Make grocery list based off of menu.', 'Drive to store.', 'Bring reusable grocery bags.', 'Push cart around store, getting items from list.', 'Pick up refridgerated and frozen items last.']","['Try not to purchase things not on list.', 'Make grocery list based off of menu.']",Try not to purchase things not on list.,0
7,0.7777777777777778,"['Plan menu for week.', 'Make grocery list based off of menu.', 'Drive to store.', 'Bring reusable grocery bags.', 'Push cart around store, getting items from list.', 'Pick up refridgerated and frozen items last.', 'Try not to purchase things not on list.']","['Bring items to cashier at front of store.', 'Push cart around store, getting items from list.']",Bring items to cashier at front of store.,0
8,0.8888888888888888,"['Plan menu for week.', 'Make grocery list based off of menu.', 'Drive to store.', 'Bring reusable grocery bags.', 'Push cart around store, getting items from list.', 'Pick up refridgerated and frozen items last.', 'Try not to purchase things not on list.', 'Bring items to cashier at front of store.']","['Pay for your items.', 'Plan menu for week.']",Pay for your items.,0
0,0.0,[],"['Get in my car', 'Go inside']",Get in my car,0
1,0.1111111111111111,['Get in my car'],"['Park', 'Turn the car on']",Turn the car on,1
2,0.2222222222222222,"['Get in my car', 'Turn the car on']","['Put them in the cart', 'Go to the store']",Go to the store,1
3,0.3333333333333333,"['Get in my car', 'Turn the car on', 'Go to the store']","['Park', 'Check out']",Park,0
4,0.4444444444444444,"['Get in my car', 'Turn the car on', 'Go to the store', 'Park']","['Get in my car', 'Go inside']",Go inside,1
5,0.5555555555555556,"['Get in my car', 'Turn the car on', 'Go to the store', 'Park', 'Go inside']","['Get in my car', 'Grab cart']",Grab cart,1
6,0.6666666666666666,"['Get in my car', 'Turn the car on', 'Go to the store', 'Park', 'Go inside', 'Grab cart']","['Park', 'Find groceries']",Find groceries,1
7,0.7777777777777778,"['Get in my car', 'Turn the car on', 'Go to the store', 'Park', 'Go inside', 'Grab cart', 'Find groceries']","['Park', 'Put them in the cart']",Put them in the cart,1
8,0.8888888888888888,"['Get in my car', 'Turn the car on', 'Go to the store', 'Park', 'Go inside', 'Grab cart', 'Find groceries', 'Put them in the cart']","['Check out', 'Go to the store']",Check out,0
0,0.0,[],"['Go to the store.', 'Make a list.']",Make a list.,1
1,0.2,['Make a list.'],"['Go to the store.', 'Take groceries home.']",Go to the store.,0
2,0.4,"['Make a list.', 'Go to the store.']","['Gather items from shelves.', 'Take groceries home.']",Gather items from shelves.,0
3,0.6,"['Make a list.', 'Go to the store.', 'Gather items from shelves.']","['Make a list.', 'Pay for them at the register.']",Pay for them at the register.,1
4,0.8,"['Make a list.', 'Go to the store.', 'Gather items from shelves.', 'Pay for them at the register.']","['Go to the store.', 'Take groceries home.']",Take groceries home.,1
0,0.0,[],"['Line up to pay.', 'Get in car.']",Get in car.,1
1,0.14285714285714285,['Get in car.'],"['Drive to nearest grocery store.', 'Drive to nearest grocery store.']",Drive to nearest grocery store.,0
2,0.2857142857142857,"['Get in car.', 'Drive to nearest grocery store.']","['Pay for my groceries.', 'Browse the store.']",Browse the store.,1
3,0.42857142857142855,"['Get in car.', 'Drive to nearest grocery store.', 'Browse the store.']","['Put items I need in cart.', 'Drive home.']",Put items I need in cart.,0
4,0.5714285714285714,"['Get in car.', 'Drive to nearest grocery store.', 'Browse the store.', 'Put items I need in cart.']","['Drive home.', 'Line up to pay.']",Line up to pay.,1
5,0.7142857142857143,"['Get in car.', 'Drive to nearest grocery store.', 'Browse the store.', 'Put items I need in cart.', 'Line up to pay.']","['Pay for my groceries.', 'Get in car.']",Pay for my groceries.,0
6,0.8571428571428571,"['Get in car.', 'Drive to nearest grocery store.', 'Browse the store.', 'Put items I need in cart.', 'Line up to pay.', 'Pay for my groceries.']","['Get in car.', 'Drive home.']",Drive home.,1
0,0.0,[],"['Enter store.', 'Go down aisles and retrieve items.']",Enter store.,0
1,0.2,['Enter store.'],"['Go to checkout line.', 'Get grocery cart.']",Get grocery cart.,1
2,0.4,"['Enter store.', 'Get grocery cart.']","['Pay for groceries.', 'Go down aisles and retrieve items.']",Go down aisles and retrieve items.,1
3,0.6,"['Enter store.', 'Get grocery cart.', 'Go down aisles and retrieve items.']","['Go to checkout line.', 'Enter store.']",Go to checkout line.,0
4,0.8,"['Enter store.', 'Get grocery cart.', 'Go down aisles and retrieve items.', 'Go to checkout line.']","['Enter store.', 'Pay for groceries.']",Pay for groceries.,1
0,0.0,[],"['Walk in to the store.', 'Get in the car']",Get in the car,1
1,0.1111111111111111,['Get in the car'],"['Get a cart.', 'Drive to the grocery store.']",Drive to the grocery store.,1
2,0.2222222222222222,"['Get in the car', 'Drive to the grocery store.']","['Walk in to the store.', 'Go up to the cashier.']",Walk in to the store.,0
3,0.3333333333333333,"['Get in the car', 'Drive to the grocery store.', 'Walk in to the store.']","['Pay for the groceries.', 'Get a cart.']",Get a cart.,1
4,0.4444444444444444,"['Get in the car', 'Drive to the grocery store.', 'Walk in to the store.', 'Get a cart.']","['Wait for the cashier to ring the order up.', 'Go aisle by aisle putting the items I want in the cart.']",Go aisle by aisle putting the items I want in the cart.,1
5,0.5555555555555556,"['Get in the car', 'Drive to the grocery store.', 'Walk in to the store.', 'Get a cart.', 'Go aisle by aisle putting the items I want in the cart.']","['Go up to the cashier.', 'Get in the car']",Go up to the cashier.,0
6,0.6666666666666666,"['Get in the car', 'Drive to the grocery store.', 'Walk in to the store.', 'Get a cart.', 'Go aisle by aisle putting the items I want in the cart.', 'Go up to the cashier.']","['Put items on belt.', 'Walk in to the store.']",Put items on belt.,0
7,0.7777777777777778,"['Get in the car', 'Drive to the grocery store.', 'Walk in to the store.', 'Get a cart.', 'Go aisle by aisle putting the items I want in the cart.', 'Go up to the cashier.', 'Put items on belt.']","['Wait for the cashier to ring the order up.', 'Walk in to the store.']",Wait for the cashier to ring the order up.,0
