task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
5,0.5555555555555556,"['Take egg carton from refrigerator.', 'Put pan on stove and turn burner on', 'grease pan with butter', 'Remove 2 or 3 eggs from carton.', 'crack them over the pan']","['with a fork break up the egg yolks and mix in pan until mixture is uniform yellow texture', 'Put pan on stove and turn burner on']",with a fork break up the egg yolks and mix in pan until mixture is uniform yellow texture,0
6,0.6666666666666666,"['Take egg carton from refrigerator.', 'Put pan on stove and turn burner on', 'grease pan with butter', 'Remove 2 or 3 eggs from carton.', 'crack them over the pan', 'with a fork break up the egg yolks and mix in pan until mixture is uniform yellow texture']","['Take egg carton from refrigerator.', 'Cook in pan, using spatula to flip and turn eggs']","Cook in pan, using spatula to flip and turn eggs",1
7,0.7777777777777778,"['Take egg carton from refrigerator.', 'Put pan on stove and turn burner on', 'grease pan with butter', 'Remove 2 or 3 eggs from carton.', 'crack them over the pan', 'with a fork break up the egg yolks and mix in pan until mixture is uniform yellow texture', 'Cook in pan, using spatula to flip and turn eggs']","['Once eggs are cooked remove pan from heat', 'grease pan with butter']",Once eggs are cooked remove pan from heat,0
8,0.8888888888888888,"['Take egg carton from refrigerator.', 'Put pan on stove and turn burner on', 'grease pan with butter', 'Remove 2 or 3 eggs from carton.', 'crack them over the pan', 'with a fork break up the egg yolks and mix in pan until mixture is uniform yellow texture', 'Cook in pan, using spatula to flip and turn eggs', 'Once eggs are cooked remove pan from heat']","['turn off stove', 'with a fork break up the egg yolks and mix in pan until mixture is uniform yellow texture']",turn off stove,0
0,0.0,[],"['Crack 2 eggs into a bowl.', 'Take eggs out of refrigerator.']",Take eggs out of refrigerator.,1
1,0.1111111111111111,['Take eggs out of refrigerator.'],"['Crack 2 eggs into a bowl.', 'lightly oil skillet.']",Crack 2 eggs into a bowl.,0
2,0.2222222222222222,"['Take eggs out of refrigerator.', 'Crack 2 eggs into a bowl.']","['Use wire whisk to stir.', 'Place on plate when done.']",Use wire whisk to stir.,0
3,0.3333333333333333,"['Take eggs out of refrigerator.', 'Crack 2 eggs into a bowl.', 'Use wire whisk to stir.']","['Use spatula to stir and flip eggs.', 'Add salt and pepper.']",Add salt and pepper.,1
4,0.4444444444444444,"['Take eggs out of refrigerator.', 'Crack 2 eggs into a bowl.', 'Use wire whisk to stir.', 'Add salt and pepper.']","['Crack 2 eggs into a bowl.', 'Preheat skillet.']",Preheat skillet.,1
5,0.5555555555555556,"['Take eggs out of refrigerator.', 'Crack 2 eggs into a bowl.', 'Use wire whisk to stir.', 'Add salt and pepper.', 'Preheat skillet.']","['Use spatula to stir and flip eggs.', 'lightly oil skillet.']",lightly oil skillet.,1
6,0.6666666666666666,"['Take eggs out of refrigerator.', 'Crack 2 eggs into a bowl.', 'Use wire whisk to stir.', 'Add salt and pepper.', 'Preheat skillet.', 'lightly oil skillet.']","['Crack 2 eggs into a bowl.', 'Pour eggs into skillet.']",Pour eggs into skillet.,1
7,0.7777777777777778,"['Take eggs out of refrigerator.', 'Crack 2 eggs into a bowl.', 'Use wire whisk to stir.', 'Add salt and pepper.', 'Preheat skillet.', 'lightly oil skillet.', 'Pour eggs into skillet.']","['Use wire whisk to stir.', 'Use spatula to stir and flip eggs.']",Use spatula to stir and flip eggs.,1
8,0.8888888888888888,"['Take eggs out of refrigerator.', 'Crack 2 eggs into a bowl.', 'Use wire whisk to stir.', 'Add salt and pepper.', 'Preheat skillet.', 'lightly oil skillet.', 'Pour eggs into skillet.', 'Use spatula to stir and flip eggs.']","['Place on plate when done.', 'Add salt and pepper.']",Place on plate when done.,0
0,0.0,[],"['get eggs out', 'turn on stove']",get eggs out,0
1,0.125,['get eggs out'],"['mix well', 'crack in a bowl']",crack in a bowl,1
2,0.25,"['get eggs out', 'crack in a bowl']","['add milk', ' put butter in a pan']",add milk,0
3,0.375,"['get eggs out', 'crack in a bowl', 'add milk']","['mix well', ' put butter in a pan']",mix well,0
4,0.5,"['get eggs out', 'crack in a bowl', 'add milk', 'mix well']","['turn on stove', 'get eggs out']",turn on stove,0
5,0.625,"['get eggs out', 'crack in a bowl', 'add milk', 'mix well', 'turn on stove']","['crack in a bowl', ' put butter in a pan']", put butter in a pan,1
6,0.75,"['get eggs out', 'crack in a bowl', 'add milk', 'mix well', 'turn on stove', ' put butter in a pan']","['get eggs out', 'put eggs in pan and stir often']",put eggs in pan and stir often,1
7,0.875,"['get eggs out', 'crack in a bowl', 'add milk', 'mix well', 'turn on stove', ' put butter in a pan', 'put eggs in pan and stir often']","['mix well', 'cook until fluffy']",cook until fluffy,1
0,0.0,[],"['Pour the contents of the bowl onto the frying pan', 'Take a bowl']",Take a bowl,1
1,0.1111111111111111,['Take a bowl'],"['Place the frying pan on the stove and ignite', 'Crack 2 eggs into it']",Crack 2 eggs into it,1
2,0.2222222222222222,"['Take a bowl', 'Crack 2 eggs into it']","['Mix well with spoon', 'Pour two teaspoons cooking oil']",Mix well with spoon,0
3,0.3333333333333333,"['Take a bowl', 'Crack 2 eggs into it', 'Mix well with spoon']","['Add a pinch of salt and 2 pinches of  pepper', 'Heat for 1 minute']",Add a pinch of salt and 2 pinches of  pepper,0
4,0.4444444444444444,"['Take a bowl', 'Crack 2 eggs into it', 'Mix well with spoon', 'Add a pinch of salt and 2 pinches of  pepper']","['Skim with a whip', 'Take a bowl']",Skim with a whip,0
5,0.5555555555555556,"['Take a bowl', 'Crack 2 eggs into it', 'Mix well with spoon', 'Add a pinch of salt and 2 pinches of  pepper', 'Skim with a whip']","['Place the frying pan on the stove and ignite', 'Mix well with spoon']",Place the frying pan on the stove and ignite,0
6,0.6666666666666666,"['Take a bowl', 'Crack 2 eggs into it', 'Mix well with spoon', 'Add a pinch of salt and 2 pinches of  pepper', 'Skim with a whip', 'Place the frying pan on the stove and ignite']","['Pour two teaspoons cooking oil', 'Pour the contents of the bowl onto the frying pan']",Pour two teaspoons cooking oil,0
7,0.7777777777777778,"['Take a bowl', 'Crack 2 eggs into it', 'Mix well with spoon', 'Add a pinch of salt and 2 pinches of  pepper', 'Skim with a whip', 'Place the frying pan on the stove and ignite', 'Pour two teaspoons cooking oil']","['Heat for 1 minute', 'Mix well with spoon']",Heat for 1 minute,0
8,0.8888888888888888,"['Take a bowl', 'Crack 2 eggs into it', 'Mix well with spoon', 'Add a pinch of salt and 2 pinches of  pepper', 'Skim with a whip', 'Place the frying pan on the stove and ignite', 'Pour two teaspoons cooking oil', 'Heat for 1 minute']","['Skim with a whip', 'Pour the contents of the bowl onto the frying pan']",Pour the contents of the bowl onto the frying pan,1
0,0.0,[],"['With a wooden spoon scramble the eggs before it is cooked.', 'Take three eggs per person for a good-sized serving.']",Take three eggs per person for a good-sized serving.,1
1,0.1111111111111111,['Take three eggs per person for a good-sized serving.'],"['Crack the eggs into a bowl.', 'Heat a skillet over medium heat put a piece of butter and pour the mixture in it.']",Crack the eggs into a bowl.,0
2,0.2222222222222222,"['Take three eggs per person for a good-sized serving.', 'Crack the eggs into a bowl.']","['Then the egg mixture with milk, cream, this will make cooked scrambled eggs more tender.', 'Heat a skillet over medium heat put a piece of butter and pour the mixture in it.']","Then the egg mixture with milk, cream, this will make cooked scrambled eggs more tender.",0
3,0.3333333333333333,"['Take three eggs per person for a good-sized serving.', 'Crack the eggs into a bowl.', 'Then the egg mixture with milk, cream, this will make cooked scrambled eggs more tender.']","['With a wooden spoon scramble the eggs before it is cooked.', ""Whisk the mixture don't add salt for it may make tough.""]",Whisk the mixture don't add salt for it may make tough.,1
4,0.4444444444444444,"['Take three eggs per person for a good-sized serving.', 'Crack the eggs into a bowl.', 'Then the egg mixture with milk, cream, this will make cooked scrambled eggs more tender.', ""Whisk the mixture don't add salt for it may make tough.""]","['Put the cooked egg on the plate.', 'Heat a skillet over medium heat put a piece of butter and pour the mixture in it.']",Heat a skillet over medium heat put a piece of butter and pour the mixture in it.,1
5,0.5555555555555556,"['Take three eggs per person for a good-sized serving.', 'Crack the eggs into a bowl.', 'Then the egg mixture with milk, cream, this will make cooked scrambled eggs more tender.', ""Whisk the mixture don't add salt for it may make tough."", 'Heat a skillet over medium heat put a piece of butter and pour the mixture in it.']","['Take three eggs per person for a good-sized serving.', 'Add minced herbs, shredded cheese, mushroom, tomatoes.']","Add minced herbs, shredded cheese, mushroom, tomatoes.",1
6,0.6666666666666666,"['Take three eggs per person for a good-sized serving.', 'Crack the eggs into a bowl.', 'Then the egg mixture with milk, cream, this will make cooked scrambled eggs more tender.', ""Whisk the mixture don't add salt for it may make tough."", 'Heat a skillet over medium heat put a piece of butter and pour the mixture in it.', 'Add minced herbs, shredded cheese, mushroom, tomatoes.']","['Put the cooked egg on the plate.', 'With a wooden spoon scramble the eggs before it is cooked.']",With a wooden spoon scramble the eggs before it is cooked.,1
7,0.7777777777777778,"['Take three eggs per person for a good-sized serving.', 'Crack the eggs into a bowl.', 'Then the egg mixture with milk, cream, this will make cooked scrambled eggs more tender.', ""Whisk the mixture don't add salt for it may make tough."", 'Heat a skillet over medium heat put a piece of butter and pour the mixture in it.', 'Add minced herbs, shredded cheese, mushroom, tomatoes.', 'With a wooden spoon scramble the eggs before it is cooked.']","['Take three eggs per person for a good-sized serving.', 'Continue this process until no liquid left in the egg.']",Continue this process until no liquid left in the egg.,1
8,0.8888888888888888,"['Take three eggs per person for a good-sized serving.', 'Crack the eggs into a bowl.', 'Then the egg mixture with milk, cream, this will make cooked scrambled eggs more tender.', ""Whisk the mixture don't add salt for it may make tough."", 'Heat a skillet over medium heat put a piece of butter and pour the mixture in it.', 'Add minced herbs, shredded cheese, mushroom, tomatoes.', 'With a wooden spoon scramble the eggs before it is cooked.', 'Continue this process until no liquid left in the egg.']","['Put the cooked egg on the plate.', 'Then the egg mixture with milk, cream, this will make cooked scrambled eggs more tender.']",Put the cooked egg on the plate.,0
0,0.0,[],"['Place a medium sized pan on a stove burner', 'Crack a few eggs into a bowl']",Place a medium sized pan on a stove burner,0
1,0.1111111111111111,['Place a medium sized pan on a stove burner'],"['Pour egg mixture into pan', 'Turn pan on medium low']",Turn pan on medium low,1
2,0.2222222222222222,"['Place a medium sized pan on a stove burner', 'Turn pan on medium low']","['Place a couple pads of butter into pan', 'Wisk milk and eggs together']",Place a couple pads of butter into pan,0
3,0.3333333333333333,"['Place a medium sized pan on a stove burner', 'Turn pan on medium low', 'Place a couple pads of butter into pan']","['Crack a few eggs into a bowl', 'Stir and fold eggs periodically until cooked through']",Crack a few eggs into a bowl,0
4,0.4444444444444444,"['Place a medium sized pan on a stove burner', 'Turn pan on medium low', 'Place a couple pads of butter into pan', 'Crack a few eggs into a bowl']","['Turn pan on medium low', 'Add a small amount of milk']",Add a small amount of milk,1
5,0.5555555555555556,"['Place a medium sized pan on a stove burner', 'Turn pan on medium low', 'Place a couple pads of butter into pan', 'Crack a few eggs into a bowl', 'Add a small amount of milk']","['Wisk milk and eggs together', 'Turn pan on medium low']",Wisk milk and eggs together,0
6,0.6666666666666666,"['Place a medium sized pan on a stove burner', 'Turn pan on medium low', 'Place a couple pads of butter into pan', 'Crack a few eggs into a bowl', 'Add a small amount of milk', 'Wisk milk and eggs together']","['Pour egg mixture into pan', 'Crack a few eggs into a bowl']",Pour egg mixture into pan,0
7,0.7777777777777778,"['Place a medium sized pan on a stove burner', 'Turn pan on medium low', 'Place a couple pads of butter into pan', 'Crack a few eggs into a bowl', 'Add a small amount of milk', 'Wisk milk and eggs together', 'Pour egg mixture into pan']","['Crack a few eggs into a bowl', 'Stir and fold eggs periodically until cooked through']",Stir and fold eggs periodically until cooked through,1
8,0.8888888888888888,"['Place a medium sized pan on a stove burner', 'Turn pan on medium low', 'Place a couple pads of butter into pan', 'Crack a few eggs into a bowl', 'Add a small amount of milk', 'Wisk milk and eggs together', 'Pour egg mixture into pan', 'Stir and fold eggs periodically until cooked through']","['Serve and enjoy', 'Crack a few eggs into a bowl']",Serve and enjoy,0
0,0.0,[],"['Stir well', 'Get eggs']",Get eggs,1
1,0.1111111111111111,['Get eggs'],"['Pour in skillet', 'Get bowl']",Get bowl,1
2,0.2222222222222222,"['Get eggs', 'Get bowl']","['Crack eggs in bowl', 'Remove eggs']",Crack eggs in bowl,0
3,0.3333333333333333,"['Get eggs', 'Get bowl', 'Crack eggs in bowl']","['Stir well', 'Adjust heat to high']",Stir well,0
4,0.4444444444444444,"['Get eggs', 'Get bowl', 'Crack eggs in bowl', 'Stir well']","['Get eggs', 'Pour in skillet']",Pour in skillet,1
5,0.5555555555555556,"['Get eggs', 'Get bowl', 'Crack eggs in bowl', 'Stir well', 'Pour in skillet']","['Adjust heat to high', 'Remove eggs']",Adjust heat to high,0
6,0.6666666666666666,"['Get eggs', 'Get bowl', 'Crack eggs in bowl', 'Stir well', 'Pour in skillet', 'Adjust heat to high']","['Cook and stir eggs', 'Crack eggs in bowl']",Cook and stir eggs,0
7,0.7777777777777778,"['Get eggs', 'Get bowl', 'Crack eggs in bowl', 'Stir well', 'Pour in skillet', 'Adjust heat to high', 'Cook and stir eggs']","['Turn down heat', 'Get eggs']",Turn down heat,0
8,0.8888888888888888,"['Get eggs', 'Get bowl', 'Crack eggs in bowl', 'Stir well', 'Pour in skillet', 'Adjust heat to high', 'Cook and stir eggs', 'Turn down heat']","['Get eggs', 'Remove eggs']",Remove eggs,1
0,0.0,[],"['Heat pan.', 'Get the eggs out the refridgerator.']",Get the eggs out the refridgerator.,1
1,0.125,['Get the eggs out the refridgerator.'],"['Season eggs and stir.', 'Get a pan.']",Get a pan.,1
2,0.25,"['Get the eggs out the refridgerator.', 'Get a pan.']","['Put pan on the stove.', 'Pour eggs into the pan.']",Put pan on the stove.,0
3,0.375,"['Get the eggs out the refridgerator.', 'Get a pan.', 'Put pan on the stove.']","['Stir eggs and cook.', 'Heat pan.']",Heat pan.,1
4,0.5,"['Get the eggs out the refridgerator.', 'Get a pan.', 'Put pan on the stove.', 'Heat pan.']","['Get the eggs out the refridgerator.', 'Crack eggs into bowl.']",Crack eggs into bowl.,1
5,0.625,"['Get the eggs out the refridgerator.', 'Get a pan.', 'Put pan on the stove.', 'Heat pan.', 'Crack eggs into bowl.']","['Season eggs and stir.', 'Stir eggs and cook.']",Season eggs and stir.,0
6,0.75,"['Get the eggs out the refridgerator.', 'Get a pan.', 'Put pan on the stove.', 'Heat pan.', 'Crack eggs into bowl.', 'Season eggs and stir.']","['Put pan on the stove.', 'Pour eggs into the pan.']",Pour eggs into the pan.,1
7,0.875,"['Get the eggs out the refridgerator.', 'Get a pan.', 'Put pan on the stove.', 'Heat pan.', 'Crack eggs into bowl.', 'Season eggs and stir.', 'Pour eggs into the pan.']","['Heat pan.', 'Stir eggs and cook.']",Stir eggs and cook.,1
0,0.0,[],"['Get a bowl', 'Get a frying pan']",Get a bowl,0
1,0.1111111111111111,['Get a bowl'],"['Get three eggs', 'Get a frying pan']",Get three eggs,0
2,0.2222222222222222,"['Get a bowl', 'Get three eggs']","['Crack eggs into bowl', 'Put a small amount of butter into the frying pan']",Crack eggs into bowl,0
3,0.3333333333333333,"['Get a bowl', 'Get three eggs', 'Crack eggs into bowl']","['Pour a dab of milk into the bowl', 'Get a bowl']",Pour a dab of milk into the bowl,0
4,0.4444444444444444,"['Get a bowl', 'Get three eggs', 'Crack eggs into bowl', 'Pour a dab of milk into the bowl']","['Get a bowl', 'Add salt and pepper to taste']",Add salt and pepper to taste,1
5,0.5555555555555556,"['Get a bowl', 'Get three eggs', 'Crack eggs into bowl', 'Pour a dab of milk into the bowl', 'Add salt and pepper to taste']","['Crack eggs into bowl', 'Get a frying pan']",Get a frying pan,1
6,0.6666666666666666,"['Get a bowl', 'Get three eggs', 'Crack eggs into bowl', 'Pour a dab of milk into the bowl', 'Add salt and pepper to taste', 'Get a frying pan']","['Put a small amount of butter into the frying pan', 'Pour a dab of milk into the bowl']",Put a small amount of butter into the frying pan,0
7,0.7777777777777778,"['Get a bowl', 'Get three eggs', 'Crack eggs into bowl', 'Pour a dab of milk into the bowl', 'Add salt and pepper to taste', 'Get a frying pan', 'Put a small amount of butter into the frying pan']","['Heat pan and butter', 'Get a bowl']",Heat pan and butter,0
8,0.8888888888888888,"['Get a bowl', 'Get three eggs', 'Crack eggs into bowl', 'Pour a dab of milk into the bowl', 'Add salt and pepper to taste', 'Get a frying pan', 'Put a small amount of butter into the frying pan', 'Heat pan and butter']","['When butter is melted add egg mixture', 'Pour a dab of milk into the bowl']",When butter is melted add egg mixture,0
0,0.0,[],"['Mix the ingredients with the eggs', 'Take the eggs out of the fridge']",Take the eggs out of the fridge,1
1,0.14285714285714285,['Take the eggs out of the fridge'],"['Take the other ingredients out of the fridge', 'Eat the scrambled eggs']",Take the other ingredients out of the fridge,0
2,0.2857142857142857,"['Take the eggs out of the fridge', 'Take the other ingredients out of the fridge']","['Mix the ingredients with the eggs', 'Fry the scrambled eggs in the pan']",Mix the ingredients with the eggs,0
3,0.42857142857142855,"['Take the eggs out of the fridge', 'Take the other ingredients out of the fridge', 'Mix the ingredients with the eggs']","['Eat the scrambled eggs', 'Heat the pan']",Heat the pan,1
4,0.5714285714285714,"['Take the eggs out of the fridge', 'Take the other ingredients out of the fridge', 'Mix the ingredients with the eggs', 'Heat the pan']","['Pour oil into the pan', 'Eat the scrambled eggs']",Pour oil into the pan,0
5,0.7142857142857143,"['Take the eggs out of the fridge', 'Take the other ingredients out of the fridge', 'Mix the ingredients with the eggs', 'Heat the pan', 'Pour oil into the pan']","['Take the other ingredients out of the fridge', 'Fry the scrambled eggs in the pan']",Fry the scrambled eggs in the pan,1
6,0.8571428571428571,"['Take the eggs out of the fridge', 'Take the other ingredients out of the fridge', 'Mix the ingredients with the eggs', 'Heat the pan', 'Pour oil into the pan', 'Fry the scrambled eggs in the pan']","['Take the other ingredients out of the fridge', 'Eat the scrambled eggs']",Eat the scrambled eggs,1
0,0.0,[],"['Take eggs from fridge', 'Wait some minutes']",Take eggs from fridge,0
1,0.125,['Take eggs from fridge'],"['Take frying pan', 'Take eggs from fridge']",Take frying pan,0
2,0.25,"['Take eggs from fridge', 'Take frying pan']","['Break eggs', 'Place scrambled eggs on plate']",Break eggs,0
3,0.375,"['Take eggs from fridge', 'Take frying pan', 'Break eggs']","['Scramble eggs', 'Eat scrambled eggs']",Scramble eggs,0
4,0.5,"['Take eggs from fridge', 'Take frying pan', 'Break eggs', 'Scramble eggs']","['Take eggs from fridge', 'Turn on the stove']",Turn on the stove,1
5,0.625,"['Take eggs from fridge', 'Take frying pan', 'Break eggs', 'Scramble eggs', 'Turn on the stove']","['Wait some minutes', 'Break eggs']",Wait some minutes,0
6,0.75,"['Take eggs from fridge', 'Take frying pan', 'Break eggs', 'Scramble eggs', 'Turn on the stove', 'Wait some minutes']","['Take eggs from fridge', 'Place scrambled eggs on plate']",Place scrambled eggs on plate,1
7,0.875,"['Take eggs from fridge', 'Take frying pan', 'Break eggs', 'Scramble eggs', 'Turn on the stove', 'Wait some minutes', 'Place scrambled eggs on plate']","['Eat scrambled eggs', 'Take eggs from fridge']",Eat scrambled eggs,0
0,0.0,[],"['Get bowl', 'Pour eggs into pan']",Get bowl,0
1,0.1111111111111111,['Get bowl'],"['Get Fork', 'Get pan']",Get Fork,0
2,0.2222222222222222,"['Get bowl', 'Get Fork']","['Get eggs', 'Pour eggs into bowl']",Get eggs,0
3,0.3333333333333333,"['Get bowl', 'Get Fork', 'Get eggs']","['Get pan', 'Crack open eggs']",Crack open eggs,1
4,0.4444444444444444,"['Get bowl', 'Get Fork', 'Get eggs', 'Crack open eggs']","['Pour eggs into bowl', 'Get Fork']",Pour eggs into bowl,0
5,0.5555555555555556,"['Get bowl', 'Get Fork', 'Get eggs', 'Crack open eggs', 'Pour eggs into bowl']","['Scramble the eggs with fork', 'Get eggs']",Scramble the eggs with fork,0
6,0.6666666666666666,"['Get bowl', 'Get Fork', 'Get eggs', 'Crack open eggs', 'Pour eggs into bowl', 'Scramble the eggs with fork']","['Get pan', 'Get Fork']",Get pan,0
7,0.7777777777777778,"['Get bowl', 'Get Fork', 'Get eggs', 'Crack open eggs', 'Pour eggs into bowl', 'Scramble the eggs with fork', 'Get pan']","['Pour eggs into bowl', 'Pour eggs into pan']",Pour eggs into pan,1
8,0.8888888888888888,"['Get bowl', 'Get Fork', 'Get eggs', 'Crack open eggs', 'Pour eggs into bowl', 'Scramble the eggs with fork', 'Get pan', 'Pour eggs into pan']","['Put pan on stove', 'Get Fork']",Put pan on stove,0
0,0.0,[],"['Remove eggs from a carton.', 'Turn the stove on.']",Turn the stove on.,1
1,0.14285714285714285,['Turn the stove on.'],"['Put a pan on the stove.', 'Pour them into a pan.']",Put a pan on the stove.,0
2,0.2857142857142857,"['Turn the stove on.', 'Put a pan on the stove.']","['Remove the eggs from the pan.', 'Remove eggs from a carton.']",Remove eggs from a carton.,1
3,0.42857142857142855,"['Turn the stove on.', 'Put a pan on the stove.', 'Remove eggs from a carton.']","['Crack the eggs.', 'Scrape them and move them around with a spatula.']",Crack the eggs.,0
4,0.5714285714285714,"['Turn the stove on.', 'Put a pan on the stove.', 'Remove eggs from a carton.', 'Crack the eggs.']","['Pour them into a pan.', 'Turn the stove on.']",Pour them into a pan.,0
5,0.7142857142857143,"['Turn the stove on.', 'Put a pan on the stove.', 'Remove eggs from a carton.', 'Crack the eggs.', 'Pour them into a pan.']","['Put a pan on the stove.', 'Scrape them and move them around with a spatula.']",Scrape them and move them around with a spatula.,1
6,0.8571428571428571,"['Turn the stove on.', 'Put a pan on the stove.', 'Remove eggs from a carton.', 'Crack the eggs.', 'Pour them into a pan.', 'Scrape them and move them around with a spatula.']","['Remove the eggs from the pan.', 'Remove eggs from a carton.']",Remove the eggs from the pan.,0
0,0.0,[],"['Heat pan on stove', 'Get eggs']",Get eggs,1
1,0.1111111111111111,['Get eggs'],"['Crack eggs in bowl', 'Get pan']",Get pan,1
2,0.2222222222222222,"['Get eggs', 'Get pan']","['Heat pan on stove', 'Turn off stove']",Heat pan on stove,0
3,0.3333333333333333,"['Get eggs', 'Get pan', 'Heat pan on stove']","['Stir in pan', 'Crack eggs in bowl']",Crack eggs in bowl,1
4,0.4444444444444444,"['Get eggs', 'Get pan', 'Heat pan on stove', 'Crack eggs in bowl']","['Stir in pan', 'Stir with fork']",Stir with fork,1
5,0.5555555555555556,"['Get eggs', 'Get pan', 'Heat pan on stove', 'Crack eggs in bowl', 'Stir with fork']","['Pour in pan', 'Get pan']",Pour in pan,0
6,0.6666666666666666,"['Get eggs', 'Get pan', 'Heat pan on stove', 'Crack eggs in bowl', 'Stir with fork', 'Pour in pan']","['Get pan', 'Stir in pan']",Stir in pan,1
7,0.7777777777777778,"['Get eggs', 'Get pan', 'Heat pan on stove', 'Crack eggs in bowl', 'Stir with fork', 'Pour in pan', 'Stir in pan']","['Wait for eggs to cook', 'Heat pan on stove']",Wait for eggs to cook,0
8,0.8888888888888888,"['Get eggs', 'Get pan', 'Heat pan on stove', 'Crack eggs in bowl', 'Stir with fork', 'Pour in pan', 'Stir in pan', 'Wait for eggs to cook']","['Turn off stove', 'Pour in pan']",Turn off stove,0
0,0.0,[],"['Get pan', 'Add butter or some oil']",Get pan,0
1,0.1111111111111111,['Get pan'],"['Turn on burner', 'Get pan']",Turn on burner,0
2,0.2222222222222222,"['Get pan', 'Turn on burner']","['Turn off burner', 'Add butter or some oil']",Add butter or some oil,1
3,0.3333333333333333,"['Get pan', 'Turn on burner', 'Add butter or some oil']","['Crack egg in pan', 'Get pan']",Crack egg in pan,0
4,0.4444444444444444,"['Get pan', 'Turn on burner', 'Add butter or some oil', 'Crack egg in pan']","['Turn off burner', 'Take spatula and break up eggs']",Take spatula and break up eggs,1
5,0.5555555555555556,"['Get pan', 'Turn on burner', 'Add butter or some oil', 'Crack egg in pan', 'Take spatula and break up eggs']","['Get pan', 'Keep flipping and stiring eggs around until not runny']",Keep flipping and stiring eggs around until not runny,1
6,0.6666666666666666,"['Get pan', 'Turn on burner', 'Add butter or some oil', 'Crack egg in pan', 'Take spatula and break up eggs', 'Keep flipping and stiring eggs around until not runny']","['Turn off burner', 'Crack egg in pan']",Turn off burner,0
7,0.7777777777777778,"['Get pan', 'Turn on burner', 'Add butter or some oil', 'Crack egg in pan', 'Take spatula and break up eggs', 'Keep flipping and stiring eggs around until not runny', 'Turn off burner']","['Put eggs on plate', 'Get pan']",Put eggs on plate,0
8,0.8888888888888888,"['Get pan', 'Turn on burner', 'Add butter or some oil', 'Crack egg in pan', 'Take spatula and break up eggs', 'Keep flipping and stiring eggs around until not runny', 'Turn off burner', 'Put eggs on plate']","['Enjoy', 'Turn on burner']",Enjoy,0
0,0.0,[],"['Select a Teflon coated pan.', 'Select a Teflon coated pan.']",Select a Teflon coated pan.,0
1,0.1111111111111111,['Select a Teflon coated pan.'],"['Crack eggs into a bowl and whip with a fork.', 'Add the eggs and reduce the heat.']",Crack eggs into a bowl and whip with a fork.,0
2,0.2222222222222222,"['Select a Teflon coated pan.', 'Crack eggs into a bowl and whip with a fork.']","['Turn off the stove and let the eggs finish cooking.', 'Add pepper and other seasonings to the egg.']",Add pepper and other seasonings to the egg.,1
3,0.3333333333333333,"['Select a Teflon coated pan.', 'Crack eggs into a bowl and whip with a fork.', 'Add pepper and other seasonings to the egg.']","['Turn on the stove.', 'Heat the pan until the butter is just sizzling.']",Turn on the stove.,0
4,0.4444444444444444,"['Select a Teflon coated pan.', 'Crack eggs into a bowl and whip with a fork.', 'Add pepper and other seasonings to the egg.', 'Turn on the stove.']","['Slowly stir the eggs with a spatula until they begin to form curds.', 'Add butter, margarine, or other fat to the pan.']","Add butter, margarine, or other fat to the pan.",1
5,0.5555555555555556,"['Select a Teflon coated pan.', 'Crack eggs into a bowl and whip with a fork.', 'Add pepper and other seasonings to the egg.', 'Turn on the stove.', 'Add butter, margarine, or other fat to the pan.']","['Heat the pan until the butter is just sizzling.', 'Slowly stir the eggs with a spatula until they begin to form curds.']",Heat the pan until the butter is just sizzling.,0
6,0.6666666666666666,"['Select a Teflon coated pan.', 'Crack eggs into a bowl and whip with a fork.', 'Add pepper and other seasonings to the egg.', 'Turn on the stove.', 'Add butter, margarine, or other fat to the pan.', 'Heat the pan until the butter is just sizzling.']","['Crack eggs into a bowl and whip with a fork.', 'Add the eggs and reduce the heat.']",Add the eggs and reduce the heat.,1
7,0.7777777777777778,"['Select a Teflon coated pan.', 'Crack eggs into a bowl and whip with a fork.', 'Add pepper and other seasonings to the egg.', 'Turn on the stove.', 'Add butter, margarine, or other fat to the pan.', 'Heat the pan until the butter is just sizzling.', 'Add the eggs and reduce the heat.']","['Slowly stir the eggs with a spatula until they begin to form curds.', 'Add butter, margarine, or other fat to the pan.']",Slowly stir the eggs with a spatula until they begin to form curds.,0
8,0.8888888888888888,"['Select a Teflon coated pan.', 'Crack eggs into a bowl and whip with a fork.', 'Add pepper and other seasonings to the egg.', 'Turn on the stove.', 'Add butter, margarine, or other fat to the pan.', 'Heat the pan until the butter is just sizzling.', 'Add the eggs and reduce the heat.', 'Slowly stir the eggs with a spatula until they begin to form curds.']","['Heat the pan until the butter is just sizzling.', 'Turn off the stove and let the eggs finish cooking.']",Turn off the stove and let the eggs finish cooking.,1
0,0.0,[],"['Get eggs out of refrigerator.', 'Mix until well blended and yolk is stirred in well.']",Get eggs out of refrigerator.,0
1,0.1111111111111111,['Get eggs out of refrigerator.'],"['Stirring frequently.', 'Break the shells and eggs in a bowl.']",Break the shells and eggs in a bowl.,1
2,0.2222222222222222,"['Get eggs out of refrigerator.', 'Break the shells and eggs in a bowl.']","['Stirring frequently.', 'Add desired seasonings (if any).']",Add desired seasonings (if any).,1
