task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
4,0.5714285714285714,"['find the nearest bus stop', 'wait there for the bus to arrive', 'while boarding, pay the driver the required fee or show a pass', 'choose a seat']","['wait there for the bus to arrive', 'sit patiently until the bus reaches your destination bus stop']",sit patiently until the bus reaches your destination bus stop,1
5,0.7142857142857143,"['find the nearest bus stop', 'wait there for the bus to arrive', 'while boarding, pay the driver the required fee or show a pass', 'choose a seat', 'sit patiently until the bus reaches your destination bus stop']","['stand up and depart the bus', 'wait there for the bus to arrive']",stand up and depart the bus,0
6,0.8571428571428571,"['find the nearest bus stop', 'wait there for the bus to arrive', 'while boarding, pay the driver the required fee or show a pass', 'choose a seat', 'sit patiently until the bus reaches your destination bus stop', 'stand up and depart the bus']","['wait there for the bus to arrive', 'thank the driver, possibly tip']","thank the driver, possibly tip",1
0,0.0,[],"['Decide what time you need to arrive at bus stop.', 'Look at bus schedule.']",Look at bus schedule.,1
1,0.16666666666666666,['Look at bus schedule.'],"['Decide what time you need to arrive at bus stop.', 'Pay fare when boarding bus.']",Decide what time you need to arrive at bus stop.,0
2,0.3333333333333333,"['Look at bus schedule.', 'Decide what time you need to arrive at bus stop.']","['Exit bus at your destination.', 'Get to bus stop early and wait for bus.']",Get to bus stop early and wait for bus.,1
3,0.5,"['Look at bus schedule.', 'Decide what time you need to arrive at bus stop.', 'Get to bus stop early and wait for bus.']","['Pay fare when boarding bus.', 'Look at bus schedule.']",Pay fare when boarding bus.,0
4,0.6666666666666666,"['Look at bus schedule.', 'Decide what time you need to arrive at bus stop.', 'Get to bus stop early and wait for bus.', 'Pay fare when boarding bus.']","['Look at bus schedule.', 'Sit down and wait for your desired stop.']",Sit down and wait for your desired stop.,1
5,0.8333333333333334,"['Look at bus schedule.', 'Decide what time you need to arrive at bus stop.', 'Get to bus stop early and wait for bus.', 'Pay fare when boarding bus.', 'Sit down and wait for your desired stop.']","['Exit bus at your destination.', 'Look at bus schedule.']",Exit bus at your destination.,0
0,0.0,[],"['Ring the bell when you see your destination', 'Walk to the bus stop']",Walk to the bus stop,1
1,0.125,['Walk to the bus stop'],"['Find a seat', 'Wait for the bus']",Wait for the bus,1
2,0.25,"['Walk to the bus stop', 'Wait for the bus']","['Wait for your stop', 'Walk up the steps of the bus']",Walk up the steps of the bus,1
3,0.375,"['Walk to the bus stop', 'Wait for the bus', 'Walk up the steps of the bus']","['Pay the fare', 'Ring the bell when you see your destination']",Pay the fare,0
4,0.5,"['Walk to the bus stop', 'Wait for the bus', 'Walk up the steps of the bus', 'Pay the fare']","['Wait for the bus', 'Find a seat']",Find a seat,1
5,0.625,"['Walk to the bus stop', 'Wait for the bus', 'Walk up the steps of the bus', 'Pay the fare', 'Find a seat']","['Wait for the bus', 'Sit down']",Sit down,1
6,0.75,"['Walk to the bus stop', 'Wait for the bus', 'Walk up the steps of the bus', 'Pay the fare', 'Find a seat', 'Sit down']","['Wait for your stop', 'Pay the fare']",Wait for your stop,0
7,0.875,"['Walk to the bus stop', 'Wait for the bus', 'Walk up the steps of the bus', 'Pay the fare', 'Find a seat', 'Sit down', 'Wait for your stop']","['Ring the bell when you see your destination', 'Walk up the steps of the bus']",Ring the bell when you see your destination,0
0,0.0,[],"['wait till my stop is approaching', 'Check bus schedule']",Check bus schedule,1
1,0.14285714285714285,['Check bus schedule'],"['wait till my stop is approaching', 'wait at bus stop']",wait at bus stop,1
2,0.2857142857142857,"['Check bus schedule', 'wait at bus stop']","['signal for a stop where i want to get off', 'Buy bus pass on buss']",Buy bus pass on buss,1
3,0.42857142857142855,"['Check bus schedule', 'wait at bus stop', 'Buy bus pass on buss']","['Check bus schedule', 'Find a empty seat']",Find a empty seat,1
4,0.5714285714285714,"['Check bus schedule', 'wait at bus stop', 'Buy bus pass on buss', 'Find a empty seat']","['wait till my stop is approaching', 'Get off the bus']",wait till my stop is approaching,0
5,0.7142857142857143,"['Check bus schedule', 'wait at bus stop', 'Buy bus pass on buss', 'Find a empty seat', 'wait till my stop is approaching']","['signal for a stop where i want to get off', 'wait at bus stop']",signal for a stop where i want to get off,0
6,0.8571428571428571,"['Check bus schedule', 'wait at bus stop', 'Buy bus pass on buss', 'Find a empty seat', 'wait till my stop is approaching', 'signal for a stop where i want to get off']","['Buy bus pass on buss', 'Get off the bus']",Get off the bus,1
0,0.0,[],"['Get my wallet', 'Get dressed']",Get dressed,1
1,0.14285714285714285,['Get dressed'],"['Wait for the bus', 'Get my wallet']",Get my wallet,1
2,0.2857142857142857,"['Get dressed', 'Get my wallet']","['Go outside', 'Get on the bus']",Go outside,0
3,0.42857142857142855,"['Get dressed', 'Get my wallet', 'Go outside']","['Walk to the bus stop', 'Get on the bus']",Walk to the bus stop,0
4,0.5714285714285714,"['Get dressed', 'Get my wallet', 'Go outside', 'Walk to the bus stop']","['Wait for the bus', 'Get my wallet']",Wait for the bus,0
5,0.7142857142857143,"['Get dressed', 'Get my wallet', 'Go outside', 'Walk to the bus stop', 'Wait for the bus']","['Get my wallet', 'Get on the bus']",Get on the bus,1
6,0.8571428571428571,"['Get dressed', 'Get my wallet', 'Go outside', 'Walk to the bus stop', 'Wait for the bus', 'Get on the bus']","['Walk to the bus stop', 'Sit down']",Sit down,1
0,0.0,[],"['walk to bus stop', 'find a seat or stand']",walk to bus stop,0
1,0.2,['walk to bus stop'],"['wait for bus to arrive', 'get on bus']",wait for bus to arrive,0
2,0.4,"['walk to bus stop', 'wait for bus to arrive']","['find a seat or stand', 'have your ticket or change ready']",have your ticket or change ready,1
3,0.6,"['walk to bus stop', 'wait for bus to arrive', 'have your ticket or change ready']","['get on bus', 'walk to bus stop']",get on bus,0
4,0.8,"['walk to bus stop', 'wait for bus to arrive', 'have your ticket or change ready', 'get on bus']","['wait for bus to arrive', 'find a seat or stand']",find a seat or stand,1
0,0.0,[],"['get in bus', 'go to bus stop']",go to bus stop,1
1,0.14285714285714285,['go to bus stop'],"['wait for bus', 'sit in bus']",wait for bus,0
2,0.2857142857142857,"['go to bus stop', 'wait for bus']","['sit in bus', 'get in bus']",get in bus,1
3,0.42857142857142855,"['go to bus stop', 'wait for bus', 'get in bus']","['Bus has arrived on destination', 'pay bus fare']",pay bus fare,1
4,0.5714285714285714,"['go to bus stop', 'wait for bus', 'get in bus', 'pay bus fare']","['wait for bus', 'sit in bus']",sit in bus,1
5,0.7142857142857143,"['go to bus stop', 'wait for bus', 'get in bus', 'pay bus fare', 'sit in bus']","['Bus has arrived on destination', 'wait for bus']",Bus has arrived on destination,0
6,0.8571428571428571,"['go to bus stop', 'wait for bus', 'get in bus', 'pay bus fare', 'sit in bus', 'Bus has arrived on destination']","['get in bus', 'get off']",get off,1
0,0.0,[],"['Walk to bus stop', 'Get off bus']",Walk to bus stop,0
1,0.2,['Walk to bus stop'],"['Wait for bus', 'Wait for bus']",Wait for bus,0
2,0.4,"['Walk to bus stop', 'Wait for bus']","['Get off bus', 'Get on bus']",Get on bus,1
3,0.6,"['Walk to bus stop', 'Wait for bus', 'Get on bus']","['Ride to desired destination', 'Walk to bus stop']",Ride to desired destination,0
4,0.8,"['Walk to bus stop', 'Wait for bus', 'Get on bus', 'Ride to desired destination']","['Walk to bus stop', 'Get off bus']",Get off bus,1
0,0.0,[],"['Get off bus', 'Go to bus stop']",Go to bus stop,1
1,0.14285714285714285,['Go to bus stop'],"['Go to bus stop', 'Wait for bus']",Wait for bus,1
2,0.2857142857142857,"['Go to bus stop', 'Wait for bus']","['Get on bus', 'Find a seat']",Get on bus,0
3,0.42857142857142855,"['Go to bus stop', 'Wait for bus', 'Get on bus']","['Pay fare', 'Get off bus']",Pay fare,0
4,0.5714285714285714,"['Go to bus stop', 'Wait for bus', 'Get on bus', 'Pay fare']","['Wait for bus', 'Find a seat']",Find a seat,1
5,0.7142857142857143,"['Go to bus stop', 'Wait for bus', 'Get on bus', 'Pay fare', 'Find a seat']","['Get on bus', 'Wait for destination']",Wait for destination,1
6,0.8571428571428571,"['Go to bus stop', 'Wait for bus', 'Get on bus', 'Pay fare', 'Find a seat', 'Wait for destination']","['Go to bus stop', 'Get off bus']",Get off bus,1
0,0.0,[],"['Enter bus.', 'Exit bus.']",Enter bus.,0
1,0.16666666666666666,['Enter bus.'],"['Place change in receptor.', 'Sit down.']",Place change in receptor.,0
2,0.3333333333333333,"['Enter bus.', 'Place change in receptor.']","['Exit bus.', 'Find a seat.']",Find a seat.,1
3,0.5,"['Enter bus.', 'Place change in receptor.', 'Find a seat.']","['Sit down.', 'Exit bus.']",Sit down.,0
4,0.6666666666666666,"['Enter bus.', 'Place change in receptor.', 'Find a seat.', 'Sit down.']","['Wait for your stop.', 'Place change in receptor.']",Wait for your stop.,0
5,0.8333333333333334,"['Enter bus.', 'Place change in receptor.', 'Find a seat.', 'Sit down.', 'Wait for your stop.']","['Exit bus.', 'Enter bus.']",Exit bus.,0
0,0.0,[],"['Wait at your bus stop', 'Exit at your destination when the bus stops']",Wait at your bus stop,0
1,0.16666666666666666,['Wait at your bus stop'],"['Sit in a seat until you see your destination', 'Board the bus when it arrives']",Board the bus when it arrives,1
2,0.3333333333333333,"['Wait at your bus stop', 'Board the bus when it arrives']","['Pull the cord alerting the driver to stop', 'Pay the fare to ride the bus']",Pay the fare to ride the bus,1
3,0.5,"['Wait at your bus stop', 'Board the bus when it arrives', 'Pay the fare to ride the bus']","['Wait at your bus stop', 'Sit in a seat until you see your destination']",Sit in a seat until you see your destination,1
4,0.6666666666666666,"['Wait at your bus stop', 'Board the bus when it arrives', 'Pay the fare to ride the bus', 'Sit in a seat until you see your destination']","['Board the bus when it arrives', 'Pull the cord alerting the driver to stop']",Pull the cord alerting the driver to stop,1
5,0.8333333333333334,"['Wait at your bus stop', 'Board the bus when it arrives', 'Pay the fare to ride the bus', 'Sit in a seat until you see your destination', 'Pull the cord alerting the driver to stop']","['Exit at your destination when the bus stops', 'Wait at your bus stop']",Exit at your destination when the bus stops,0
0,0.0,[],"['get on the bus', 'go to the bus stop']",go to the bus stop,1
1,0.125,['go to the bus stop'],"['sit down', 'check the schedule']",check the schedule,1
2,0.25,"['go to the bus stop', 'check the schedule']","['pay the fare', 'prepare the fare']",prepare the fare,1
3,0.375,"['go to the bus stop', 'check the schedule', 'prepare the fare']","['wait', 'wait for my stop']",wait,0
4,0.5,"['go to the bus stop', 'check the schedule', 'prepare the fare', 'wait']","['go to the bus stop', 'get on the bus']",get on the bus,1
5,0.625,"['go to the bus stop', 'check the schedule', 'prepare the fare', 'wait', 'get on the bus']","['go to the bus stop', 'pay the fare']",pay the fare,1
6,0.75,"['go to the bus stop', 'check the schedule', 'prepare the fare', 'wait', 'get on the bus', 'pay the fare']","['sit down', 'prepare the fare']",sit down,0
7,0.875,"['go to the bus stop', 'check the schedule', 'prepare the fare', 'wait', 'get on the bus', 'pay the fare', 'sit down']","['wait', 'wait for my stop']",wait for my stop,1
0,0.0,[],"['Pay the bus driver', 'Head to the bus stop']",Head to the bus stop,1
1,0.16666666666666666,['Head to the bus stop'],"['Wait on the bench until the bus arrives', 'Pay the bus driver']",Wait on the bench until the bus arrives,0
2,0.3333333333333333,"['Head to the bus stop', 'Wait on the bench until the bus arrives']","['When the bus comes enter the bus', 'Find a seat on the bus']",When the bus comes enter the bus,0
3,0.5,"['Head to the bus stop', 'Wait on the bench until the bus arrives', 'When the bus comes enter the bus']","['Pay the bus driver', 'When your stop comes get up and go the exit door of bus']",Pay the bus driver,0
4,0.6666666666666666,"['Head to the bus stop', 'Wait on the bench until the bus arrives', 'When the bus comes enter the bus', 'Pay the bus driver']","['Wait on the bench until the bus arrives', 'Find a seat on the bus']",Find a seat on the bus,1
5,0.8333333333333334,"['Head to the bus stop', 'Wait on the bench until the bus arrives', 'When the bus comes enter the bus', 'Pay the bus driver', 'Find a seat on the bus']","['Head to the bus stop', 'When your stop comes get up and go the exit door of bus']",When your stop comes get up and go the exit door of bus,1
0,0.0,[],"['Get on bus', 'Walk up to bus stop']",Walk up to bus stop,1
1,0.14285714285714285,['Walk up to bus stop'],"['Ride to destination', 'Wait for bus to arrive']",Wait for bus to arrive,1
2,0.2857142857142857,"['Walk up to bus stop', 'Wait for bus to arrive']","['Watch bus arrive', 'Get off bus']",Watch bus arrive,0
3,0.42857142857142855,"['Walk up to bus stop', 'Wait for bus to arrive', 'Watch bus arrive']","['See bus leave', 'Get on bus']",Get on bus,1
4,0.5714285714285714,"['Walk up to bus stop', 'Wait for bus to arrive', 'Watch bus arrive', 'Get on bus']","['See bus leave', 'Ride to destination']",Ride to destination,1
5,0.7142857142857143,"['Walk up to bus stop', 'Wait for bus to arrive', 'Watch bus arrive', 'Get on bus', 'Ride to destination']","['Get off bus', 'Watch bus arrive']",Get off bus,0
6,0.8571428571428571,"['Walk up to bus stop', 'Wait for bus to arrive', 'Watch bus arrive', 'Get on bus', 'Ride to destination', 'Get off bus']","['Watch bus arrive', 'See bus leave']",See bus leave,1
0,0.0,[],"['Wait for the stop you want to go to', 'Wait at a bus stop']",Wait at a bus stop,1
1,0.16666666666666666,['Wait at a bus stop'],"['Wait at a bus stop', 'When the bus arrives get on']",When the bus arrives get on,1
2,0.3333333333333333,"['Wait at a bus stop', 'When the bus arrives get on']","['Pay the driver', 'Exit the bus']",Pay the driver,0
3,0.5,"['Wait at a bus stop', 'When the bus arrives get on', 'Pay the driver']","['Find a seat', 'Wait at a bus stop']",Find a seat,0
4,0.6666666666666666,"['Wait at a bus stop', 'When the bus arrives get on', 'Pay the driver', 'Find a seat']","['Wait for the stop you want to go to', 'Wait at a bus stop']",Wait for the stop you want to go to,0
5,0.8333333333333334,"['Wait at a bus stop', 'When the bus arrives get on', 'Pay the driver', 'Find a seat', 'Wait for the stop you want to go to']","['Wait at a bus stop', 'Exit the bus']",Exit the bus,1
0,0.0,[],"['Get on the bus', 'Wait for the bus']",Wait for the bus,1
1,0.14285714285714285,['Wait for the bus'],"['Sit down', 'Get on the bus']",Get on the bus,1
2,0.2857142857142857,"['Wait for the bus', 'Get on the bus']","['Pay fare', 'Sit down']",Pay fare,0
3,0.42857142857142855,"['Wait for the bus', 'Get on the bus', 'Pay fare']","['Stop bus at destination', 'Find a seat']",Find a seat,1
4,0.5714285714285714,"['Wait for the bus', 'Get on the bus', 'Pay fare', 'Find a seat']","['Sit down', 'Wait for the bus']",Sit down,0
5,0.7142857142857143,"['Wait for the bus', 'Get on the bus', 'Pay fare', 'Find a seat', 'Sit down']","['Stop bus at destination', 'Wait for the bus']",Stop bus at destination,0
6,0.8571428571428571,"['Wait for the bus', 'Get on the bus', 'Pay fare', 'Find a seat', 'Sit down', 'Stop bus at destination']","['Find a seat', 'Get off the bus']",Get off the bus,1
0,0.0,[],"['Pay the fare.', 'Go to the bus stop.']",Go to the bus stop.,1
1,0.16666666666666666,['Go to the bus stop.'],"['Go to the bus stop.', 'Wait for the bus to arrive.']",Wait for the bus to arrive.,1
2,0.3333333333333333,"['Go to the bus stop.', 'Wait for the bus to arrive.']","['Get on the bus.', 'Get off the bus at your stop.']",Get on the bus.,0
3,0.5,"['Go to the bus stop.', 'Wait for the bus to arrive.', 'Get on the bus.']","['Go to the bus stop.', 'Pay the fare.']",Pay the fare.,1
4,0.6666666666666666,"['Go to the bus stop.', 'Wait for the bus to arrive.', 'Get on the bus.', 'Pay the fare.']","['Go to the bus stop.', 'Take a seat.']",Take a seat.,1
5,0.8333333333333334,"['Go to the bus stop.', 'Wait for the bus to arrive.', 'Get on the bus.', 'Pay the fare.', 'Take a seat.']","['Get off the bus at your stop.', 'Wait for the bus to arrive.']",Get off the bus at your stop.,0
0,0.0,[],"['get on bus when it comes', 'make your way to bus stop']",make your way to bus stop,1
1,0.14285714285714285,['make your way to bus stop'],"['wait for bus', 'get off bus']",wait for bus,0
2,0.2857142857142857,"['make your way to bus stop', 'wait for bus']","['get on bus when it comes', 'sit down']",get on bus when it comes,0
3,0.42857142857142855,"['make your way to bus stop', 'wait for bus', 'get on bus when it comes']","['get off bus', 'pay fair']",pay fair,1
4,0.5714285714285714,"['make your way to bus stop', 'wait for bus', 'get on bus when it comes', 'pay fair']","['sit down', 'get off bus']",sit down,0
5,0.7142857142857143,"['make your way to bus stop', 'wait for bus', 'get on bus when it comes', 'pay fair', 'sit down']","['wait for bus', 'pull rope when your stop comes']",pull rope when your stop comes,1
6,0.8571428571428571,"['make your way to bus stop', 'wait for bus', 'get on bus when it comes', 'pay fair', 'sit down', 'pull rope when your stop comes']","['make your way to bus stop', 'get off bus']",get off bus,1
0,0.0,[],"['go to bus stop', 'find a seat']",go to bus stop,0
1,0.14285714285714285,['go to bus stop'],"['go to bus stop', 'wait on bench']",wait on bench,1
2,0.2857142857142857,"['go to bus stop', 'wait on bench']","['get on bus', 'find a seat']",get on bus,0
3,0.42857142857142855,"['go to bus stop', 'wait on bench', 'get on bus']","['wait for your stop', 'pay the driver']",pay the driver,1
4,0.5714285714285714,"['go to bus stop', 'wait on bench', 'get on bus', 'pay the driver']","['find a seat', 'wait on bench']",find a seat,0
5,0.7142857142857143,"['go to bus stop', 'wait on bench', 'get on bus', 'pay the driver', 'find a seat']","['wait for your stop', 'wait on bench']",wait for your stop,0
6,0.8571428571428571,"['go to bus stop', 'wait on bench', 'get on bus', 'pay the driver', 'find a seat', 'wait for your stop']","['get on bus', 'exit bus']",exit bus,1
0,0.0,[],"['Find a seat.', 'Wait at the bus stop.']",Wait at the bus stop.,1
1,0.2,['Wait at the bus stop.'],"['Enter the bus.', 'Enter the bus.']",Enter the bus.,0
2,0.4,"['Wait at the bus stop.', 'Enter the bus.']","['Exit the bus.', 'Find a seat.']",Find a seat.,1
3,0.6,"['Wait at the bus stop.', 'Enter the bus.', 'Find a seat.']","['Wait at the bus stop.', 'Use my phone until I get to my destination.']",Use my phone until I get to my destination.,1
4,0.8,"['Wait at the bus stop.', 'Enter the bus.', 'Find a seat.', 'Use my phone until I get to my destination.']","['Enter the bus.', 'Exit the bus.']",Exit the bus.,1
0,0.0,[],"['Line up for bus', 'Sit on seat']",Line up for bus,0
1,0.125,['Line up for bus'],"['Wait for bus stop', 'Wait for bus']",Wait for bus,1
2,0.25,"['Line up for bus', 'Wait for bus']","['Sit on seat', 'When bus arrives, step on bus']","When bus arrives, step on bus",1
3,0.375,"['Line up for bus', 'Wait for bus', 'When bus arrives, step on bus']","['Line up for bus', 'Pay for ticket']",Pay for ticket,1
4,0.5,"['Line up for bus', 'Wait for bus', 'When bus arrives, step on bus', 'Pay for ticket']","['Wait for bus', 'Sit on seat']",Sit on seat,1
5,0.625,"['Line up for bus', 'Wait for bus', 'When bus arrives, step on bus', 'Pay for ticket', 'Sit on seat']","['Wait for bus', 'Wait for bus stop']",Wait for bus stop,1
6,0.75,"['Line up for bus', 'Wait for bus', 'When bus arrives, step on bus', 'Pay for ticket', 'Sit on seat', 'Wait for bus stop']","['Press buzzer when close to stop', 'Line up for bus']",Press buzzer when close to stop,0
7,0.875,"['Line up for bus', 'Wait for bus', 'When bus arrives, step on bus', 'Pay for ticket', 'Sit on seat', 'Wait for bus stop', 'Press buzzer when close to stop']","['Sit on seat', 'When bus stops, get off bus']","When bus stops, get off bus",1
0,0.0,[],"['Buy ticket.', 'Buy ticket.']",Buy ticket.,0
1,0.2,['Buy ticket.'],"['Enjoy your bus ride.', 'Wait at bus stop.']",Wait at bus stop.,1
2,0.4,"['Buy ticket.', 'Wait at bus stop.']","['Enjoy your bus ride.', 'When bus arrives give ticket to bus driver.']",When bus arrives give ticket to bus driver.,1
3,0.6,"['Buy ticket.', 'Wait at bus stop.', 'When bus arrives give ticket to bus driver.']","['Buy ticket.', 'Pick a seat.']",Pick a seat.,1
4,0.8,"['Buy ticket.', 'Wait at bus stop.', 'When bus arrives give ticket to bus driver.', 'Pick a seat.']","['Buy ticket.', 'Enjoy your bus ride.']",Enjoy your bus ride.,1
0,0.0,[],"['Find a seat', 'Wait for bus at bus stop']",Wait for bus at bus stop,1
1,0.16666666666666666,['Wait for bus at bus stop'],"['Find a seat', 'Get on bus']",Get on bus,1
2,0.3333333333333333,"['Wait for bus at bus stop', 'Get on bus']","['Get off Bus', 'Pay fare or show bus pass']",Pay fare or show bus pass,1
3,0.5,"['Wait for bus at bus stop', 'Get on bus', 'Pay fare or show bus pass']","['Get off Bus', 'Find a seat']",Find a seat,1
4,0.6666666666666666,"['Wait for bus at bus stop', 'Get on bus', 'Pay fare or show bus pass', 'Find a seat']","['Wait till stop', 'Get on bus']",Wait till stop,0
5,0.8333333333333334,"['Wait for bus at bus stop', 'Get on bus', 'Pay fare or show bus pass', 'Find a seat', 'Wait till stop']","['Pay fare or show bus pass', 'Get off Bus']",Get off Bus,1
0,0.0,[],"['Wait at bus stop', 'Wait at bus stop']",Wait at bus stop,0
1,0.2,['Wait at bus stop'],"['Board the bus', 'Find a seat on the bus']",Board the bus,0
2,0.4,"['Wait at bus stop', 'Board the bus']","['Give bus driver token or money', 'Depart at appropriate destination']",Give bus driver token or money,0
3,0.6,"['Wait at bus stop', 'Board the bus', 'Give bus driver token or money']","['Wait at bus stop', 'Find a seat on the bus']",Find a seat on the bus,1
4,0.8,"['Wait at bus stop', 'Board the bus', 'Give bus driver token or money', 'Find a seat on the bus']","['Wait at bus stop', 'Depart at appropriate destination']",Depart at appropriate destination,1
0,0.0,[],"['Wait at bus station for bus.', 'Enter bus when arrives.']",Wait at bus station for bus.,0
1,0.2,['Wait at bus station for bus.'],"['Enter bus when arrives.', 'Sit in seat.']",Enter bus when arrives.,0
2,0.4,"['Wait at bus station for bus.', 'Enter bus when arrives.']","['Get off bus at correct stop.', 'Pay bus driver.']",Pay bus driver.,1
3,0.6,"['Wait at bus station for bus.', 'Enter bus when arrives.', 'Pay bus driver.']","['Sit in seat.', 'Wait at bus station for bus.']",Sit in seat.,0
4,0.8,"['Wait at bus station for bus.', 'Enter bus when arrives.', 'Pay bus driver.', 'Sit in seat.']","['Get off bus at correct stop.', 'Wait at bus station for bus.']",Get off bus at correct stop.,0
0,0.0,[],"['Walk to the bus stop', 'Pay the driver']",Walk to the bus stop,0
1,0.16666666666666666,['Walk to the bus stop'],"['Board the bus', 'Board the bus']",Board the bus,1
2,0.3333333333333333,"['Walk to the bus stop', 'Board the bus']","['Sit down', 'Pay the driver']",Pay the driver,1
3,0.5,"['Walk to the bus stop', 'Board the bus', 'Pay the driver']","['Walk down the aisle', 'Sit down']",Walk down the aisle,0
4,0.6666666666666666,"['Walk to the bus stop', 'Board the bus', 'Pay the driver', 'Walk down the aisle']","['Find a seat', 'Board the bus']",Find a seat,0
5,0.8333333333333334,"['Walk to the bus stop', 'Board the bus', 'Pay the driver', 'Walk down the aisle', 'Find a seat']","['Board the bus', 'Sit down']",Sit down,1
0,0.0,[],"['determine the time the bus arrives', 'determine the time the bus arrives']",determine the time the bus arrives,1
1,0.14285714285714285,['determine the time the bus arrives'],"['arrive at the pickup point', 'pay the driver']",arrive at the pickup point,0
2,0.2857142857142857,"['determine the time the bus arrives', 'arrive at the pickup point']","['enter the bus once it arrives', 'wait for your stop to arrive and exit the bus']",enter the bus once it arrives,0
3,0.42857142857142855,"['determine the time the bus arrives', 'arrive at the pickup point', 'enter the bus once it arrives']","['pay the driver', 'hold on or buckle your seatbelt']",pay the driver,0
4,0.5714285714285714,"['determine the time the bus arrives', 'arrive at the pickup point', 'enter the bus once it arrives', 'pay the driver']","['arrive at the pickup point', 'locate a seat to sit in']",locate a seat to sit in,1
5,0.7142857142857143,"['determine the time the bus arrives', 'arrive at the pickup point', 'enter the bus once it arrives', 'pay the driver', 'locate a seat to sit in']","['hold on or buckle your seatbelt', 'arrive at the pickup point']",hold on or buckle your seatbelt,0
6,0.8571428571428571,"['determine the time the bus arrives', 'arrive at the pickup point', 'enter the bus once it arrives', 'pay the driver', 'locate a seat to sit in', 'hold on or buckle your seatbelt']","['pay the driver', 'wait for your stop to arrive and exit the bus']",wait for your stop to arrive and exit the bus,1
0,0.0,[],"[""Visit the bus travel operator's website"", 'On the day of travel pack baggage']",Visit the bus travel operator's website,0
1,0.125,"[""Visit the bus travel operator's website""]","[""Visit the bus travel operator's website"", 'Book ticket online']",Book ticket online,1
2,0.25,"[""Visit the bus travel operator's website"", 'Book ticket online']","['On the day of travel pack baggage', 'Bus arrives']",On the day of travel pack baggage,0
3,0.375,"[""Visit the bus travel operator's website"", 'Book ticket online', 'On the day of travel pack baggage']","[""Go to the Travel operator's office(boarding point)"", ""Visit the bus travel operator's website""]",Go to the Travel operator's office(boarding point),0
4,0.5,"[""Visit the bus travel operator's website"", 'Book ticket online', 'On the day of travel pack baggage', ""Go to the Travel operator's office(boarding point)""]","['Show the ticket to the counter staff and confirm', 'Book ticket online']",Show the ticket to the counter staff and confirm,0
5,0.625,"[""Visit the bus travel operator's website"", 'Book ticket online', 'On the day of travel pack baggage', ""Go to the Travel operator's office(boarding point)"", 'Show the ticket to the counter staff and confirm']","['Wait in the lounge for the bus to come', 'Book ticket online']",Wait in the lounge for the bus to come,0
6,0.75,"[""Visit the bus travel operator's website"", 'Book ticket online', 'On the day of travel pack baggage', ""Go to the Travel operator's office(boarding point)"", 'Show the ticket to the counter staff and confirm', 'Wait in the lounge for the bus to come']","['Bus arrives', ""Visit the bus travel operator's website""]",Bus arrives,0
7,0.875,"[""Visit the bus travel operator's website"", 'Book ticket online', 'On the day of travel pack baggage', ""Go to the Travel operator's office(boarding point)"", 'Show the ticket to the counter staff and confirm', 'Wait in the lounge for the bus to come', 'Bus arrives']","['Board the bus, locate seat number', ""Go to the Travel operator's office(boarding point)""]","Board the bus, locate seat number",0
0,0.0,[],"['WAIT AT THE BUS STOP', 'WAIT AT THE BUS STOP']",WAIT AT THE BUS STOP,1
1,0.14285714285714285,['WAIT AT THE BUS STOP'],"['WHEN BUS ARRIVES, FLAG IT DOWN TO STOP', 'BOARD THE BUS']","WHEN BUS ARRIVES, FLAG IT DOWN TO STOP",0
2,0.2857142857142857,"['WAIT AT THE BUS STOP', 'WHEN BUS ARRIVES, FLAG IT DOWN TO STOP']","['BOARD THE BUS', 'ALIGHT THE BUS AT YOUR STOP']",BOARD THE BUS,0
3,0.42857142857142855,"['WAIT AT THE BUS STOP', 'WHEN BUS ARRIVES, FLAG IT DOWN TO STOP', 'BOARD THE BUS']","['PAY FOR YOUR TICKET', 'WAIT AT THE BUS STOP']",PAY FOR YOUR TICKET,0
4,0.5714285714285714,"['WAIT AT THE BUS STOP', 'WHEN BUS ARRIVES, FLAG IT DOWN TO STOP', 'BOARD THE BUS', 'PAY FOR YOUR TICKET']","['WHEN BUS ARRIVES, FLAG IT DOWN TO STOP', 'SIT DOWN']",SIT DOWN,1
5,0.7142857142857143,"['WAIT AT THE BUS STOP', 'WHEN BUS ARRIVES, FLAG IT DOWN TO STOP', 'BOARD THE BUS', 'PAY FOR YOUR TICKET', 'SIT DOWN']","['WHEN AT YOUR STOP, PRESS THE BELL TO STOP BUS', 'BOARD THE BUS']","WHEN AT YOUR STOP, PRESS THE BELL TO STOP BUS",0
6,0.8571428571428571,"['WAIT AT THE BUS STOP', 'WHEN BUS ARRIVES, FLAG IT DOWN TO STOP', 'BOARD THE BUS', 'PAY FOR YOUR TICKET', 'SIT DOWN', 'WHEN AT YOUR STOP, PRESS THE BELL TO STOP BUS']","['ALIGHT THE BUS AT YOUR STOP', 'BOARD THE BUS']",ALIGHT THE BUS AT YOUR STOP,0
0,0.0,[],"['Get onto the bus and hand the card or money to the driver', 'Walk to the bus stop']",Walk to the bus stop,1
1,0.16666666666666666,['Walk to the bus stop'],"['Wait for the bus', 'When the bus pulls out pull out either a bus card or money']",Wait for the bus,0
