task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
3,0.6,"['Leave bags with checker at the side of the road', ""Make your way to the airline's gate"", 'Wait in line to speak with an attendant']","['Check in to your flight', 'Leave bags with checker at the side of the road']",Check in to your flight,0
4,0.8,"['Leave bags with checker at the side of the road', ""Make your way to the airline's gate"", 'Wait in line to speak with an attendant', 'Check in to your flight']","['Walk to your boarding area and wait.', 'Leave bags with checker at the side of the road']",Walk to your boarding area and wait.,0
0,0.0,[],"['check in', 'arrive airport']",arrive airport,1
1,0.2,['arrive airport'],"['check in', 'present booking information']",present booking information,1
2,0.4,"['arrive airport', 'present booking information']","['board flight', 'check in']",check in,1
3,0.6,"['arrive airport', 'present booking information', 'check in']","['sit and wait', 'arrive airport']",sit and wait,0
4,0.8,"['arrive airport', 'present booking information', 'check in', 'sit and wait']","['board flight', 'present booking information']",board flight,0
0,0.0,[],"['check-in', 'arrive at airport']",arrive at airport,1
1,0.125,['arrive at airport'],"['remove luggage from vehicle', 'remove luggage from vehicle']",remove luggage from vehicle,0
2,0.25,"['arrive at airport', 'remove luggage from vehicle']","['go through security', 'walk to ticket counter']",walk to ticket counter,1
3,0.375,"['arrive at airport', 'remove luggage from vehicle', 'walk to ticket counter']","['check-in', 'wait in line']",wait in line,1
4,0.5,"['arrive at airport', 'remove luggage from vehicle', 'walk to ticket counter', 'wait in line']","['remove luggage from vehicle', 'meet with airline staff']",meet with airline staff,1
5,0.625,"['arrive at airport', 'remove luggage from vehicle', 'walk to ticket counter', 'wait in line', 'meet with airline staff']","['check-in', 'arrive at gate']",check-in,0
6,0.75,"['arrive at airport', 'remove luggage from vehicle', 'walk to ticket counter', 'wait in line', 'meet with airline staff', 'check-in']","['wait in line', 'go through security']",go through security,1
7,0.875,"['arrive at airport', 'remove luggage from vehicle', 'walk to ticket counter', 'wait in line', 'meet with airline staff', 'check-in', 'go through security']","['meet with airline staff', 'arrive at gate']",arrive at gate,1
0,0.0,[],"['Pack bags', 'Go to security line']",Pack bags,0
1,0.14285714285714285,['Pack bags'],"['Pack bags', 'Go to airport']",Go to airport,1
2,0.2857142857142857,"['Pack bags', 'Go to airport']","['Go through security', 'Go to ticket counter']",Go to ticket counter,1
3,0.42857142857142855,"['Pack bags', 'Go to airport', 'Go to ticket counter']","['Go through security', 'Give attendant your name and identification']",Give attendant your name and identification,1
4,0.5714285714285714,"['Pack bags', 'Go to airport', 'Go to ticket counter', 'Give attendant your name and identification']","['Pack bags', 'Get boarding pass']",Get boarding pass,1
5,0.7142857142857143,"['Pack bags', 'Go to airport', 'Go to ticket counter', 'Give attendant your name and identification', 'Get boarding pass']","['Go to airport', 'Go to security line']",Go to security line,1
6,0.8571428571428571,"['Pack bags', 'Go to airport', 'Go to ticket counter', 'Give attendant your name and identification', 'Get boarding pass', 'Go to security line']","['Go through security', 'Give attendant your name and identification']",Go through security,0
0,0.0,[],"['Go to the airport', 'Go up to the desk when your flight is called']",Go to the airport,0
1,0.2,['Go to the airport'],"['Find your terminal', 'Go up to the desk when your flight is called']",Find your terminal,0
2,0.4,"['Go to the airport', 'Find your terminal']","['Get on the plane', 'Find a seat']",Find a seat,1
3,0.6,"['Go to the airport', 'Find your terminal', 'Find a seat']","['Go up to the desk when your flight is called', 'Go to the airport']",Go up to the desk when your flight is called,0
4,0.8,"['Go to the airport', 'Find your terminal', 'Find a seat', 'Go up to the desk when your flight is called']","['Go to the airport', 'Get on the plane']",Get on the plane,1
0,0.0,[],"['get in car', 'get flight itinerary']",get in car,0
1,0.14285714285714285,['get in car'],"['drive to airport', 'go to check in kiosk']",drive to airport,0
2,0.2857142857142857,"['get in car', 'drive to airport']","['enter airport', 'present ticket and identification']",enter airport,0
3,0.42857142857142855,"['get in car', 'drive to airport', 'enter airport']","['go to check in kiosk', 'proceed through security to the gates']",go to check in kiosk,0
4,0.5714285714285714,"['get in car', 'drive to airport', 'enter airport', 'go to check in kiosk']","['present ticket and identification', 'drive to airport']",present ticket and identification,0
5,0.7142857142857143,"['get in car', 'drive to airport', 'enter airport', 'go to check in kiosk', 'present ticket and identification']","['get in car', 'get flight itinerary']",get flight itinerary,1
6,0.8571428571428571,"['get in car', 'drive to airport', 'enter airport', 'go to check in kiosk', 'present ticket and identification', 'get flight itinerary']","['enter airport', 'proceed through security to the gates']",proceed through security to the gates,1
0,0.0,[],"['Get luggage out of trunk', 'Go to airport']",Go to airport,1
1,0.125,['Go to airport'],"['Park in lot', 'Park in lot']",Park in lot,1
2,0.25,"['Go to airport', 'Park in lot']","['Get luggage out of trunk', 'Check in luggage']",Get luggage out of trunk,0
3,0.375,"['Go to airport', 'Park in lot', 'Get luggage out of trunk']","['Receive boarding pass', 'Take shuttle to terminal']",Take shuttle to terminal,1
4,0.5,"['Go to airport', 'Park in lot', 'Get luggage out of trunk', 'Take shuttle to terminal']","['Get in line at terminal desk', 'Receive boarding pass']",Get in line at terminal desk,0
5,0.625,"['Go to airport', 'Park in lot', 'Get luggage out of trunk', 'Take shuttle to terminal', 'Get in line at terminal desk']","['Go to airport', 'Give paperwork to desk clerk']",Give paperwork to desk clerk,1
6,0.75,"['Go to airport', 'Park in lot', 'Get luggage out of trunk', 'Take shuttle to terminal', 'Get in line at terminal desk', 'Give paperwork to desk clerk']","['Take shuttle to terminal', 'Check in luggage']",Check in luggage,1
7,0.875,"['Go to airport', 'Park in lot', 'Get luggage out of trunk', 'Take shuttle to terminal', 'Get in line at terminal desk', 'Give paperwork to desk clerk', 'Check in luggage']","['Park in lot', 'Receive boarding pass']",Receive boarding pass,1
0,0.0,[],"['Get on airplane', 'Go through security']",Go through security,1
1,0.16666666666666666,['Go through security'],"['Place luggage in designated area', 'Place luggage in designated area']",Place luggage in designated area,1
2,0.3333333333333333,"['Go through security', 'Place luggage in designated area']","['Show receptions your ticket', 'Find designated airplane']",Find designated airplane,1
3,0.5,"['Go through security', 'Place luggage in designated area', 'Find designated airplane']","['Get on airplane', 'Get out the airport ticket']",Get out the airport ticket,1
4,0.6666666666666666,"['Go through security', 'Place luggage in designated area', 'Find designated airplane', 'Get out the airport ticket']","['Show receptions your ticket', 'Go through security']",Show receptions your ticket,0
5,0.8333333333333334,"['Go through security', 'Place luggage in designated area', 'Find designated airplane', 'Get out the airport ticket', 'Show receptions your ticket']","['Place luggage in designated area', 'Get on airplane']",Get on airplane,1
0,0.0,[],"['Drive to airport', 'Walk into airport']",Drive to airport,0
1,0.14285714285714285,['Drive to airport'],"['Park at airport', 'Walk to check in desk']",Park at airport,0
2,0.2857142857142857,"['Drive to airport', 'Park at airport']","['Walk into airport', 'Give information to clerk']",Walk into airport,0
3,0.42857142857142855,"['Drive to airport', 'Park at airport', 'Walk into airport']","['Give information to clerk', 'Find check in desk']",Find check in desk,1
4,0.5714285714285714,"['Drive to airport', 'Park at airport', 'Walk into airport', 'Find check in desk']","['Walk to check in desk', 'Wait for further instruction']",Walk to check in desk,0
5,0.7142857142857143,"['Drive to airport', 'Park at airport', 'Walk into airport', 'Find check in desk', 'Walk to check in desk']","['Walk into airport', 'Give information to clerk']",Give information to clerk,1
6,0.8571428571428571,"['Drive to airport', 'Park at airport', 'Walk into airport', 'Find check in desk', 'Walk to check in desk', 'Give information to clerk']","['Wait for further instruction', 'Drive to airport']",Wait for further instruction,0
0,0.0,[],"['go to bag drop off', 'go to bag drop off']",go to bag drop off,1
1,0.2,['go to bag drop off'],"['leave bags there', 'leave bags there']",leave bags there,1
2,0.4,"['go to bag drop off', 'leave bags there']","['wait for your turn to board plane', 'take ticket to check point']",take ticket to check point,1
3,0.6,"['go to bag drop off', 'leave bags there', 'take ticket to check point']","['go to bag drop off', 'have it looked over']",have it looked over,1
4,0.8,"['go to bag drop off', 'leave bags there', 'take ticket to check point', 'have it looked over']","['go to bag drop off', 'wait for your turn to board plane']",wait for your turn to board plane,1
0,0.0,[],"['Go to kiosk.', 'Go to kiosk.']",Go to kiosk.,0
1,0.14285714285714285,['Go to kiosk.'],"['Print boarding pass.', 'Put tags on luggage.']",Print boarding pass.,0
2,0.2857142857142857,"['Go to kiosk.', 'Print boarding pass.']","['Find gate and wait for boarding announcement.', 'Walk up to counter.']",Walk up to counter.,1
3,0.42857142857142855,"['Go to kiosk.', 'Print boarding pass.', 'Walk up to counter.']","['Check in luggage and get luggage tags.', 'Go to kiosk.']",Check in luggage and get luggage tags.,0
4,0.5714285714285714,"['Go to kiosk.', 'Print boarding pass.', 'Walk up to counter.', 'Check in luggage and get luggage tags.']","['Put tags on luggage.', 'Find gate and wait for boarding announcement.']",Put tags on luggage.,0
5,0.7142857142857143,"['Go to kiosk.', 'Print boarding pass.', 'Walk up to counter.', 'Check in luggage and get luggage tags.', 'Put tags on luggage.']","['Give luggage to attendant.', 'Print boarding pass.']",Give luggage to attendant.,0
6,0.8571428571428571,"['Go to kiosk.', 'Print boarding pass.', 'Walk up to counter.', 'Check in luggage and get luggage tags.', 'Put tags on luggage.', 'Give luggage to attendant.']","['Find gate and wait for boarding announcement.', 'Walk up to counter.']",Find gate and wait for boarding announcement.,0
0,0.0,[],"['get dropped off at your airline terminal', 'sign in and print ticket']",get dropped off at your airline terminal,0
1,0.16666666666666666,['get dropped off at your airline terminal'],"['walk to counter with ticket', 'sign in and print ticket']",sign in and print ticket,1
2,0.3333333333333333,"['get dropped off at your airline terminal', 'sign in and print ticket']","['wait', 'walk to counter with ticket']",walk to counter with ticket,1
3,0.5,"['get dropped off at your airline terminal', 'sign in and print ticket', 'walk to counter with ticket']","['put luggage on weight scale and pay', 'get dropped off at your airline terminal']",put luggage on weight scale and pay,0
4,0.6666666666666666,"['get dropped off at your airline terminal', 'sign in and print ticket', 'walk to counter with ticket', 'put luggage on weight scale and pay']","['walk to security', 'get dropped off at your airline terminal']",walk to security,0
5,0.8333333333333334,"['get dropped off at your airline terminal', 'sign in and print ticket', 'walk to counter with ticket', 'put luggage on weight scale and pay', 'walk to security']","['get dropped off at your airline terminal', 'wait']",wait,1
0,0.0,[],"['Check in baggage', 'Check in baggage']",Check in baggage,0
1,0.2,['Check in baggage'],"['Get boarding pass', 'Go through security scan']",Get boarding pass,0
2,0.4,"['Check in baggage', 'Get boarding pass']","['Board plane', 'Go through security scan']",Go through security scan,1
3,0.6,"['Check in baggage', 'Get boarding pass', 'Go through security scan']","['Check in baggage', 'Find departure gate']",Find departure gate,1
4,0.8,"['Check in baggage', 'Get boarding pass', 'Go through security scan', 'Find departure gate']","['Get boarding pass', 'Board plane']",Board plane,1
0,0.0,[],"['Go to ticket counter', 'Tell them if you have any bags to check.']",Go to ticket counter,0
1,0.16666666666666666,['Go to ticket counter'],"['Give agent your ID.', 'Give agent your ID.']",Give agent your ID.,0
2,0.3333333333333333,"['Go to ticket counter', 'Give agent your ID.']","['Take ticket and ID.', 'Tell them if you have any bags to check.']",Tell them if you have any bags to check.,1
3,0.5,"['Go to ticket counter', 'Give agent your ID.', 'Tell them if you have any bags to check.']","['Give them your bags.', 'Proceed to terminal.']",Give them your bags.,0
4,0.6666666666666666,"['Go to ticket counter', 'Give agent your ID.', 'Tell them if you have any bags to check.', 'Give them your bags.']","['Give agent your ID.', 'Take ticket and ID.']",Take ticket and ID.,1
5,0.8333333333333334,"['Go to ticket counter', 'Give agent your ID.', 'Tell them if you have any bags to check.', 'Give them your bags.', 'Take ticket and ID.']","['Go to ticket counter', 'Proceed to terminal.']",Proceed to terminal.,1
0,0.0,[],"['Wait in line', 'Go to the airport']",Go to the airport,1
1,0.125,['Go to the airport'],"['Talk to the receptionist', 'Park the car']",Park the car,1
2,0.25,"['Go to the airport', 'Park the car']","['Going to the airport', 'Go to counter']",Going to the airport,0
3,0.375,"['Go to the airport', 'Park the car', 'Going to the airport']","['Find my airline check-in', 'Go to counter']",Find my airline check-in,0
4,0.5,"['Go to the airport', 'Park the car', 'Going to the airport', 'Find my airline check-in']","['Wait in line', 'Go to the airport']",Wait in line,0
5,0.625,"['Go to the airport', 'Park the car', 'Going to the airport', 'Find my airline check-in', 'Wait in line']","['Go to counter', 'Going to the airport']",Go to counter,0
6,0.75,"['Go to the airport', 'Park the car', 'Going to the airport', 'Find my airline check-in', 'Wait in line', 'Go to counter']","['Find my airline check-in', 'Talk to the receptionist']",Talk to the receptionist,1
7,0.875,"['Go to the airport', 'Park the car', 'Going to the airport', 'Find my airline check-in', 'Wait in line', 'Go to counter', 'Talk to the receptionist']","['Going to the airport', 'Check in for my flight']",Check in for my flight,1
0,0.0,[],"['SCAN PASSPORT', 'GET TO THE AIRPORT BEFORE YOUR FLIGHT']",GET TO THE AIRPORT BEFORE YOUR FLIGHT,1
1,0.125,['GET TO THE AIRPORT BEFORE YOUR FLIGHT'],"['SCAN PASSPORT', 'GO TO THE SELF-CHECK IN DESK']",GO TO THE SELF-CHECK IN DESK,1
2,0.25,"['GET TO THE AIRPORT BEFORE YOUR FLIGHT', 'GO TO THE SELF-CHECK IN DESK']","['SCAN PASSPORT', 'GO TO COUNTER TO CHECK BAGS']",SCAN PASSPORT,0
3,0.375,"['GET TO THE AIRPORT BEFORE YOUR FLIGHT', 'GO TO THE SELF-CHECK IN DESK', 'SCAN PASSPORT']","['GO TO COUNTER TO CHECK BAGS', 'FOLLOW ON-SCREEN INSTRUCTIONS']",FOLLOW ON-SCREEN INSTRUCTIONS,1
4,0.5,"['GET TO THE AIRPORT BEFORE YOUR FLIGHT', 'GO TO THE SELF-CHECK IN DESK', 'SCAN PASSPORT', 'FOLLOW ON-SCREEN INSTRUCTIONS']","['GET PRINTED BOARDING PASS', 'GO TO THE SELF-CHECK IN DESK']",GET PRINTED BOARDING PASS,0
5,0.625,"['GET TO THE AIRPORT BEFORE YOUR FLIGHT', 'GO TO THE SELF-CHECK IN DESK', 'SCAN PASSPORT', 'FOLLOW ON-SCREEN INSTRUCTIONS', 'GET PRINTED BOARDING PASS']","['PROCEED TO SECURITY', 'GO TO COUNTER TO CHECK BAGS']",GO TO COUNTER TO CHECK BAGS,1
6,0.75,"['GET TO THE AIRPORT BEFORE YOUR FLIGHT', 'GO TO THE SELF-CHECK IN DESK', 'SCAN PASSPORT', 'FOLLOW ON-SCREEN INSTRUCTIONS', 'GET PRINTED BOARDING PASS', 'GO TO COUNTER TO CHECK BAGS']","['CHECK BAGS', 'GET TO THE AIRPORT BEFORE YOUR FLIGHT']",CHECK BAGS,0
7,0.875,"['GET TO THE AIRPORT BEFORE YOUR FLIGHT', 'GO TO THE SELF-CHECK IN DESK', 'SCAN PASSPORT', 'FOLLOW ON-SCREEN INSTRUCTIONS', 'GET PRINTED BOARDING PASS', 'GO TO COUNTER TO CHECK BAGS', 'CHECK BAGS']","['PROCEED TO SECURITY', 'SCAN PASSPORT']",PROCEED TO SECURITY,0
0,0.0,[],"['Present your ticket and luggage at the counter', 'Get your baggage checked']",Get your baggage checked,1
1,0.16666666666666666,['Get your baggage checked'],"['Get your baggage checked', 'Go through security checks']",Go through security checks,1
2,0.3333333333333333,"['Get your baggage checked', 'Go through security checks']","['Present your ticket and luggage at the counter', 'Proceed to the waiting area']",Present your ticket and luggage at the counter,0
3,0.5,"['Get your baggage checked', 'Go through security checks', 'Present your ticket and luggage at the counter']","['Board the plane', 'Receive your boarding pass']",Receive your boarding pass,1
4,0.6666666666666666,"['Get your baggage checked', 'Go through security checks', 'Present your ticket and luggage at the counter', 'Receive your boarding pass']","['Go through security checks', 'Proceed to the waiting area']",Proceed to the waiting area,1
5,0.8333333333333334,"['Get your baggage checked', 'Go through security checks', 'Present your ticket and luggage at the counter', 'Receive your boarding pass', 'Proceed to the waiting area']","['Go through security checks', 'Board the plane']",Board the plane,1
0,0.0,[],"['Go through tsa.', 'Arrive at the airport.']",Arrive at the airport.,1
1,0.2,['Arrive at the airport.'],"['Check in.', 'Check in.']",Check in.,1
2,0.4,"['Arrive at the airport.', 'Check in.']","['Wait for plane.', 'Go through tsa.']",Go through tsa.,1
3,0.6,"['Arrive at the airport.', 'Check in.', 'Go through tsa.']","['Arrive at the airport.', 'Find terminal.']",Find terminal.,1
4,0.8,"['Arrive at the airport.', 'Check in.', 'Go through tsa.', 'Find terminal.']","['Wait for plane.', 'Check in.']",Wait for plane.,0
0,0.0,[],"['arrive at airport', 'hand attendant your luggage']",arrive at airport,0
1,0.16666666666666666,['arrive at airport'],"['walk to specific airline check in', 'hand attendant your luggage']",walk to specific airline check in,0
2,0.3333333333333333,"['arrive at airport', 'walk to specific airline check in']","['hand attendant your luggage', 'wait for attendant to help you']",wait for attendant to help you,1
3,0.5,"['arrive at airport', 'walk to specific airline check in', 'wait for attendant to help you']","['arrive at airport', 'present ticket and id to attendant']",present ticket and id to attendant,1
4,0.6666666666666666,"['arrive at airport', 'walk to specific airline check in', 'wait for attendant to help you', 'present ticket and id to attendant']","['hand attendant your luggage', 'walk to specific airline check in']",hand attendant your luggage,0
5,0.8333333333333334,"['arrive at airport', 'walk to specific airline check in', 'wait for attendant to help you', 'present ticket and id to attendant', 'hand attendant your luggage']","['walk to specific airline check in', 'walk to security check point']",walk to security check point,1
0,0.0,[],"['Hand over your luggage.', 'Arrive at airport.']",Arrive at airport.,1
1,0.125,['Arrive at airport.'],"['Locate airline that you will be flying.', 'Hand over your luggage.']",Locate airline that you will be flying.,0
2,0.25,"['Arrive at airport.', 'Locate airline that you will be flying.']","['Hand over your luggage.', 'Locate line for your class of service.']",Locate line for your class of service.,1
3,0.375,"['Arrive at airport.', 'Locate airline that you will be flying.', 'Locate line for your class of service.']","['Wait in line.', 'Take the boarding pass from the agent.']",Wait in line.,0
4,0.5,"['Arrive at airport.', 'Locate airline that you will be flying.', 'Locate line for your class of service.', 'Wait in line.']","['Present your ID to the check in agent.', 'Take the boarding pass from the agent.']",Present your ID to the check in agent.,0
5,0.625,"['Arrive at airport.', 'Locate airline that you will be flying.', 'Locate line for your class of service.', 'Wait in line.', 'Present your ID to the check in agent.']","['Locate line for your class of service.', 'Hand over your luggage.']",Hand over your luggage.,1
6,0.75,"['Arrive at airport.', 'Locate airline that you will be flying.', 'Locate line for your class of service.', 'Wait in line.', 'Present your ID to the check in agent.', 'Hand over your luggage.']","['Locate airline that you will be flying.', 'Take the boarding pass from the agent.']",Take the boarding pass from the agent.,1
7,0.875,"['Arrive at airport.', 'Locate airline that you will be flying.', 'Locate line for your class of service.', 'Wait in line.', 'Present your ID to the check in agent.', 'Hand over your luggage.', 'Take the boarding pass from the agent.']","['Present your ID to the check in agent.', 'Find the security checkpoint.']",Find the security checkpoint.,1
0,0.0,[],"['Get in line at airline counter', 'Empty pockets']",Get in line at airline counter,0
1,0.125,['Get in line at airline counter'],"['Check luggage', 'Get ticket for flight']",Get ticket for flight,1
2,0.25,"['Get in line at airline counter', 'Get ticket for flight']","['Check luggage', 'Wait in security line']",Check luggage,0
3,0.375,"['Get in line at airline counter', 'Get ticket for flight', 'Check luggage']","['Walk to security check area', 'Wait in security line']",Walk to security check area,0
4,0.5,"['Get in line at airline counter', 'Get ticket for flight', 'Check luggage', 'Walk to security check area']","['Remove shoes and belt', 'Get in line at airline counter']",Remove shoes and belt,0
5,0.625,"['Get in line at airline counter', 'Get ticket for flight', 'Check luggage', 'Walk to security check area', 'Remove shoes and belt']","['Empty pockets', 'Get ticket for flight']",Empty pockets,0
6,0.75,"['Get in line at airline counter', 'Get ticket for flight', 'Check luggage', 'Walk to security check area', 'Remove shoes and belt', 'Empty pockets']","['Check luggage', 'Wait in security line']",Wait in security line,1
7,0.875,"['Get in line at airline counter', 'Get ticket for flight', 'Check luggage', 'Walk to security check area', 'Remove shoes and belt', 'Empty pockets', 'Wait in security line']","['Get ticket for flight', 'Walk through metal detector']",Walk through metal detector,1
0,0.0,[],"['Go to self check-in terminal', 'Wait in line with bags to be checked']",Go to self check-in terminal,0
1,0.16666666666666666,['Go to self check-in terminal'],"['Enter all information required', 'Enter all information required']",Enter all information required,1
2,0.3333333333333333,"['Go to self check-in terminal', 'Enter all information required']","['Wait in line with bags to be checked', 'Get bag tag receipt']",Wait in line with bags to be checked,0
3,0.5,"['Go to self check-in terminal', 'Enter all information required', 'Wait in line with bags to be checked']","['Hand bags over to staff', 'Head over to security']",Hand bags over to staff,0
4,0.6666666666666666,"['Go to self check-in terminal', 'Enter all information required', 'Wait in line with bags to be checked', 'Hand bags over to staff']","['Go to self check-in terminal', 'Get bag tag receipt']",Get bag tag receipt,1
5,0.8333333333333334,"['Go to self check-in terminal', 'Enter all information required', 'Wait in line with bags to be checked', 'Hand bags over to staff', 'Get bag tag receipt']","['Enter all information required', 'Head over to security']",Head over to security,1
0,0.0,[],"['walk into airport', 'place baggage on baggage counter']",walk into airport,0
1,0.125,['walk into airport'],"['have ticket in hand', 'walk up to the counter']",have ticket in hand,0
2,0.25,"['walk into airport', 'have ticket in hand']","['walk up to the counter', 'place baggage on baggage counter']",walk up to the counter,0
3,0.375,"['walk into airport', 'have ticket in hand', 'walk up to the counter']","['walk into airport', 'hand ticket to person']",hand ticket to person,1
4,0.5,"['walk into airport', 'have ticket in hand', 'walk up to the counter', 'hand ticket to person']","['place baggage on baggage counter', 'walk into airport']",place baggage on baggage counter,0
5,0.625,"['walk into airport', 'have ticket in hand', 'walk up to the counter', 'hand ticket to person', 'place baggage on baggage counter']","['hand person id', 'take ticket and id back from person']",hand person id,0
6,0.75,"['walk into airport', 'have ticket in hand', 'walk up to the counter', 'hand ticket to person', 'place baggage on baggage counter', 'hand person id']","['walk up to the counter', 'wait for person to put tags on bags']",wait for person to put tags on bags,1
7,0.875,"['walk into airport', 'have ticket in hand', 'walk up to the counter', 'hand ticket to person', 'place baggage on baggage counter', 'hand person id', 'wait for person to put tags on bags']","['take ticket and id back from person', 'place baggage on baggage counter']",take ticket and id back from person,0
0,0.0,[],"['Arrive at airport', 'Pay any fees associated with checked luggage']",Arrive at airport,0
1,0.125,['Arrive at airport'],"['Give information', 'Have ticket information ready']",Have ticket information ready,1
2,0.25,"['Arrive at airport', 'Have ticket information ready']","['Go to ticket booth', 'You are checked in']",Go to ticket booth,0
3,0.375,"['Arrive at airport', 'Have ticket information ready', 'Go to ticket booth']","['Give information', 'Pay any fees associated with checked luggage']",Give information,0
4,0.5,"['Arrive at airport', 'Have ticket information ready', 'Go to ticket booth', 'Give information']","['Give luggage to be checked', 'Wait for clerk to give you printed ticket']",Give luggage to be checked,0
5,0.625,"['Arrive at airport', 'Have ticket information ready', 'Go to ticket booth', 'Give information', 'Give luggage to be checked']","['Pay any fees associated with checked luggage', 'Go to ticket booth']",Pay any fees associated with checked luggage,0
6,0.75,"['Arrive at airport', 'Have ticket information ready', 'Go to ticket booth', 'Give information', 'Give luggage to be checked', 'Pay any fees associated with checked luggage']","['Wait for clerk to give you printed ticket', 'Give information']",Wait for clerk to give you printed ticket,0
7,0.875,"['Arrive at airport', 'Have ticket information ready', 'Go to ticket booth', 'Give information', 'Give luggage to be checked', 'Pay any fees associated with checked luggage', 'Wait for clerk to give you printed ticket']","['You are checked in', 'Give luggage to be checked']",You are checked in,0
0,0.0,[],"['Depart car in drop off lane.', 'Depart car in drop off lane.']",Depart car in drop off lane.,0
1,0.14285714285714285,['Depart car in drop off lane.'],"['Wait at gate until departure.', 'Approach ticket counter line.']",Approach ticket counter line.,1
2,0.2857142857142857,"['Depart car in drop off lane.', 'Approach ticket counter line.']","['Give info at ticket counter.', 'Go through security checks.']",Give info at ticket counter.,0
3,0.42857142857142855,"['Depart car in drop off lane.', 'Approach ticket counter line.', 'Give info at ticket counter.']","['Locate departing gate.', 'Receive info at ticket counter.']",Receive info at ticket counter.,1
4,0.5714285714285714,"['Depart car in drop off lane.', 'Approach ticket counter line.', 'Give info at ticket counter.', 'Receive info at ticket counter.']","['Wait at gate until departure.', 'Go through security checks.']",Go through security checks.,1
5,0.7142857142857143,"['Depart car in drop off lane.', 'Approach ticket counter line.', 'Give info at ticket counter.', 'Receive info at ticket counter.', 'Go through security checks.']","['Depart car in drop off lane.', 'Locate departing gate.']",Locate departing gate.,1
6,0.8571428571428571,"['Depart car in drop off lane.', 'Approach ticket counter line.', 'Give info at ticket counter.', 'Receive info at ticket counter.', 'Go through security checks.', 'Locate departing gate.']","['Depart car in drop off lane.', 'Wait at gate until departure.']",Wait at gate until departure.,1
0,0.0,[],"['Go sit down.', 'Walk into airport.']",Walk into airport.,1
1,0.2,['Walk into airport.'],"['Go to your gate.', 'Go to your gate.']",Go to your gate.,1
2,0.4,"['Walk into airport.', 'Go to your gate.']","['Check bags with attendant.', 'Wait for airplane.']",Check bags with attendant.,0
3,0.6,"['Walk into airport.', 'Go to your gate.', 'Check bags with attendant.']","['Go sit down.', 'Walk into airport.']",Go sit down.,0
4,0.8,"['Walk into airport.', 'Go to your gate.', 'Check bags with attendant.', 'Go sit down.']","['Wait for airplane.', 'Walk into airport.']",Wait for airplane.,0
0,0.0,[],"['Find correct airline terminal', 'show attendant ID']",Find correct airline terminal,0
1,0.125,['Find correct airline terminal'],"['choose airplane seats', 'wait in line']",wait in line,1
2,0.25,"['Find correct airline terminal', 'wait in line']","['choose airplane seats', 'enter information (credit card number, confirmation number or name) into computer']","enter information (credit card number, confirmation number or name) into computer",1
3,0.375,"['Find correct airline terminal', 'wait in line', 'enter information (credit card number, confirmation number or name) into computer']","['print boarding passes', 'show attendant ID']",show attendant ID,1
4,0.5,"['Find correct airline terminal', 'wait in line', 'enter information (credit card number, confirmation number or name) into computer', 'show attendant ID']","['choose airplane seats', 'wait in line']",choose airplane seats,0
5,0.625,"['Find correct airline terminal', 'wait in line', 'enter information (credit card number, confirmation number or name) into computer', 'show attendant ID', 'choose airplane seats']","['Find correct airline terminal', 'double check flight information']",double check flight information,1
6,0.75,"['Find correct airline terminal', 'wait in line', 'enter information (credit card number, confirmation number or name) into computer', 'show attendant ID', 'choose airplane seats', 'double check flight information']","['choose if checking luggage', 'enter information (credit card number, confirmation number or name) into computer']",choose if checking luggage,0
7,0.875,"['Find correct airline terminal', 'wait in line', 'enter information (credit card number, confirmation number or name) into computer', 'show attendant ID', 'choose airplane seats', 'double check flight information', 'choose if checking luggage']","['print boarding passes', 'show attendant ID']",print boarding passes,0
0,0.0,[],"['walk up to front desk', 'arrive to airport']",arrive to airport,1
1,0.2,['arrive to airport'],"['walk up to front desk', 'walk up to front desk']",walk up to front desk,1
2,0.4,"['arrive to airport', 'walk up to front desk']","['arrive to your port', 'ask for checking up']",ask for checking up,1
3,0.6,"['arrive to airport', 'walk up to front desk', 'ask for checking up']","['grab your ticket', 'arrive to airport']",grab your ticket,0
4,0.8,"['arrive to airport', 'walk up to front desk', 'ask for checking up', 'grab your ticket']","['arrive to your port', 'arrive to airport']",arrive to your port,0
0,0.0,[],"['Put luggage on scale.', 'Wait in line at the correct airlines.']",Wait in line at the correct airlines.,1
1,0.14285714285714285,['Wait in line at the correct airlines.'],"['Go up to the counter.', 'Answer any questions the agent may ask.']",Go up to the counter.,0
2,0.2857142857142857,"['Wait in line at the correct airlines.', 'Go up to the counter.']","['Take your ticket from the agent.', 'Put luggage on scale.']",Put luggage on scale.,1
3,0.42857142857142855,"['Wait in line at the correct airlines.', 'Go up to the counter.', 'Put luggage on scale.']","['Take your ticket from the agent.', 'Give your ticket and ID or passport to the agent.']",Give your ticket and ID or passport to the agent.,1
4,0.5714285714285714,"['Wait in line at the correct airlines.', 'Go up to the counter.', 'Put luggage on scale.', 'Give your ticket and ID or passport to the agent.']","['Take your ticket from the agent.', 'Pay for any over weight luggage.']",Pay for any over weight luggage.,1
5,0.7142857142857143,"['Wait in line at the correct airlines.', 'Go up to the counter.', 'Put luggage on scale.', 'Give your ticket and ID or passport to the agent.', 'Pay for any over weight luggage.']","['Answer any questions the agent may ask.', 'Wait in line at the correct airlines.']",Answer any questions the agent may ask.,0
