task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
3,0.6,"['put on swim trunks', 'bring towel', 'arrive at pool']","['put on swim trunks', 'run to water']",run to water,1
4,0.8,"['put on swim trunks', 'bring towel', 'arrive at pool', 'run to water']","['throw towel aside', 'bring towel']",throw towel aside,0
0,0.0,[],"['Go to pool', 'Wear swimming attire']",Wear swimming attire,1
1,0.2,['Wear swimming attire'],"['Apply sunscreen', 'Go to pool']",Go to pool,1
2,0.4,"['Wear swimming attire', 'Go to pool']","['Dive or climb into the pool', 'Check the temperature of the pool water']",Check the temperature of the pool water,1
3,0.6,"['Wear swimming attire', 'Go to pool', 'Check the temperature of the pool water']","['Apply sunscreen', 'Wear swimming attire']",Apply sunscreen,0
4,0.8,"['Wear swimming attire', 'Go to pool', 'Check the temperature of the pool water', 'Apply sunscreen']","['Go to pool', 'Dive or climb into the pool']",Dive or climb into the pool,1
0,0.0,[],"['Put on swimsuit', 'Go to swimming baths']",Go to swimming baths,1
1,0.2,['Go to swimming baths'],"['Remove clothes', 'Pay for ticket to pool']",Pay for ticket to pool,1
2,0.4,"['Go to swimming baths', 'Pay for ticket to pool']","['Go to changing room', 'Put on swimsuit']",Go to changing room,0
3,0.6,"['Go to swimming baths', 'Pay for ticket to pool', 'Go to changing room']","['Go to swimming baths', 'Remove clothes']",Remove clothes,1
4,0.8,"['Go to swimming baths', 'Pay for ticket to pool', 'Go to changing room', 'Remove clothes']","['Put on swimsuit', 'Go to swimming baths']",Put on swimsuit,0
0,0.0,[],"['grab bag with pool accessories', 'put on suit']",put on suit,1
1,0.2,['put on suit'],"['stake out lounge chair', 'grab bag with pool accessories']",grab bag with pool accessories,1
2,0.4,"['put on suit', 'grab bag with pool accessories']","['apply sunscreen', 'stake out lounge chair']",apply sunscreen,0
3,0.6,"['put on suit', 'grab bag with pool accessories', 'apply sunscreen']","['drive to pool', 'put on suit']",drive to pool,0
4,0.8,"['put on suit', 'grab bag with pool accessories', 'apply sunscreen', 'drive to pool']","['stake out lounge chair', 'grab bag with pool accessories']",stake out lounge chair,0
0,0.0,[],"['Drive to the swimming pool', 'Get on your swimsuit']",Get on your swimsuit,1
1,0.2,['Get on your swimsuit'],"['Get into your car', 'Get on your swimsuit']",Get into your car,0
2,0.4,"['Get on your swimsuit', 'Get into your car']","['Put on your sunscreen', 'Drive to the swimming pool']",Drive to the swimming pool,1
3,0.6,"['Get on your swimsuit', 'Get into your car', 'Drive to the swimming pool']","['Get on your swimsuit', 'Walk to the pool']",Walk to the pool,1
4,0.8,"['Get on your swimsuit', 'Get into your car', 'Drive to the swimming pool', 'Walk to the pool']","['Get on your swimsuit', 'Put on your sunscreen']",Put on your sunscreen,1
0,0.0,[],"['Put towel and other belongings on a chair', 'Leave home']",Leave home,1
1,0.2,['Leave home'],"['Walk into pool area', 'Put towel and other belongings on a chair']",Walk into pool area,0
2,0.4,"['Leave home', 'Walk into pool area']","['Close gate behind you', 'Go swimming']",Close gate behind you,0
3,0.6,"['Leave home', 'Walk into pool area', 'Close gate behind you']","['Leave home', 'Put towel and other belongings on a chair']",Put towel and other belongings on a chair,1
4,0.8,"['Leave home', 'Walk into pool area', 'Close gate behind you', 'Put towel and other belongings on a chair']","['Go swimming', 'Leave home']",Go swimming,0
0,0.0,[],"['GO TO THE SWIMMING POOL', 'GET CHANGED INTO SWIMMING COSTUME']",GO TO THE SWIMMING POOL,0
1,0.2,['GO TO THE SWIMMING POOL'],"['GO TO THE SWIMMING POOL', 'PAY WHEN YOU GET THERE']",PAY WHEN YOU GET THERE,1
2,0.4,"['GO TO THE SWIMMING POOL', 'PAY WHEN YOU GET THERE']","['CLIMB INTO THE POOL', 'GET CHANGED INTO SWIMMING COSTUME']",GET CHANGED INTO SWIMMING COSTUME,1
3,0.6,"['GO TO THE SWIMMING POOL', 'PAY WHEN YOU GET THERE', 'GET CHANGED INTO SWIMMING COSTUME']","['GO TO THE SWIMMING POOL', 'GO TO THE POOL']",GO TO THE POOL,1
4,0.8,"['GO TO THE SWIMMING POOL', 'PAY WHEN YOU GET THERE', 'GET CHANGED INTO SWIMMING COSTUME', 'GO TO THE POOL']","['GO TO THE SWIMMING POOL', 'CLIMB INTO THE POOL']",CLIMB INTO THE POOL,1
0,0.0,[],"['choose swimming pool', 'collect towel and other swimming necessities (ie: goggles, ear plugs)']",choose swimming pool,0
1,0.2,['choose swimming pool'],"['put on bathing suit', 'drive to swimming pool']",put on bathing suit,0
2,0.4,"['choose swimming pool', 'put on bathing suit']","['collect towel and other swimming necessities (ie: goggles, ear plugs)', 'pay entrance fee']","collect towel and other swimming necessities (ie: goggles, ear plugs)",0
3,0.6,"['choose swimming pool', 'put on bathing suit', 'collect towel and other swimming necessities (ie: goggles, ear plugs)']","['choose swimming pool', 'drive to swimming pool']",drive to swimming pool,1
4,0.8,"['choose swimming pool', 'put on bathing suit', 'collect towel and other swimming necessities (ie: goggles, ear plugs)', 'drive to swimming pool']","['choose swimming pool', 'pay entrance fee']",pay entrance fee,1
0,0.0,[],"['Put on swimwear.', 'Swim in pool.']",Put on swimwear.,0
1,0.2,['Put on swimwear.'],"['Swim in pool.', 'Arrive to swimming pool.']",Arrive to swimming pool.,1
2,0.4,"['Put on swimwear.', 'Arrive to swimming pool.']","['Enter swimming pool using ladder.', 'Leave swimming pool.']",Enter swimming pool using ladder.,0
3,0.6,"['Put on swimwear.', 'Arrive to swimming pool.', 'Enter swimming pool using ladder.']","['Swim in pool.', 'Put on swimwear.']",Swim in pool.,0
4,0.8,"['Put on swimwear.', 'Arrive to swimming pool.', 'Enter swimming pool using ladder.', 'Swim in pool.']","['Leave swimming pool.', 'Arrive to swimming pool.']",Leave swimming pool.,0
0,0.0,[],"['Put on swimming trunks', 'Walk into the pool area']",Put on swimming trunks,0
1,0.2,['Put on swimming trunks'],"['Get towel', 'Put on swimming trunks']",Get towel,0
2,0.4,"['Put on swimming trunks', 'Get towel']","['Get out of water', 'Walk into the pool area']",Walk into the pool area,1
3,0.6,"['Put on swimming trunks', 'Get towel', 'Walk into the pool area']","['Get in water and swim', 'Put on swimming trunks']",Get in water and swim,0
4,0.8,"['Put on swimming trunks', 'Get towel', 'Walk into the pool area', 'Get in water and swim']","['Get out of water', 'Get towel']",Get out of water,0
0,0.0,[],"['Get in car', 'Put your swimsuit on']",Put your swimsuit on,1
1,0.2,['Put your swimsuit on'],"['Get your sunglasses, hat, towel, toys, beach towel, etc', 'Apply sunblock']","Get your sunglasses, hat, towel, toys, beach towel, etc",0
2,0.4,"['Put your swimsuit on', 'Get your sunglasses, hat, towel, toys, beach towel, etc']","['Apply sunblock', 'Drive to pool']",Apply sunblock,0
3,0.6,"['Put your swimsuit on', 'Get your sunglasses, hat, towel, toys, beach towel, etc', 'Apply sunblock']","['Put your swimsuit on', 'Get in car']",Get in car,1
4,0.8,"['Put your swimsuit on', 'Get your sunglasses, hat, towel, toys, beach towel, etc', 'Apply sunblock', 'Get in car']","['Get your sunglasses, hat, towel, toys, beach towel, etc', 'Drive to pool']",Drive to pool,1
0,0.0,[],"['Pay at the front desk', 'Pay at the front desk']",Pay at the front desk,1
1,0.2,['Pay at the front desk'],"['Leave the locker room', 'Go to the locker room']",Go to the locker room,1
2,0.4,"['Pay at the front desk', 'Go to the locker room']","['Leave the locker room', 'Go to a stall']",Go to a stall,1
3,0.6,"['Pay at the front desk', 'Go to the locker room', 'Go to a stall']","['Pay at the front desk', 'Change into your swimsuit']",Change into your swimsuit,1
4,0.8,"['Pay at the front desk', 'Go to the locker room', 'Go to a stall', 'Change into your swimsuit']","['Pay at the front desk', 'Leave the locker room']",Leave the locker room,1
0,0.0,[],"['Get a towel', 'Put swimsuit on']",Put swimsuit on,1
1,0.2,['Put swimsuit on'],"['Get in car', 'Put clothes on over bathing suit']",Put clothes on over bathing suit,1
2,0.4,"['Put swimsuit on', 'Put clothes on over bathing suit']","['Drive to swimming pool', 'Get a towel']",Get a towel,1
3,0.6,"['Put swimsuit on', 'Put clothes on over bathing suit', 'Get a towel']","['Get in car', 'Put swimsuit on']",Get in car,0
4,0.8,"['Put swimsuit on', 'Put clothes on over bathing suit', 'Get a towel', 'Get in car']","['Drive to swimming pool', 'Put swimsuit on']",Drive to swimming pool,0
0,0.0,[],"['Find a towel.', 'Find my bathingsuit.']",Find my bathingsuit.,1
1,0.2,['Find my bathingsuit.'],"['Find a towel.', 'Change into my suit.']",Find a towel.,0
2,0.4,"['Find my bathingsuit.', 'Find a towel.']","['Drive to the YMCA.', 'Go swimming.']",Drive to the YMCA.,0
3,0.6,"['Find my bathingsuit.', 'Find a towel.', 'Drive to the YMCA.']","['Find my bathingsuit.', 'Change into my suit.']",Change into my suit.,1
4,0.8,"['Find my bathingsuit.', 'Find a towel.', 'Drive to the YMCA.', 'Change into my suit.']","['Go swimming.', 'Find my bathingsuit.']",Go swimming.,0
0,0.0,[],"['Get inside the car', 'Take all swimming accessories']",Take all swimming accessories,1
1,0.2,['Take all swimming accessories'],"['Open the garage', 'Take all swimming accessories']",Open the garage,0
2,0.4,"['Take all swimming accessories', 'Open the garage']","['Park the car', 'Get inside the car']",Get inside the car,1
3,0.6,"['Take all swimming accessories', 'Open the garage', 'Get inside the car']","['Take all swimming accessories', 'Drive to swimming pool']",Drive to swimming pool,1
4,0.8,"['Take all swimming accessories', 'Open the garage', 'Get inside the car', 'Drive to swimming pool']","['Park the car', 'Open the garage']",Park the car,0
0,0.0,[],"['Put bathing suit on.', 'Put bathing suit on.']",Put bathing suit on.,1
1,0.2,['Put bathing suit on.'],"['Get a towel.', 'Get snacks.']",Get a towel.,0
2,0.4,"['Put bathing suit on.', 'Get a towel.']","['Put towel in a bag.', 'Put snacks in bag.']",Put towel in a bag.,0
3,0.6,"['Put bathing suit on.', 'Get a towel.', 'Put towel in a bag.']","['Get snacks.', 'Put bathing suit on.']",Get snacks.,0
4,0.8,"['Put bathing suit on.', 'Get a towel.', 'Put towel in a bag.', 'Get snacks.']","['Put bathing suit on.', 'Put snacks in bag.']",Put snacks in bag.,1
0,0.0,[],"['Go to the pool', 'Put on bathing suit']",Put on bathing suit,1
1,0.2,['Put on bathing suit'],"['Grab a towel to take to pool', 'Grab a towel to take to pool']",Grab a towel to take to pool,0
2,0.4,"['Put on bathing suit', 'Grab a towel to take to pool']","['Go to the pool', 'Put on sun screen']",Put on sun screen,1
3,0.6,"['Put on bathing suit', 'Grab a towel to take to pool', 'Put on sun screen']","['Pack extra sunscreen', 'Put on bathing suit']",Pack extra sunscreen,0
4,0.8,"['Put on bathing suit', 'Grab a towel to take to pool', 'Put on sun screen', 'Pack extra sunscreen']","['Go to the pool', 'Grab a towel to take to pool']",Go to the pool,0
0,0.0,[],"['Prepare a bag with swimsuit, towels, shampoo, etc.', 'Get into the pool.']","Prepare a bag with swimsuit, towels, shampoo, etc.",0
1,0.2,"['Prepare a bag with swimsuit, towels, shampoo, etc.']","['Get into the pool.', 'Go to the swimming pool.']",Go to the swimming pool.,1
2,0.4,"['Prepare a bag with swimsuit, towels, shampoo, etc.', 'Go to the swimming pool.']","['Change into swimsuit in the changing room.', 'Swim in the pool.']",Change into swimsuit in the changing room.,0
3,0.6,"['Prepare a bag with swimsuit, towels, shampoo, etc.', 'Go to the swimming pool.', 'Change into swimsuit in the changing room.']","['Get into the pool.', 'Prepare a bag with swimsuit, towels, shampoo, etc.']",Get into the pool.,0
4,0.8,"['Prepare a bag with swimsuit, towels, shampoo, etc.', 'Go to the swimming pool.', 'Change into swimsuit in the changing room.', 'Get into the pool.']","['Prepare a bag with swimsuit, towels, shampoo, etc.', 'Swim in the pool.']",Swim in the pool.,1
0,0.0,[],"['Grab a towel and bathing suit or swimming shorts.', 'Go to the swimming pool.']",Grab a towel and bathing suit or swimming shorts.,0
1,0.2,['Grab a towel and bathing suit or swimming shorts.'],"['Go to the swimming pool.', 'Change into your swimming clothes.']",Go to the swimming pool.,0
2,0.4,"['Grab a towel and bathing suit or swimming shorts.', 'Go to the swimming pool.']","['Pay to get into the pool if there is a charge.', 'Apply sun tan lotion to avoid getting a sunburn.']",Pay to get into the pool if there is a charge.,0
3,0.6,"['Grab a towel and bathing suit or swimming shorts.', 'Go to the swimming pool.', 'Pay to get into the pool if there is a charge.']","['Change into your swimming clothes.', 'Grab a towel and bathing suit or swimming shorts.']",Change into your swimming clothes.,0
4,0.8,"['Grab a towel and bathing suit or swimming shorts.', 'Go to the swimming pool.', 'Pay to get into the pool if there is a charge.', 'Change into your swimming clothes.']","['Grab a towel and bathing suit or swimming shorts.', 'Apply sun tan lotion to avoid getting a sunburn.']",Apply sun tan lotion to avoid getting a sunburn.,1
0,0.0,[],"['pack up for swimming occasion', 'arrive to swimming pool']",pack up for swimming occasion,0
1,0.2,['pack up for swimming occasion'],"['make sure there is a life guard', 'wear sunscreen']",wear sunscreen,1
2,0.4,"['pack up for swimming occasion', 'wear sunscreen']","['jump into pool', 'arrive to swimming pool']",arrive to swimming pool,1
3,0.6,"['pack up for swimming occasion', 'wear sunscreen', 'arrive to swimming pool']","['make sure there is a life guard', 'pack up for swimming occasion']",make sure there is a life guard,0
4,0.8,"['pack up for swimming occasion', 'wear sunscreen', 'arrive to swimming pool', 'make sure there is a life guard']","['jump into pool', 'wear sunscreen']",jump into pool,0
0,0.0,[],"['Pack bathing suit', 'Disrobe']",Pack bathing suit,0
1,0.2,['Pack bathing suit'],"['Pack sunscreen and towels', 'Pack sunscreen and towels']",Pack sunscreen and towels,1
2,0.4,"['Pack bathing suit', 'Pack sunscreen and towels']","['Disrobe', 'Go to swimming pool facility']",Go to swimming pool facility,1
3,0.6,"['Pack bathing suit', 'Pack sunscreen and towels', 'Go to swimming pool facility']","['Go to changing room', 'Pack bathing suit']",Go to changing room,0
4,0.8,"['Pack bathing suit', 'Pack sunscreen and towels', 'Go to swimming pool facility', 'Go to changing room']","['Pack sunscreen and towels', 'Disrobe']",Disrobe,1
0,0.0,[],"['drive to the swimming pool', 'wear your swimming costume']",wear your swimming costume,1
1,0.2,['wear your swimming costume'],"['take a shower', 'drive to the swimming pool']",drive to the swimming pool,1
2,0.4,"['wear your swimming costume', 'drive to the swimming pool']","['step out into the swimming pool', 'change into the costume']",change into the costume,1
3,0.6,"['wear your swimming costume', 'drive to the swimming pool', 'change into the costume']","['take a shower', 'wear your swimming costume']",take a shower,0
4,0.8,"['wear your swimming costume', 'drive to the swimming pool', 'change into the costume', 'take a shower']","['wear your swimming costume', 'step out into the swimming pool']",step out into the swimming pool,1
0,0.0,[],"['drive to the pool', 'wear the swimming costume']",wear the swimming costume,1
1,0.2,['wear the swimming costume'],"['change into costume', 'drive to the pool']",drive to the pool,1
2,0.4,"['wear the swimming costume', 'drive to the pool']","['step into the swimming pool', 'change into costume']",change into costume,1
3,0.6,"['wear the swimming costume', 'drive to the pool', 'change into costume']","['wear the swimming costume', 'take shower']",take shower,1
4,0.8,"['wear the swimming costume', 'drive to the pool', 'change into costume', 'take shower']","['step into the swimming pool', 'drive to the pool']",step into the swimming pool,0
0,0.0,[],"['Find out nearest swimming pool', 'Find out nearest swimming pool']",Find out nearest swimming pool,1
1,0.2,['Find out nearest swimming pool'],"['Find out times and prices', 'Take your swimming suit']",Find out times and prices,0
2,0.4,"['Find out nearest swimming pool', 'Find out times and prices']","['Get a good sized towel', 'Get waterproof bag to hold everything']",Get waterproof bag to hold everything,1
3,0.6,"['Find out nearest swimming pool', 'Find out times and prices', 'Get waterproof bag to hold everything']","['Find out nearest swimming pool', 'Take your swimming suit']",Take your swimming suit,1
4,0.8,"['Find out nearest swimming pool', 'Find out times and prices', 'Get waterproof bag to hold everything', 'Take your swimming suit']","['Get a good sized towel', 'Find out times and prices']",Get a good sized towel,0
0,0.0,[],"['Walk into the water', 'Arrive at swimming pool']",Arrive at swimming pool,1
1,0.2,['Arrive at swimming pool'],"['Enter', 'Get used to the temp']",Enter,0
2,0.4,"['Arrive at swimming pool', 'Enter']","['Walk into the water', 'Swim!']",Walk into the water,0
3,0.6,"['Arrive at swimming pool', 'Enter', 'Walk into the water']","['Get used to the temp', 'Arrive at swimming pool']",Get used to the temp,0
4,0.8,"['Arrive at swimming pool', 'Enter', 'Walk into the water', 'Get used to the temp']","['Arrive at swimming pool', 'Swim!']",Swim!,1
0,0.0,[],"['Decide who will go to the pool', 'Gather swimsuits or swimming trunks, goggles, sunblock, towels and other items needed']",Decide who will go to the pool,0
1,0.2,['Decide who will go to the pool'],"['Decide which pool is the destination', 'Gather swimsuits or swimming trunks, goggles, sunblock, towels and other items needed']",Decide which pool is the destination,0
2,0.4,"['Decide who will go to the pool', 'Decide which pool is the destination']","['Arrive at pool and enter', 'Gather swimsuits or swimming trunks, goggles, sunblock, towels and other items needed']","Gather swimsuits or swimming trunks, goggles, sunblock, towels and other items needed",1
3,0.6,"['Decide who will go to the pool', 'Decide which pool is the destination', 'Gather swimsuits or swimming trunks, goggles, sunblock, towels and other items needed']","['Get into vehicle, walk, or take public transit to pool', 'Decide who will go to the pool']","Get into vehicle, walk, or take public transit to pool",0
4,0.8,"['Decide who will go to the pool', 'Decide which pool is the destination', 'Gather swimsuits or swimming trunks, goggles, sunblock, towels and other items needed', 'Get into vehicle, walk, or take public transit to pool']","['Arrive at pool and enter', 'Decide who will go to the pool']",Arrive at pool and enter,0
0,0.0,[],"['Change into swimsuits', 'Get towels']",Get towels,1
1,0.2,['Get towels'],"['Find swimsuits', 'Find swimsuits']",Find swimsuits,1
2,0.4,"['Get towels', 'Find swimsuits']","['Make sure pool is clean', 'Change into swimsuits']",Change into swimsuits,1
3,0.6,"['Get towels', 'Find swimsuits', 'Change into swimsuits']","['Go to backyard', 'Get towels']",Go to backyard,0
4,0.8,"['Get towels', 'Find swimsuits', 'Change into swimsuits', 'Go to backyard']","['Get towels', 'Make sure pool is clean']",Make sure pool is clean,1
0,0.0,[],"['Get to the swimming pool', 'Take a shower']",Get to the swimming pool,0
1,0.2,['Get to the swimming pool'],"['Change into your swim suit', 'Change into your swim suit']",Change into your swim suit,0
2,0.4,"['Get to the swimming pool', 'Change into your swim suit']","['Enjoy swimming', 'Take a shower']",Take a shower,1
3,0.6,"['Get to the swimming pool', 'Change into your swim suit', 'Take a shower']","['Get to the swimming pool', 'Enter the pool']",Enter the pool,1
4,0.8,"['Get to the swimming pool', 'Change into your swim suit', 'Take a shower', 'Enter the pool']","['Enjoy swimming', 'Get to the swimming pool']",Enjoy swimming,0
0,0.0,[],"['At home, change into bathing suit', 'Pack a towel']","At home, change into bathing suit",0
1,0.2,"['At home, change into bathing suit']","['Put set of clothes on over bathing suit', 'Put set of clothes on over bathing suit']",Put set of clothes on over bathing suit,0
2,0.4,"['At home, change into bathing suit', 'Put set of clothes on over bathing suit']","['Pack a towel', 'Take clothes over bathing suit off']",Pack a towel,0
3,0.6,"['At home, change into bathing suit', 'Put set of clothes on over bathing suit', 'Pack a towel']","['Go to swimming pool', 'At home, change into bathing suit']",Go to swimming pool,0
4,0.8,"['At home, change into bathing suit', 'Put set of clothes on over bathing suit', 'Pack a towel', 'Go to swimming pool']","['Take clothes over bathing suit off', 'Put set of clothes on over bathing suit']",Take clothes over bathing suit off,0
0,0.0,[],"['Lay the towel on a chaise lounge.', 'Take off street clothes.']",Take off street clothes.,1
1,0.2,['Take off street clothes.'],"['Walk out of the back door of your house.', 'Put on swim trunks.']",Put on swim trunks.,1
2,0.4,"['Take off street clothes.', 'Put on swim trunks.']","['Lay the towel on a chaise lounge.', 'Get a towel.']",Get a towel.,1
3,0.6,"['Take off street clothes.', 'Put on swim trunks.', 'Get a towel.']","['Take off street clothes.', 'Walk out of the back door of your house.']",Walk out of the back door of your house.,1
4,0.8,"['Take off street clothes.', 'Put on swim trunks.', 'Get a towel.', 'Walk out of the back door of your house.']","['Lay the towel on a chaise lounge.', 'Take off street clothes.']",Lay the towel on a chaise lounge.,0
0,0.0,[],"['Walk to pool', 'Put on swim trunks']",Put on swim trunks,1
1,0.2,['Put on swim trunks'],"['Take a towel', 'Put on sunscreen']",Put on sunscreen,1
2,0.4,"['Put on swim trunks', 'Put on sunscreen']","['Take a towel', 'Open pool gate']",Take a towel,0
3,0.6,"['Put on swim trunks', 'Put on sunscreen', 'Take a towel']","['Walk to pool', 'Put on swim trunks']",Walk to pool,0
4,0.8,"['Put on swim trunks', 'Put on sunscreen', 'Take a towel', 'Walk to pool']","['Open pool gate', 'Put on swim trunks']",Open pool gate,0
0,0.0,[],"['Go to swimming pool.', 'Put clothes and valuables in locker.']",Go to swimming pool.,0
1,0.2,['Go to swimming pool.'],"['Go to locker room.', 'Pay for swimming session.']",Pay for swimming session.,1
2,0.4,"['Go to swimming pool.', 'Pay for swimming session.']","['Put clothes and valuables in locker.', 'Go to locker room.']",Go to locker room.,1
3,0.6,"['Go to swimming pool.', 'Pay for swimming session.', 'Go to locker room.']","['Go to swimming pool.', 'Put on swimsuit.']",Put on swimsuit.,1
4,0.8,"['Go to swimming pool.', 'Pay for swimming session.', 'Go to locker room.', 'Put on swimsuit.']","['Put clothes and valuables in locker.', 'Pay for swimming session.']",Put clothes and valuables in locker.,0
0,0.0,[],"['Drive car to pool', 'Gather swimming paraphernalia']",Gather swimming paraphernalia,1
1,0.2,['Gather swimming paraphernalia'],"['Get in car', 'Gather swimming paraphernalia']",Get in car,0
2,0.4,"['Gather swimming paraphernalia', 'Get in car']","['Put on sunscreen', 'Drive car to pool']",Drive car to pool,1
3,0.6,"['Gather swimming paraphernalia', 'Get in car', 'Drive car to pool']","['Change into swimming gear', 'Gather swimming paraphernalia']",Change into swimming gear,0
4,0.8,"['Gather swimming paraphernalia', 'Get in car', 'Drive car to pool', 'Change into swimming gear']","['Put on sunscreen', 'Gather swimming paraphernalia']",Put on sunscreen,0
0,0.0,[],"['Pack sunglasses and towel', 'Put on bathing suit']",Put on bathing suit,1
1,0.2,['Put on bathing suit'],"['Put on sunscreen', 'Arrive at pool']",Put on sunscreen,0
2,0.4,"['Put on bathing suit', 'Put on sunscreen']","['Pack sunglasses and towel', 'Spread out towel on a chair']",Pack sunglasses and towel,0
3,0.6,"['Put on bathing suit', 'Put on sunscreen', 'Pack sunglasses and towel']","['Put on bathing suit', 'Arrive at pool']",Arrive at pool,1
4,0.8,"['Put on bathing suit', 'Put on sunscreen', 'Pack sunglasses and towel', 'Arrive at pool']","['Put on sunscreen', 'Spread out towel on a chair']",Spread out towel on a chair,1
0,0.0,[],"['pack suit and towel and toiletries in the bag', 'get swimming suit ready']",get swimming suit ready,1
1,0.2,['get swimming suit ready'],"['get swimming suit ready', 'pack suit and towel and toiletries in the bag']",pack suit and towel and toiletries in the bag,1
2,0.4,"['get swimming suit ready', 'pack suit and towel and toiletries in the bag']","['get in the car after locking up the house', 'get out of the car and walk to the pool.']",get in the car after locking up the house,0
3,0.6,"['get swimming suit ready', 'pack suit and towel and toiletries in the bag', 'get in the car after locking up the house']","['get swimming suit ready', 'drive to the pool']",drive to the pool,1
4,0.8,"['get swimming suit ready', 'pack suit and towel and toiletries in the bag', 'get in the car after locking up the house', 'drive to the pool']","['get out of the car and walk to the pool.', 'pack suit and towel and toiletries in the bag']",get out of the car and walk to the pool.,0
0,0.0,[],"['gather up towels and pool necessities like snacks or toys', 'change into your swimsuit']",change into your swimsuit,1
1,0.2,['change into your swimsuit'],"['get into car', 'put on sunscreen']",put on sunscreen,1
2,0.4,"['change into your swimsuit', 'put on sunscreen']","['gather up towels and pool necessities like snacks or toys', 'drive to public swimming pool']",gather up towels and pool necessities like snacks or toys,0
3,0.6,"['change into your swimsuit', 'put on sunscreen', 'gather up towels and pool necessities like snacks or toys']","['get into car', 'change into your swimsuit']",get into car,0
4,0.8,"['change into your swimsuit', 'put on sunscreen', 'gather up towels and pool necessities like snacks or toys', 'get into car']","['change into your swimsuit', 'drive to public swimming pool']",drive to public swimming pool,1
0,0.0,[],"['Get sunscreen lotion.', ""Pick a day it's sunny.""]",Pick a day it's sunny.,1
1,0.2,"[""Pick a day it's sunny.""]","['Get sunscreen lotion.', 'Find your bathing suit.']",Find your bathing suit.,1
2,0.4,"[""Pick a day it's sunny."", 'Find your bathing suit.']","['Get a clean towel.', 'Put everything into a bag.']",Get a clean towel.,0
3,0.6,"[""Pick a day it's sunny."", 'Find your bathing suit.', 'Get a clean towel.']","['Get sunscreen lotion.', ""Pick a day it's sunny.""]",Get sunscreen lotion.,0
4,0.8,"[""Pick a day it's sunny."", 'Find your bathing suit.', 'Get a clean towel.', 'Get sunscreen lotion.']","['Find your bathing suit.', 'Put everything into a bag.']",Put everything into a bag.,1
0,0.0,[],"['Put on swim suit', 'Apply sunscreen']",Put on swim suit,0
1,0.2,['Put on swim suit'],"['Go to the pool', 'Jump in the water']",Go to the pool,0
2,0.4,"['Put on swim suit', 'Go to the pool']","['Have fun swimming around in the water', 'Apply sunscreen']",Apply sunscreen,1
3,0.6,"['Put on swim suit', 'Go to the pool', 'Apply sunscreen']","['Put on swim suit', 'Jump in the water']",Jump in the water,1
4,0.8,"['Put on swim suit', 'Go to the pool', 'Apply sunscreen', 'Jump in the water']","['Have fun swimming around in the water', 'Go to the pool']",Have fun swimming around in the water,0
0,0.0,[],"['Bring towel', 'Drive to pool']",Drive to pool,1
1,0.2,['Drive to pool'],"['Bring towel', 'Put on swimming gear (snorkel, goggles)']",Bring towel,0
2,0.4,"['Drive to pool', 'Bring towel']","['Change into swimming costume', 'Step slowly into pool']",Change into swimming costume,0
3,0.6,"['Drive to pool', 'Bring towel', 'Change into swimming costume']","['Put on swimming gear (snorkel, goggles)', 'Drive to pool']","Put on swimming gear (snorkel, goggles)",0
4,0.8,"['Drive to pool', 'Bring towel', 'Change into swimming costume', 'Put on swimming gear (snorkel, goggles)']","['Step slowly into pool', 'Drive to pool']",Step slowly into pool,0
0,0.0,[],"['Put on swim trunks', 'Grab a towel']",Put on swim trunks,0
1,0.2,['Put on swim trunks'],"['Get sunscreen on', 'Go to pool']",Get sunscreen on,0
2,0.4,"['Put on swim trunks', 'Get sunscreen on']","['Grab a towel', 'Start swimming']",Grab a towel,0
3,0.6,"['Put on swim trunks', 'Get sunscreen on', 'Grab a towel']","['Put on swim trunks', 'Go to pool']",Go to pool,1
4,0.8,"['Put on swim trunks', 'Get sunscreen on', 'Grab a towel', 'Go to pool']","['Put on swim trunks', 'Start swimming']",Start swimming,1
0,0.0,[],"['Pay to use the pool', 'Get your gear together, swimming suit, towel, shower stuff']","Get your gear together, swimming suit, towel, shower stuff",1
1,0.2,"['Get your gear together, swimming suit, towel, shower stuff']","['Travel to the pool', 'Pay to use the pool']",Travel to the pool,0
2,0.4,"['Get your gear together, swimming suit, towel, shower stuff', 'Travel to the pool']","['Pay to use the pool', 'Take a shower']",Pay to use the pool,0
3,0.6,"['Get your gear together, swimming suit, towel, shower stuff', 'Travel to the pool', 'Pay to use the pool']","['Get your gear together, swimming suit, towel, shower stuff', 'Get a locker']",Get a locker,1
4,0.8,"['Get your gear together, swimming suit, towel, shower stuff', 'Travel to the pool', 'Pay to use the pool', 'Get a locker']","['Travel to the pool', 'Take a shower']",Take a shower,1
0,0.0,[],"['Put on swim trunks', 'Pay to swim']",Put on swim trunks,0
1,0.2,['Put on swim trunks'],"['Get in the pool', 'Get in your car']",Get in your car,1
2,0.4,"['Put on swim trunks', 'Get in your car']","['Drive to the pool', 'Get in the pool']",Drive to the pool,0
3,0.6,"['Put on swim trunks', 'Get in your car', 'Drive to the pool']","['Put on swim trunks', 'Pay to swim']",Pay to swim,1
4,0.8,"['Put on swim trunks', 'Get in your car', 'Drive to the pool', 'Pay to swim']","['Put on swim trunks', 'Get in the pool']",Get in the pool,1
0,0.0,[],"['Wear swimming dress', 'Wear swimming dress']",Wear swimming dress,1
