task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
0,0.0,[],"['Stir occasionally.', 'Get a pan.']",Get a pan.,1
1,0.14285714285714285,['Get a pan.'],"['Add salt.', 'Fill it halfway with water.']",Fill it halfway with water.,1
2,0.2857142857142857,"['Get a pan.', 'Fill it halfway with water.']","['Add salt.', 'Add pasta.']",Add salt.,0
3,0.42857142857142855,"['Get a pan.', 'Fill it halfway with water.', 'Add salt.']","['Test pasta by taking a bite of it.', 'Wait for water to boil.']",Wait for water to boil.,1
4,0.5714285714285714,"['Get a pan.', 'Fill it halfway with water.', 'Add salt.', 'Wait for water to boil.']","['Add pasta.', 'Test pasta by taking a bite of it.']",Add pasta.,0
5,0.7142857142857143,"['Get a pan.', 'Fill it halfway with water.', 'Add salt.', 'Wait for water to boil.', 'Add pasta.']","['Fill it halfway with water.', 'Stir occasionally.']",Stir occasionally.,1
6,0.8571428571428571,"['Get a pan.', 'Fill it halfway with water.', 'Add salt.', 'Wait for water to boil.', 'Add pasta.', 'Stir occasionally.']","['Wait for water to boil.', 'Test pasta by taking a bite of it.']",Test pasta by taking a bite of it.,1
0,0.0,[],"['Add pasta to boiling water.', 'Purchase pasta from store.']",Purchase pasta from store.,1
1,0.14285714285714285,['Purchase pasta from store.'],"['Fill pot with water.', 'Add pasta to boiling water.']",Fill pot with water.,0
2,0.2857142857142857,"['Purchase pasta from store.', 'Fill pot with water.']","['Put pot onto stovetop.', 'Add pasta to boiling water.']",Put pot onto stovetop.,0
3,0.42857142857142855,"['Purchase pasta from store.', 'Fill pot with water.', 'Put pot onto stovetop.']","['Bring water to boil.', 'Purchase pasta from store.']",Bring water to boil.,0
4,0.5714285714285714,"['Purchase pasta from store.', 'Fill pot with water.', 'Put pot onto stovetop.', 'Bring water to boil.']","['Add salt to the water.', 'Cook pasta for approximately 7 minutes.']",Add salt to the water.,0
5,0.7142857142857143,"['Purchase pasta from store.', 'Fill pot with water.', 'Put pot onto stovetop.', 'Bring water to boil.', 'Add salt to the water.']","['Add pasta to boiling water.', 'Fill pot with water.']",Add pasta to boiling water.,0
6,0.8571428571428571,"['Purchase pasta from store.', 'Fill pot with water.', 'Put pot onto stovetop.', 'Bring water to boil.', 'Add salt to the water.', 'Add pasta to boiling water.']","['Fill pot with water.', 'Cook pasta for approximately 7 minutes.']",Cook pasta for approximately 7 minutes.,1
0,0.0,[],"['Put on stove', 'Fill pot with water']",Fill pot with water,1
1,0.16666666666666666,['Fill pot with water'],"['Put on stove', 'Put pasta in boiling water']",Put on stove,0
2,0.3333333333333333,"['Fill pot with water', 'Put on stove']","['Wait for water to boil', 'Wait for pasta to cook']",Wait for water to boil,0
3,0.5,"['Fill pot with water', 'Put on stove', 'Wait for water to boil']","['Put pasta in boiling water', 'Drain water from pasta']",Put pasta in boiling water,0
4,0.6666666666666666,"['Fill pot with water', 'Put on stove', 'Wait for water to boil', 'Put pasta in boiling water']","['Put on stove', 'Wait for pasta to cook']",Wait for pasta to cook,1
5,0.8333333333333334,"['Fill pot with water', 'Put on stove', 'Wait for water to boil', 'Put pasta in boiling water', 'Wait for pasta to cook']","['Wait for water to boil', 'Drain water from pasta']",Drain water from pasta,1
0,0.0,[],"['Grab pot', 'Place water filled pot on stove']",Grab pot,0
1,0.14285714285714285,['Grab pot'],"['Grab uncooked pasta', 'Place water filled pot on stove']",Grab uncooked pasta,0
2,0.2857142857142857,"['Grab pot', 'Grab uncooked pasta']","['Turn on stove', 'Fill pot with water']",Fill pot with water,1
3,0.42857142857142855,"['Grab pot', 'Grab uncooked pasta', 'Fill pot with water']","['Grab pot', 'Place water filled pot on stove']",Place water filled pot on stove,1
4,0.5714285714285714,"['Grab pot', 'Grab uncooked pasta', 'Fill pot with water', 'Place water filled pot on stove']","['Turn on stove', 'Grab uncooked pasta']",Turn on stove,0
5,0.7142857142857143,"['Grab pot', 'Grab uncooked pasta', 'Fill pot with water', 'Place water filled pot on stove', 'Turn on stove']","['Wait until water boils', 'Grab pot']",Wait until water boils,0
6,0.8571428571428571,"['Grab pot', 'Grab uncooked pasta', 'Fill pot with water', 'Place water filled pot on stove', 'Turn on stove', 'Wait until water boils']","['Throw pasta into boiling water', 'Grab uncooked pasta']",Throw pasta into boiling water,0
0,0.0,[],"['Fill a large stock pot with water.', 'Fill a large stock pot with water.']",Fill a large stock pot with water.,0
1,0.14285714285714285,['Fill a large stock pot with water.'],"['Place the pot of water on the stove and turn it on high.', 'Allow the water to come to a boil.']",Place the pot of water on the stove and turn it on high.,0
2,0.2857142857142857,"['Fill a large stock pot with water.', 'Place the pot of water on the stove and turn it on high.']","['Add some salt to the water.', 'Allow the water to return to a boil.']",Add some salt to the water.,0
3,0.42857142857142855,"['Fill a large stock pot with water.', 'Place the pot of water on the stove and turn it on high.', 'Add some salt to the water.']","['Allow the water to come to a boil.', 'Allow the water to return to a boil.']",Allow the water to come to a boil.,0
4,0.5714285714285714,"['Fill a large stock pot with water.', 'Place the pot of water on the stove and turn it on high.', 'Add some salt to the water.', 'Allow the water to come to a boil.']","['Place the pot of water on the stove and turn it on high.', 'Pour pasta into the water and stir.']",Pour pasta into the water and stir.,1
5,0.7142857142857143,"['Fill a large stock pot with water.', 'Place the pot of water on the stove and turn it on high.', 'Add some salt to the water.', 'Allow the water to come to a boil.', 'Pour pasta into the water and stir.']","['Allow the water to return to a boil.', 'Add some salt to the water.']",Allow the water to return to a boil.,0
6,0.8571428571428571,"['Fill a large stock pot with water.', 'Place the pot of water on the stove and turn it on high.', 'Add some salt to the water.', 'Allow the water to come to a boil.', 'Pour pasta into the water and stir.', 'Allow the water to return to a boil.']","['Stirring occasionally, allow the pasta to cook for 9 to 11 minutes.', 'Fill a large stock pot with water.']","Stirring occasionally, allow the pasta to cook for 9 to 11 minutes.",0
0,0.0,[],"['Stir pasta every few minutes until the pasta is soft.', 'Fill a pot with water.']",Fill a pot with water.,1
1,0.14285714285714285,['Fill a pot with water.'],"['Put the pot on the stove.', 'After about 10 to 12 minutes pasta will be done.']",Put the pot on the stove.,0
2,0.2857142857142857,"['Fill a pot with water.', 'Put the pot on the stove.']","['After about 10 to 12 minutes pasta will be done.', 'Turn the stove on high.']",Turn the stove on high.,1
3,0.42857142857142855,"['Fill a pot with water.', 'Put the pot on the stove.', 'Turn the stove on high.']","['After about 10 to 12 minutes pasta will be done.', 'Wait until the water is boiling.']",Wait until the water is boiling.,1
4,0.5714285714285714,"['Fill a pot with water.', 'Put the pot on the stove.', 'Turn the stove on high.', 'Wait until the water is boiling.']","['Put desired amount of pasta in the pot.', 'Fill a pot with water.']",Put desired amount of pasta in the pot.,0
5,0.7142857142857143,"['Fill a pot with water.', 'Put the pot on the stove.', 'Turn the stove on high.', 'Wait until the water is boiling.', 'Put desired amount of pasta in the pot.']","['Fill a pot with water.', 'Stir pasta every few minutes until the pasta is soft.']",Stir pasta every few minutes until the pasta is soft.,1
6,0.8571428571428571,"['Fill a pot with water.', 'Put the pot on the stove.', 'Turn the stove on high.', 'Wait until the water is boiling.', 'Put desired amount of pasta in the pot.', 'Stir pasta every few minutes until the pasta is soft.']","['Wait until the water is boiling.', 'After about 10 to 12 minutes pasta will be done.']",After about 10 to 12 minutes pasta will be done.,1
0,0.0,[],"['Get large pot', 'Buy pasta']",Buy pasta,1
1,0.14285714285714285,['Buy pasta'],"['Get large pot', 'Buy sauce']",Buy sauce,1
2,0.2857142857142857,"['Buy pasta', 'Buy sauce']","['Get large pot', 'Put pasta into water']",Get large pot,0
3,0.42857142857142855,"['Buy pasta', 'Buy sauce', 'Get large pot']","['Fill pot with water', 'Put pasta into water']",Fill pot with water,0
4,0.5714285714285714,"['Buy pasta', 'Buy sauce', 'Get large pot', 'Fill pot with water']","['Buy pasta', 'Bring water to a boil']",Bring water to a boil,1
5,0.7142857142857143,"['Buy pasta', 'Buy sauce', 'Get large pot', 'Fill pot with water', 'Bring water to a boil']","['Get large pot', 'Put pasta into water']",Put pasta into water,1
6,0.8571428571428571,"['Buy pasta', 'Buy sauce', 'Get large pot', 'Fill pot with water', 'Bring water to a boil', 'Put pasta into water']","['Get large pot', 'Cook for 10-15 minutes, until noodles are soft']","Cook for 10-15 minutes, until noodles are soft",1
0,0.0,[],"['Go to the kitchen', 'Grab pot']",Go to the kitchen,0
1,0.14285714285714285,['Go to the kitchen'],"['Open cabinet', 'Open cabinet']",Open cabinet,0
2,0.2857142857142857,"['Go to the kitchen', 'Open cabinet']","['Grab box of pasta', 'Fill pot with water']",Grab box of pasta,0
3,0.42857142857142855,"['Go to the kitchen', 'Open cabinet', 'Grab box of pasta']","['Grab pot', 'Boil the water']",Grab pot,0
4,0.5714285714285714,"['Go to the kitchen', 'Open cabinet', 'Grab box of pasta', 'Grab pot']","['Fill pot with water', 'Pour pasta in']",Fill pot with water,0
5,0.7142857142857143,"['Go to the kitchen', 'Open cabinet', 'Grab box of pasta', 'Grab pot', 'Fill pot with water']","['Boil the water', 'Grab box of pasta']",Boil the water,0
6,0.8571428571428571,"['Go to the kitchen', 'Open cabinet', 'Grab box of pasta', 'Grab pot', 'Fill pot with water', 'Boil the water']","['Pour pasta in', 'Open cabinet']",Pour pasta in,0
0,0.0,[],"['Get pan', 'Add salt to water']",Get pan,0
1,0.14285714285714285,['Get pan'],"['Fill pan with water', 'Turn on burner']",Fill pan with water,0
2,0.2857142857142857,"['Get pan', 'Fill pan with water']","['Turn on burner', 'Add salt to water']",Add salt to water,1
3,0.42857142857142855,"['Get pan', 'Fill pan with water', 'Add salt to water']","['When water has boiled, add pasta', 'Put pan on stove']",Put pan on stove,1
4,0.5714285714285714,"['Get pan', 'Fill pan with water', 'Add salt to water', 'Put pan on stove']","['Get pan', 'Turn on burner']",Turn on burner,1
5,0.7142857142857143,"['Get pan', 'Fill pan with water', 'Add salt to water', 'Put pan on stove', 'Turn on burner']","['Wait for water to boil', 'Get pan']",Wait for water to boil,0
6,0.8571428571428571,"['Get pan', 'Fill pan with water', 'Add salt to water', 'Put pan on stove', 'Turn on burner', 'Wait for water to boil']","['Fill pan with water', 'When water has boiled, add pasta']","When water has boiled, add pasta",1
0,0.0,[],"['Open the can of pasta sauce.', 'Boil the water.']",Boil the water.,1
1,0.14285714285714285,['Boil the water.'],"['Warm up the pasta sauce.', 'Throw the noodles in there.']",Throw the noodles in there.,1
2,0.2857142857142857,"['Boil the water.', 'Throw the noodles in there.']","['Open the can of pasta sauce.', 'Pour the pasta sauce on top of the noodles.']",Open the can of pasta sauce.,0
3,0.42857142857142855,"['Boil the water.', 'Throw the noodles in there.', 'Open the can of pasta sauce.']","['Boil the water.', 'Warm up the pasta sauce.']",Warm up the pasta sauce.,1
4,0.5714285714285714,"['Boil the water.', 'Throw the noodles in there.', 'Open the can of pasta sauce.', 'Warm up the pasta sauce.']","['Put the noodles in a bowl.', 'Cook some chicken.']",Put the noodles in a bowl.,0
5,0.7142857142857143,"['Boil the water.', 'Throw the noodles in there.', 'Open the can of pasta sauce.', 'Warm up the pasta sauce.', 'Put the noodles in a bowl.']","['Open the can of pasta sauce.', 'Pour the pasta sauce on top of the noodles.']",Pour the pasta sauce on top of the noodles.,1
6,0.8571428571428571,"['Boil the water.', 'Throw the noodles in there.', 'Open the can of pasta sauce.', 'Warm up the pasta sauce.', 'Put the noodles in a bowl.', 'Pour the pasta sauce on top of the noodles.']","['Warm up the pasta sauce.', 'Cook some chicken.']",Cook some chicken.,1
0,0.0,[],"['Add pasta', 'Get out a pot']",Get out a pot,1
1,0.14285714285714285,['Get out a pot'],"['Turn on the burner', 'Fill the pot with water']",Fill the pot with water,1
2,0.2857142857142857,"['Get out a pot', 'Fill the pot with water']","['Bring to a boil', 'Put the pot on the stove']",Put the pot on the stove,1
3,0.42857142857142855,"['Get out a pot', 'Fill the pot with water', 'Put the pot on the stove']","['Add pasta', 'Turn on the burner']",Turn on the burner,1
4,0.5714285714285714,"['Get out a pot', 'Fill the pot with water', 'Put the pot on the stove', 'Turn on the burner']","['Cook for 8-10 minutes', 'Bring to a boil']",Bring to a boil,1
5,0.7142857142857143,"['Get out a pot', 'Fill the pot with water', 'Put the pot on the stove', 'Turn on the burner', 'Bring to a boil']","['Add pasta', 'Put the pot on the stove']",Add pasta,0
6,0.8571428571428571,"['Get out a pot', 'Fill the pot with water', 'Put the pot on the stove', 'Turn on the burner', 'Bring to a boil', 'Add pasta']","['Put the pot on the stove', 'Cook for 8-10 minutes']",Cook for 8-10 minutes,1
0,0.0,[],"['Boil a large pot of water', 'Add a pinch of salt to the water']",Boil a large pot of water,0
1,0.14285714285714285,['Boil a large pot of water'],"['Add a pinch of salt to the water', 'Drain the pasta into a colander']",Add a pinch of salt to the water,0
2,0.2857142857142857,"['Boil a large pot of water', 'Add a pinch of salt to the water']","['Heat a smaller pot of your favorite sauce', 'Put the pasta onto a plate']",Heat a smaller pot of your favorite sauce,0
3,0.42857142857142855,"['Boil a large pot of water', 'Add a pinch of salt to the water', 'Heat a smaller pot of your favorite sauce']","['When the water is boiling, add the pasta to the pot', 'Put the pasta onto a plate']","When the water is boiling, add the pasta to the pot",0
4,0.5714285714285714,"['Boil a large pot of water', 'Add a pinch of salt to the water', 'Heat a smaller pot of your favorite sauce', 'When the water is boiling, add the pasta to the pot']","['Put the pasta onto a plate', 'Cook for several minutes according to the time listed on the package']",Cook for several minutes according to the time listed on the package,1
5,0.7142857142857143,"['Boil a large pot of water', 'Add a pinch of salt to the water', 'Heat a smaller pot of your favorite sauce', 'When the water is boiling, add the pasta to the pot', 'Cook for several minutes according to the time listed on the package']","['Boil a large pot of water', 'Drain the pasta into a colander']",Drain the pasta into a colander,1
6,0.8571428571428571,"['Boil a large pot of water', 'Add a pinch of salt to the water', 'Heat a smaller pot of your favorite sauce', 'When the water is boiling, add the pasta to the pot', 'Cook for several minutes according to the time listed on the package', 'Drain the pasta into a colander']","['Put the pasta onto a plate', 'Add a pinch of salt to the water']",Put the pasta onto a plate,0
0,0.0,[],"['Place pot on burner.', 'Get pasta.']",Get pasta.,1
1,0.14285714285714285,['Get pasta.'],"['Place pot on burner.', 'Get pot.']",Get pot.,1
2,0.2857142857142857,"['Get pasta.', 'Get pot.']","['Fill pot with water.', 'Place pot on burner.']",Fill pot with water.,0
3,0.42857142857142855,"['Get pasta.', 'Get pot.', 'Fill pot with water.']","['Place pasta in water.', 'Start stove.']",Start stove.,1
4,0.5714285714285714,"['Get pasta.', 'Get pot.', 'Fill pot with water.', 'Start stove.']","['Place pot on burner.', 'Get pasta.']",Place pot on burner.,0
5,0.7142857142857143,"['Get pasta.', 'Get pot.', 'Fill pot with water.', 'Start stove.', 'Place pot on burner.']","['Wait for water to boil.', 'Fill pot with water.']",Wait for water to boil.,0
6,0.8571428571428571,"['Get pasta.', 'Get pot.', 'Fill pot with water.', 'Start stove.', 'Place pot on burner.', 'Wait for water to boil.']","['Get pasta.', 'Place pasta in water.']",Place pasta in water.,1
0,0.0,[],"['Add a spoonful of salt', 'Put pot of water on the stove']",Put pot of water on the stove,1
1,0.14285714285714285,['Put pot of water on the stove'],"['Turn on stove', 'Turn on stove']",Turn on stove,0
2,0.2857142857142857,"['Put pot of water on the stove', 'Turn on stove']","['Wait until pasta is done', 'Wait for water to boil']",Wait for water to boil,1
3,0.42857142857142855,"['Put pot of water on the stove', 'Turn on stove', 'Wait for water to boil']","['Put pasta in water', 'Add a spoonful of salt']",Add a spoonful of salt,1
4,0.5714285714285714,"['Put pot of water on the stove', 'Turn on stove', 'Wait for water to boil', 'Add a spoonful of salt']","['Get pasta', 'Wait until pasta is done']",Get pasta,0
5,0.7142857142857143,"['Put pot of water on the stove', 'Turn on stove', 'Wait for water to boil', 'Add a spoonful of salt', 'Get pasta']","['Put pasta in water', 'Wait for water to boil']",Put pasta in water,0
6,0.8571428571428571,"['Put pot of water on the stove', 'Turn on stove', 'Wait for water to boil', 'Add a spoonful of salt', 'Get pasta', 'Put pasta in water']","['Wait until pasta is done', 'Add a spoonful of salt']",Wait until pasta is done,0
0,0.0,[],"['Get out your pasta', 'Find a large pan']",Find a large pan,1
1,0.14285714285714285,['Find a large pan'],"['Add pasta to the water', 'Add water']",Add water,1
2,0.2857142857142857,"['Find a large pan', 'Add water']","['Bring water to a boil', 'Strain the pasta']",Bring water to a boil,0
3,0.42857142857142855,"['Find a large pan', 'Add water', 'Bring water to a boil']","['Get out your pasta', 'Find a large pan']",Get out your pasta,0
4,0.5714285714285714,"['Find a large pan', 'Add water', 'Bring water to a boil', 'Get out your pasta']","['Find a large pan', 'Add pasta to the water']",Add pasta to the water,1
5,0.7142857142857143,"['Find a large pan', 'Add water', 'Bring water to a boil', 'Get out your pasta', 'Add pasta to the water']","['Add water', 'Boil the pasta until al dente']",Boil the pasta until al dente,1
6,0.8571428571428571,"['Find a large pan', 'Add water', 'Bring water to a boil', 'Get out your pasta', 'Add pasta to the water', 'Boil the pasta until al dente']","['Get out your pasta', 'Strain the pasta']",Strain the pasta,1
0,0.0,[],"['Get pasta out of the cabinet', ""Put pot of water on to the stove's hot burner""]",Get pasta out of the cabinet,0
1,0.14285714285714285,['Get pasta out of the cabinet'],"['Wait until the water boils', 'Turn the stove on to high']",Turn the stove on to high,1
2,0.2857142857142857,"['Get pasta out of the cabinet', 'Turn the stove on to high']","['Wait until the water boils', 'Fill pot with water']",Fill pot with water,1
3,0.42857142857142855,"['Get pasta out of the cabinet', 'Turn the stove on to high', 'Fill pot with water']","[""Put pot of water on to the stove's hot burner"", 'Place pasta in boiling water']",Put pot of water on to the stove's hot burner,0
4,0.5714285714285714,"['Get pasta out of the cabinet', 'Turn the stove on to high', 'Fill pot with water', ""Put pot of water on to the stove's hot burner""]","['Wait until the water boils', 'Wait 15 minutes']",Wait until the water boils,0
5,0.7142857142857143,"['Get pasta out of the cabinet', 'Turn the stove on to high', 'Fill pot with water', ""Put pot of water on to the stove's hot burner"", 'Wait until the water boils']","['Turn the stove on to high', 'Place pasta in boiling water']",Place pasta in boiling water,1
6,0.8571428571428571,"['Get pasta out of the cabinet', 'Turn the stove on to high', 'Fill pot with water', ""Put pot of water on to the stove's hot burner"", 'Wait until the water boils', 'Place pasta in boiling water']","['Turn the stove on to high', 'Wait 15 minutes']",Wait 15 minutes,1
0,0.0,[],"['switch on the flame', 'buy pasta']",buy pasta,1
1,0.14285714285714285,['buy pasta'],"['add pasta to sauce', 'boil pasta in water']",boil pasta in water,1
2,0.2857142857142857,"['buy pasta', 'boil pasta in water']","['switch on the flame', 'drain off excess water']",switch on the flame,0
3,0.42857142857142855,"['buy pasta', 'boil pasta in water', 'switch on the flame']","['prepare pasta sauce', 'buy pasta']",prepare pasta sauce,0
4,0.5714285714285714,"['buy pasta', 'boil pasta in water', 'switch on the flame', 'prepare pasta sauce']","['drain off excess water', 'add pasta to sauce']",drain off excess water,0
5,0.7142857142857143,"['buy pasta', 'boil pasta in water', 'switch on the flame', 'prepare pasta sauce', 'drain off excess water']","['add vegetables to pasta sauce', 'boil pasta in water']",add vegetables to pasta sauce,0
6,0.8571428571428571,"['buy pasta', 'boil pasta in water', 'switch on the flame', 'prepare pasta sauce', 'drain off excess water', 'add vegetables to pasta sauce']","['boil pasta in water', 'add pasta to sauce']",add pasta to sauce,1
0,0.0,[],"['Get out pasta.', 'Get out pasta pot.']",Get out pasta pot.,1
1,0.14285714285714285,['Get out pasta pot.'],"['Fill with water.', 'Put over heat on the stove.']",Fill with water.,0
2,0.2857142857142857,"['Get out pasta pot.', 'Fill with water.']","['Set timer.', 'Put over heat on the stove.']",Put over heat on the stove.,1
3,0.42857142857142855,"['Get out pasta pot.', 'Fill with water.', 'Put over heat on the stove.']","['Wait for the water to boil.', 'Add pasta to water.']",Wait for the water to boil.,0
4,0.5714285714285714,"['Get out pasta pot.', 'Fill with water.', 'Put over heat on the stove.', 'Wait for the water to boil.']","['Fill with water.', 'Get out pasta.']",Get out pasta.,1
5,0.7142857142857143,"['Get out pasta pot.', 'Fill with water.', 'Put over heat on the stove.', 'Wait for the water to boil.', 'Get out pasta.']","['Put over heat on the stove.', 'Add pasta to water.']",Add pasta to water.,1
6,0.8571428571428571,"['Get out pasta pot.', 'Fill with water.', 'Put over heat on the stove.', 'Wait for the water to boil.', 'Get out pasta.', 'Add pasta to water.']","['Set timer.', 'Get out pasta pot.']",Set timer.,0
0,0.0,[],"['get pan out of cupboard', 'put water in pan']",get pan out of cupboard,0
1,0.16666666666666666,['get pan out of cupboard'],"['put water in pan', 'put water in pan']",put water in pan,0
2,0.3333333333333333,"['get pan out of cupboard', 'put water in pan']","['drain pasta from water and add toppings to pasta', 'wait for water to boil']",wait for water to boil,1
3,0.5,"['get pan out of cupboard', 'put water in pan', 'wait for water to boil']","['get pan out of cupboard', 'add pasta']",add pasta,1
4,0.6666666666666666,"['get pan out of cupboard', 'put water in pan', 'wait for water to boil', 'add pasta']","['wait for pasta to soften', 'put water in pan']",wait for pasta to soften,0
5,0.8333333333333334,"['get pan out of cupboard', 'put water in pan', 'wait for water to boil', 'add pasta', 'wait for pasta to soften']","['put water in pan', 'drain pasta from water and add toppings to pasta']",drain pasta from water and add toppings to pasta,1
0,0.0,[],"['put into pot', 'grab pasta']",grab pasta,1
1,0.14285714285714285,['grab pasta'],"['put pot on a burner', 'open pasta']",put pot on a burner,0
2,0.2857142857142857,"['grab pasta', 'put pot on a burner']","['add water', 'add salt']",add water,0
3,0.42857142857142855,"['grab pasta', 'put pot on a burner', 'add water']","['open pasta', 'add salt']",open pasta,0
4,0.5714285714285714,"['grab pasta', 'put pot on a burner', 'add water', 'open pasta']","['add canola oil', 'put into pot']",put into pot,1
5,0.7142857142857143,"['grab pasta', 'put pot on a burner', 'add water', 'open pasta', 'put into pot']","['grab pasta', 'add salt']",add salt,1
6,0.8571428571428571,"['grab pasta', 'put pot on a burner', 'add water', 'open pasta', 'put into pot', 'add salt']","['add water', 'add canola oil']",add canola oil,1
0,0.0,[],"['Put butter or oil in pot', 'Put water in pot']",Put water in pot,1
1,0.14285714285714285,['Put water in pot'],"['Place pot on stove', 'Put butter or oil in pot']",Place pot on stove,0
2,0.2857142857142857,"['Put water in pot', 'Place pot on stove']","['Pour pasta into strainer', 'Boil water']",Boil water,1
3,0.42857142857142855,"['Put water in pot', 'Place pot on stove', 'Boil water']","['Put water in pot', 'Pour uncooked pasta in pot']",Pour uncooked pasta in pot,1
4,0.5714285714285714,"['Put water in pot', 'Place pot on stove', 'Boil water', 'Pour uncooked pasta in pot']","['Put butter or oil in pot', 'Pour pasta into strainer']",Put butter or oil in pot,0
5,0.7142857142857143,"['Put water in pot', 'Place pot on stove', 'Boil water', 'Pour uncooked pasta in pot', 'Put butter or oil in pot']","['Boil water', 'Stir occasionally until pasta tender']",Stir occasionally until pasta tender,1
6,0.8571428571428571,"['Put water in pot', 'Place pot on stove', 'Boil water', 'Pour uncooked pasta in pot', 'Put butter or oil in pot', 'Stir occasionally until pasta tender']","['Pour pasta into strainer', 'Place pot on stove']",Pour pasta into strainer,0
0,0.0,[],"['fill pot with water', 'wait for 10 to 15 min']",fill pot with water,0
1,0.16666666666666666,['fill pot with water'],"['heat water to boiling', 'drain water']",heat water to boiling,0
2,0.3333333333333333,"['fill pot with water', 'heat water to boiling']","['remove pasta', 'add pasta']",add pasta,1
3,0.5,"['fill pot with water', 'heat water to boiling', 'add pasta']","['wait for 10 to 15 min', 'fill pot with water']",wait for 10 to 15 min,0
4,0.6666666666666666,"['fill pot with water', 'heat water to boiling', 'add pasta', 'wait for 10 to 15 min']","['heat water to boiling', 'drain water']",drain water,1
5,0.8333333333333334,"['fill pot with water', 'heat water to boiling', 'add pasta', 'wait for 10 to 15 min', 'drain water']","['remove pasta', 'fill pot with water']",remove pasta,0
0,0.0,[],"['Fill pot with water', 'Get pot out of cabinet']",Get pot out of cabinet,1
1,0.14285714285714285,['Get pot out of cabinet'],"['Get pasta out of cabinet', 'Fill pot with water']",Fill pot with water,1
2,0.2857142857142857,"['Get pot out of cabinet', 'Fill pot with water']","['Get pasta out of cabinet', 'Place pot on stove']",Place pot on stove,1
3,0.42857142857142855,"['Get pot out of cabinet', 'Fill pot with water', 'Place pot on stove']","['Turn on stove', 'Cook for ten minutes']",Turn on stove,0
4,0.5714285714285714,"['Get pot out of cabinet', 'Fill pot with water', 'Place pot on stove', 'Turn on stove']","['Get pasta out of cabinet', 'Get pot out of cabinet']",Get pasta out of cabinet,0
5,0.7142857142857143,"['Get pot out of cabinet', 'Fill pot with water', 'Place pot on stove', 'Turn on stove', 'Get pasta out of cabinet']","['When water is boiling up pasta in pot', 'Place pot on stove']",When water is boiling up pasta in pot,0
6,0.8571428571428571,"['Get pot out of cabinet', 'Fill pot with water', 'Place pot on stove', 'Turn on stove', 'Get pasta out of cabinet', 'When water is boiling up pasta in pot']","['Cook for ten minutes', 'Get pot out of cabinet']",Cook for ten minutes,0
0,0.0,[],"['fill a pot with water', 'fill a pot with water']",fill a pot with water,1
1,0.14285714285714285,['fill a pot with water'],"['put pot on the stove', 'fill a pot with water']",put pot on the stove,0
2,0.2857142857142857,"['fill a pot with water', 'put pot on the stove']","['turn the burner onto high', 'wait for pasta to soften']",turn the burner onto high,0
3,0.42857142857142855,"['fill a pot with water', 'put pot on the stove', 'turn the burner onto high']","['wait for water to boil', 'pour pasta and water into strainer']",wait for water to boil,0
4,0.5714285714285714,"['fill a pot with water', 'put pot on the stove', 'turn the burner onto high', 'wait for water to boil']","['put pasta into boiling water', 'fill a pot with water']",put pasta into boiling water,0
5,0.7142857142857143,"['fill a pot with water', 'put pot on the stove', 'turn the burner onto high', 'wait for water to boil', 'put pasta into boiling water']","['put pot on the stove', 'wait for pasta to soften']",wait for pasta to soften,1
6,0.8571428571428571,"['fill a pot with water', 'put pot on the stove', 'turn the burner onto high', 'wait for water to boil', 'put pasta into boiling water', 'wait for pasta to soften']","['turn the burner onto high', 'pour pasta and water into strainer']",pour pasta and water into strainer,1
0,0.0,[],"['Put pot on burner on stove.', 'Get pasta, water, fork, colander and pot out.']","Get pasta, water, fork, colander and pot out.",1
1,0.14285714285714285,"['Get pasta, water, fork, colander and pot out.']","['Cook pasta until it is tender with a fork.', 'Put water into pot.']",Put water into pot.,1
2,0.2857142857142857,"['Get pasta, water, fork, colander and pot out.', 'Put water into pot.']","['Put pot on burner on stove.', 'When water is boiling, add pasta.']",Put pot on burner on stove.,0
3,0.42857142857142855,"['Get pasta, water, fork, colander and pot out.', 'Put water into pot.', 'Put pot on burner on stove.']","['Put colander in sink.', 'Turn heat to high.']",Turn heat to high.,1
4,0.5714285714285714,"['Get pasta, water, fork, colander and pot out.', 'Put water into pot.', 'Put pot on burner on stove.', 'Turn heat to high.']","['When water is boiling, add pasta.', 'Get pasta, water, fork, colander and pot out.']","When water is boiling, add pasta.",0
5,0.7142857142857143,"['Get pasta, water, fork, colander and pot out.', 'Put water into pot.', 'Put pot on burner on stove.', 'Turn heat to high.', 'When water is boiling, add pasta.']","['Cook pasta until it is tender with a fork.', 'Put pot on burner on stove.']",Cook pasta until it is tender with a fork.,0
6,0.8571428571428571,"['Get pasta, water, fork, colander and pot out.', 'Put water into pot.', 'Put pot on burner on stove.', 'Turn heat to high.', 'When water is boiling, add pasta.', 'Cook pasta until it is tender with a fork.']","['Put colander in sink.', 'Put water into pot.']",Put colander in sink.,0
0,0.0,[],"['Boil large pot of water.', 'Boil large pot of water.']",Boil large pot of water.,0
1,0.14285714285714285,['Boil large pot of water.'],"['Wait for pasta to cook.', 'Open package of pasta.']",Open package of pasta.,1
2,0.2857142857142857,"['Boil large pot of water.', 'Open package of pasta.']","['Put the desired amount of pasta in the pot when water is boiling.', 'Try a piece of pasta to make sure it is cooked correctly.']",Put the desired amount of pasta in the pot when water is boiling.,0
