task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
3,0.5,"['Get in the car', 'Turn the car on', 'Drive to library']","['Get in the car', 'Park car']",Park car,1
4,0.6666666666666666,"['Get in the car', 'Turn the car on', 'Drive to library', 'Park car']","['Turn the car on', 'Go inside']",Go inside,1
5,0.8333333333333334,"['Get in the car', 'Turn the car on', 'Drive to library', 'Park car', 'Go inside']","['Drive to library', 'Find a book I want']",Find a book I want,1
0,0.0,[],"['Carry book to counter', 'Walk into library']",Walk into library,1
1,0.16666666666666666,['Walk into library'],"['Walk into library', 'Browse new book release section']",Browse new book release section,1
2,0.3333333333333333,"['Walk into library', 'Browse new book release section']","['Give library card to borrow book', 'Choose new book to read']",Choose new book to read,1
3,0.5,"['Walk into library', 'Browse new book release section', 'Choose new book to read']","['Carry book to counter', 'Walk into library']",Carry book to counter,0
4,0.6666666666666666,"['Walk into library', 'Browse new book release section', 'Choose new book to read', 'Carry book to counter']","['Give library card to borrow book', 'Browse new book release section']",Give library card to borrow book,0
5,0.8333333333333334,"['Walk into library', 'Browse new book release section', 'Choose new book to read', 'Carry book to counter', 'Give library card to borrow book']","['Browse new book release section', 'Pick up book']",Pick up book,1
0,0.0,[],"['sign book out', 'get into library']",get into library,1
1,0.2,['get into library'],"['leave', 'find book']",find book,1
2,0.4,"['get into library', 'find book']","['leave', 'grab book off shelf']",grab book off shelf,1
3,0.6,"['get into library', 'find book', 'grab book off shelf']","['sign book out', 'get into library']",sign book out,0
4,0.8,"['get into library', 'find book', 'grab book off shelf', 'sign book out']","['find book', 'leave']",leave,1
0,0.0,[],"['Take book from library', 'Go to the library']",Go to the library,1
1,0.16666666666666666,['Go to the library'],"['Enter the library', 'Take book to counter']",Enter the library,0
2,0.3333333333333333,"['Go to the library', 'Enter the library']","['Take book from library', 'Pick out a book']",Pick out a book,1
3,0.5,"['Go to the library', 'Enter the library', 'Pick out a book']","['Go to the library', 'Take book to counter']",Take book to counter,1
4,0.6666666666666666,"['Go to the library', 'Enter the library', 'Pick out a book', 'Take book to counter']","['Give librarian library card', 'Enter the library']",Give librarian library card,0
5,0.8333333333333334,"['Go to the library', 'Enter the library', 'Pick out a book', 'Take book to counter', 'Give librarian library card']","['Take book from library', 'Go to the library']",Take book from library,0
0,0.0,[],"['give book and library card to librarian', 'enter into the library']",enter into the library,1
1,0.16666666666666666,['enter into the library'],"['search for interesting book', 'take book back from librarian']",search for interesting book,0
2,0.3333333333333333,"['enter into the library', 'search for interesting book']","['take book to front desk', 'take book back from librarian']",take book to front desk,0
3,0.5,"['enter into the library', 'search for interesting book', 'take book to front desk']","['enter into the library', 'give book and library card to librarian']",give book and library card to librarian,1
4,0.6666666666666666,"['enter into the library', 'search for interesting book', 'take book to front desk', 'give book and library card to librarian']","['librarian scans book', 'search for interesting book']",librarian scans book,0
5,0.8333333333333334,"['enter into the library', 'search for interesting book', 'take book to front desk', 'give book and library card to librarian', 'librarian scans book']","['take book back from librarian', 'search for interesting book']",take book back from librarian,0
0,0.0,[],"['Get book and receipt from librarian', 'Go to the library']",Go to the library,1
1,0.16666666666666666,['Go to the library'],"['Give book and library card to librarian', 'Browse books']",Browse books,1
2,0.3333333333333333,"['Go to the library', 'Browse books']","['Give book and library card to librarian', 'Choose book']",Choose book,1
3,0.5,"['Go to the library', 'Browse books', 'Choose book']","['Get book and receipt from librarian', 'Take book to front desk']",Take book to front desk,1
4,0.6666666666666666,"['Go to the library', 'Browse books', 'Choose book', 'Take book to front desk']","['Browse books', 'Give book and library card to librarian']",Give book and library card to librarian,1
5,0.8333333333333334,"['Go to the library', 'Browse books', 'Choose book', 'Take book to front desk', 'Give book and library card to librarian']","['Go to the library', 'Get book and receipt from librarian']",Get book and receipt from librarian,1
0,0.0,[],"['Find book.', 'Give library card and book.']",Find book.,0
1,0.2,['Find book.'],"['Go to check out.', 'Give library card and book.']",Go to check out.,0
2,0.4,"['Find book.', 'Go to check out.']","['Leave library.', 'Give library card and book.']",Give library card and book.,1
3,0.6,"['Find book.', 'Go to check out.', 'Give library card and book.']","['Find out day book is due back.', 'Find book.']",Find out day book is due back.,0
4,0.8,"['Find book.', 'Go to check out.', 'Give library card and book.', 'Find out day book is due back.']","['Leave library.', 'Find book.']",Leave library.,0
0,0.0,[],"['Go inside.', 'Make sure you have library card.']",Make sure you have library card.,1
1,0.16666666666666666,['Make sure you have library card.'],"['Go inside.', 'Drive to library.']",Drive to library.,1
2,0.3333333333333333,"['Make sure you have library card.', 'Drive to library.']","['Park.', 'Look for a book.']",Park.,0
3,0.5,"['Make sure you have library card.', 'Drive to library.', 'Park.']","['Go inside.', 'Take it to check out counter.']",Go inside.,0
4,0.6666666666666666,"['Make sure you have library card.', 'Drive to library.', 'Park.', 'Go inside.']","['Look for a book.', 'Make sure you have library card.']",Look for a book.,0
5,0.8333333333333334,"['Make sure you have library card.', 'Drive to library.', 'Park.', 'Go inside.', 'Look for a book.']","['Take it to check out counter.', 'Park.']",Take it to check out counter.,0
0,0.0,[],"['walk to the library', 'present library card']",walk to the library,0
1,0.16666666666666666,['walk to the library'],"['select an interesting book', 'select an interesting book']",select an interesting book,1
2,0.3333333333333333,"['walk to the library', 'select an interesting book']","['take it to the desk', 'go home']",take it to the desk,0
3,0.5,"['walk to the library', 'select an interesting book', 'take it to the desk']","['present library card', 'go home']",present library card,0
4,0.6666666666666666,"['walk to the library', 'select an interesting book', 'take it to the desk', 'present library card']","['check out', 'walk to the library']",check out,0
5,0.8333333333333334,"['walk to the library', 'select an interesting book', 'take it to the desk', 'present library card', 'check out']","['go home', 'take it to the desk']",go home,0
0,0.0,[],"['Find a book you would like to borrow', 'Visit library']",Visit library,1
1,0.16666666666666666,['Visit library'],"['Find a book you would like to borrow', 'Take book up to the counter']",Find a book you would like to borrow,0
2,0.3333333333333333,"['Visit library', 'Find a book you would like to borrow']","['Watch as they scan your card and authorize it', 'Take book up to the counter']",Take book up to the counter,1
3,0.5,"['Visit library', 'Find a book you would like to borrow', 'Take book up to the counter']","['Pull out library card and present it to the worker', 'Visit library']",Pull out library card and present it to the worker,0
4,0.6666666666666666,"['Visit library', 'Find a book you would like to borrow', 'Take book up to the counter', 'Pull out library card and present it to the worker']","['Watch as they scan your card and authorize it', 'Find a book you would like to borrow']",Watch as they scan your card and authorize it,0
5,0.8333333333333334,"['Visit library', 'Find a book you would like to borrow', 'Take book up to the counter', 'Pull out library card and present it to the worker', 'Watch as they scan your card and authorize it']","['Grab book and library card and go home', 'Find a book you would like to borrow']",Grab book and library card and go home,0
0,0.0,[],"['enter the library', 'locate the book']",enter the library,0
1,0.16666666666666666,['enter the library'],"['look up book in catalog', 'search for book in shelves']",look up book in catalog,0
2,0.3333333333333333,"['enter the library', 'look up book in catalog']","['write the number down to the book', 'pick book up']",write the number down to the book,0
3,0.5,"['enter the library', 'look up book in catalog', 'write the number down to the book']","['pick book up', 'search for book in shelves']",search for book in shelves,1
4,0.6666666666666666,"['enter the library', 'look up book in catalog', 'write the number down to the book', 'search for book in shelves']","['locate the book', 'look up book in catalog']",locate the book,0
5,0.8333333333333334,"['enter the library', 'look up book in catalog', 'write the number down to the book', 'search for book in shelves', 'locate the book']","['pick book up', 'enter the library']",pick book up,0
0,0.0,[],"['Walk up to check-out counter', 'Walk in library']",Walk in library,1
1,0.16666666666666666,['Walk in library'],"['Find desired book', 'Hand book and library card to desk attendant']",Find desired book,0
2,0.3333333333333333,"['Walk in library', 'Find desired book']","['Take book and card home with you', 'Walk up to check-out counter']",Walk up to check-out counter,1
3,0.5,"['Walk in library', 'Find desired book', 'Walk up to check-out counter']","['Walk in library', 'Hand book and library card to desk attendant']",Hand book and library card to desk attendant,1
4,0.6666666666666666,"['Walk in library', 'Find desired book', 'Walk up to check-out counter', 'Hand book and library card to desk attendant']","['Take book and card home with you', 'Walk in library']",Take book and card home with you,0
5,0.8333333333333334,"['Walk in library', 'Find desired book', 'Walk up to check-out counter', 'Hand book and library card to desk attendant', 'Take book and card home with you']","['Bring book back before/on return date', 'Walk in library']",Bring book back before/on return date,0
0,0.0,[],"['find a book  you want to read', 'show card']",find a book  you want to read,0
1,0.2,['find a book  you want to read'],"['take it to the front', 'take it to the front']",take it to the front,0
2,0.4,"['find a book  you want to read', 'take it to the front']","['show card', 'return it by the date shown']",show card,0
3,0.6,"['find a book  you want to read', 'take it to the front', 'show card']","['take book home', 'find a book  you want to read']",take book home,0
4,0.8,"['find a book  you want to read', 'take it to the front', 'show card', 'take book home']","['return it by the date shown', 'take it to the front']",return it by the date shown,0
0,0.0,[],"['Present my library card', 'Go to the library']",Go to the library,1
1,0.16666666666666666,['Go to the library'],"['Search for a book', ""Go to the librarian's desk""]",Search for a book,0
2,0.3333333333333333,"['Go to the library', 'Search for a book']","['Present my library card', 'Get the book']",Get the book,1
3,0.5,"['Go to the library', 'Search for a book', 'Get the book']","['Check out', ""Go to the librarian's desk""]",Go to the librarian's desk,1
4,0.6666666666666666,"['Go to the library', 'Search for a book', 'Get the book', ""Go to the librarian's desk""]","['Search for a book', 'Present my library card']",Present my library card,1
5,0.8333333333333334,"['Go to the library', 'Search for a book', 'Get the book', ""Go to the librarian's desk"", 'Present my library card']","['Go to the library', 'Check out']",Check out,1
0,0.0,[],"['enter library', 'look for book']",enter library,0
1,0.16666666666666666,['enter library'],"['bring book to front desk', 'look for book']",look for book,1
2,0.3333333333333333,"['enter library', 'look for book']","['check out book', 'locate book']",locate book,1
3,0.5,"['enter library', 'look for book', 'locate book']","['enter library', 'bring book to front desk']",bring book to front desk,1
4,0.6666666666666666,"['enter library', 'look for book', 'locate book', 'bring book to front desk']","['enter library', 'present library card']",present library card,1
5,0.8333333333333334,"['enter library', 'look for book', 'locate book', 'bring book to front desk', 'present library card']","['look for book', 'check out book']",check out book,1
0,0.0,[],"['Hand to clerk', 'Walk into the library']",Walk into the library,1
1,0.16666666666666666,['Walk into the library'],"['Hand to clerk', 'Choose a book']",Choose a book,1
2,0.3333333333333333,"['Walk into the library', 'Choose a book']","['Take card back from clerk', 'Take book to clerk']",Take book to clerk,1
3,0.5,"['Walk into the library', 'Choose a book', 'Take book to clerk']","['Take card back from clerk', 'Get out your library card']",Get out your library card,1
4,0.6666666666666666,"['Walk into the library', 'Choose a book', 'Take book to clerk', 'Get out your library card']","['Choose a book', 'Hand to clerk']",Hand to clerk,1
5,0.8333333333333334,"['Walk into the library', 'Choose a book', 'Take book to clerk', 'Get out your library card', 'Hand to clerk']","['Take card back from clerk', 'Choose a book']",Take card back from clerk,0
0,0.0,[],"['Drive or walk to library', 'Go to the librarian']",Drive or walk to library,0
1,0.16666666666666666,['Drive or walk to library'],"['Get confirmation from librarian', 'Browse through the books in the sections you like']",Browse through the books in the sections you like,1
2,0.3333333333333333,"['Drive or walk to library', 'Browse through the books in the sections you like']","['Get confirmation from librarian', 'Find a book that interests you']",Find a book that interests you,1
3,0.5,"['Drive or walk to library', 'Browse through the books in the sections you like', 'Find a book that interests you']","['Go to the librarian', 'Get confirmation from librarian']",Go to the librarian,0
4,0.6666666666666666,"['Drive or walk to library', 'Browse through the books in the sections you like', 'Find a book that interests you', 'Go to the librarian']","['Show the librarian your library card', 'Browse through the books in the sections you like']",Show the librarian your library card,0
5,0.8333333333333334,"['Drive or walk to library', 'Browse through the books in the sections you like', 'Find a book that interests you', 'Go to the librarian', 'Show the librarian your library card']","['Get confirmation from librarian', 'Find a book that interests you']",Get confirmation from librarian,0
0,0.0,[],"['Choose book to borrow', 'Choose book to borrow']",Choose book to borrow,1
1,0.2,['Choose book to borrow'],"['Take to the library counter', 'Choose book to borrow']",Take to the library counter,0
2,0.4,"['Choose book to borrow', 'Take to the library counter']","['Give librarian library card with the book', 'Leave library']",Give librarian library card with the book,0
3,0.6,"['Choose book to borrow', 'Take to the library counter', 'Give librarian library card with the book']","['Choose book to borrow', 'Check out the book']",Check out the book,1
4,0.8,"['Choose book to borrow', 'Take to the library counter', 'Give librarian library card with the book', 'Check out the book']","['Take to the library counter', 'Leave library']",Leave library,1
0,0.0,[],"['GO TO THE COUNTER AND CHECK OUT THE BOOK', 'GO TO THE LIBRARY']",GO TO THE LIBRARY,1
1,0.2,['GO TO THE LIBRARY'],"['CHOOSE THE BOOK YOU WANT TO READ', 'GO TO THE LIBRARY']",CHOOSE THE BOOK YOU WANT TO READ,0
2,0.4,"['GO TO THE LIBRARY', 'CHOOSE THE BOOK YOU WANT TO READ']","['GO TO THE COUNTER AND CHECK OUT THE BOOK', 'RETURN THE BOOK TO THE LIBRARY']",GO TO THE COUNTER AND CHECK OUT THE BOOK,0
3,0.6,"['GO TO THE LIBRARY', 'CHOOSE THE BOOK YOU WANT TO READ', 'GO TO THE COUNTER AND CHECK OUT THE BOOK']","['READ THE BOOK', 'GO TO THE LIBRARY']",READ THE BOOK,0
4,0.8,"['GO TO THE LIBRARY', 'CHOOSE THE BOOK YOU WANT TO READ', 'GO TO THE COUNTER AND CHECK OUT THE BOOK', 'READ THE BOOK']","['RETURN THE BOOK TO THE LIBRARY', 'GO TO THE LIBRARY']",RETURN THE BOOK TO THE LIBRARY,0
0,0.0,[],"['Check out the book with the librarian', 'Enter the library']",Enter the library,1
1,0.16666666666666666,['Enter the library'],"['Browse the book selection', 'Enter the library']",Browse the book selection,0
2,0.3333333333333333,"['Enter the library', 'Browse the book selection']","['Get the return slip', 'Pick a book']",Pick a book,1
3,0.5,"['Enter the library', 'Browse the book selection', 'Pick a book']","['Check out the book with the librarian', 'Leave the library']",Check out the book with the librarian,0
4,0.6666666666666666,"['Enter the library', 'Browse the book selection', 'Pick a book', 'Check out the book with the librarian']","['Get the return slip', 'Enter the library']",Get the return slip,0
5,0.8333333333333334,"['Enter the library', 'Browse the book selection', 'Pick a book', 'Check out the book with the librarian', 'Get the return slip']","['Pick a book', 'Leave the library']",Leave the library,1
0,0.0,[],"['Decide that you would like to borrow a book.', 'Walk around the library.']",Decide that you would like to borrow a book.,0
1,0.16666666666666666,['Decide that you would like to borrow a book.'],"['Go to the library.', 'Go to the library.']",Go to the library.,1
2,0.3333333333333333,"['Decide that you would like to borrow a book.', 'Go to the library.']","['Walk around the library.', 'Find a book that interests you.']",Walk around the library.,0
3,0.5,"['Decide that you would like to borrow a book.', 'Go to the library.', 'Walk around the library.']","['Go to the section of books that you are interested in.', 'Find a book that interests you.']",Go to the section of books that you are interested in.,0
4,0.6666666666666666,"['Decide that you would like to borrow a book.', 'Go to the library.', 'Walk around the library.', 'Go to the section of books that you are interested in.']","['Browse the selection of books.', 'Go to the library.']",Browse the selection of books.,0
5,0.8333333333333334,"['Decide that you would like to borrow a book.', 'Go to the library.', 'Walk around the library.', 'Go to the section of books that you are interested in.', 'Browse the selection of books.']","['Go to the library.', 'Find a book that interests you.']",Find a book that interests you.,1
0,0.0,[],"['Take the book to the librarian with your membership card', 'Go to the library']",Go to the library,1
1,0.2,['Go to the library'],"['Take the book to the librarian with your membership card', 'Find the book you are looking for']",Find the book you are looking for,1
2,0.4,"['Go to the library', 'Find the book you are looking for']","['Take the book', 'Take the book to the librarian with your membership card']",Take the book to the librarian with your membership card,1
3,0.6,"['Go to the library', 'Find the book you are looking for', 'Take the book to the librarian with your membership card']","['Go to the library', 'Get the book issued on your name']",Get the book issued on your name,1
4,0.8,"['Go to the library', 'Find the book you are looking for', 'Take the book to the librarian with your membership card', 'Get the book issued on your name']","['Take the book', 'Go to the library']",Take the book,0
0,0.0,[],"['find book at destination', 'drive to library']",drive to library,1
1,0.16666666666666666,['drive to library'],"['go to computer', 'take book to checkout desk']",go to computer,0
2,0.3333333333333333,"['drive to library', 'go to computer']","['present library card', 'type book into computer']",type book into computer,1
3,0.5,"['drive to library', 'go to computer', 'type book into computer']","['present library card', 'find book at destination']",find book at destination,1
4,0.6666666666666666,"['drive to library', 'go to computer', 'type book into computer', 'find book at destination']","['take book to checkout desk', 'go to computer']",take book to checkout desk,0
5,0.8333333333333334,"['drive to library', 'go to computer', 'type book into computer', 'find book at destination', 'take book to checkout desk']","['present library card', 'go to computer']",present library card,0
0,0.0,[],"['Find book in library database', 'Find book in library database']",Find book in library database,1
1,0.16666666666666666,['Find book in library database'],"['Consult library map for location of book', 'Consult library map for location of book']",Consult library map for location of book,1
2,0.3333333333333333,"['Find book in library database', 'Consult library map for location of book']","['Find book on shelf', 'Present library card to clerk for checkout']",Find book on shelf,0
3,0.5,"['Find book in library database', 'Consult library map for location of book', 'Find book on shelf']","['Take book to checkout area', 'Find book in library database']",Take book to checkout area,0
4,0.6666666666666666,"['Find book in library database', 'Consult library map for location of book', 'Find book on shelf', 'Take book to checkout area']","['Find book in library database', 'Present library card to clerk for checkout']",Present library card to clerk for checkout,1
5,0.8333333333333334,"['Find book in library database', 'Consult library map for location of book', 'Find book on shelf', 'Take book to checkout area', 'Present library card to clerk for checkout']","['Find book in library database', 'Take card and book']",Take card and book,1
0,0.0,[],"['Present your card', 'Go to the library']",Go to the library,1
1,0.16666666666666666,['Go to the library'],"['The librarian can help you find what you need', ""If you don't have a library card, apply for one. One will be issued right there""]","If you don't have a library card, apply for one. One will be issued right there",1
2,0.3333333333333333,"['Go to the library', ""If you don't have a library card, apply for one. One will be issued right there""]","['When you have made your selection, take your book to the counter', 'Look for the book you would like to borrow']",Look for the book you would like to borrow,1
3,0.5,"['Go to the library', ""If you don't have a library card, apply for one. One will be issued right there"", 'Look for the book you would like to borrow']","['Present your card', 'The librarian can help you find what you need']",The librarian can help you find what you need,1
4,0.6666666666666666,"['Go to the library', ""If you don't have a library card, apply for one. One will be issued right there"", 'Look for the book you would like to borrow', 'The librarian can help you find what you need']","['When you have made your selection, take your book to the counter', 'Go to the library']","When you have made your selection, take your book to the counter",0
5,0.8333333333333334,"['Go to the library', ""If you don't have a library card, apply for one. One will be issued right there"", 'Look for the book you would like to borrow', 'The librarian can help you find what you need', 'When you have made your selection, take your book to the counter']","['Present your card', 'Look for the book you would like to borrow']",Present your card,0
0,0.0,[],"['Show them your library card', 'Enter the library']",Enter the library,1
1,0.16666666666666666,['Enter the library'],"['Enter the library', 'Look at the shelves']",Look at the shelves,1
2,0.3333333333333333,"['Enter the library', 'Look at the shelves']","['Show them your library card', 'Pick out the book you like']",Pick out the book you like,1
3,0.5,"['Enter the library', 'Look at the shelves', 'Pick out the book you like']","['Take the book to the front desk', 'Have the book stamped']",Take the book to the front desk,0
4,0.6666666666666666,"['Enter the library', 'Look at the shelves', 'Pick out the book you like', 'Take the book to the front desk']","['Look at the shelves', 'Show them your library card']",Show them your library card,1
5,0.8333333333333334,"['Enter the library', 'Look at the shelves', 'Pick out the book you like', 'Take the book to the front desk', 'Show them your library card']","['Have the book stamped', 'Enter the library']",Have the book stamped,0
0,0.0,[],"['Find the book on the shelves.', 'Go to the library.']",Go to the library.,1
1,0.16666666666666666,['Go to the library.'],"['Look up the appropriate book.', 'Find the catalog.']",Find the catalog.,1
2,0.3333333333333333,"['Go to the library.', 'Find the catalog.']","['Give her your library card.', 'Look up the appropriate book.']",Look up the appropriate book.,1
3,0.5,"['Go to the library.', 'Find the catalog.', 'Look up the appropriate book.']","['Go to the library.', 'Find the book on the shelves.']",Find the book on the shelves.,1
4,0.6666666666666666,"['Go to the library.', 'Find the catalog.', 'Look up the appropriate book.', 'Find the book on the shelves.']","['Go to the library.', 'Take the book to a librarian to check out.']",Take the book to a librarian to check out.,1
5,0.8333333333333334,"['Go to the library.', 'Find the catalog.', 'Look up the appropriate book.', 'Find the book on the shelves.', 'Take the book to a librarian to check out.']","['Give her your library card.', 'Find the catalog.']",Give her your library card.,0
0,0.0,[],"['Get in the car.', 'Get in the car.']",Get in the car.,1
1,0.16666666666666666,['Get in the car.'],"['Choose a novel.', 'Drive to the library,']","Drive to the library,",1
2,0.3333333333333333,"['Get in the car.', 'Drive to the library,']","['Read the back of book descriptions.', 'Go home.']",Read the back of book descriptions.,0
3,0.5,"['Get in the car.', 'Drive to the library,', 'Read the back of book descriptions.']","['Get in the car.', 'Choose a novel.']",Choose a novel.,1
4,0.6666666666666666,"['Get in the car.', 'Drive to the library,', 'Read the back of book descriptions.', 'Choose a novel.']","['Get in the car.', 'Sign out at the checkout desk.']",Sign out at the checkout desk.,1
5,0.8333333333333334,"['Get in the car.', 'Drive to the library,', 'Read the back of book descriptions.', 'Choose a novel.', 'Sign out at the checkout desk.']","['Go home.', 'Drive to the library,']",Go home.,0
0,0.0,[],"['browse book category', 'browse book category']",browse book category,0
1,0.16666666666666666,['browse book category'],"['Librarian will show you receipt when book is due', 'decide what book you want to check out']",decide what book you want to check out,1
2,0.3333333333333333,"['browse book category', 'decide what book you want to check out']","['bring to library counter', 'Librarian will show you receipt when book is due']",bring to library counter,0
3,0.5,"['browse book category', 'decide what book you want to check out', 'bring to library counter']","['show librarian your library card', 'take book home and enjoy']",show librarian your library card,0
4,0.6666666666666666,"['browse book category', 'decide what book you want to check out', 'bring to library counter', 'show librarian your library card']","['decide what book you want to check out', 'Librarian will show you receipt when book is due']",Librarian will show you receipt when book is due,1
5,0.8333333333333334,"['browse book category', 'decide what book you want to check out', 'bring to library counter', 'show librarian your library card', 'Librarian will show you receipt when book is due']","['take book home and enjoy', 'browse book category']",take book home and enjoy,0
0,0.0,[],"['Walk into library.', 'Get out library card.']",Walk into library.,0
1,0.16666666666666666,['Walk into library.'],"['Hand card to lady.', 'Look at books.']",Look at books.,1
2,0.3333333333333333,"['Walk into library.', 'Look at books.']","['Hand card to lady.', 'Pick a book you like.']",Pick a book you like.,1
3,0.5,"['Walk into library.', 'Look at books.', 'Pick a book you like.']","['Hand card to lady.', 'Take book to register.']",Take book to register.,1
4,0.6666666666666666,"['Walk into library.', 'Look at books.', 'Pick a book you like.', 'Take book to register.']","['Get out library card.', 'Walk into library.']",Get out library card.,0
5,0.8333333333333334,"['Walk into library.', 'Look at books.', 'Pick a book you like.', 'Take book to register.', 'Get out library card.']","['Walk into library.', 'Hand card to lady.']",Hand card to lady.,1
0,0.0,[],"['The person at the counter will check each of the books out.', 'Select a book that you would like to check out at the library.']",Select a book that you would like to check out at the library.,1
1,0.16666666666666666,['Select a book that you would like to check out at the library.'],"['The person at the counter will check each of the books out.', 'Take the book to the checkout counter inside the library.']",Take the book to the checkout counter inside the library.,1
2,0.3333333333333333,"['Select a book that you would like to check out at the library.', 'Take the book to the checkout counter inside the library.']","['Present your library card to the person at the checkout counter.', 'Make a note of when the books should be returned.']",Present your library card to the person at the checkout counter.,0
3,0.5,"['Select a book that you would like to check out at the library.', 'Take the book to the checkout counter inside the library.', 'Present your library card to the person at the checkout counter.']","['Select a book that you would like to check out at the library.', 'The person at the counter will check each of the books out.']",The person at the counter will check each of the books out.,1
4,0.6666666666666666,"['Select a book that you would like to check out at the library.', 'Take the book to the checkout counter inside the library.', 'Present your library card to the person at the checkout counter.', 'The person at the counter will check each of the books out.']","['Make a note of when the books should be returned.', 'Take the book to the checkout counter inside the library.']",Make a note of when the books should be returned.,0
5,0.8333333333333334,"['Select a book that you would like to check out at the library.', 'Take the book to the checkout counter inside the library.', 'Present your library card to the person at the checkout counter.', 'The person at the counter will check each of the books out.', 'Make a note of when the books should be returned.']","['Select a book that you would like to check out at the library.', 'Take the books from the library.']",Take the books from the library.,1
0,0.0,[],"['Enter library', 'Take book and library card back']",Enter library,0
1,0.16666666666666666,['Enter library'],"['Enter library', 'Browse books']",Browse books,1
2,0.3333333333333333,"['Enter library', 'Browse books']","['Select a book', 'Take book and library card back']",Select a book,0
3,0.5,"['Enter library', 'Browse books', 'Select a book']","['Take book up to front desk', 'Take book and library card back']",Take book up to front desk,0
4,0.6666666666666666,"['Enter library', 'Browse books', 'Select a book', 'Take book up to front desk']","['Browse books', 'Give book and library card to librarian']",Give book and library card to librarian,1
5,0.8333333333333334,"['Enter library', 'Browse books', 'Select a book', 'Take book up to front desk', 'Give book and library card to librarian']","['Take book and library card back', 'Browse books']",Take book and library card back,0
0,0.0,[],"['Check out the book by librarian.', 'Pick the book from the library shelf.']",Pick the book from the library shelf.,1
1,0.2,['Pick the book from the library shelf.'],"['Check out the book by librarian.', 'Bring the book and your library card to librarian.']",Bring the book and your library card to librarian.,1
2,0.4,"['Pick the book from the library shelf.', 'Bring the book and your library card to librarian.']","['Leave the library with the desired book.', 'Check out the book by librarian.']",Check out the book by librarian.,1
3,0.6,"['Pick the book from the library shelf.', 'Bring the book and your library card to librarian.', 'Check out the book by librarian.']","['Get a receipt.', 'Pick the book from the library shelf.']",Get a receipt.,0
4,0.8,"['Pick the book from the library shelf.', 'Bring the book and your library card to librarian.', 'Check out the book by librarian.', 'Get a receipt.']","['Leave the library with the desired book.', 'Pick the book from the library shelf.']",Leave the library with the desired book.,0
0,0.0,[],"['have a library card available', 'walk or drive to local library']",have a library card available,0
1,0.2,['have a library card available'],"['walk or drive to local library', 'walk or drive to local library']",walk or drive to local library,1
2,0.4,"['have a library card available', 'walk or drive to local library']","['walk in and look for desired book', 'walk out the library']",walk in and look for desired book,0
3,0.6,"['have a library card available', 'walk or drive to local library', 'walk in and look for desired book']","['have a library card available', 'go to main desk and check the book out']",go to main desk and check the book out,1
4,0.8,"['have a library card available', 'walk or drive to local library', 'walk in and look for desired book', 'go to main desk and check the book out']","['have a library card available', 'walk out the library']",walk out the library,1
0,0.0,[],"['go to the library', 'bring book to the librarian at the desk']",go to the library,0
1,0.16666666666666666,['go to the library'],"['librarian stamps book with return date', 'find book that you want to borrow']",find book that you want to borrow,1
2,0.3333333333333333,"['go to the library', 'find book that you want to borrow']","['librarian stamps book with return date', 'bring book to the librarian at the desk']",bring book to the librarian at the desk,1
3,0.5,"['go to the library', 'find book that you want to borrow', 'bring book to the librarian at the desk']","['leave with book', 'show librarian library card']",show librarian library card,1
4,0.6666666666666666,"['go to the library', 'find book that you want to borrow', 'bring book to the librarian at the desk', 'show librarian library card']","['find book that you want to borrow', 'librarian stamps book with return date']",librarian stamps book with return date,1
5,0.8333333333333334,"['go to the library', 'find book that you want to borrow', 'bring book to the librarian at the desk', 'show librarian library card', 'librarian stamps book with return date']","['leave with book', 'go to the library']",leave with book,0
0,0.0,[],"['Enter library', 'Go to library']",Go to library,1
1,0.16666666666666666,['Go to library'],"['Enter library', 'Find shelf in library']",Enter library,0
2,0.3333333333333333,"['Go to library', 'Enter library']","['Look up book location', 'Find book on shelf']",Look up book location,0
3,0.5,"['Go to library', 'Enter library', 'Look up book location']","['Find book on shelf', 'Write down book location']",Write down book location,1
4,0.6666666666666666,"['Go to library', 'Enter library', 'Look up book location', 'Write down book location']","['Enter library', 'Find shelf in library']",Find shelf in library,1
5,0.8333333333333334,"['Go to library', 'Enter library', 'Look up book location', 'Write down book location', 'Find shelf in library']","['Find book on shelf', 'Look up book location']",Find book on shelf,0
0,0.0,[],"['See the displays', 'Enter the library']",Enter the library,1
1,0.16666666666666666,['Enter the library'],"['Register name', 'See the displays']",Register name,0
2,0.3333333333333333,"['Enter the library', 'Register name']","['Bring selected books to librarian', 'See catalog']",See catalog,1
3,0.5,"['Enter the library', 'Register name', 'See catalog']","['See the displays', 'Bring selected books to librarian']",See the displays,0
4,0.6666666666666666,"['Enter the library', 'Register name', 'See catalog', 'See the displays']","['Register name', 'Select the books']",Select the books,1
5,0.8333333333333334,"['Enter the library', 'Register name', 'See catalog', 'See the displays', 'Select the books']","['Register name', 'Bring selected books to librarian']",Bring selected books to librarian,1
0,0.0,[],"['go to the library', 'go to the library']",go to the library,1
1,0.2,['go to the library'],"['select the book', 'go to the librarian']",select the book,0
2,0.4,"['go to the library', 'select the book']","['take the book home', 'go to the librarian']",go to the librarian,1
3,0.6,"['go to the library', 'select the book', 'go to the librarian']","['issue the book', 'go to the library']",issue the book,0
