task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
7,0.5,"['Take off clothes', 'Turn on the shower water', 'Wait for it to warm up', 'Step into the shower', 'Put body wash into my hands', 'Administer body wash to myself', 'Rinse off the body wash']","['Turn the water cold', 'Turn off shower water']",Turn the water cold,0
8,0.5714285714285714,"['Take off clothes', 'Turn on the shower water', 'Wait for it to warm up', 'Step into the shower', 'Put body wash into my hands', 'Administer body wash to myself', 'Rinse off the body wash', 'Turn the water cold']","['Rinse off shampoo', 'Wet my hair in the cold water']",Wet my hair in the cold water,1
9,0.6428571428571429,"['Take off clothes', 'Turn on the shower water', 'Wait for it to warm up', 'Step into the shower', 'Put body wash into my hands', 'Administer body wash to myself', 'Rinse off the body wash', 'Turn the water cold', 'Wet my hair in the cold water']","['Put shampoo in my hair', 'Put body wash into my hands']",Put shampoo in my hair,0
10,0.7142857142857143,"['Take off clothes', 'Turn on the shower water', 'Wait for it to warm up', 'Step into the shower', 'Put body wash into my hands', 'Administer body wash to myself', 'Rinse off the body wash', 'Turn the water cold', 'Wet my hair in the cold water', 'Put shampoo in my hair']","['Rinse off shampoo', 'Take off clothes']",Rinse off shampoo,0
11,0.7857142857142857,"['Take off clothes', 'Turn on the shower water', 'Wait for it to warm up', 'Step into the shower', 'Put body wash into my hands', 'Administer body wash to myself', 'Rinse off the body wash', 'Turn the water cold', 'Wet my hair in the cold water', 'Put shampoo in my hair', 'Rinse off shampoo']","['Turn off shower water', 'Turn the water cold']",Turn off shower water,0
12,0.8571428571428571,"['Take off clothes', 'Turn on the shower water', 'Wait for it to warm up', 'Step into the shower', 'Put body wash into my hands', 'Administer body wash to myself', 'Rinse off the body wash', 'Turn the water cold', 'Wet my hair in the cold water', 'Put shampoo in my hair', 'Rinse off shampoo', 'Turn off shower water']","['Turn on the shower water', 'Get out of shower']",Get out of shower,1
13,0.9285714285714286,"['Take off clothes', 'Turn on the shower water', 'Wait for it to warm up', 'Step into the shower', 'Put body wash into my hands', 'Administer body wash to myself', 'Rinse off the body wash', 'Turn the water cold', 'Wet my hair in the cold water', 'Put shampoo in my hair', 'Rinse off shampoo', 'Turn off shower water', 'Get out of shower']","['Wet my hair in the cold water', 'Dry off with a towel']",Dry off with a towel,1
0,0.0,[],"['Remove clothes', 'Step in']",Remove clothes,0
1,0.1,['Remove clothes'],"['Run water', 'Turn off water']",Run water,0
2,0.2,"['Remove clothes', 'Run water']","['Adjust temperature', 'Scrub yourself']",Adjust temperature,0
3,0.3,"['Remove clothes', 'Run water', 'Adjust temperature']","['Step in', 'Dry off with towel']",Step in,0
4,0.4,"['Remove clothes', 'Run water', 'Adjust temperature', 'Step in']","['Lather up with soap', 'Run water']",Lather up with soap,0
5,0.5,"['Remove clothes', 'Run water', 'Adjust temperature', 'Step in', 'Lather up with soap']","['Scrub yourself', 'Turn off water']",Scrub yourself,0
6,0.6,"['Remove clothes', 'Run water', 'Adjust temperature', 'Step in', 'Lather up with soap', 'Scrub yourself']","['Rinse soap off', 'Adjust temperature']",Rinse soap off,0
7,0.7,"['Remove clothes', 'Run water', 'Adjust temperature', 'Step in', 'Lather up with soap', 'Scrub yourself', 'Rinse soap off']","['Dry off with towel', 'Turn off water']",Turn off water,1
8,0.8,"['Remove clothes', 'Run water', 'Adjust temperature', 'Step in', 'Lather up with soap', 'Scrub yourself', 'Rinse soap off', 'Turn off water']","['Run water', 'Step out shower']",Step out shower,1
9,0.9,"['Remove clothes', 'Run water', 'Adjust temperature', 'Step in', 'Lather up with soap', 'Scrub yourself', 'Rinse soap off', 'Turn off water', 'Step out shower']","['Dry off with towel', 'Run water']",Dry off with towel,0
0,0.0,[],"['Turn off the water.', 'Collect your towels, change of clothes, and other necessities.']","Collect your towels, change of clothes, and other necessities.",1
1,0.07692307692307693,"['Collect your towels, change of clothes, and other necessities.']","['Disrobe.', 'Turn off the water.']",Disrobe.,0
2,0.15384615384615385,"['Collect your towels, change of clothes, and other necessities.', 'Disrobe.']","['Open the door or curtain.', 'Turn on the water in the shower.']",Turn on the water in the shower.,1
3,0.23076923076923078,"['Collect your towels, change of clothes, and other necessities.', 'Disrobe.', 'Turn on the water in the shower.']","['Collect your towels, change of clothes, and other necessities.', 'Adjust the water temperature as desired.']",Adjust the water temperature as desired.,1
4,0.3076923076923077,"['Collect your towels, change of clothes, and other necessities.', 'Disrobe.', 'Turn on the water in the shower.', 'Adjust the water temperature as desired.']","['Get into the shower.', ""Stand under the shower's stream to rinse soap from your body.""]",Get into the shower.,0
5,0.38461538461538464,"['Collect your towels, change of clothes, and other necessities.', 'Disrobe.', 'Turn on the water in the shower.', 'Adjust the water temperature as desired.', 'Get into the shower.']","['Use a towel to dry yourself.', 'Close the shower curtain or door.']",Close the shower curtain or door.,1
6,0.46153846153846156,"['Collect your towels, change of clothes, and other necessities.', 'Disrobe.', 'Turn on the water in the shower.', 'Adjust the water temperature as desired.', 'Get into the shower.', 'Close the shower curtain or door.']","['Turn the shower stream on.', 'Turn on the water in the shower.']",Turn the shower stream on.,0
7,0.5384615384615384,"['Collect your towels, change of clothes, and other necessities.', 'Disrobe.', 'Turn on the water in the shower.', 'Adjust the water temperature as desired.', 'Get into the shower.', 'Close the shower curtain or door.', 'Turn the shower stream on.']","['Use soap and washclothes to clean yourself.', 'Change into your clean clothes.']",Use soap and washclothes to clean yourself.,0
8,0.6153846153846154,"['Collect your towels, change of clothes, and other necessities.', 'Disrobe.', 'Turn on the water in the shower.', 'Adjust the water temperature as desired.', 'Get into the shower.', 'Close the shower curtain or door.', 'Turn the shower stream on.', 'Use soap and washclothes to clean yourself.']","[""Stand under the shower's stream to rinse soap from your body."", 'Collect your towels, change of clothes, and other necessities.']",Stand under the shower's stream to rinse soap from your body.,0
9,0.6923076923076923,"['Collect your towels, change of clothes, and other necessities.', 'Disrobe.', 'Turn on the water in the shower.', 'Adjust the water temperature as desired.', 'Get into the shower.', 'Close the shower curtain or door.', 'Turn the shower stream on.', 'Use soap and washclothes to clean yourself.', ""Stand under the shower's stream to rinse soap from your body.""]","['Turn off the water.', 'Close the shower curtain or door.']",Turn off the water.,0
10,0.7692307692307693,"['Collect your towels, change of clothes, and other necessities.', 'Disrobe.', 'Turn on the water in the shower.', 'Adjust the water temperature as desired.', 'Get into the shower.', 'Close the shower curtain or door.', 'Turn the shower stream on.', 'Use soap and washclothes to clean yourself.', ""Stand under the shower's stream to rinse soap from your body."", 'Turn off the water.']","['Open the door or curtain.', 'Collect your towels, change of clothes, and other necessities.']",Open the door or curtain.,0
11,0.8461538461538461,"['Collect your towels, change of clothes, and other necessities.', 'Disrobe.', 'Turn on the water in the shower.', 'Adjust the water temperature as desired.', 'Get into the shower.', 'Close the shower curtain or door.', 'Turn the shower stream on.', 'Use soap and washclothes to clean yourself.', ""Stand under the shower's stream to rinse soap from your body."", 'Turn off the water.', 'Open the door or curtain.']","['Adjust the water temperature as desired.', 'Use a towel to dry yourself.']",Use a towel to dry yourself.,1
12,0.9230769230769231,"['Collect your towels, change of clothes, and other necessities.', 'Disrobe.', 'Turn on the water in the shower.', 'Adjust the water temperature as desired.', 'Get into the shower.', 'Close the shower curtain or door.', 'Turn the shower stream on.', 'Use soap and washclothes to clean yourself.', ""Stand under the shower's stream to rinse soap from your body."", 'Turn off the water.', 'Open the door or curtain.', 'Use a towel to dry yourself.']","['Change into your clean clothes.', 'Adjust the water temperature as desired.']",Change into your clean clothes.,0
0,0.0,[],"['Get undressed', 'Get the water right']",Get undressed,0
1,0.1111111111111111,['Get undressed'],"['Get the water right', 'Get the water right']",Get the water right,1
2,0.2222222222222222,"['Get undressed', 'Get the water right']","['Wash body', 'Enter the shower']",Enter the shower,1
3,0.3333333333333333,"['Get undressed', 'Get the water right', 'Enter the shower']","['Take shampoo', 'Leave the shower']",Take shampoo,0
4,0.4444444444444444,"['Get undressed', 'Get the water right', 'Enter the shower', 'Take shampoo']","['Wash hair', 'Get undressed']",Wash hair,0
5,0.5555555555555556,"['Get undressed', 'Get the water right', 'Enter the shower', 'Take shampoo', 'Wash hair']","['Enter the shower', 'Take the soap']",Take the soap,1
6,0.6666666666666666,"['Get undressed', 'Get the water right', 'Enter the shower', 'Take shampoo', 'Wash hair', 'Take the soap']","['Leave the shower', 'Wash body']",Wash body,1
7,0.7777777777777778,"['Get undressed', 'Get the water right', 'Enter the shower', 'Take shampoo', 'Wash hair', 'Take the soap', 'Wash body']","['Rinse off the soap', 'Enter the shower']",Rinse off the soap,0
8,0.8888888888888888,"['Get undressed', 'Get the water right', 'Enter the shower', 'Take shampoo', 'Wash hair', 'Take the soap', 'Wash body', 'Rinse off the soap']","['Leave the shower', 'Get the water right']",Leave the shower,0
0,0.0,[],"['Apply soap to face and rest of body', 'Gather clean clothes']",Gather clean clothes,1
1,0.08333333333333333,['Gather clean clothes'],"['Apply shampoo to hair', 'Grab a towel']",Grab a towel,1
2,0.16666666666666666,"['Gather clean clothes', 'Grab a towel']","['Apply soap to face and rest of body', 'Turn on shower faucet']",Turn on shower faucet,1
3,0.25,"['Gather clean clothes', 'Grab a towel', 'Turn on shower faucet']","['Wait for water to heat to desired temperature', 'Dry self off with towel']",Wait for water to heat to desired temperature,0
4,0.3333333333333333,"['Gather clean clothes', 'Grab a towel', 'Turn on shower faucet', 'Wait for water to heat to desired temperature']","['Grab a towel', 'Enter shower']",Enter shower,1
5,0.4166666666666667,"['Gather clean clothes', 'Grab a towel', 'Turn on shower faucet', 'Wait for water to heat to desired temperature', 'Enter shower']","['Apply shampoo to hair', 'Gather clean clothes']",Apply shampoo to hair,0
6,0.5,"['Gather clean clothes', 'Grab a towel', 'Turn on shower faucet', 'Wait for water to heat to desired temperature', 'Enter shower', 'Apply shampoo to hair']","['Rinse hair', 'Dry self off with towel']",Rinse hair,0
7,0.5833333333333334,"['Gather clean clothes', 'Grab a towel', 'Turn on shower faucet', 'Wait for water to heat to desired temperature', 'Enter shower', 'Apply shampoo to hair', 'Rinse hair']","['Apply soap to face and rest of body', 'Grab a towel']",Apply soap to face and rest of body,0
8,0.6666666666666666,"['Gather clean clothes', 'Grab a towel', 'Turn on shower faucet', 'Wait for water to heat to desired temperature', 'Enter shower', 'Apply shampoo to hair', 'Rinse hair', 'Apply soap to face and rest of body']","['Rinse face and body', 'Enter shower']",Rinse face and body,0
9,0.75,"['Gather clean clothes', 'Grab a towel', 'Turn on shower faucet', 'Wait for water to heat to desired temperature', 'Enter shower', 'Apply shampoo to hair', 'Rinse hair', 'Apply soap to face and rest of body', 'Rinse face and body']","['Dry self off with towel', 'Turn off shower']",Turn off shower,1
10,0.8333333333333334,"['Gather clean clothes', 'Grab a towel', 'Turn on shower faucet', 'Wait for water to heat to desired temperature', 'Enter shower', 'Apply shampoo to hair', 'Rinse hair', 'Apply soap to face and rest of body', 'Rinse face and body', 'Turn off shower']","['Apply soap to face and rest of body', 'Exit shower']",Exit shower,1
11,0.9166666666666666,"['Gather clean clothes', 'Grab a towel', 'Turn on shower faucet', 'Wait for water to heat to desired temperature', 'Enter shower', 'Apply shampoo to hair', 'Rinse hair', 'Apply soap to face and rest of body', 'Rinse face and body', 'Turn off shower', 'Exit shower']","['Rinse face and body', 'Dry self off with towel']",Dry self off with towel,1
0,0.0,[],"['Get undressed', 'Get towel']",Get undressed,0
1,0.1,['Get undressed'],"['Get towel', 'Turn shower on to desired hot/cold setting']",Turn shower on to desired hot/cold setting,1
2,0.2,"['Get undressed', 'Turn shower on to desired hot/cold setting']","['Dry off', 'Wait until it is warmed up']",Wait until it is warmed up,1
3,0.3,"['Get undressed', 'Turn shower on to desired hot/cold setting', 'Wait until it is warmed up']","['Get into shower', 'Turn shower off']",Get into shower,0
4,0.4,"['Get undressed', 'Turn shower on to desired hot/cold setting', 'Wait until it is warmed up', 'Get into shower']","['Wash hair and body', 'Turn shower on to desired hot/cold setting']",Wash hair and body,0
5,0.5,"['Get undressed', 'Turn shower on to desired hot/cold setting', 'Wait until it is warmed up', 'Get into shower', 'Wash hair and body']","['Turn shower off', 'Get undressed']",Turn shower off,0
6,0.6,"['Get undressed', 'Turn shower on to desired hot/cold setting', 'Wait until it is warmed up', 'Get into shower', 'Wash hair and body', 'Turn shower off']","['Get towel', 'Get undressed']",Get towel,0
7,0.7,"['Get undressed', 'Turn shower on to desired hot/cold setting', 'Wait until it is warmed up', 'Get into shower', 'Wash hair and body', 'Turn shower off', 'Get towel']","['Turn shower on to desired hot/cold setting', 'Get out of shower']",Get out of shower,1
8,0.8,"['Get undressed', 'Turn shower on to desired hot/cold setting', 'Wait until it is warmed up', 'Get into shower', 'Wash hair and body', 'Turn shower off', 'Get towel', 'Get out of shower']","['Dry off', 'Turn shower off']",Dry off,0
9,0.9,"['Get undressed', 'Turn shower on to desired hot/cold setting', 'Wait until it is warmed up', 'Get into shower', 'Wash hair and body', 'Turn shower off', 'Get towel', 'Get out of shower', 'Dry off']","['Turn shower off', 'Get dressed']",Get dressed,1
0,0.0,[],"['Turn on the water', 'grab soap']",Turn on the water,0
1,0.07142857142857142,['Turn on the water'],"['Get undressed', 'put shampoo in hair']",Get undressed,0
2,0.14285714285714285,"['Turn on the water', 'Get undressed']","['turn off water', 'adjust the water']",adjust the water,1
3,0.21428571428571427,"['Turn on the water', 'Get undressed', 'adjust the water']","['grab a shampoo bottle', 'grab soap']",grab a shampoo bottle,0
4,0.2857142857142857,"['Turn on the water', 'Get undressed', 'adjust the water', 'grab a shampoo bottle']","['put shampoo in hair', 'Turn on the water']",put shampoo in hair,0
5,0.35714285714285715,"['Turn on the water', 'Get undressed', 'adjust the water', 'grab a shampoo bottle', 'put shampoo in hair']","['grab a towel', 'lather']",lather,1
6,0.42857142857142855,"['Turn on the water', 'Get undressed', 'adjust the water', 'grab a shampoo bottle', 'put shampoo in hair', 'lather']","['Turn on the water', 'rinse']",rinse,1
7,0.5,"['Turn on the water', 'Get undressed', 'adjust the water', 'grab a shampoo bottle', 'put shampoo in hair', 'lather', 'rinse']","['step out of shower', 'grab soap']",grab soap,1
8,0.5714285714285714,"['Turn on the water', 'Get undressed', 'adjust the water', 'grab a shampoo bottle', 'put shampoo in hair', 'lather', 'rinse', 'grab soap']","['grab a shampoo bottle', 'lather up all over you body']",lather up all over you body,1
9,0.6428571428571429,"['Turn on the water', 'Get undressed', 'adjust the water', 'grab a shampoo bottle', 'put shampoo in hair', 'lather', 'rinse', 'grab soap', 'lather up all over you body']","['rinse off', 'lather']",rinse off,0
10,0.7142857142857143,"['Turn on the water', 'Get undressed', 'adjust the water', 'grab a shampoo bottle', 'put shampoo in hair', 'lather', 'rinse', 'grab soap', 'lather up all over you body', 'rinse off']","['Turn on the water', 'turn off water']",turn off water,1
11,0.7857142857142857,"['Turn on the water', 'Get undressed', 'adjust the water', 'grab a shampoo bottle', 'put shampoo in hair', 'lather', 'rinse', 'grab soap', 'lather up all over you body', 'rinse off', 'turn off water']","['step out of shower', 'dry off']",step out of shower,0
12,0.8571428571428571,"['Turn on the water', 'Get undressed', 'adjust the water', 'grab a shampoo bottle', 'put shampoo in hair', 'lather', 'rinse', 'grab soap', 'lather up all over you body', 'rinse off', 'turn off water', 'step out of shower']","['rinse off', 'grab a towel']",grab a towel,1
13,0.9285714285714286,"['Turn on the water', 'Get undressed', 'adjust the water', 'grab a shampoo bottle', 'put shampoo in hair', 'lather', 'rinse', 'grab soap', 'lather up all over you body', 'rinse off', 'turn off water', 'step out of shower', 'grab a towel']","['turn off water', 'dry off']",dry off,1
0,0.0,[],"['Dry off with towel', 'Start warm water']",Start warm water,1
1,0.125,['Start warm water'],"['Dry off with towel', 'Wait until the water is the right temperature']",Wait until the water is the right temperature,1
2,0.25,"['Start warm water', 'Wait until the water is the right temperature']","['Step into the shower', 'Dry off with towel']",Step into the shower,0
3,0.375,"['Start warm water', 'Wait until the water is the right temperature', 'Step into the shower']","['Wash body with soap', 'Step out of shower']",Wash body with soap,0
4,0.5,"['Start warm water', 'Wait until the water is the right temperature', 'Step into the shower', 'Wash body with soap']","['Dry off with towel', 'Wash hair with shampoo and conditioner']",Wash hair with shampoo and conditioner,1
5,0.625,"['Start warm water', 'Wait until the water is the right temperature', 'Step into the shower', 'Wash body with soap', 'Wash hair with shampoo and conditioner']","['Stop water', 'Start warm water']",Stop water,0
6,0.75,"['Start warm water', 'Wait until the water is the right temperature', 'Step into the shower', 'Wash body with soap', 'Wash hair with shampoo and conditioner', 'Stop water']","['Dry off with towel', 'Wait until the water is the right temperature']",Dry off with towel,0
7,0.875,"['Start warm water', 'Wait until the water is the right temperature', 'Step into the shower', 'Wash body with soap', 'Wash hair with shampoo and conditioner', 'Stop water', 'Dry off with towel']","['Step out of shower', 'Wash hair with shampoo and conditioner']",Step out of shower,0
0,0.0,[],"['turn water faucet on and set water temperature.', 'Get into shower.']",turn water faucet on and set water temperature.,0
1,0.125,['turn water faucet on and set water temperature.'],"['Get out and dry off.', 'Turn shower on.']",Turn shower on.,1
2,0.25,"['turn water faucet on and set water temperature.', 'Turn shower on.']","['Undress.', 'Get dressed.']",Undress.,0
3,0.375,"['turn water faucet on and set water temperature.', 'Turn shower on.', 'Undress.']","['Get into shower.', 'Get out and dry off.']",Get into shower.,0
4,0.5,"['turn water faucet on and set water temperature.', 'Turn shower on.', 'Undress.', 'Get into shower.']","['Get dressed.', 'Wash hair and body.']",Wash hair and body.,1
5,0.625,"['turn water faucet on and set water temperature.', 'Turn shower on.', 'Undress.', 'Get into shower.', 'Wash hair and body.']","['turn water faucet on and set water temperature.', 'Rinse off.']",Rinse off.,1
6,0.75,"['turn water faucet on and set water temperature.', 'Turn shower on.', 'Undress.', 'Get into shower.', 'Wash hair and body.', 'Rinse off.']","['Get out and dry off.', 'Turn shower on.']",Get out and dry off.,0
7,0.875,"['turn water faucet on and set water temperature.', 'Turn shower on.', 'Undress.', 'Get into shower.', 'Wash hair and body.', 'Rinse off.', 'Get out and dry off.']","['Get into shower.', 'Get dressed.']",Get dressed.,1
0,0.0,[],"['Be sure you have a towel ready.', 'Towel off.']",Be sure you have a towel ready.,0
1,0.07692307692307693,['Be sure you have a towel ready.'],"['Get into the shower and get your hair wet.', 'Turn on the faucet so that the water can warm up.']",Turn on the faucet so that the water can warm up.,1
2,0.15384615384615385,"['Be sure you have a towel ready.', 'Turn on the faucet so that the water can warm up.']","['Scrub your face while the conditioner works on your hair.', 'Take off your clothes.']",Take off your clothes.,1
3,0.23076923076923078,"['Be sure you have a towel ready.', 'Turn on the faucet so that the water can warm up.', 'Take off your clothes.']","['Get into the shower and get your hair wet.', 'Apply face wash.']",Get into the shower and get your hair wet.,0
4,0.3076923076923077,"['Be sure you have a towel ready.', 'Turn on the faucet so that the water can warm up.', 'Take off your clothes.', 'Get into the shower and get your hair wet.']","['If you shave in the tub, do so now.', 'Add shampoo to your hair while you get the rest of your body wet.']",Add shampoo to your hair while you get the rest of your body wet.,1
5,0.38461538461538464,"['Be sure you have a towel ready.', 'Turn on the faucet so that the water can warm up.', 'Take off your clothes.', 'Get into the shower and get your hair wet.', 'Add shampoo to your hair while you get the rest of your body wet.']","['Rinse off all over.', 'Apply face wash.']",Apply face wash.,1
6,0.46153846153846156,"['Be sure you have a towel ready.', 'Turn on the faucet so that the water can warm up.', 'Take off your clothes.', 'Get into the shower and get your hair wet.', 'Add shampoo to your hair while you get the rest of your body wet.', 'Apply face wash.']","['Scrub your body with soap or body wash, as desired.', 'Get into the shower and get your hair wet.']","Scrub your body with soap or body wash, as desired.",0
7,0.5384615384615384,"['Be sure you have a towel ready.', 'Turn on the faucet so that the water can warm up.', 'Take off your clothes.', 'Get into the shower and get your hair wet.', 'Add shampoo to your hair while you get the rest of your body wet.', 'Apply face wash.', 'Scrub your body with soap or body wash, as desired.']","['Scrub your face while the conditioner works on your hair.', 'If you shave in the tub, do so now.']","If you shave in the tub, do so now.",1
8,0.6153846153846154,"['Be sure you have a towel ready.', 'Turn on the faucet so that the water can warm up.', 'Take off your clothes.', 'Get into the shower and get your hair wet.', 'Add shampoo to your hair while you get the rest of your body wet.', 'Apply face wash.', 'Scrub your body with soap or body wash, as desired.', 'If you shave in the tub, do so now.']","['Be sure you have a towel ready.', 'Rinse your hair and add conditioner.']",Rinse your hair and add conditioner.,1
9,0.6923076923076923,"['Be sure you have a towel ready.', 'Turn on the faucet so that the water can warm up.', 'Take off your clothes.', 'Get into the shower and get your hair wet.', 'Add shampoo to your hair while you get the rest of your body wet.', 'Apply face wash.', 'Scrub your body with soap or body wash, as desired.', 'If you shave in the tub, do so now.', 'Rinse your hair and add conditioner.']","['Apply face wash.', 'Scrub your face while the conditioner works on your hair.']",Scrub your face while the conditioner works on your hair.,1
10,0.7692307692307693,"['Be sure you have a towel ready.', 'Turn on the faucet so that the water can warm up.', 'Take off your clothes.', 'Get into the shower and get your hair wet.', 'Add shampoo to your hair while you get the rest of your body wet.', 'Apply face wash.', 'Scrub your body with soap or body wash, as desired.', 'If you shave in the tub, do so now.', 'Rinse your hair and add conditioner.', 'Scrub your face while the conditioner works on your hair.']","['Rinse off all over.', 'Scrub your body with soap or body wash, as desired.']",Rinse off all over.,0
11,0.8461538461538461,"['Be sure you have a towel ready.', 'Turn on the faucet so that the water can warm up.', 'Take off your clothes.', 'Get into the shower and get your hair wet.', 'Add shampoo to your hair while you get the rest of your body wet.', 'Apply face wash.', 'Scrub your body with soap or body wash, as desired.', 'If you shave in the tub, do so now.', 'Rinse your hair and add conditioner.', 'Scrub your face while the conditioner works on your hair.', 'Rinse off all over.']","['Turn off the shower.', 'Rinse your hair and add conditioner.']",Turn off the shower.,0
12,0.9230769230769231,"['Be sure you have a towel ready.', 'Turn on the faucet so that the water can warm up.', 'Take off your clothes.', 'Get into the shower and get your hair wet.', 'Add shampoo to your hair while you get the rest of your body wet.', 'Apply face wash.', 'Scrub your body with soap or body wash, as desired.', 'If you shave in the tub, do so now.', 'Rinse your hair and add conditioner.', 'Scrub your face while the conditioner works on your hair.', 'Rinse off all over.', 'Turn off the shower.']","['Apply face wash.', 'Towel off.']",Towel off.,1
0,0.0,[],"['Go into bathroom', 'Turn off water']",Go into bathroom,0
1,0.0625,['Go into bathroom'],"['Step into shower', 'Turn shower on']",Turn shower on,1
2,0.125,"['Go into bathroom', 'Turn shower on']","['Get dressed', 'Adjust water to desired temperature']",Adjust water to desired temperature,1
3,0.1875,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature']","['Go into bathroom', 'Get undressed']",Get undressed,1
4,0.25,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature', 'Get undressed']","['Get out of shower', 'Step into shower']",Step into shower,1
5,0.3125,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature', 'Get undressed', 'Step into shower']","['Wet hair and body', 'Go into bathroom']",Wet hair and body,0
6,0.375,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature', 'Get undressed', 'Step into shower', 'Wet hair and body']","['Dry off with towel', 'Wash hair with shampoo']",Wash hair with shampoo,1
7,0.4375,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature', 'Get undressed', 'Step into shower', 'Wet hair and body', 'Wash hair with shampoo']","['Rinse hair', 'Get undressed']",Rinse hair,0
8,0.5,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature', 'Get undressed', 'Step into shower', 'Wet hair and body', 'Wash hair with shampoo', 'Rinse hair']","['Wash face with face wash', 'Put conditioner in hair']",Put conditioner in hair,1
9,0.5625,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature', 'Get undressed', 'Step into shower', 'Wet hair and body', 'Wash hair with shampoo', 'Rinse hair', 'Put conditioner in hair']","['Get undressed', 'Wash body with body wash']",Wash body with body wash,1
10,0.625,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature', 'Get undressed', 'Step into shower', 'Wet hair and body', 'Wash hair with shampoo', 'Rinse hair', 'Put conditioner in hair', 'Wash body with body wash']","['Wash face with face wash', 'Dry off with towel']",Wash face with face wash,0
11,0.6875,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature', 'Get undressed', 'Step into shower', 'Wet hair and body', 'Wash hair with shampoo', 'Rinse hair', 'Put conditioner in hair', 'Wash body with body wash', 'Wash face with face wash']","['Wash hair with shampoo', 'Rinse hair and body']",Rinse hair and body,1
12,0.75,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature', 'Get undressed', 'Step into shower', 'Wet hair and body', 'Wash hair with shampoo', 'Rinse hair', 'Put conditioner in hair', 'Wash body with body wash', 'Wash face with face wash', 'Rinse hair and body']","['Get undressed', 'Turn off water']",Turn off water,1
13,0.8125,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature', 'Get undressed', 'Step into shower', 'Wet hair and body', 'Wash hair with shampoo', 'Rinse hair', 'Put conditioner in hair', 'Wash body with body wash', 'Wash face with face wash', 'Rinse hair and body', 'Turn off water']","['Rinse hair', 'Get out of shower']",Get out of shower,1
14,0.875,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature', 'Get undressed', 'Step into shower', 'Wet hair and body', 'Wash hair with shampoo', 'Rinse hair', 'Put conditioner in hair', 'Wash body with body wash', 'Wash face with face wash', 'Rinse hair and body', 'Turn off water', 'Get out of shower']","['Put conditioner in hair', 'Dry off with towel']",Dry off with towel,1
15,0.9375,"['Go into bathroom', 'Turn shower on', 'Adjust water to desired temperature', 'Get undressed', 'Step into shower', 'Wet hair and body', 'Wash hair with shampoo', 'Rinse hair', 'Put conditioner in hair', 'Wash body with body wash', 'Wash face with face wash', 'Rinse hair and body', 'Turn off water', 'Get out of shower', 'Dry off with towel']","['Turn shower on', 'Get dressed']",Get dressed,1
0,0.0,[],"['Remove clothes', 'Remove clothes']",Remove clothes,1
1,0.14285714285714285,['Remove clothes'],"['Get in shower', 'Turn on shower']",Turn on shower,1
2,0.2857142857142857,"['Remove clothes', 'Turn on shower']","['Wait for shower to get to desired temperature', 'Use soap and shampoo to clean self']",Wait for shower to get to desired temperature,0
3,0.42857142857142855,"['Remove clothes', 'Turn on shower', 'Wait for shower to get to desired temperature']","['Get in shower', 'Remove clothes']",Get in shower,0
4,0.5714285714285714,"['Remove clothes', 'Turn on shower', 'Wait for shower to get to desired temperature', 'Get in shower']","['Use soap and shampoo to clean self', 'Remove clothes']",Use soap and shampoo to clean self,0
5,0.7142857142857143,"['Remove clothes', 'Turn on shower', 'Wait for shower to get to desired temperature', 'Get in shower', 'Use soap and shampoo to clean self']","['Wait for shower to get to desired temperature', 'Turn off shower']",Turn off shower,1
6,0.8571428571428571,"['Remove clothes', 'Turn on shower', 'Wait for shower to get to desired temperature', 'Get in shower', 'Use soap and shampoo to clean self', 'Turn off shower']","['Get out and dry yourself', 'Remove clothes']",Get out and dry yourself,0
0,0.0,[],"['Go into the bathroom and gather a towel and washcloth.', 'Rinse your hair and body.']",Go into the bathroom and gather a towel and washcloth.,0
1,0.1111111111111111,['Go into the bathroom and gather a towel and washcloth.'],"['Rinse your hair and body.', 'Turn the water on in the shower and wait for the water to get warm to your liking.']",Turn the water on in the shower and wait for the water to get warm to your liking.,1
2,0.2222222222222222,"['Go into the bathroom and gather a towel and washcloth.', 'Turn the water on in the shower and wait for the water to get warm to your liking.']","['Dry off with your towel.', 'Take off your clothes and get into the shower.']",Take off your clothes and get into the shower.,1
3,0.3333333333333333,"['Go into the bathroom and gather a towel and washcloth.', 'Turn the water on in the shower and wait for the water to get warm to your liking.', 'Take off your clothes and get into the shower.']","['Wash your hair with shampoo.', 'Dry off with your towel.']",Wash your hair with shampoo.,0
